3197.41 -2.1994199121726e-16
3198.20005 -1.11601103898176e-16
3198.9901 -3.26020623933434e-18
3199.78015 1.05080683974882e-16
3200.5702 1.66801671970477e-16
3201.36025 1.95072878892747e-16
3202.1503 2.23344085815017e-16
3202.94035 2.5716552906373e-16
3203.7304 3.19128318495987e-16
3204.52045 3.81091081458465e-16
3205.3105 4.43053870890722e-16
3206.10055 3.8924893518281e-16
3206.8906 2.98888783858701e-16
3207.68065 2.08528619299703e-16
3208.4707 1.53069309131795e-16
3209.26075 1.68516516641973e-16
3210.0508 1.83963737387042e-16
3210.84085 1.99410944897221e-16
3211.6309 1.7073109751746e-16
3212.42095 1.37818507386261e-16
3213.211 1.04905923872507e-16
3214.00105 1.22442966804354e-16
3214.7911 1.91507452519958e-16
3215.58115 2.60571925000673e-16
3216.3712 3.19480578322927e-16
3217.16125 2.75695433576102e-16
3217.9513 2.31910262359498e-16
3218.74135 1.88125117612674e-16
3219.5314 2.13486686951786e-16
3220.32145 2.7252361282599e-16
3221.1115 3.31560565169974e-16
3221.90155 3.56847727958626e-16
3222.6916 2.83524294409778e-16
3223.48165 2.10200874095819e-16
3224.2717 1.36877440546971e-16
3225.06175 1.2994811546839e-16
3225.8518 1.3710748940149e-16
3226.64185 1.44266863334589e-16
3227.4319 1.64152073502127e-16
3228.22195 2.0256432944584e-16
3229.012 2.40976585389553e-16
3229.80205 2.79140290102806e-16
3230.5921 2.16855297278347e-16
3231.38215 1.54570277984109e-16
3232.1722 9.22852785422054e-17
3232.96225 6.21649589914099e-17
3233.7523 5.48658047696787e-17
3234.54235 4.75666538566699e-17
3235.3324 4.55548414191001e-17
3236.12245 6.98298660102325e-17
3236.9125 9.41048839839199e-17
3237.70255 1.18379908575052e-16
3238.4926 2.91237389662365e-17
3239.28265 -1.00558183163589e-16
3240.0727 -2.3024009867597e-16
3240.86275 -2.7645786910775e-16
3241.6528 -1.54984410920867e-16
3242.44285 -3.35109560427075e-17
3243.2329 8.79625054528972e-17
3244.02295 8.30611823908347e-17
3244.813 6.6411380001457e-17
3245.60305 4.97615776120793e-17
3246.3931 5.27777560581335e-17
3247.18315 7.5662574589695e-17
3247.9732 9.85473997387013e-17
3248.76325 1.19891716802113e-16
3249.5533 1.2350384910101e-16
3250.34335 1.27115968165017e-16
3251.1334 1.30728087229024e-16
3251.92345 1.09727447166515e-16
3252.7135 7.61912025581205e-17
3253.50355 4.26549546410035e-17
3254.2936 -8.37117223058897e-19
3255.08365 -7.50434729145909e-17
3255.8737 -1.49249825814388e-16
3256.66375 -2.23456185331631e-16
3257.4538 -2.02331117452659e-16
3258.24385 -1.61321633499538e-16
3259.0339 -1.20312162781307e-16
3259.82395 -6.31018105182976e-17
3260.614 1.74305947131787e-17
3261.40405 9.79629999446551e-17
3262.1941 1.78495398558687e-16
3262.98415 9.75134107381202e-17
3263.7742 1.52954231764976e-17
3264.56425 -6.6922564385125e-17
3265.3543 -7.56699861279834e-17
3266.14435 -3.01190456926522e-17
3266.9344 1.54318930883179e-17
