           3220.14       9.29447e-17       5.94759e-17
           3222.52       5.96997e-17       5.71592e-17
            3224.9       1.15223e-16       5.94412e-17
           3227.28       1.28112e-16       5.68693e-17
           3229.66       1.93943e-16       5.69969e-17
           3232.04       2.25184e-16        5.6012e-17
           3234.42       2.66405e-16       5.32468e-17
            3236.8        1.7569e-16       5.17391e-17
           3239.18       1.40228e-16       5.06734e-17
           3241.56        6.8657e-17       4.80384e-17
           3243.94       3.00568e-17       4.61888e-17
           3246.32       1.28457e-16       4.86689e-17
            3248.7        1.0783e-16       4.81202e-17
           3251.08       1.23059e-16       4.70308e-17
           3253.46       1.33212e-16       4.73407e-17
           3255.84       1.66235e-16       4.79312e-17
           3258.22       1.65938e-16       4.76887e-17
            3260.6       1.36204e-16       4.53902e-17
           3262.98       1.22317e-16       4.58957e-17
           3265.36       1.85728e-16       4.50859e-17
           3267.74        1.8268e-16       4.53877e-17
           3270.12       1.64075e-16       4.48021e-17
            3272.5        1.2843e-16       4.27101e-17
           3274.88       1.39521e-16       4.34799e-17
           3277.26       1.38661e-16       4.37408e-17
           3279.64       1.38271e-16       4.30653e-17
           3282.02       1.27231e-16       4.27517e-17
            3284.4       1.09981e-16       4.07098e-17
           3286.78       1.10578e-16       3.87842e-17
           3289.16       1.09196e-16       3.88561e-17
           3291.54       1.22565e-16       3.91778e-17
           3293.92       9.77097e-17       3.81723e-17
            3296.3       1.16834e-16       3.81576e-17
           3298.68        1.3542e-16        3.8667e-17
           3301.06       1.29876e-16       3.74636e-17
           3303.44       1.51469e-16       3.73291e-17
           3305.82       1.19135e-16       3.69132e-17
            3308.2       7.95517e-17       3.50435e-17
           3310.58       1.00956e-16       3.48084e-17
           3312.96        8.9933e-17       3.51143e-17
           3315.34       7.10997e-17        3.4125e-17
           3317.72       8.54092e-17       3.31245e-17
            3320.1       1.28201e-16       3.32013e-17
           3322.48       1.24114e-16       3.37187e-17
           3324.86       1.37722e-16       3.41131e-17
           3327.24        1.3621e-16       3.31038e-17
           3329.62       1.42442e-16       3.27431e-17
              3332       9.69874e-17       3.16457e-17
           3334.38       8.15802e-17       3.17735e-17
           3336.76        9.4813e-17       3.20699e-17
           3339.14       1.16168e-16       3.30623e-17
           3341.52       1.17419e-16        3.2886e-17
            3343.9       1.05425e-16       3.24643e-17
           3346.28       7.10461e-17       3.09224e-17
           3348.66       9.33165e-17       3.19492e-17
           3351.04       1.16345e-16       3.21948e-17
           3353.42       1.27519e-16       3.16644e-17
            3355.8       1.68158e-16       3.15518e-17
           3358.18       1.58227e-16       3.03291e-17
           3360.56       1.28826e-16        2.9069e-17
           3362.94       1.28815e-16       2.88162e-17
           3365.32       1.52525e-16       3.01509e-17
            3367.7         1.648e-16       3.11285e-17
           3370.08       1.50279e-16       3.05517e-17
           3372.46       1.11175e-16       2.95162e-17
           3374.84       1.38109e-16       2.97114e-17
           3377.22       1.36418e-16       3.00382e-17
            3379.6         1.445e-16       3.04115e-17
           3381.98       1.24476e-16       2.88207e-17
           3384.36       1.17966e-16       2.89176e-17
           3386.74       1.59637e-16       2.98755e-17
           3389.12       1.44664e-16        2.9404e-17
            3391.5       1.24625e-16       2.86041e-17
           3393.88       1.54429e-16       2.90039e-17
           3396.26       1.40526e-16       2.80576e-17
           3398.64        1.1607e-16       2.71261e-17
           3401.02       1.34646e-16       2.72067e-17
            3403.4       1.05515e-16       2.65843e-17
           3405.78       9.79685e-17       2.74736e-17
           3408.16       1.36059e-16       2.65327e-17
           3410.54       1.37489e-16       2.71509e-17
           3412.92       1.57903e-16       2.76614e-17
            3415.3       1.13073e-16       2.61411e-17
           3417.68       1.07716e-16       2.54948e-17
           3420.06       1.30224e-16       2.73242e-17
           3422.44       9.58758e-17       2.67292e-17
           3424.82        1.0018e-16       2.64264e-17
            3427.2       1.28703e-16        2.6221e-17
           3429.58       1.42168e-16       2.64105e-17
           3431.96       1.03918e-16       2.53057e-17
           3434.34       9.31935e-17       2.50835e-17
           3436.72       9.37316e-17        2.5035e-17
            3439.1       1.12997e-16       2.43461e-17
           3441.48       1.33703e-16       2.48715e-17
           3443.86       1.11014e-16       2.45596e-17
           3446.24       1.16362e-16       2.44981e-17
           3448.62        1.2969e-16       2.46379e-17
              3451       1.41464e-16       2.53327e-17
           3453.38       1.23589e-16       2.47497e-17
           3455.76       1.29204e-16       2.43367e-17
           3458.14       1.22844e-16        2.4746e-17
           3460.52       1.48661e-16       2.44262e-17
            3462.9       1.25476e-16       2.34239e-17
           3465.28       1.09472e-16       2.36404e-17
           3467.66         1.037e-16       2.33314e-17
           3470.04       1.33993e-16       2.51092e-17
           3472.42       1.36962e-16       2.43197e-17
            3474.8       1.09264e-16       2.31433e-17
           3477.18       1.23889e-16       2.33671e-17
           3479.56       1.16785e-16       2.33848e-17
           3481.94       1.21334e-16       2.34593e-17
           3484.32        1.1666e-16       2.38905e-17
            3486.7        1.3816e-16       2.37339e-17
           3489.08       1.42245e-16       2.33175e-17
           3491.46       1.40109e-16       2.30076e-17
           3493.84       1.72939e-16       2.39296e-17
           3496.22       1.59483e-16       2.34874e-17
            3498.6       1.62387e-16       2.36558e-17
           3500.98       1.52351e-16       2.30708e-17
           3503.36       1.11139e-16       2.20633e-17
           3505.74       1.47391e-16       2.29054e-17
           3508.12       1.26493e-16       2.23671e-17
            3510.5       1.37112e-16       2.24483e-17
           3512.88       1.47028e-16       2.22555e-17
           3515.26       1.63934e-16       2.23025e-17
           3517.64       1.34416e-16       2.14184e-17
           3520.02       1.30603e-16       2.19224e-17
            3522.4       1.40674e-16       2.27422e-17
           3524.78       1.67986e-16       2.31372e-17
           3527.16       1.27311e-16       2.18623e-17
           3529.54        1.4119e-16       2.17031e-17
           3531.92       1.36847e-16       2.19923e-17
            3534.3       1.63467e-16       2.30627e-17
           3536.68       1.72266e-16       2.31966e-17
           3539.06       1.43459e-16       2.22373e-17
           3541.44       1.23241e-16       2.10987e-17
           3543.82       1.40771e-16       2.19736e-17
            3546.2       1.13001e-16       2.12766e-17
           3548.58       1.28168e-16       2.09632e-17
           3550.96       1.37719e-16       2.10044e-17
           3553.34       1.27163e-16       2.09294e-17
           3555.72       1.51128e-16       2.19206e-17
            3558.1       1.56442e-16       2.21316e-17
           3560.48       1.28754e-16       2.12943e-17
           3562.86       1.44703e-16        2.1893e-17
           3565.24       1.48764e-16         2.193e-17
           3567.62       1.25932e-16       2.14268e-17
              3570       1.57657e-16       2.19537e-17
           3572.38        1.3082e-16       2.17213e-17
           3574.76        1.3738e-16       2.16234e-17
           3577.14       1.52158e-16       2.16648e-17
           3579.52       1.47067e-16       2.13317e-17
            3581.9       1.40375e-16       2.15695e-17
           3584.28        1.3038e-16       2.13488e-17
           3586.66       1.43567e-16       2.13302e-17
           3589.04       1.51581e-16       2.15278e-17
           3591.42       1.61652e-16       2.18407e-17
            3593.8       1.45907e-16       2.14897e-17
           3596.18       1.28931e-16       2.06523e-17
           3598.56       1.54277e-16       2.10885e-17
           3600.94       1.56362e-16       2.13318e-17
           3603.32       1.29748e-16       1.99928e-17
            3605.7        1.5385e-16       2.04799e-17
           3608.08        1.5865e-16        2.0422e-17
           3610.46       1.50691e-16       1.99344e-17
