#
# Generated by xtellcor (General), Wed Jun  1 14:18:14 2016
#
# A0VBmag = 8.98000  - B-band magnitude of A0 V star
# A0VVmag = 8.93000  - V-band magnitude of A0 V star
# FWHM = 4.46000 - FWHM of gaussian kernel in XUNITS
# Vrot = 0.00000 - Rotation speed of standard star in km s-1
# VEGADV = 50.0000 - Vega velocity shift in km s-1
# XUNITS = A - Wavelength units
# YUNITS = ergs s-1 cm-2 A-1 - Intensity units
#
      14500.0            NaN            NaN
      14501.6            NaN            NaN
      14503.3            NaN            NaN
      14504.9            NaN            NaN
      14506.5            NaN            NaN
      14508.1            NaN            NaN
      14509.8            NaN            NaN
      14511.4            NaN            NaN
      14513.0            NaN            NaN
      14514.7            NaN            NaN
      14516.3            NaN            NaN
      14517.9            NaN            NaN
      14519.5            NaN            NaN
      14521.2            NaN            NaN
      14522.8            NaN            NaN
      14524.4            NaN            NaN
      14526.1            NaN            NaN
      14527.7            NaN            NaN
      14529.3            NaN            NaN
      14530.9            NaN            NaN
      14532.6            NaN            NaN
      14534.2            NaN            NaN
      14535.8            NaN            NaN
      14537.5            NaN            NaN
      14539.1            NaN            NaN
      14540.7            NaN            NaN
      14542.4            NaN            NaN
      14544.0            NaN            NaN
      14545.6            NaN            NaN
      14547.2            NaN            NaN
      14548.9            NaN            NaN
      14550.5            NaN            NaN
      14552.1            NaN            NaN
      14553.8            NaN            NaN
      14555.4            NaN            NaN
      14557.0            NaN            NaN
      14558.6            NaN            NaN
      14560.3            NaN            NaN
      14561.9            NaN            NaN
      14563.5            NaN            NaN
      14565.2            NaN            NaN
      14566.8            NaN            NaN
      14568.4            NaN            NaN
      14570.0            NaN            NaN
      14571.7            NaN            NaN
      14573.3            NaN            NaN
      14574.9            NaN            NaN
      14576.6            NaN            NaN
      14578.2            NaN            NaN
      14579.8            NaN            NaN
      14581.4            NaN            NaN
      14583.1            NaN            NaN
      14584.7            NaN            NaN
      14586.3            NaN            NaN
      14588.0            NaN            NaN
      14589.6            NaN            NaN
      14591.2            NaN            NaN
      14592.9            NaN            NaN
      14594.5            NaN            NaN
      14596.1            NaN            NaN
      14597.7            NaN            NaN
      14599.4            NaN            NaN
      14601.0            NaN            NaN
      14602.6            NaN            NaN
      14604.3            NaN            NaN
      14605.9            NaN            NaN
      14607.5            NaN            NaN
      14609.1            NaN            NaN
      14610.8            NaN            NaN
      14612.4            NaN            NaN
      14614.0            NaN            NaN
      14615.7            NaN            NaN
      14617.3            NaN            NaN
      14618.9            NaN            NaN
      14620.5            NaN            NaN
      14622.2            NaN            NaN
      14623.8            NaN            NaN
      14625.4            NaN            NaN
      14627.1            NaN            NaN
      14628.7            NaN            NaN
      14630.3            NaN            NaN
      14631.9            NaN            NaN
      14633.6            NaN            NaN
      14635.2            NaN            NaN
      14636.8            NaN            NaN
      14638.5            NaN            NaN
      14640.1            NaN            NaN
      14641.7            NaN            NaN
      14643.3            NaN            NaN
      14645.0            NaN            NaN
      14646.6   -6.69835e-16    1.31357e-14
      14648.2    8.02184e-17    1.06277e-15
      14649.9    3.32682e-17    6.58575e-17
      14651.5    2.23036e-17    5.73301e-17
      14653.1    2.91760e-17    3.34478e-17
      14654.8    1.93959e-17    1.80764e-17
      14656.4    2.04222e-17    1.52934e-17
      14658.0    1.80722e-17    1.65434e-17
      14659.6    2.23037e-17    1.80190e-17
      14661.3    1.98787e-17    1.80328e-17
      14662.9    2.02650e-17    1.89486e-17
      14664.5    1.68370e-17    1.94015e-17
      14666.2    2.13090e-17    1.86199e-17
      14667.8    1.70679e-17    1.84692e-17
      14669.4    1.87411e-17    1.98341e-17
      14671.0    2.44475e-17    1.74908e-17
      14672.7    2.10374e-17    1.47158e-17
      14674.3    1.86179e-17    1.36797e-17
      14675.9    1.70348e-17    1.47826e-17
      14677.6    2.06304e-17    1.59847e-17
      14679.2    2.12345e-17    1.40211e-17
      14680.8    2.12803e-17    1.23071e-17
      14682.4    2.22788e-17    1.16843e-17
      14684.1    2.16883e-17    1.16364e-17
      14685.7    2.09711e-17    1.13047e-17
      14687.3    2.08103e-17    1.09857e-17
      14689.0    1.99159e-17    1.13945e-17
      14690.6    1.91943e-17    1.21932e-17
      14692.2    2.25959e-17    1.30074e-17
      14693.8    1.96594e-17    1.53816e-17
      14695.5    2.28707e-17    1.85436e-17
      14697.1    2.62447e-17    1.58482e-17
      14698.7    3.65311e-17    1.25335e-17
      14700.4    2.94416e-17    1.11129e-17
      14702.0    1.73947e-17    1.15682e-17
      14703.6    1.49266e-17    1.39249e-17
      14705.2    1.56292e-17    1.89843e-17
      14706.9    2.36383e-17    2.26459e-17
      14708.5    2.63821e-17    2.19096e-17
      14710.1    2.26951e-17    1.92705e-17
      14711.8    2.43445e-17    1.50288e-17
      14713.4    2.39177e-17    1.19959e-17
      14715.0    2.03148e-17    1.13325e-17
      14716.7    2.22217e-17    1.10839e-17
      14718.3    2.03991e-17    1.05275e-17
      14719.9    1.72741e-17    1.08361e-17
      14721.5    1.66285e-17    1.37535e-17
      14723.2    1.82369e-17    1.72406e-17
      14724.8    2.54316e-17    1.64799e-17
      14726.4    2.60604e-17    1.24828e-17
      14728.1    2.11284e-17    1.00666e-17
      14729.7    2.08039e-17    9.94039e-18
      14731.3    2.06336e-17    1.04047e-17
      14732.9    2.03406e-17    1.00151e-17
      14734.6    1.75412e-17    1.02453e-17
      14736.2    1.73163e-17    1.14558e-17
      14737.8    2.25428e-17    1.12980e-17
      14739.5    2.76075e-17    9.71943e-18
      14741.1    2.40165e-17    8.71890e-18
      14742.7    2.12374e-17    8.18563e-18
      14744.3    2.11634e-17    7.79528e-18
