18810 1.09128453259485e-15
18816.2607 1.08421953666092e-15
18822.5214 1.07715454072699e-15
18828.7821 1.08277566312321e-15
18835.0428 1.08840080892593e-15
18841.3035 1.10616192515955e-15
18847.5642 1.12392706479967e-15
18853.8249 1.10358133340662e-15
18860.0856 1.08321008514603e-15
18866.3463 1.0535580027615e-15
18872.607 1.02389681477279e-15
18878.8677 1.0121969604306e-15
18885.1284 1.00051521141766e-15
18891.3891 1.00143508919838e-15
18897.6498 1.00237169587981e-15
18903.9105 1.00885541545368e-15
18910.1712 1.01534834651086e-15
18916.4319 1.02289583358737e-15
18922.6926 1.03044501472977e-15
18928.9533 1.02742026007513e-15
18935.214 1.02437443547592e-15
18941.4747 1.01431782505141e-15
18947.7354 1.00424501512178e-15
18953.9961 9.94334517880665e-16
18960.2568 9.84424338276908e-16
18966.5175 9.62452621262487e-16
18972.7782 9.40448822875188e-16
18979.0389 9.36377453135092e-16
18985.2996 9.32359764108028e-16
18991.5603 9.40397895019234e-16
18997.821 9.48472448347173e-16
19004.0817 9.56289291900909e-16
19010.3424 9.64105288421698e-16
19016.6031 9.56940448479111e-16
19022.8638 9.49720869032307e-16
19029.1245 9.41470026972222e-16
19035.3852 9.33215267384755e-16
19041.6459 9.43778297632608e-16
19047.9066 9.54416713812767e-16
19054.1673 9.66213129910941e-16
19060.428 9.78014734085916e-16
19066.6887 9.79182580761943e-16
19072.9494 9.80304264142345e-16
19079.2101 9.71090663258586e-16
19085.4708 9.61828887375952e-16
19091.7315 9.46529248887053e-16
19097.9922 9.31199434849408e-16
19104.2529 9.27460102024635e-16
19110.5136 9.2377879095675e-16
19116.7743 9.34558873397337e-16
19123.035 9.45416247594361e-16
19129.2957 9.53112494832232e-16
19135.5564 9.60790742619974e-16
19141.8171 9.64637225112574e-16
19148.0778 9.68462002385901e-16
19154.3385 9.76271222643112e-16
19160.5992 9.84104265701964e-16
19166.8599 9.74929945971135e-16
19173.1206 9.65647735418648e-16
19179.3813 9.55084175775203e-16
19185.642 9.44512569318759e-16
19191.9027 9.41964800092536e-16
19198.1634 9.39470711579346e-16
19204.4241 9.4716208837777e-16
19210.6848 9.54924827702001e-16
19216.9455 9.54039784151239e-16
19223.2062 9.53091213129432e-16
19229.4669 9.51406146959988e-16
19235.7276 9.49715680955505e-16
19241.9883 9.45820599947556e-16
19248.249 9.41908684159781e-16
19254.5097 9.3704078581191e-16
19260.7704 9.32165158288396e-16
19267.0311 9.33084718431759e-16
19273.2918 9.34050759508103e-16
19279.5525 9.31724489397587e-16
19285.8132 9.29370584837168e-16
19292.0739 9.31484884952633e-16
19298.3346 9.33638148583671e-16
19304.5953 9.41459439060381e-16
19310.856 9.49330069206268e-16
19317.1167 9.51533731297668e-16
19323.3774 9.53686253774878e-16
19329.6381 9.57530089289518e-16
19335.8988 9.61389700792801e-16
19342.1595 9.53462319439448e-16
19348.4202 9.4542429440736e-16
19354.6809 9.40029541566297e-16
