#OBJECT = ATLAS20bevi
#MJD-OBS = 59160.564479
#DATE-OBS = 2020-11-07T13:32:51
#EXPTIME = 2020.000000
#AIRMASS = 1.299000
#
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 1.695068e-16 4.062126e-33
3303.440000 2.250370e-16 3.775793e-33
3305.820000 2.746119e-16 3.687986e-33
3308.200000 1.413742e-16 3.491356e-33
3310.580000 1.240558e-16 3.384708e-33
3312.960000 1.545019e-16 3.288556e-33
3315.340000 9.107153e-17 3.158759e-33
3317.720000 2.464173e-16 3.264983e-33
3320.100000 2.053535e-16 3.132325e-33
3322.480000 2.349664e-16 3.240749e-33
3324.860000 2.250386e-16 3.114064e-33
3327.240000 1.402068e-16 2.877759e-33
3329.620000 2.842974e-16 3.173243e-33
3332.000000 1.700079e-16 3.025945e-33
3334.380000 1.726725e-16 2.875570e-33
3336.760000 2.809567e-16 2.981811e-33
3339.140000 2.063758e-16 2.838256e-33
3341.520000 1.639350e-16 2.729075e-33
3343.900000 2.307886e-16 2.715060e-33
3346.280000 1.820089e-16 2.605484e-33
3348.660000 1.398126e-16 2.475130e-33
3351.040000 1.939956e-16 2.528568e-33
3353.420000 1.652975e-16 2.434995e-33
3355.800000 2.385610e-16 2.422268e-33
3358.180000 2.120355e-16 2.327631e-33
3360.560000 2.123506e-16 2.236168e-33
3362.940000 2.440365e-16 2.256883e-33
3365.320000 1.944309e-16 2.251281e-33
3367.700000 1.901962e-16 2.303192e-33
3370.080000 1.746493e-16 2.324215e-33
3372.460000 1.289681e-16 2.251270e-33
3374.840000 1.412747e-16 2.226671e-33
3377.220000 1.522246e-16 2.191219e-33
3379.600000 1.913002e-16 2.151525e-33
3381.980000 1.862480e-16 2.102982e-33
3384.360000 1.679815e-16 2.048085e-33
3386.740000 1.485328e-16 2.040132e-33
3389.120000 8.238454e-17 1.924021e-33
3391.500000 9.308396e-17 1.863705e-33
3393.880000 1.622254e-16 1.864482e-33
3396.260000 1.687687e-16 2.024787e-33
3398.640000 1.634326e-16 2.001630e-33
3401.020000 1.850109e-16 1.989560e-33
3403.400000 1.957669e-16 1.921170e-33
3405.780000 2.205256e-16 1.861126e-33
3408.160000 2.644857e-16 1.866274e-33
3410.540000 2.478780e-16 1.821809e-33
3412.920000 1.902812e-16 1.712922e-33
3415.300000 1.586680e-16 1.662830e-33
3417.680000 2.099931e-16 1.724639e-33
3420.060000 2.404474e-16 1.697790e-33
3422.440000 2.638288e-16 1.693629e-33
3424.820000 3.092870e-16 1.680943e-33
3427.200000 2.634898e-16 1.638030e-33
3429.580000 2.020653e-16 1.557828e-33
3431.960000 1.687312e-16 1.536893e-33
3434.340000 1.810401e-16 1.521324e-33
3436.720000 2.222706e-16 1.501398e-33
3439.100000 2.527045e-16 1.434896e-33
3441.480000 2.336414e-16 1.366651e-33
3443.860000 2.603830e-16 1.363814e-33
3446.240000 3.258107e-16 1.413283e-33
3448.620000 2.829777e-16 1.459824e-33
3451.000000 3.157139e-16 1.449741e-33
3453.380000 3.032401e-16 1.443682e-33
3455.760000 2.855283e-16 1.387630e-33
3458.140000 3.383196e-16 1.350188e-33
3460.520000 3.209175e-16 1.317655e-33
3462.900000 3.083594e-16 1.303873e-33
3465.280000 2.941102e-16 1.305099e-33
3467.660000 3.219119e-16 1.296701e-33
3470.040000 2.965961e-16 1.279264e-33
3472.420000 2.661892e-16 1.234331e-33
3474.800000 2.598589e-16 1.194933e-33
3477.180000 1.796421e-16 1.182753e-33
3479.560000 2.285262e-16 1.192606e-33
3481.940000 2.694956e-16 1.205025e-33
3484.320000 2.543122e-16 1.203093e-33
3486.700000 2.234730e-16 1.151044e-33
3489.080000 2.036162e-16 1.117613e-33
3491.460000 2.317234e-16 1.092544e-33
3493.840000 2.351322e-16 1.062800e-33
3496.220000 2.124353e-16 1.044576e-33
3498.600000 2.171457e-16 1.058859e-33
3500.980000 2.663834e-16 1.098230e-33
3503.360000 2.876537e-16 1.092520e-33
3505.740000 3.021826e-16 1.097412e-33
3508.120000 2.736883e-16 1.081824e-33
