#OBJECT = AT2020uyn
#MJD-OBS = 59131.254549
#DATE-OBS = 2020-10-09T06:06:33
#EXPTIME = 1820.000000
#AIRMASS = 1.224000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 1.957559e-16 5.958084e-17
3303.440000 2.262867e-16 5.814083e-17
3305.820000 2.777750e-16 5.798698e-17
3308.200000 2.695992e-16 5.706185e-17
3310.580000 2.135967e-16 5.538993e-17
3312.960000 1.804499e-16 5.448501e-17
3315.340000 2.561144e-16 5.412673e-17
3317.720000 2.236324e-16 5.283974e-17
3320.100000 2.025637e-16 5.254225e-17
3322.480000 2.793389e-16 5.370496e-17
3324.860000 3.361689e-16 5.362777e-17
3327.240000 2.187156e-16 5.126695e-17
3329.620000 1.472058e-16 5.193840e-17
3332.000000 8.841348e-17 5.107439e-17
3334.380000 2.519621e-16 5.139624e-17
3336.760000 2.408138e-16 5.172509e-17
3339.140000 1.703328e-16 5.026232e-17
3341.520000 1.883118e-16 4.922896e-17
3343.900000 2.949545e-16 5.004333e-17
3346.280000 2.843034e-16 4.925677e-17
3348.660000 2.731743e-16 4.840927e-17
3351.040000 2.645698e-16 4.764030e-17
3353.420000 2.695634e-16 4.706184e-17
3355.800000 2.612199e-16 4.653457e-17
3358.180000 2.912727e-16 4.621774e-17
3360.560000 2.461843e-16 4.528154e-17
3362.940000 1.538907e-16 4.415887e-17
3365.320000 1.993502e-16 4.449477e-17
3367.700000 2.251792e-16 4.507651e-17
3370.080000 2.656817e-16 4.506113e-17
3372.460000 2.154906e-16 4.436664e-17
3374.840000 1.301128e-16 4.333512e-17
3377.220000 1.843257e-16 4.321670e-17
3379.600000 1.868818e-16 4.274075e-17
3381.980000 2.035114e-16 4.265554e-17
3384.360000 2.276555e-16 4.237977e-17
3386.740000 2.379735e-16 4.210954e-17
3389.120000 1.977417e-16 4.123796e-17
3391.500000 1.929301e-16 4.104090e-17
3393.880000 2.330942e-16 4.097212e-17
3396.260000 2.443136e-16 4.235530e-17
3398.640000 1.754302e-16 4.100340e-17
3401.020000 2.622721e-16 4.154177e-17
3403.400000 2.263685e-16 4.035869e-17
3405.780000 1.948562e-16 3.977421e-17
3408.160000 2.505098e-16 3.966420e-17
3410.540000 2.565173e-16 3.913896e-17
3412.920000 2.277808e-16 3.860229e-17
3415.300000 2.365187e-16 3.811332e-17
3417.680000 1.987865e-16 3.758280e-17
3420.060000 2.335602e-16 3.766556e-17
3422.440000 2.874863e-16 3.792329e-17
3424.820000 2.497909e-16 3.723554e-17
3427.200000 2.415343e-16 3.680763e-17
3429.580000 2.493665e-16 3.632773e-17
3431.960000 2.148734e-16 3.576096e-17
3434.340000 2.036076e-16 3.530642e-17
