# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2021grt
# CHANNEL = B+R
# EXPNUM = 21_083_043
# MJD-OBS = 59297.561574
# DATE-OBS = 2021-03-24T13:28:44
# EXPTIME = 1800.0s
# AIRMASS = 1.46
# RA = 18:37:16.70
# DEC = 23:10:17.40
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 -3.805178e-18 1.414046e-17
3405.860000 -8.375773e-18 1.456488e-17
3408.860000 3.960666e-18 1.341628e-17
3411.860000 1.752393e-17 1.283098e-17
3414.860000 2.330190e-17 1.429488e-17
3417.860000 9.582253e-18 1.429461e-17
3420.860000 7.940858e-18 1.282142e-17
3423.860000 -7.638444e-19 1.247956e-17
3426.860000 -2.453058e-18 1.412641e-17
3429.860000 2.677087e-17 1.444370e-17
3432.860000 8.215619e-18 1.270849e-17
3435.860000 8.827741e-18 1.263302e-17
3438.860000 2.525486e-17 1.442250e-17
3441.860000 -1.233264e-17 1.377506e-17
3444.860000 3.931963e-18 1.229378e-17
3447.860000 -1.112148e-17 1.252126e-17
3450.860000 -5.872699e-18 1.369479e-17
3453.860000 -6.381755e-18 1.316113e-17
3456.860000 2.195709e-17 1.217596e-17
3459.860000 1.592765e-17 1.278836e-17
3462.860000 5.606444e-18 1.358765e-17
3465.860000 -1.410721e-18 1.278883e-17
3468.860000 9.280252e-18 1.192328e-17
3471.860000 -7.855364e-18 1.267492e-17
3474.860000 -1.674920e-17 1.325662e-17
3477.860000 -9.079600e-18 1.225208e-17
3480.860000 2.126391e-17 1.179547e-17
3483.860000 5.094550e-19 1.286897e-17
3486.860000 -7.772842e-18 1.335917e-17
3489.860000 -8.271410e-18 1.200074e-17
3492.860000 -3.339947e-17 1.136566e-17
3495.860000 -3.045499e-17 1.279924e-17
3498.860000 -2.784216e-17 1.269208e-17
3501.860000 -1.158320e-17 1.125001e-17
3504.860000 -9.557601e-18 1.119914e-17
3507.860000 -1.460389e-17 1.265638e-17
3510.860000 3.820231e-18 1.263372e-17
3513.860000 3.991786e-18 1.098197e-17
3516.860000 7.031738e-18 1.127448e-17
3519.860000 1.665516e-17 1.241240e-17
3522.860000 -1.741715e-18 1.182613e-17
3525.860000 9.406104e-18 1.076157e-17
3528.860000 1.357379e-17 1.139801e-17
3531.860000 1.840379e-17 1.246736e-17
3534.860000 2.182082e-17 1.189873e-17
3537.860000 1.841650e-17 1.095911e-17
3540.860000 3.245000e-17 1.194731e-17
