#OBJECT = 21feg
#MJD-OBS = 59293.595174
#DATE-OBS = 2021-03-20T14:17:03
#EXPTIME = 1820.000000
#AIRMASS = 1.403000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 2.765652e-17 4.652571e-33
3307.060000 1.598708e-17 4.167585e-33
3309.060000 -6.181959e-18 4.252047e-33
3311.060000 -3.819676e-17 4.737992e-33
3313.060000 7.365850e-17 5.351983e-33
3315.060000 1.849230e-16 5.005110e-33
3317.060000 1.765862e-16 4.099721e-33
3319.060000 7.121941e-17 3.655862e-33
3321.060000 4.584183e-18 3.699683e-33
3323.060000 -1.957039e-17 4.182610e-33
3325.060000 -1.720937e-16 4.810812e-33
3327.060000 2.901609e-17 4.788355e-33
3329.060000 1.015795e-16 4.118903e-33
3331.060000 1.070364e-16 3.561954e-33
3333.060000 3.613009e-17 3.403512e-33
3335.060000 -3.475421e-17 3.663425e-33
3337.060000 6.466616e-18 4.448514e-33
3339.060000 4.605244e-17 4.528361e-33
3341.060000 -1.067005e-16 3.804192e-33
3343.060000 -2.247720e-17 3.209551e-33
3345.060000 4.384508e-17 3.011663e-33
3347.060000 5.962543e-17 3.215744e-33
3349.060000 6.363104e-17 3.612498e-33
3351.060000 8.545906e-17 4.010066e-33
3353.060000 9.964232e-17 3.567758e-33
3355.060000 1.523315e-17 2.919811e-33
3357.060000 -1.803175e-17 2.638745e-33
3359.060000 3.357607e-17 2.717256e-33
3361.060000 1.272938e-16 3.049441e-33
3363.060000 9.732911e-17 3.507698e-33
3365.060000 9.239983e-17 3.423730e-33
3367.060000 4.097186e-17 2.976335e-33
3369.060000 1.576666e-17 2.652789e-33
3371.060000 -1.499048e-17 2.663087e-33
3373.060000 -1.788623e-17 2.996889e-33
3375.060000 1.090584e-16 3.490401e-33
3377.060000 4.311365e-17 3.378999e-33
3379.060000 1.014210e-17 2.773858e-33
3381.060000 3.159920e-17 2.370000e-33
3383.060000 7.014502e-17 2.266581e-33
3385.060000 8.362787e-17 2.464417e-33
3387.060000 4.257872e-17 2.899183e-33
3389.060000 4.865273e-17 2.990259e-33
3391.060000 -3.460215e-17 2.566683e-33
3393.060000 -3.865794e-17 2.133199e-33
3395.060000 -2.742658e-17 2.054810e-33
3397.060000 -1.281818e-17 2.268701e-33
3399.060000 1.263820e-18 2.622356e-33
3401.060000 -1.008740e-17 2.877927e-33
3403.060000 1.103985e-16 2.646930e-33
3405.060000 8.948514e-17 2.165981e-33
3407.060000 3.561886e-17 1.917447e-33
3409.060000 1.312957e-17 1.948349e-33
3411.060000 2.686309e-17 2.215277e-33
3413.060000 -2.542937e-17 2.427764e-33
3415.060000 2.928239e-18 2.333188e-33
3417.060000 3.441271e-17 2.003054e-33
3419.060000 2.395996e-17 1.749146e-33
3421.060000 6.328864e-17 1.733641e-33
3423.060000 1.389310e-16 1.948606e-33
3425.060000 1.333311e-16 2.278338e-33
3427.060000 5.925774e-17 2.253819e-33
3429.060000 4.188788e-17 1.864435e-33
3431.060000 8.487950e-18 1.584355e-33
3433.060000 -1.261386e-17 1.511514e-33
3435.060000 -7.076662e-18 1.647298e-33
3437.060000 3.027309e-17 1.931990e-33
3439.060000 1.126969e-16 2.059364e-33
3441.060000 -2.119245e-18 1.758095e-33
3443.060000 -3.955274e-17 1.459586e-33
3445.060000 -4.645570e-17 1.346450e-33
3447.060000 -4.158213e-17 1.432728e-33
3449.060000 -2.975667e-17 1.703957e-33
3451.060000 2.325760e-17 1.893823e-33
3453.060000 -2.638281e-17 1.757926e-33
3455.060000 -7.110358e-17 1.426012e-33
3457.060000 -1.482293e-17 1.268203e-33
3459.060000 1.555647e-17 1.282233e-33
3461.060000 -2.882528e-17 1.427179e-33
3463.060000 -2.421641e-17 1.686739e-33
3465.060000 8.979873e-18 1.680561e-33
3467.060000 -1.162808e-17 1.350905e-33
3469.060000 3.447878e-19 1.172800e-33
3471.060000 -2.347185e-18 1.161856e-33
3473.060000 -1.173281e-17 1.314630e-33
3475.060000 2.843716e-17 1.576483e-33
3477.060000 1.446163e-16 1.673743e-33
3479.060000 1.025927e-16 1.412554e-33
3481.060000 2.544942e-17 1.214064e-33
3483.060000 -1.956743e-17 1.148782e-33
3485.060000 -1.976161e-17 1.233205e-33
3487.060000 2.301407e-18 1.424942e-33
3489.060000 -3.040815e-17 1.507175e-33
3491.060000 -4.419659e-17 1.331579e-33
3493.060000 -1.355990e-17 1.119683e-33
3495.060000 -3.069081e-18 1.024163e-33
3497.060000 -1.324056e-17 1.075028e-33
3499.060000 -2.400178e-17 1.259078e-33
3501.060000 4.737073e-18 1.413657e-33
3503.060000 -1.888063e-17 1.293652e-33
3505.060000 1.234747e-17 1.075802e-33
3507.060000 2.981787e-17 9.637446e-34
3509.060000 3.306551e-17 9.870648e-34
3511.060000 2.594944e-17 1.140313e-33
3513.060000 9.707914e-18 1.336690e-33
3515.060000 6.617162e-17 1.312759e-33
3517.060000 3.047238e-17 1.098456e-33
3519.060000 4.215922e-17 9.451960e-34
3521.060000 5.036805e-17 9.220549e-34
3523.060000 4.845202e-17 1.027967e-33
3525.060000 6.247703e-17 1.244792e-33
3527.060000 6.590828e-17 1.251218e-33
3529.060000 5.152877e-18 1.057307e-33
3531.060000 9.530916e-18 9.149966e-34
3533.060000 3.434149e-17 8.727315e-34
3535.060000 3.923552e-17 9.492503e-34
3537.060000 7.214065e-18 1.117383e-33
3539.060000 4.521101e-17 1.259895e-33
3541.060000 2.364638e-17 1.157432e-33
3543.060000 2.001221e-17 9.861134e-34
3545.060000 5.317068e-17 9.170372e-34
3547.060000 6.106918e-17 9.668175e-34
3549.060000 1.130417e-17 1.100908e-33
3551.060000 -1.764655e-17 1.255524e-33
3553.060000 -3.109280e-17 1.168553e-33
3555.060000 5.833736e-17 9.696407e-34
3557.060000 1.085385e-16 8.695192e-34
3559.060000 6.914774e-17 8.673704e-34
3561.060000 -2.120871e-17 9.380300e-34
3563.060000 -2.445571e-17 1.119339e-33
3565.060000 8.973586e-18 1.119409e-33
3567.060000 3.206353e-17 9.232731e-34
3569.060000 2.715233e-17 7.837674e-34
3571.060000 4.880306e-18 7.537707e-34
3573.060000 8.918495e-18 8.293312e-34
3575.060000 8.074058e-17 9.966235e-34
3577.060000 -1.180164e-17 1.014401e-33
3579.060000 5.785479e-17 9.089481e-34
3581.060000 8.989265e-17 7.698495e-34
3583.060000 9.095797e-17 7.153077e-34
3585.060000 8.897429e-17 7.623002e-34
3587.060000 1.055815e-16 9.095962e-34
3589.060000 9.014618e-17 9.771536e-34
3591.060000 4.518034e-17 8.780381e-34
3593.060000 3.016432e-18 7.299238e-34
3595.060000 -5.957299e-18 6.640074e-34
3597.060000 2.233961e-17 6.889310e-34
3599.060000 7.703176e-17 7.871524e-34
3601.060000 1.312079e-16 9.446724e-34
3603.060000 1.477483e-16 8.927839e-34
3605.060000 9.077756e-17 7.134989e-34
3607.060000 8.786921e-17 6.272274e-34
3609.060000 7.976281e-17 6.355567e-34
3611.060000 4.473321e-17 7.367200e-34
3613.060000 1.637623e-17 8.636241e-34
