#OBJECT = ZTF19aacsofi
#MJD-OBS = 58496.365185
#DATE-OBS = 2019-01-13T08:45:52
#EXPTIME = 1820.000000
#AIRMASS = 1.202000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 6.347320e-17 2.707663e-33
3307.060000 7.570239e-17 2.435840e-33
3309.060000 9.657489e-17 2.502587e-33
3311.060000 7.816519e-17 2.785835e-33
3313.060000 4.227231e-17 3.085161e-33
3315.060000 1.384785e-16 3.002514e-33
3317.060000 1.244489e-16 2.380557e-33
3319.060000 1.545231e-16 2.146818e-33
3321.060000 1.381069e-16 2.193783e-33
3323.060000 7.363107e-17 2.494255e-33
3325.060000 9.025192e-17 2.904599e-33
3327.060000 1.214343e-16 2.815419e-33
3329.060000 1.456400e-16 2.511921e-33
3331.060000 6.914321e-17 2.096852e-33
3333.060000 3.675610e-17 2.001576e-33
3335.060000 7.401630e-17 2.208475e-33
3337.060000 1.249544e-16 2.692000e-33
3339.060000 1.832018e-16 2.827749e-33
3341.060000 1.034405e-16 2.349196e-33
3343.060000 1.109249e-16 1.975686e-33
3345.060000 1.247907e-16 1.811069e-33
3347.060000 1.441200e-16 1.890792e-33
3349.060000 1.751973e-16 2.186663e-33
3351.060000 1.386785e-16 2.375122e-33
3353.060000 1.558597e-16 2.140292e-33
3355.060000 1.579800e-16 1.795186e-33
3357.060000 1.556103e-16 1.618383e-33
3359.060000 1.485666e-16 1.656586e-33
3361.060000 1.316575e-16 1.849127e-33
3363.060000 8.927273e-17 2.080417e-33
3365.060000 7.002366e-17 1.999018e-33
3367.060000 1.291720e-16 1.787598e-33
3369.060000 1.539992e-16 1.604717e-33
3371.060000 1.833999e-16 1.627476e-33
3373.060000 2.213181e-16 1.862621e-33
3375.060000 2.237679e-16 2.130203e-33
3377.060000 1.339700e-16 2.014480e-33
3379.060000 9.689680e-17 1.647759e-33
3381.060000 9.036875e-17 1.405115e-33
3383.060000 1.215932e-16 1.361290e-33
3385.060000 1.584368e-16 1.515856e-33
3387.060000 1.561942e-16 1.820421e-33
3389.060000 1.719119e-16 1.913756e-33
3391.060000 1.048330e-16 1.593578e-33
3393.060000 6.150616e-17 1.296762e-33
3395.060000 6.388780e-17 1.257477e-33
3397.060000 8.823982e-17 1.400778e-33
3399.060000 1.072997e-16 1.607917e-33
3401.060000 1.471596e-16 1.790583e-33
3403.060000 1.807751e-16 1.632844e-33
3405.060000 1.626671e-16 1.331627e-33
3407.060000 1.560868e-16 1.196816e-33
3409.060000 1.444332e-16 1.225475e-33
3411.060000 1.123978e-16 1.375415e-33
3413.060000 6.457699e-17 1.512527e-33
3415.060000 1.211850e-16 1.466565e-33
3417.060000 7.849766e-17 1.217602e-33
3419.060000 7.557019e-17 1.064143e-33
3421.060000 8.587320e-17 1.060410e-33
3423.060000 9.141539e-17 1.202088e-33
3425.060000 9.083818e-17 1.411156e-33
3427.060000 1.299613e-16 1.408285e-33
3429.060000 1.346299e-16 1.182154e-33
3431.060000 1.547455e-16 1.033868e-33
3433.060000 1.408974e-16 9.787064e-34
3435.060000 1.082120e-16 1.040172e-33
3437.060000 9.676259e-17 1.219814e-33
3439.060000 7.339871e-17 1.250626e-33
3441.060000 7.831848e-17 1.073609e-33
3443.060000 9.119995e-17 9.050989e-34
3445.060000 1.045450e-16 8.435075e-34
3447.060000 1.068993e-16 9.037445e-34
3449.060000 8.905386e-17 1.073852e-33
3451.060000 4.725621e-17 1.153093e-33
3453.060000 6.884298e-17 1.072301e-33
3455.060000 1.067837e-16 9.133524e-34
3457.060000 1.094096e-16 8.106685e-34
3459.060000 1.017236e-16 8.179878e-34
3461.060000 1.006382e-16 9.199176e-34
3463.060000 9.380537e-17 1.077668e-33
3465.060000 5.813434e-17 1.038216e-33
3467.060000 6.471481e-17 8.491399e-34
3469.060000 8.331048e-17 7.481708e-34
3471.060000 9.583398e-17 7.442400e-34
3473.060000 9.331327e-17 8.369380e-34
3475.060000 7.666773e-17 9.707948e-34
3477.060000 6.887528e-17 1.025019e-33
3479.060000 8.314975e-17 8.956395e-34
3481.060000 1.198970e-16 7.803607e-34
3483.060000 1.201803e-16 7.403119e-34
3485.060000 8.769596e-17 7.918205e-34
3487.060000 6.220460e-17 8.983191e-34
3489.060000 1.319866e-16 9.856609e-34
3491.060000 1.668517e-16 8.920046e-34
3493.060000 1.433045e-16 7.228759e-34
3495.060000 1.152999e-16 6.563746e-34
3497.060000 1.102109e-16 6.910392e-34
3499.060000 1.353797e-16 8.212639e-34
3501.060000 1.583364e-16 9.419102e-34
3503.060000 1.958007e-16 8.814062e-34
3505.060000 2.060382e-16 7.453366e-34
3507.060000 1.731862e-16 6.545671e-34
3509.060000 1.464138e-16 6.535624e-34
3511.060000 1.424045e-16 7.299276e-34
3513.060000 1.208240e-16 8.652505e-34
3515.060000 8.125132e-17 8.313099e-34
3517.060000 7.958158e-17 6.887632e-34
3519.060000 1.070810e-16 6.083819e-34
3521.060000 1.298165e-16 5.997931e-34
3523.060000 1.343093e-16 6.668518e-34
3525.060000 1.262099e-16 7.853058e-34
3527.060000 1.390650e-16 8.314762e-34
3529.060000 1.071110e-16 7.095402e-34
3531.060000 1.271701e-16 6.199120e-34
3533.060000 1.566024e-16 5.954063e-34
3535.060000 1.649497e-16 6.474817e-34
3537.060000 1.410158e-16 7.330043e-34
3539.060000 1.519424e-16 8.184395e-34
3541.060000 1.321288e-16 7.474568e-34
3543.060000 1.148651e-16 6.311736e-34
3545.060000 1.235469e-16 5.837605e-34
3547.060000 1.353854e-16 6.155745e-34
3549.060000 1.337936e-16 7.112192e-34
3551.060000 1.418771e-16 8.241249e-34
3553.060000 1.467896e-16 7.780393e-34
3555.060000 1.446741e-16 6.373884e-34
3557.060000 1.398689e-16 5.578269e-34
3559.060000 1.312578e-16 5.577525e-34
3561.060000 1.196010e-16 6.287718e-34
3563.060000 1.085461e-16 7.378718e-34
3565.060000 1.459764e-16 7.342569e-34
3567.060000 1.373665e-16 6.031586e-34
3569.060000 1.413670e-16 5.247375e-34
3571.060000 1.600422e-16 5.151723e-34
3573.060000 1.796478e-16 5.769890e-34
3575.060000 1.797865e-16 6.832309e-34
3577.060000 1.826940e-16 7.104317e-34
3579.060000 1.521032e-16 6.211388e-34
3581.060000 1.722672e-16 5.358700e-34
3583.060000 1.702321e-16 4.999450e-34
3585.060000 1.574237e-16 5.281795e-34
3587.060000 1.630183e-16 6.005688e-34
3589.060000 1.678715e-16 6.672570e-34
3591.060000 1.554841e-16 6.041280e-34
3593.060000 1.737166e-16 5.053613e-34
3595.060000 1.607391e-16 4.547931e-34
3597.060000 1.464092e-16 4.689598e-34
3599.060000 1.565202e-16 5.412251e-34
3601.060000 1.770725e-16 6.339719e-34
3603.060000 1.512480e-16 5.840089e-34
3605.060000 1.289803e-16 4.687396e-34
3607.060000 1.249611e-16 4.140019e-34
3609.060000 1.404322e-16 4.224219e-34
3611.060000 1.648971e-16 4.956629e-34
3613.060000 1.767861e-16 5.979225e-34
3615.060000 1.602724e-16 6.066568e-34
3617.060000 1.418256e-16 5.041951e-34
3619.060000 1.369262e-16 4.317385e-34
3621.060000 1.243575e-16 4.159182e-34
3623.060000 1.171767e-16 4.590395e-34
3625.060000 1.424166e-16 5.592210e-34
3627.060000 1.782086e-16 6.123008e-34
3629.060000 1.704924e-16 5.796768e-34
3631.060000 1.676910e-16 4.918655e-34
3633.060000 1.818284e-16 4.608188e-34
3635.060000 2.013419e-16 4.938583e-34
3637.060000 2.105860e-16 5.750382e-34
3639.060000 2.064347e-16 6.345830e-34
3641.060000 1.995552e-16 5.816257e-34
3643.060000 1.820829e-16 4.818040e-34
3645.060000 1.637592e-16 4.340672e-34
3647.060000 1.536842e-16 4.455695e-34
3649.060000 1.579656e-16 5.055051e-34
3651.060000 1.784235e-16 5.982013e-34
3653.060000 2.105825e-16 5.806652e-34
3655.060000 1.795841e-16 4.677874e-34
3657.060000 1.538660e-16 4.036537e-34
3659.060000 1.556060e-16 3.980584e-34
3661.060000 1.752470e-16 4.465420e-34
3663.060000 1.755617e-16 5.331228e-34
3665.060000 1.761056e-16 5.362467e-34
3667.060000 1.619869e-16 4.492420e-34
3669.060000 1.641091e-16 3.863852e-34
3671.060000 1.741158e-16 3.706456e-34
3673.060000 1.837400e-16 4.046287e-34
3675.060000 1.866574e-16 4.705869e-34
3677.060000 1.926590e-16 5.086351e-34
3679.060000 1.988958e-16 4.558650e-34
3681.060000 2.057514e-16 3.863050e-34
3683.060000 2.144051e-16 3.569737e-34
3685.060000 2.170365e-16 3.765567e-34
3687.060000 2.098641e-16 4.343433e-34
3689.060000 2.091381e-16 4.917809e-34
3691.060000 2.030815e-16 4.565567e-34
3693.060000 2.060034e-16 3.842087e-34
3695.060000 2.147689e-16 3.477379e-34
3697.060000 2.173145e-16 3.574145e-34
3699.060000 2.105269e-16 4.080946e-34
3701.060000 2.077673e-16 4.847572e-34
3703.060000 2.037902e-16 4.764445e-34
3705.060000 2.027144e-16 3.929434e-34
3707.060000 2.071790e-16 3.473421e-34
3709.060000 2.212586e-16 3.473666e-34
3711.060000 2.326343e-16 3.947476e-34
3713.060000 2.180172e-16 4.707623e-34
3715.060000 2.064283e-16 4.728781e-34
3717.060000 1.867486e-16 3.976033e-34
