#OBJECT = 20xkw
#MJD-OBS = 59191.361806
#DATE-OBS = 2020-12-08T08:41:00
#EXPTIME = 3620.000000
#AIRMASS = 1.128000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
5105.130000 7.014496e-17 6.755363e-34
5107.130000 6.522601e-17 8.676438e-34
5109.130000 1.066642e-16 7.142140e-34
5111.130000 1.177523e-16 6.053250e-34
5113.130000 1.228865e-16 8.107936e-34
5115.130000 8.621929e-17 7.004604e-34
5117.130000 9.072062e-17 5.400306e-34
5119.130000 1.011005e-16 7.446963e-34
5121.130000 1.574306e-16 6.927437e-34
5123.130000 1.372986e-16 4.891105e-34
5125.130000 1.159951e-16 6.443795e-34
5127.130000 9.754240e-17 6.450636e-34
5129.130000 1.000939e-16 4.494225e-34
5131.130000 1.066260e-16 5.494511e-34
5133.130000 1.419509e-16 5.877967e-34
5135.130000 1.355385e-16 4.080189e-34
5137.130000 1.212539e-16 4.497058e-34
5139.130000 7.415229e-17 5.000995e-34
5141.130000 9.932204e-17 3.660913e-34
5143.130000 1.050074e-16 3.665881e-34
5145.130000 9.352548e-17 4.458677e-34
5147.130000 5.936323e-17 3.371848e-34
5149.130000 5.116390e-17 3.021360e-34
5151.130000 5.269445e-17 3.811329e-34
5153.130000 8.139122e-17 3.098833e-34
5155.130000 7.973397e-17 2.486831e-34
5157.130000 7.028783e-17 3.214275e-34
5159.130000 7.373030e-17 2.734582e-34
5161.130000 1.066477e-16 2.012196e-34
5163.130000 1.437550e-16 2.720591e-34
5165.130000 1.026611e-16 2.495621e-34
5167.130000 9.929306e-17 1.672530e-34
5169.130000 9.438643e-17 2.094261e-34
5171.130000 6.869067e-17 2.107211e-34
5173.130000 6.291372e-17 1.476130e-34
5175.130000 5.902370e-17 1.746469e-34
5177.130000 5.807542e-17 1.879424e-34
5179.130000 6.638103e-17 1.351907e-34
5181.130000 7.526708e-17 1.449748e-34
5183.130000 9.354621e-17 1.688931e-34
5185.130000 9.648475e-17 1.316168e-34
5187.130000 9.821490e-17 1.280516e-34
5189.130000 1.000881e-16 1.626925e-34
5191.130000 7.611685e-17 1.319487e-34
5193.130000 8.232103e-17 1.160601e-34
5195.130000 1.035472e-16 1.579684e-34
5197.130000 1.121165e-16 1.405302e-34
5199.130000 9.833008e-17 1.118670e-34
5201.130000 7.800121e-17 1.549532e-34
5203.130000 7.681143e-17 1.457972e-34
5205.130000 8.852039e-17 1.065998e-34
5207.130000 1.010672e-16 1.452166e-34
5209.130000 1.161596e-16 1.487821e-34
