#OBJECT = AT2019pig
#MJD-OBS = 58733.278715
#DATE-OBS = 2019-09-07T06:41:21
#EXPTIME = 2420.000000
#AIRMASS = 1.373000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -5.908836e-17 2.505258e-17
3315.060000 -4.083085e-17 2.356069e-17
3322.060000 1.665706e-17 2.330575e-17
3329.060000 -1.602639e-17 2.250386e-17
3336.060000 -4.332216e-17 2.162003e-17
3343.060000 -2.731299e-17 2.100929e-17
3350.060000 -2.376049e-17 2.005822e-17
3357.060000 1.795769e-17 1.947109e-17
3364.060000 -9.832816e-18 1.861897e-17
3371.060000 -3.417536e-17 1.862984e-17
3378.060000 -5.262328e-17 1.827653e-17
3385.060000 -6.525338e-17 1.783112e-17
3392.060000 -1.190305e-17 1.774256e-17
3399.060000 2.756454e-17 1.879645e-17
3406.060000 -4.879811e-18 1.786889e-17
3413.060000 -4.035973e-17 1.710147e-17
3420.060000 -2.790509e-17 1.737221e-17
3427.060000 -2.541363e-17 1.669949e-17
3434.060000 -1.858168e-17 1.598411e-17
3441.060000 -1.399900e-17 1.470702e-17
3448.060000 -2.287675e-17 1.443815e-17
3455.060000 3.139567e-19 1.432104e-17
3462.060000 -7.601635e-18 1.359281e-17
3469.060000 -4.565390e-18 1.346029e-17
3476.060000 -1.488537e-17 1.290950e-17
3483.060000 -2.227237e-17 1.287299e-17
3490.060000 -7.500961e-18 1.260393e-17
3497.060000 -3.080602e-17 1.243102e-17
3504.060000 -9.984515e-19 1.291517e-17
3511.060000 -2.027332e-17 1.257454e-17
3518.060000 -3.066607e-17 1.247641e-17
3525.060000 -2.197648e-17 1.224998e-17
3532.060000 -5.455114e-18 1.276487e-17
3539.060000 -1.409307e-17 1.291285e-17
3546.060000 2.787340e-17 1.307368e-17
3553.060000 9.463181e-18 1.242364e-17
3560.060000 -6.067299e-18 1.186507e-17
3567.060000 -9.557536e-19 1.114193e-17
