#OBJECT = AT2020zkx
#MJD-OBS = 59167.596227
#DATE-OBS = 2020-11-14T14:18:34
#EXPTIME = 1820.000000
#AIRMASS = 1.802000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -1.883095e-17 3.984675e-17
3315.060000 -6.632101e-17 3.695196e-17
3322.060000 -7.580003e-17 3.513198e-17
3329.060000 -1.296062e-17 3.456091e-17
3336.060000 -1.378491e-17 3.347036e-17
3343.060000 1.521829e-17 3.221000e-17
3350.060000 1.853262e-17 3.057748e-17
3357.060000 -4.451870e-17 2.868543e-17
3364.060000 -6.139437e-17 2.814089e-17
3371.060000 -1.049705e-16 2.820160e-17
3378.060000 -5.167575e-18 2.767163e-17
3385.060000 -1.323430e-17 2.679679e-17
3392.060000 -8.085360e-17 2.570156e-17
3399.060000 -3.228783e-17 2.647383e-17
3406.060000 -4.663190e-17 2.554618e-17
3413.060000 -2.792796e-17 2.513943e-17
3420.060000 -2.427085e-20 2.507364e-17
3427.060000 -7.417809e-17 2.331075e-17
3434.060000 -2.094946e-17 2.250103e-17
3441.060000 -2.480191e-17 2.147095e-17
3448.060000 -1.948832e-17 2.084662e-17
3455.060000 -3.480680e-17 2.000670e-17
3462.060000 -4.535830e-17 1.924228e-17
3469.060000 -1.489735e-17 1.882300e-17
3476.060000 -7.342501e-18 1.851498e-17
3483.060000 -8.336349e-18 1.841456e-17
3490.060000 -3.453639e-17 1.764650e-17
3497.060000 1.759852e-17 1.733077e-17
3504.060000 6.305055e-18 1.712709e-17
3511.060000 7.026751e-18 1.712716e-17
3518.060000 -3.312430e-19 1.682409e-17
3525.060000 1.078459e-17 1.698625e-17
3532.060000 -1.669304e-17 1.694242e-17
3539.060000 -2.450948e-18 1.725944e-17
3546.060000 -3.999683e-17 1.701617e-17
3553.060000 8.673491e-19 1.679163e-17
3560.060000 5.409239e-18 1.606780e-17
3567.060000 -6.599608e-19 1.536601e-17
3574.060000 -1.856584e-17 1.470688e-17
3581.060000 -1.616919e-17 1.425858e-17
3588.060000 -1.896726e-17 1.391297e-17
3595.060000 -3.127544e-17 1.349272e-17
