#OBJECT = ASAShau
#MJD-OBS = 58643.523935
#DATE-OBS = 2019-06-09T12:34:28
#EXPTIME = 920.000000
#AIRMASS = 1.231000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 1.047811e-14 3.586197e-32
3307.060000 1.027501e-14 3.225208e-32
3309.060000 1.016443e-14 3.318979e-32
3311.060000 1.000191e-14 3.719343e-32
3313.060000 9.957456e-15 4.190089e-32
3315.060000 1.007565e-14 3.960040e-32
3317.060000 9.839306e-15 3.197410e-32
3319.060000 9.830605e-15 2.849617e-32
3321.060000 9.960022e-15 2.916740e-32
3323.060000 1.006396e-14 3.390648e-32
3325.060000 9.959243e-15 3.941891e-32
3327.060000 9.931447e-15 3.853495e-32
3329.060000 1.017701e-14 3.380119e-32
3331.060000 1.015663e-14 2.911325e-32
3333.060000 1.014931e-14 2.809986e-32
3335.060000 1.021849e-14 3.089386e-32
3337.060000 1.027616e-14 3.733758e-32
3339.060000 1.024098e-14 3.850449e-32
3341.060000 9.934048e-15 3.240908e-32
3343.060000 9.910397e-15 2.727644e-32
3345.060000 1.001991e-14 2.551319e-32
3347.060000 1.010006e-14 2.726225e-32
3349.060000 1.004119e-14 3.133750e-32
3351.060000 1.002294e-14 3.433456e-32
3353.060000 9.804219e-15 3.039073e-32
3355.060000 9.941852e-15 2.577607e-32
3357.060000 9.878049e-15 2.323989e-32
3359.060000 9.676650e-15 2.377435e-32
3361.060000 9.488373e-15 2.661430e-32
3363.060000 9.433523e-15 3.038172e-32
3365.060000 9.564391e-15 2.956004e-32
3367.060000 9.661474e-15 2.518715e-32
3369.060000 9.650008e-15 2.237665e-32
3371.060000 9.743791e-15 2.260591e-32
3373.060000 9.899148e-15 2.587262e-32
3375.060000 9.784425e-15 3.019994e-32
3377.060000 9.857949e-15 3.017127e-32
3379.060000 9.839238e-15 2.500038e-32
3381.060000 9.623432e-15 2.118575e-32
3383.060000 9.558746e-15 2.030376e-32
3385.060000 9.592486e-15 2.227052e-32
3387.060000 9.487232e-15 2.631682e-32
3389.060000 9.546927e-15 2.765817e-32
3391.060000 9.607946e-15 2.423306e-32
3393.060000 9.547612e-15 2.029245e-32
3395.060000 9.722053e-15 1.961671e-32
3397.060000 9.882225e-15 2.165227e-32
3399.060000 9.781256e-15 2.474643e-32
3401.060000 9.884337e-15 2.762836e-32
3403.060000 9.763006e-15 2.495512e-32
3405.060000 9.665224e-15 2.049606e-32
3407.060000 9.612163e-15 1.837977e-32
3409.060000 9.577630e-15 1.885735e-32
3411.060000 9.527909e-15 2.151521e-32
3413.060000 9.429886e-15 2.465669e-32
3415.060000 9.522361e-15 2.358971e-32
3417.060000 9.812396e-15 2.018446e-32
3419.060000 9.788122e-15 1.754598e-32
3421.060000 9.604369e-15 1.725903e-32
3423.060000 9.424333e-15 1.917601e-32
3425.060000 9.378725e-15 2.262190e-32
3427.060000 9.471001e-15 2.295070e-32
3429.060000 9.371271e-15 1.905278e-32
3431.060000 9.352345e-15 1.631158e-32
3433.060000 9.311148e-15 1.555772e-32
3435.060000 9.264309e-15 1.690558e-32
3437.060000 9.281712e-15 1.995796e-32
3439.060000 9.392975e-15 2.142159e-32
3441.060000 9.210057e-15 1.857328e-32
3443.060000 9.660521e-15 1.601417e-32
3445.060000 9.729837e-15 1.476983e-32
3447.060000 9.413027e-15 1.549082e-32
3449.060000 8.993370e-15 1.782142e-32
3451.060000 8.807292e-15 1.963097e-32
3453.060000 8.613590e-15 1.792739e-32
3455.060000 8.641113e-15 1.484924e-32
3457.060000 8.609955e-15 1.323856e-32
3459.060000 8.552412e-15 1.347033e-32
3461.060000 8.556293e-15 1.531496e-32
