#OBJECT = ZTF19zuzd
#MJD-OBS = 58720.521042
#DATE-OBS = 2019-08-25T12:30:18
#EXPTIME = 1820.000000
#AIRMASS = 1.001000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = ABSOLUTE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 4.831716e-16 3.365197e-17
3315.060000 3.806702e-16 3.125010e-17
3322.060000 3.234570e-16 2.982895e-17
3329.060000 3.852024e-16 2.943854e-17
3336.060000 4.387276e-16 2.905402e-17
3343.060000 3.717540e-16 2.752923e-17
3350.060000 4.014914e-16 2.623399e-17
3357.060000 4.111222e-16 2.536902e-17
3364.060000 3.239973e-16 2.474670e-17
3371.060000 3.467097e-16 2.482572e-17
3378.060000 3.344898e-16 2.420141e-17
3385.060000 2.800289e-16 2.354823e-17
3392.060000 2.508276e-16 2.295862e-17
3399.060000 4.433079e-16 2.381264e-17
3406.060000 3.645054e-16 2.310398e-17
3413.060000 2.932597e-16 2.256081e-17
3420.060000 3.003378e-16 2.241292e-17
3427.060000 2.592479e-16 2.146620e-17
3434.060000 3.115364e-16 2.060957e-17
3441.060000 1.891633e-16 1.930597e-17
3448.060000 2.190917e-16 1.893026e-17
3455.060000 2.779150e-16 1.851922e-17
3462.060000 2.916106e-16 1.800482e-17
3469.060000 3.225882e-16 1.753767e-17
3476.060000 2.091249e-16 1.704075e-17
3483.060000 2.091029e-16 1.701377e-17
3490.060000 2.209771e-16 1.660124e-17
3497.060000 2.493178e-16 1.639672e-17
3504.060000 2.547725e-16 1.638595e-17
3511.060000 3.196177e-16 1.639251e-17
3518.060000 2.092367e-16 1.638544e-17
3525.060000 2.420207e-16 1.653033e-17
3532.060000 3.502797e-16 1.687679e-17
3539.060000 3.259201e-16 1.697528e-17
3546.060000 3.823711e-16 1.684077e-17
3553.060000 4.219560e-16 1.631766e-17
3560.060000 4.254530e-16 1.580433e-17
3567.060000 3.884274e-16 1.513088e-17
3574.060000 4.050933e-16 1.472271e-17
3581.060000 4.126273e-16 1.445690e-17
3588.060000 3.834289e-16 1.404632e-17
3595.060000 3.818447e-16 1.383611e-17
3602.060000 3.982799e-16 1.356272e-17
3609.060000 3.879865e-16 1.334682e-17
3616.060000 4.082396e-16 1.357455e-17
3623.060000 3.929282e-16 1.360549e-17
3630.060000 4.415356e-16 1.412368e-17
3637.060000 4.245325e-16 1.419750e-17
3644.060000 5.092112e-16 1.426707e-17
3651.060000 4.769312e-16 1.415379e-17
3658.060000 4.661471e-16 1.417524e-17
3665.060000 4.335358e-16 1.362263e-17
3672.060000 5.625428e-16 1.334395e-17
3679.060000 5.218727e-16 1.278681e-17
3686.060000 4.541260e-16 1.230973e-17
3693.060000 4.653604e-16 1.215222e-17
3700.060000 4.436071e-16 1.192986e-17
3707.060000 4.198667e-16 1.174579e-17
3714.060000 4.414326e-16 1.175648e-17
3721.060000 3.980569e-16 1.151379e-17
3728.060000 4.648384e-16 1.161327e-17
3735.060000 4.958172e-16 1.164996e-17
3742.060000 5.002718e-16 1.180952e-17
3749.060000 5.198913e-16 1.172123e-17
3756.060000 4.682155e-16 1.182088e-17
3763.060000 4.735108e-16 1.178036e-17
3770.060000 4.834810e-16 1.190886e-17
3777.060000 4.760102e-16 1.196803e-17
3784.060000 4.277440e-16 1.170046e-17
3791.060000 4.483462e-16 1.119734e-17
3798.060000 5.130959e-16 1.093385e-17
3805.060000 4.417899e-16 1.071160e-17
3812.060000 4.805603e-16 1.052490e-17
3819.060000 4.873761e-16 1.048850e-17
3826.060000 4.345841e-16 1.040380e-17
3833.060000 5.211093e-16 1.048801e-17
3840.060000 4.483059e-16 1.030503e-17
3847.060000 4.339391e-16 1.031591e-17
3854.060000 4.773857e-16 1.036995e-17
3861.060000 3.884510e-16 1.011301e-17
3868.060000 4.175577e-16 1.004825e-17
3875.060000 3.498199e-16 9.873190e-18
3882.060000 3.730608e-16 1.007142e-17
3889.060000 3.753236e-16 1.021589e-17
3896.060000 3.185473e-16 1.006654e-17
3903.060000 2.945829e-16 9.820001e-18
3910.060000 3.166436e-16 9.599652e-18
3917.060000 2.770517e-16 9.340565e-18
3924.060000 2.965190e-16 9.187598e-18
3931.060000 1.918970e-16 8.922108e-18
3938.060000 1.648553e-16 8.883607e-18
3945.060000 2.392321e-16 8.970128e-18
3952.060000 2.638143e-16 9.021891e-18
3959.060000 2.712996e-16 9.118948e-18
3966.060000 2.804557e-16 9.206348e-18
3973.060000 2.893168e-16 9.442490e-18
3980.060000 3.115531e-16 9.678594e-18
3987.060000 2.521307e-16 9.501739e-18
3994.060000 2.922241e-16 9.580255e-18
4001.060000 3.309153e-16 9.437458e-18
4008.060000 3.228355e-16 9.376370e-18
4015.060000 3.361884e-16 9.301330e-18
4022.060000 3.097317e-16 9.081339e-18
4029.060000 2.975792e-16 8.917621e-18
4036.060000 2.490581e-16 8.626350e-18
4043.060000 2.847109e-16 8.497873e-18
4050.060000 2.770043e-16 8.396157e-18
4057.060000 3.420585e-16 8.372341e-18
4064.060000 3.290581e-16 8.413444e-18
4071.060000 3.770639e-16 8.700474e-18
4078.060000 3.755565e-16 8.710865e-18
4085.060000 2.984142e-16 8.736100e-18
4092.060000 3.632502e-16 8.913365e-18
4099.060000 3.881328e-16 8.906285e-18
4106.060000 4.524626e-16 8.999478e-18
4113.060000 4.359970e-16 8.996921e-18
4120.060000 4.879739e-16 9.136557e-18
4127.060000 5.377771e-16 9.223639e-18
4134.060000 4.716937e-16 9.117263e-18
4141.060000 4.723956e-16 8.963432e-18
4148.060000 4.971344e-16 8.776000e-18
4155.060000 5.505414e-16 8.654044e-18
4162.060000 5.637935e-16 8.503130e-18
4169.060000 5.243622e-16 8.308449e-18
4176.060000 5.613945e-16 8.294379e-18
4183.060000 5.651638e-16 8.211014e-18
4190.060000 5.316372e-16 8.132490e-18
4197.060000 5.146737e-16 8.092552e-18
4204.060000 5.268627e-16 8.111366e-18
4211.060000 4.793110e-16 8.042563e-18
4218.060000 5.173608e-16 8.197092e-18
4225.060000 5.104045e-16 8.298916e-18
4232.060000 4.585704e-16 8.265675e-18
4239.060000 4.760304e-16 8.429735e-18
4246.060000 4.987979e-16 8.524313e-18
4253.060000 5.432811e-16 8.637858e-18
4260.060000 5.045455e-16 8.425036e-18
4267.060000 5.087415e-16 8.215220e-18
4274.060000 4.921131e-16 7.961711e-18
4281.060000 5.100168e-16 7.901949e-18
4288.060000 5.261261e-16 7.839024e-18
4295.060000 5.231387e-16 7.723758e-18
4302.060000 5.247466e-16 7.627827e-18
4309.060000 5.298958e-16 7.738193e-18
4316.060000 5.173578e-16 7.743762e-18
4323.060000 5.462042e-16 7.830616e-18
4330.060000 5.087905e-16 7.804339e-18
4337.060000 5.111636e-16 7.899612e-18
4344.060000 5.660797e-16 8.094788e-18
4351.060000 5.293981e-16 8.118765e-18
4358.060000 4.750722e-16 8.170154e-18
4365.060000 4.792283e-16 8.302249e-18
4372.060000 4.634655e-16 8.271199e-18
4379.060000 4.687869e-16 8.212152e-18
4386.060000 4.008340e-16 7.882247e-18
4393.060000 4.276450e-16 7.758135e-18
4400.060000 4.857412e-16 7.728796e-18
4407.060000 4.347340e-16 7.543429e-18
4414.060000 4.403558e-16 7.498544e-18
4421.060000 3.946581e-16 7.421648e-18
4428.060000 3.692522e-16 7.297976e-18
4435.060000 3.498093e-16 7.244172e-18
4442.060000 3.587824e-16 7.254478e-18
4449.060000 3.567765e-16 7.234658e-18
4456.060000 3.354447e-16 7.248557e-18
4463.060000 3.591480e-16 7.341089e-18
4470.060000 3.166456e-16 7.284587e-18
4477.060000 2.783842e-16 7.381863e-18
4484.060000 2.636650e-16 7.444423e-18
4491.060000 3.118415e-16 7.592929e-18
4498.060000 2.942048e-16 7.547546e-18
4505.060000 2.882909e-16 7.385494e-18
4512.060000 2.893599e-16 7.299410e-18
4519.060000 3.180479e-16 7.249760e-18
4526.060000 2.737303e-16 7.036578e-18
4533.060000 2.812068e-16 6.974278e-18
4540.060000 2.740808e-16 6.900120e-18
4547.060000 3.092917e-16 6.893835e-18
4554.060000 2.959412e-16 6.898886e-18
4561.060000 3.217271e-16 6.957431e-18
4568.060000 3.089248e-16 7.026087e-18
4575.060000 2.775490e-16 7.022262e-18
4582.060000 3.162247e-16 7.205399e-18
4589.060000 2.815669e-16 7.210726e-18
4596.060000 3.605535e-16 7.452003e-18
4603.060000 3.316271e-16 7.552560e-18
4610.060000 3.329126e-16 7.632908e-18
4617.060000 2.992485e-16 7.490641e-18
4624.060000 3.273377e-16 7.446310e-18
