#OBJECT = AT2019igz
#MJD-OBS = 58664.287616
#DATE-OBS = 2019-06-30T06:54:10
#EXPTIME = 1820.000000
#AIRMASS = 1.868000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = ABSOLUTE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -1.847926e-17 4.327440e-17
3315.060000 -1.816158e-16 4.042740e-17
3322.060000 -1.567171e-16 3.878812e-17
3329.060000 -6.567279e-17 3.791489e-17
3336.060000 -7.366077e-17 3.648691e-17
3343.060000 1.075199e-16 3.539368e-17
3350.060000 2.586520e-17 3.350149e-17
3357.060000 3.562735e-18 3.208959e-17
3364.060000 -1.149095e-16 3.116258e-17
3371.060000 -7.246849e-18 3.199612e-17
3378.060000 -5.883707e-17 3.057519e-17
3385.060000 -7.391737e-17 3.005215e-17
3392.060000 -1.107370e-16 2.923764e-17
3399.060000 -7.226642e-17 3.003957e-17
3406.060000 -2.847141e-17 2.931029e-17
3413.060000 -8.595486e-17 2.855054e-17
3420.060000 -1.402041e-17 2.866832e-17
3427.060000 -8.294122e-17 2.699983e-17
3434.060000 9.538511e-18 2.585813e-17
3441.060000 1.451641e-17 2.453905e-17
3448.060000 1.827600e-16 2.412662e-17
3455.060000 -4.620351e-17 2.290914e-17
3462.060000 -3.422423e-17 2.176747e-17
3469.060000 9.297121e-17 2.161929e-17
3476.060000 -1.316907e-17 2.081832e-17
3483.060000 1.713274e-17 2.075974e-17
3490.060000 8.530333e-17 2.048559e-17
3497.060000 4.113996e-17 1.985478e-17
3504.060000 -1.358993e-18 1.965523e-17
3511.060000 9.211628e-17 1.974013e-17
3518.060000 -1.831465e-17 1.940706e-17
3525.060000 1.003969e-16 1.960744e-17
3532.060000 4.025398e-17 1.948195e-17
3539.060000 -5.128245e-18 1.966124e-17
3546.060000 1.015282e-16 1.980670e-17
3553.060000 -1.563783e-17 1.886849e-17
3560.060000 -6.034939e-17 1.804369e-17
3567.060000 3.084616e-18 1.744180e-17
3574.060000 2.953289e-17 1.688501e-17
3581.060000 -1.625339e-17 1.639539e-17
3588.060000 5.558815e-17 1.608571e-17
3595.060000 3.228176e-17 1.566328e-17
3602.060000 -3.001929e-17 1.521211e-17
3609.060000 2.428794e-17 1.497976e-17
3616.060000 -1.355238e-17 1.500157e-17
3623.060000 3.704087e-17 1.518021e-17
3630.060000 5.270708e-17 1.566685e-17
3637.060000 4.502436e-17 1.583536e-17
3644.060000 1.332279e-17 1.564133e-17
3651.060000 1.070394e-16 1.574685e-17
3658.060000 3.815020e-17 1.527774e-17
3665.060000 1.283231e-16 1.496193e-17
3672.060000 1.091917e-16 1.446510e-17
3679.060000 8.244432e-17 1.382562e-17
3686.060000 -3.878715e-18 1.317437e-17
3693.060000 2.529401e-17 1.298997e-17
3700.060000 2.505004e-17 1.286112e-17
3707.060000 2.993335e-17 1.266002e-17
3714.060000 4.470521e-17 1.274976e-17
3721.060000 1.109042e-16 1.255395e-17
3728.060000 1.185794e-16 1.262820e-17
3735.060000 7.700742e-17 1.258880e-17
3742.060000 7.677104e-17 1.272047e-17
3749.060000 6.132321e-17 1.249289e-17
3756.060000 8.846109e-17 1.255873e-17
3763.060000 1.567814e-17 1.234786e-17
3770.060000 4.845983e-18 1.254832e-17
3777.060000 4.584232e-17 1.270909e-17
3784.060000 2.700032e-17 1.228514e-17
3791.060000 1.115577e-16 1.190148e-17
3798.060000 1.148323e-16 1.149351e-17
3805.060000 1.022142e-16 1.123212e-17
3812.060000 7.779859e-17 1.098886e-17
3819.060000 5.634841e-17 1.087657e-17
3826.060000 1.317147e-16 1.091082e-17
3833.060000 1.120063e-16 1.098404e-17
3840.060000 7.814167e-17 1.081951e-17
3847.060000 1.160378e-16 1.078476e-17
3854.060000 7.811986e-17 1.064676e-17
3861.060000 7.384661e-17 1.055634e-17
3868.060000 1.136819e-16 1.055118e-17
3875.060000 9.538949e-17 1.045131e-17
3882.060000 8.915641e-17 1.069158e-17
3889.060000 7.976711e-17 1.080757e-17
3896.060000 9.404329e-17 1.073534e-17
3903.060000 7.885714e-17 1.054886e-17
3910.060000 5.881239e-17 1.026500e-17
3917.060000 6.327023e-17 9.873665e-18
3924.060000 4.942195e-17 9.628884e-18
3931.060000 7.380013e-17 9.659207e-18
3938.060000 8.235102e-17 9.681068e-18
3945.060000 5.572367e-17 9.609595e-18
3952.060000 5.947160e-17 9.476066e-18
3959.060000 6.203184e-17 9.409480e-18
3966.060000 6.990728e-17 9.441700e-18
3973.060000 1.084142e-16 9.799400e-18
3980.060000 1.617507e-16 1.032486e-17
3987.060000 1.060964e-16 1.030945e-17
3994.060000 1.527821e-16 1.062182e-17
4001.060000 1.714201e-16 1.066338e-17
4008.060000 1.522525e-16 1.044868e-17
4015.060000 1.631969e-16 1.013461e-17
4022.060000 1.604638e-16 9.903546e-18
4029.060000 1.953892e-16 9.747207e-18
4036.060000 2.576084e-16 9.623640e-18
4043.060000 2.909105e-16 9.473045e-18
4050.060000 2.440201e-16 9.237457e-18
4057.060000 2.706009e-16 9.212039e-18
4064.060000 2.821370e-16 9.218203e-18
4071.060000 3.107777e-16 9.288079e-18
4078.060000 3.109661e-16 9.394606e-18
4085.060000 3.221172e-16 9.602947e-18
4092.060000 2.795134e-16 9.613631e-18
4099.060000 2.931278e-16 9.701929e-18
4106.060000 3.018623e-16 9.628873e-18
4113.060000 2.588896e-16 9.640084e-18
4120.060000 2.366436e-16 9.545465e-18
4127.060000 1.970103e-16 9.431689e-18
4134.060000 2.189637e-16 9.444989e-18
4141.060000 1.772669e-16 9.152569e-18
4148.060000 1.686005e-16 8.867238e-18
4155.060000 1.862319e-16 8.627534e-18
4162.060000 2.134103e-16 8.597867e-18
4169.060000 2.195783e-16 8.406163e-18
4176.060000 1.787606e-16 8.279603e-18
4183.060000 1.829215e-16 8.162649e-18
4190.060000 1.927657e-16 8.103083e-18
4197.060000 2.042748e-16 8.157391e-18
4204.060000 2.208787e-16 8.161550e-18
4211.060000 2.249279e-16 8.192368e-18
4218.060000 2.601392e-16 8.355514e-18
4225.060000 2.338168e-16 8.427751e-18
4232.060000 2.185627e-16 8.496995e-18
4239.060000 2.063017e-16 8.457695e-18
4246.060000 1.975759e-16 8.565522e-18
4253.060000 2.566282e-16 8.735751e-18
4260.060000 2.088747e-16 8.540989e-18
4267.060000 2.763089e-16 8.471770e-18
4274.060000 2.044642e-16 8.033639e-18
4281.060000 1.865296e-16 7.913915e-18
