#OBJECT = AT2020ckp
#MJD-OBS = 58894.503889
#DATE-OBS = 2020-02-15T12:05:36
#EXPTIME = 1420.000000
#AIRMASS = 2.046000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -1.437101e-16 7.284089e-17
3315.060000 -1.291029e-16 6.774709e-17
3322.060000 -5.833641e-18 6.538175e-17
3329.060000 -3.032975e-16 6.259138e-17
3336.060000 -2.314933e-16 6.145031e-17
3343.060000 -1.792374e-16 5.894883e-17
3350.060000 -1.832136e-16 5.628057e-17
3357.060000 -2.231124e-16 5.368237e-17
3364.060000 1.993622e-17 5.245251e-17
3371.060000 -1.518721e-17 5.313658e-17
3378.060000 8.037656e-17 5.224883e-17
3385.060000 1.531644e-17 5.112284e-17
3392.060000 -1.173627e-17 4.958026e-17
3399.060000 6.363536e-17 5.171028e-17
3406.060000 -5.062081e-17 4.922218e-17
3413.060000 -1.290229e-17 4.837286e-17
3420.060000 -4.114290e-17 4.773791e-17
3427.060000 6.699117e-17 4.600112e-17
3434.060000 -2.175126e-18 4.378883e-17
3441.060000 -5.991099e-17 4.080169e-17
3448.060000 -3.056092e-17 3.985859e-17
3455.060000 2.739179e-17 3.928470e-17
3462.060000 1.195394e-17 3.673300e-17
3469.060000 -3.502323e-17 3.622226e-17
3476.060000 2.263583e-17 3.528958e-17
3483.060000 1.760099e-17 3.502272e-17
3490.060000 1.071938e-16 3.416442e-17
3497.060000 1.440638e-16 3.347687e-17
3504.060000 1.236846e-16 3.369294e-17
3511.060000 6.500582e-17 3.303330e-17
3518.060000 5.023776e-17 3.281453e-17
3525.060000 1.401113e-16 3.249273e-17
3532.060000 8.574693e-17 3.286326e-17
3539.060000 8.725458e-17 3.330692e-17
3546.060000 6.445745e-17 3.283278e-17
3553.060000 1.228132e-16 3.197548e-17
3560.060000 8.773622e-17 3.034548e-17
3567.060000 5.873017e-18 2.883093e-17
3574.060000 4.279535e-17 2.789318e-17
3581.060000 8.707491e-18 2.701486e-17
3588.060000 7.823170e-17 2.671740e-17
3595.060000 1.488910e-16 2.651172e-17
3602.060000 1.596913e-16 2.612746e-17
3609.060000 1.907414e-16 2.574990e-17
3616.060000 1.357125e-16 2.578353e-17
3623.060000 1.247306e-16 2.596284e-17
3630.060000 1.236371e-16 2.674106e-17
3637.060000 7.872845e-17 2.684080e-17
3644.060000 9.276404e-17 2.678472e-17
3651.060000 1.015630e-16 2.687249e-17
3658.060000 7.564314e-17 2.664102e-17
3665.060000 1.627365e-16 2.574087e-17
3672.060000 1.304097e-16 2.483061e-17
3679.060000 1.200073e-16 2.360026e-17
3686.060000 1.493540e-16 2.289974e-17
3693.060000 1.701347e-16 2.258292e-17
3700.060000 1.536229e-16 2.224664e-17
3707.060000 1.436283e-16 2.164934e-17
3714.060000 1.801456e-16 2.195374e-17
3721.060000 1.278518e-16 2.130465e-17
3728.060000 1.570664e-16 2.220607e-17
3735.060000 9.545613e-17 2.103973e-17
3742.060000 1.628968e-16 2.155113e-17
3749.060000 2.059100e-16 2.143582e-17
3756.060000 1.609945e-16 2.152297e-17
3763.060000 2.264986e-16 2.175236e-17
3770.060000 2.141698e-16 2.202835e-17
3777.060000 2.281845e-16 2.252853e-17
3784.060000 2.303579e-16 2.187018e-17
3791.060000 2.092615e-16 2.059082e-17
3798.060000 1.827403e-16 1.977239e-17
3805.060000 2.271804e-16 1.968000e-17
3812.060000 1.414573e-16 1.894758e-17
3819.060000 1.692239e-16 1.852365e-17
3826.060000 1.602240e-16 1.825116e-17
3833.060000 1.595425e-16 1.827854e-17
3840.060000 1.935819e-16 1.846515e-17
3847.060000 1.533193e-16 1.851478e-17
3854.060000 1.753896e-16 1.825468e-17
3861.060000 1.612379e-16 1.799571e-17
3868.060000 1.944647e-16 1.813028e-17
3875.060000 1.930981e-16 1.808712e-17
3882.060000 1.317600e-16 1.814328e-17
3889.060000 1.538337e-16 1.853404e-17
3896.060000 1.275366e-16 1.850652e-17
3903.060000 1.209973e-16 1.788881e-17
3910.060000 1.352176e-16 1.749047e-17
3917.060000 8.754142e-17 1.692418e-17
3924.060000 8.517620e-17 1.637334e-17
3931.060000 1.563851e-16 1.604279e-17
3938.060000 1.880590e-16 1.629392e-17
3945.060000 2.013976e-16 1.666552e-17
3952.060000 2.362461e-16 1.675103e-17
3959.060000 2.203248e-16 1.679236e-17
3966.060000 2.517534e-16 1.650837e-17
3973.060000 2.989458e-16 1.718839e-17
3980.060000 2.783412e-16 1.811246e-17
3987.060000 3.466388e-16 1.859233e-17
3994.060000 3.833583e-16 1.893766e-17
4001.060000 3.475259e-16 1.893975e-17
4008.060000 3.542282e-16 1.887440e-17
4015.060000 3.015361e-16 1.824134e-17
4022.060000 2.507526e-16 1.749789e-17
4029.060000 2.866370e-16 1.710030e-17
4036.060000 3.106161e-16 1.671218e-17
4043.060000 3.842142e-16 1.664113e-17
4050.060000 3.790924e-16 1.638033e-17
4057.060000 3.828054e-16 1.614474e-17
4064.060000 3.739530e-16 1.629594e-17
4071.060000 3.529282e-16 1.647355e-17
4078.060000 3.365355e-16 1.647419e-17
4085.060000 2.859984e-16 1.657881e-17
4092.060000 2.892510e-16 1.674388e-17
4099.060000 2.922237e-16 1.681602e-17
4106.060000 2.434851e-16 1.667617e-17
4113.060000 2.504142e-16 1.682995e-17
4120.060000 2.315219e-16 1.651599e-17
4127.060000 1.908508e-16 1.637237e-17
4134.060000 2.531773e-16 1.649347e-17
4141.060000 2.805714e-16 1.618136e-17
4148.060000 2.466952e-16 1.575792e-17
4155.060000 2.935122e-16 1.551445e-17
4162.060000 3.257003e-16 1.542463e-17
4169.060000 3.078970e-16 1.510200e-17
4176.060000 3.310848e-16 1.501699e-17
4183.060000 3.259154e-16 1.479934e-17
4190.060000 3.241747e-16 1.463838e-17
4197.060000 3.552721e-16 1.475432e-17
4204.060000 3.508948e-16 1.478995e-17
4211.060000 3.425826e-16 1.492559e-17
4218.060000 3.497756e-16 1.498052e-17
4225.060000 3.486524e-16 1.502426e-17
4232.060000 3.365978e-16 1.518221e-17
4239.060000 3.207089e-16 1.524127e-17
4246.060000 3.412889e-16 1.544212e-17
4253.060000 3.406340e-16 1.554234e-17
4260.060000 3.787608e-16 1.535394e-17
4267.060000 3.712281e-16 1.487117e-17
4274.060000 3.617603e-16 1.442939e-17
4281.060000 3.419254e-16 1.426938e-17
4288.060000 3.754878e-16 1.412323e-17
4295.060000 3.684965e-16 1.391030e-17
4302.060000 3.700468e-16 1.354487e-17
4309.060000 3.601460e-16 1.359951e-17
4316.060000 3.375235e-16 1.384566e-17
4323.060000 3.520427e-16 1.381853e-17
4330.060000 3.308203e-16 1.396720e-17
4337.060000 3.314108e-16 1.422153e-17
4344.060000 3.373432e-16 1.426009e-17
4351.060000 3.439480e-16 1.443449e-17
4358.060000 3.159308e-16 1.455071e-17
4365.060000 2.986931e-16 1.482278e-17
4372.060000 2.644983e-16 1.468748e-17
4379.060000 2.670656e-16 1.432470e-17
4386.060000 2.726665e-16 1.395640e-17
4393.060000 2.707168e-16 1.380085e-17
4400.060000 2.544947e-16 1.343648e-17
4407.060000 2.672052e-16 1.339184e-17
4414.060000 2.284644e-16 1.308022e-17
4421.060000 2.255690e-16 1.303616e-17
4428.060000 2.136775e-16 1.278685e-17
4435.060000 2.181679e-16 1.271034e-17
4442.060000 2.266710e-16 1.292491e-17
4449.060000 2.218407e-16 1.296724e-17
4456.060000 2.095781e-16 1.272884e-17
4463.060000 1.898916e-16 1.294745e-17
4470.060000 2.158158e-16 1.305454e-17
4477.060000 1.882535e-16 1.322869e-17
4484.060000 1.789771e-16 1.339426e-17
4491.060000 1.969442e-16 1.366522e-17
4498.060000 1.713135e-16 1.352562e-17
4505.060000 2.209503e-16 1.340350e-17
4512.060000 1.735959e-16 1.299438e-17
4519.060000 1.855012e-16 1.284376e-17
4526.060000 1.566662e-16 1.255441e-17
4533.060000 1.993236e-16 1.259815e-17
4540.060000 2.047789e-16 1.255205e-17
4547.060000 2.004200e-16 1.238528e-17
4554.060000 2.294406e-16 1.253950e-17
4561.060000 2.160923e-16 1.248626e-17
4568.060000 2.188637e-16 1.268780e-17
4575.060000 2.227621e-16 1.285079e-17
4582.060000 2.262328e-16 1.301772e-17
4589.060000 2.459904e-16 1.318321e-17
