3502.498046875  2.143386E-16
3505.32435631752  5.248147E-17
3508.15066576004  8.162949E-16
3510.97697520256  6.027300E-16
3513.80328464508  9.638714E-16
3516.6295940876  2.124768E-17
3519.45590353012  6.385919E-16
3522.28221297264  3.726929E-16
3525.10852241516  7.681956E-16
3527.93483185768  -4.305717E-16
3530.7611413002  9.040438E-16
3533.58745074272  3.499405E-17
3536.41376018525  7.199718E-16
3539.24006962776  9.059541E-17
3542.06637907028  3.065879E-16
3544.89268851281  4.345135E-16
3547.71899795533  5.501483E-16
3550.54530739785  4.498096E-16
3553.37161684037  7.248085E-16
3556.19792628289  3.665554E-17
3559.02423572541  9.218476E-16
3561.85054516793  8.594690E-16
3564.67685461045  2.087963E-16
3567.50316405297  6.871544E-16
3570.32947349549  5.192037E-16
3573.15578293801  4.823208E-16
3575.98209238053  3.172099E-16
3578.80840182305  -9.474793E-17
3581.63471126557  8.106675E-16
3584.46102070809  -3.713903E-17
3587.28733015061  1.718483E-16
3590.11363959313  5.642251E-16
3592.93994903565  2.131564E-17
3595.76625847817  8.688265E-16
3598.59256792069  5.796270E-16
3601.41887736321  2.283349E-16
3604.24518680573  4.080206E-16
3607.07149624825  2.671368E-16
3609.89780569077  1.662064E-16
3612.72411513329  2.226519E-16
3615.55042457581  3.241087E-16
3618.37673401833  -7.264434E-17
3621.20304346085  1.896791E-16
3624.02935290337  8.562286E-17
3626.85566234589  4.173576E-16
3629.68197178841  4.362647E-16
3632.50828123093  3.717247E-16
3635.33459067345  6.197574E-16
3638.16090011597  -7.400259E-18
3640.98720955849  2.479216E-16
3643.81351900101  -3.231292E-16
3646.63982844353  7.127587E-16
3649.46613788605  2.289364E-16
3652.29244732857  2.489678E-16
3655.11875677109  -5.251093E-17
3657.94506621361  -6.497496E-17
3660.77137565613  -8.846961E-17
3663.59768509865  4.030105E-16
3666.42399454117  6.569111E-17
3669.25030398369  2.389908E-16
3672.07661342621  -2.016557E-17
3674.90292286873  3.677638E-16
3677.72923231125  -2.915739E-17
3680.55554175377  2.235206E-16
3683.38185119629  -1.505293E-16
3686.20816063881  1.903209E-16
3689.03447008133  -7.445650E-17
3691.86077952385  3.396882E-16
3694.68708896637  -3.624262E-17
3697.51339840889  -2.717980E-16
3700.33970785141  -4.999216E-17
3703.16601729393  3.581529E-16
3705.99232673645  -3.721563E-19
3708.81863617897  2.264980E-16
3711.64494562149  5.726600E-17
3714.47125506401  2.727662E-16
3717.29756450653  1.175383E-16
3720.12387394905  2.505881E-16
