# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2021fxp
# CHANNEL = B+R
# EXPNUM = 21_083_037
# MJD-OBS = 59297.474948
# DATE-OBS = 2021-03-24T11:24:00
# EXPTIME = 1800.0s
# AIRMASS = 1.15
# RA = 11:11:09.39
# DEC = 32:26:23.79
# wl fl err
# [A] [erg/s/cm2/A]
3882.860000 1.298015e-16 9.949120e-18
3885.860000 1.454211e-16 1.047712e-17
3888.860000 1.377263e-16 1.115519e-17
3891.860000 1.331991e-16 1.054109e-17
3894.860000 1.218191e-16 9.710376e-18
3897.860000 1.070430e-16 1.044770e-17
3900.860000 1.018511e-16 1.101312e-17
3903.860000 1.133560e-16 1.034325e-17
3906.860000 1.259088e-16 9.818539e-18
3909.860000 1.165622e-16 1.073437e-17
3912.860000 1.016921e-16 1.103541e-17
3915.860000 9.698899e-17 1.013657e-17
3918.860000 1.071173e-16 9.921734e-18
3921.860000 1.188043e-16 1.120424e-17
3924.860000 1.160880e-16 1.119535e-17
3927.860000 1.104636e-16 9.717686e-18
3930.860000 1.066749e-16 9.514577e-18
3933.860000 1.170726e-16 1.059233e-17
3936.860000 1.023507e-16 1.015323e-17
3939.860000 7.875037e-17 8.613953e-18
3942.860000 7.056192e-17 8.872902e-18
3945.860000 7.581472e-17 1.013917e-17
3948.860000 8.448496e-17 1.014348e-17
3951.860000 7.448398e-17 9.311158e-18
3954.860000 7.044745e-17 9.857734e-18
3957.860000 7.895678e-17 1.080468e-17
3960.860000 7.028055e-17 1.027709e-17
3963.860000 5.483966e-17 9.317854e-18
3966.860000 6.901960e-17 9.898707e-18
3969.860000 7.611461e-17 1.038797e-17
3972.860000 7.030687e-17 9.442810e-18
3975.860000 5.976318e-17 8.908339e-18
3978.860000 4.257465e-17 9.992802e-18
3981.860000 4.415362e-17 1.086840e-17
3984.860000 5.783224e-17 1.038402e-17
3987.860000 9.785351e-17 1.042031e-17
3990.860000 9.697525e-17 1.168079e-17
3993.860000 7.915156e-17 1.170034e-17
3996.860000 8.984128e-17 1.044684e-17
3999.860000 8.998452e-17 1.019083e-17
4002.860000 6.802410e-17 1.136707e-17
4005.860000 5.467268e-17 1.109924e-17
4008.860000 7.594614e-17 9.715387e-18
4011.860000 8.982008e-17 9.819975e-18
4014.860000 7.850049e-17 1.088691e-17
4017.860000 7.476990e-17 1.056653e-17
4020.860000 8.797111e-17 9.474774e-18
4023.860000 9.366002e-17 9.999376e-18
4026.860000 8.784558e-17 1.094190e-17
4029.860000 7.291394e-17 1.026335e-17
4032.860000 7.284368e-17 9.295389e-18
4035.860000 8.609065e-17 9.908309e-18
4038.860000 8.896144e-17 1.051842e-17
4041.860000 7.588274e-17 9.833869e-18
4044.860000 9.664856e-17 9.346751e-18
4047.860000 1.044818e-16 1.017181e-17
4050.860000 8.159379e-17 1.035737e-17
4053.860000 7.856224e-17 9.542323e-18
4056.860000 7.476489e-17 9.195572e-18
4059.860000 8.352241e-17 1.032660e-17
4062.860000 7.572489e-17 1.044514e-17
4065.860000 8.704051e-17 9.401980e-18
4068.860000 9.788143e-17 9.352387e-18
4071.860000 9.358748e-17 1.064972e-17
4074.860000 8.343879e-17 1.074945e-17
4077.860000 7.141174e-17 9.393333e-18
4080.860000 6.593832e-17 9.521638e-18
4083.860000 7.207630e-17 1.081882e-17
4086.860000 7.601667e-17 1.078091e-17
4089.860000 8.819845e-17 9.764715e-18
4092.860000 1.104437e-16 1.033976e-17
4095.860000 1.106915e-16 1.138363e-17
4098.860000 9.961578e-17 1.082136e-17
4101.860000 9.680645e-17 9.693774e-18
4104.860000 9.881746e-17 1.003730e-17
4107.860000 9.279224e-17 1.057958e-17
4110.860000 8.814154e-17 9.972263e-18
4113.860000 9.750451e-17 9.498318e-18
4116.860000 1.022972e-16 1.036184e-17
4119.860000 8.784482e-17 1.076546e-17
4122.860000 9.748710e-17 9.957367e-18
4125.860000 9.654448e-17 9.402577e-18
4128.860000 8.446561e-17 1.027114e-17
4131.860000 1.054010e-16 1.066401e-17
4134.860000 1.128512e-16 9.590303e-18
4137.860000 1.111906e-16 9.302376e-18
4140.860000 9.426670e-17 1.044136e-17
4143.860000 1.178802e-16 1.069491e-17
4146.860000 1.279118e-16 9.504666e-18
4149.860000 1.238503e-16 9.445331e-18
4152.860000 1.134508e-16 1.047205e-17
4155.860000 1.112705e-16 1.036245e-17
4158.860000 1.164426e-16 9.166715e-18
4161.860000 1.281836e-16 9.515295e-18
4164.860000 1.245052e-16 1.044088e-17
4167.860000 1.158068e-16 1.015839e-17
4170.860000 1.063276e-16 9.131986e-18
4173.860000 1.120136e-16 9.652279e-18
4176.860000 1.019633e-16 1.018069e-17
4179.860000 1.168475e-16 9.677078e-18
4182.860000 1.212315e-16 9.065917e-18
4185.860000 1.177408e-16 9.779375e-18
4188.860000 1.229339e-16 1.028456e-17
4191.860000 1.175265e-16 9.501434e-18
4194.860000 1.171915e-16 9.007299e-18
4197.860000 1.185774e-16 9.988721e-18
4200.860000 1.257160e-16 1.031016e-17
4203.860000 1.364540e-16 9.365168e-18
4206.860000 1.155495e-16 8.922060e-18
4209.860000 1.170143e-16 1.017001e-17
4212.860000 1.165104e-16 1.027731e-17
4215.860000 1.331569e-16 9.282927e-18
4218.860000 1.290974e-16 9.217384e-18
4221.860000 1.269080e-16 1.033260e-17
4224.860000 1.257792e-16 1.021372e-17
4227.860000 1.399417e-16 9.022654e-18
4230.860000 1.316312e-16 9.082561e-18
4233.860000 1.160379e-16 9.911439e-18
4236.860000 1.339032e-16 9.839706e-18
4239.860000 1.360292e-16 8.908234e-18
4242.860000 1.242491e-16 9.279027e-18
4245.860000 1.227491e-16 1.006950e-17
4248.860000 1.346385e-16 9.779934e-18
4251.860000 1.428748e-16 9.009590e-18
4254.860000 1.365934e-16 9.584357e-18
4257.860000 1.404001e-16 1.010300e-17
4260.860000 1.303623e-16 9.230996e-18
4263.860000 1.475361e-16 8.880482e-18
4266.860000 1.307326e-16 9.672996e-18
4269.860000 1.221105e-16 1.004490e-17
4272.860000 1.358120e-16 9.182177e-18
4275.860000 1.256252e-16 8.737338e-18
4278.860000 1.099282e-16 9.603189e-18
4281.860000 1.096721e-16 9.818951e-18
4284.860000 1.197694e-16 8.874854e-18
4287.860000 1.103203e-16 8.773779e-18
4290.860000 1.147080e-16 9.936968e-18
4293.860000 1.252541e-16 9.857822e-18
4296.860000 1.358280e-16 8.721084e-18
4299.860000 1.400743e-16 8.889730e-18
4302.860000 1.295169e-16 9.674914e-18
4305.860000 1.223937e-16 9.256588e-18
4308.860000 1.204678e-16 8.223161e-18
4311.860000 1.233538e-16 8.624298e-18
4314.860000 1.207198e-16 9.369828e-18
4317.860000 1.147705e-16 9.049191e-18
4320.860000 1.194362e-16 8.608946e-18
4323.860000 1.192589e-16 9.286731e-18
4326.860000 1.270493e-16 9.824160e-18
4329.860000 1.245515e-16 9.033005e-18
4332.860000 1.018723e-16 8.394178e-18
4335.860000 1.088408e-16 9.406464e-18
4338.860000 1.194041e-16 9.896601e-18
4341.860000 1.321594e-16 8.978519e-18
4344.860000 1.411076e-16 8.572629e-18
4347.860000 1.376063e-16 9.574577e-18
4350.860000 1.281837e-16 9.835129e-18
4353.860000 1.225815e-16 8.793971e-18
4356.860000 1.423112e-16 8.809935e-18
4359.860000 1.388350e-16 9.985761e-18
4362.860000 1.294870e-16 9.956655e-18
4365.860000 1.244196e-16 8.734894e-18
4368.860000 1.375488e-16 9.018662e-18
4371.860000 1.397433e-16 1.004703e-17
4374.860000 1.477466e-16 9.835567e-18
4377.860000 1.423361e-16 8.675508e-18
4380.860000 1.389113e-16 8.988207e-18
4383.860000 1.547076e-16 9.842299e-18
4386.860000 1.649956e-16 9.446516e-18
4389.860000 1.438543e-16 8.445941e-18
4392.860000 1.360487e-16 9.021436e-18
4395.860000 1.358045e-16 9.656810e-18
4398.860000 1.352980e-16 9.106574e-18
4401.860000 1.345325e-16 8.550520e-18
4404.860000 1.345362e-16 9.307448e-18
4407.860000 1.447597e-16 9.776932e-18
4410.860000 1.158784e-16 8.834892e-18
4413.860000 1.145004e-16 8.472360e-18
4416.860000 1.413800e-16 9.756236e-18
4419.860000 1.458821e-16 1.004555e-17
4422.860000 1.275381e-16 8.876882e-18
4425.860000 1.252561e-16 8.758699e-18
4428.860000 1.250626e-16 1.002109e-17
4431.860000 1.371569e-16 1.002352e-17
4434.860000 1.289276e-16 8.694734e-18
4437.860000 1.242671e-16 8.666283e-18
4440.860000 1.205450e-16 9.714213e-18
4443.860000 1.273158e-16 9.595301e-18
4446.860000 1.178399e-16 8.493840e-18
4449.860000 1.066222e-16 8.723820e-18
4452.860000 1.095275e-16 9.545856e-18
4455.860000 1.209211e-16 9.272225e-18
4458.860000 1.227375e-16 8.399179e-18
4461.860000 1.327221e-16 8.928282e-18
4464.860000 1.244984e-16 9.454128e-18
4467.860000 1.112096e-16 8.813989e-18
4470.860000 1.074740e-16 8.217086e-18
4473.860000 1.169367e-16 9.083349e-18
4476.860000 1.293011e-16 9.618568e-18
4479.860000 1.161793e-16 8.785666e-18
4482.860000 1.129477e-16 8.353948e-18
4485.860000 1.249830e-16 9.359008e-18
4488.860000 1.213457e-16 9.564022e-18
4491.860000 1.096554e-16 8.574625e-18
4494.860000 1.017477e-16 8.358667e-18
4497.860000 1.132489e-16 9.511060e-18
4500.860000 1.090812e-16 9.495335e-18
4503.860000 1.012407e-16 8.304597e-18
4506.860000 9.073446e-17 8.299886e-18
4509.860000 9.379564e-17 9.519534e-18
4512.860000 1.102173e-16 9.548376e-18
4515.860000 1.073420e-16 8.401725e-18
4518.860000 1.009707e-16 8.592030e-18
4521.860000 8.981818e-17 9.348309e-18
4524.860000 9.646439e-17 9.039144e-18
4527.860000 9.772594e-17 8.186402e-18
4530.860000 9.002131e-17 8.545810e-18
4533.860000 9.197357e-17 9.123557e-18
4536.860000 8.629865e-17 8.552188e-18
4539.860000 8.409022e-17 7.912427e-18
4542.860000 7.709348e-17 8.593779e-18
4545.860000 7.816210e-17 9.084246e-18
4548.860000 6.960309e-17 8.332917e-18
4551.860000 7.062583e-17 7.905745e-18
4554.860000 7.183951e-17 8.712028e-18
4557.860000 6.891448e-17 8.930462e-18
4560.860000 6.708864e-17 8.086712e-18
4563.860000 6.786827e-17 7.929911e-18
4566.860000 6.546765e-17 8.959955e-18
4569.860000 7.558215e-17 9.126297e-18
4572.860000 7.278502e-17 8.034162e-18
4575.860000 6.721374e-17 7.983046e-18
4578.860000 7.293734e-17 9.057876e-18
4581.860000 6.097525e-17 8.865082e-18
4584.860000 5.657647e-17 7.796048e-18
4587.860000 6.402567e-17 7.983488e-18
4590.860000 5.697485e-17 8.740373e-18
4593.860000 6.066707e-17 8.518176e-18
4596.860000 6.283363e-17 7.715112e-18
4599.860000 5.424030e-17 8.036940e-18
4602.860000 6.169052e-17 8.689480e-18
4605.860000 6.816807e-17 8.301010e-18
4608.860000 6.267442e-17 7.624676e-18
4611.860000 5.393136e-17 8.214362e-18
4614.860000 5.701600e-17 8.723098e-18
4617.860000 7.179353e-17 8.146149e-18
4620.860000 7.365214e-17 7.763832e-18
4623.860000 7.058841e-17 8.515798e-18
4626.860000 8.126252e-17 8.876820e-18
4629.860000 8.542971e-17 8.143578e-18
4632.860000 7.172255e-17 7.786221e-18
4635.860000 7.508194e-17 8.802977e-18
4638.860000 8.934022e-17 8.945593e-18
4641.860000 8.076470e-17 7.901808e-18
4644.860000 7.620251e-17 7.811128e-18
4647.860000 7.441519e-17 8.894502e-18
4650.860000 9.353302e-17 8.960543e-18
4653.860000 8.518501e-17 7.794681e-18
4656.860000 8.297594e-17 7.950731e-18
4659.860000 7.692157e-17 8.769297e-18
4662.860000 7.368898e-17 8.542764e-18
4665.860000 8.135405e-17 7.713974e-18
4668.860000 8.577584e-17 8.128862e-18
4671.860000 8.307539e-17 8.704648e-18
4674.860000 9.154712e-17 8.382413e-18
4677.860000 8.263889e-17 7.674017e-18
4680.860000 8.257927e-17 8.370105e-18
4683.860000 9.500913e-17 8.853787e-18
4686.860000 1.021632e-16 8.288789e-18
4689.860000 1.028167e-16 7.796112e-18
4692.860000 9.247695e-17 8.500706e-18
4695.860000 9.822786e-17 8.871855e-18
4698.860000 8.344770e-17 8.027898e-18
4701.860000 9.622109e-17 7.797793e-18
4704.860000 9.940545e-17 8.783677e-18
4707.860000 1.218823e-16 8.973979e-18
4710.860000 1.082852e-16 7.957942e-18
4713.860000 9.844854e-17 7.814187e-18
4716.860000 1.058816e-16 8.963267e-18
4719.860000 9.246174e-17 8.840649e-18
4722.860000 1.000059e-16 7.837774e-18
4725.860000 1.062513e-16 8.020235e-18
4728.860000 9.108967e-17 8.856360e-18
4731.860000 8.542808e-17 8.652468e-18
4734.860000 9.901802e-17 7.761359e-18
4737.860000 9.425654e-17 8.038884e-18
4740.860000 9.266568e-17 8.784920e-18
4743.860000 9.068767e-17 8.439111e-18
4746.860000 9.630294e-17 7.713426e-18
4749.860000 9.285254e-17 8.242150e-18
4752.860000 9.003306e-17 8.786477e-18
4755.860000 8.344807e-17 8.219886e-18
4758.860000 7.470994e-17 7.547310e-18
4761.860000 6.941862e-17 8.207867e-18
4764.860000 8.645050e-17 8.650257e-18
4767.860000 1.020914e-16 7.988205e-18
4770.860000 9.985252e-17 7.672510e-18
4773.860000 9.286411e-17 8.576206e-18
4776.860000 9.501183e-17 8.838092e-18
4779.860000 9.447418e-17 7.958246e-18
4782.860000 8.904486e-17 7.784314e-18
4785.860000 8.352022e-17 8.801244e-18
4788.860000 9.220696e-17 8.807922e-18
4791.860000 9.439956e-17 7.774358e-18
4794.860000 9.824431e-17 7.922747e-18
4797.860000 9.616321e-17 8.897647e-18
4800.860000 9.216385e-17 8.698082e-18
4803.860000 1.043981e-16 7.839817e-18
4806.860000 9.973944e-17 8.081076e-18
4809.860000 1.075605e-16 8.835185e-18
4812.860000 1.093086e-16 8.526431e-18
4815.860000 1.079145e-16 7.765596e-18
4818.860000 9.811290e-17 8.250538e-18
4821.860000 9.730451e-17 8.868994e-18
4824.860000 9.869636e-17 8.363815e-18
4827.860000 9.966405e-17 7.761876e-18
4830.860000 9.716659e-17 8.419454e-18
4833.860000 9.734053e-17 8.857039e-18
4836.860000 8.512752e-17 8.114250e-18
4839.860000 8.834167e-17 7.756236e-18
4842.860000 9.623098e-17 8.610686e-18
4845.860000 1.046646e-16 8.861916e-18
4848.860000 1.025751e-16 7.991833e-18
4851.860000 1.002890e-16 7.824828e-18
4854.860000 1.164494e-16 8.984643e-18
4857.860000 1.148207e-16 9.049387e-18
4860.860000 1.164188e-16 7.882430e-18
4863.860000 1.210092e-16 7.856767e-18
4866.860000 9.657153e-17 8.629405e-18
4869.860000 8.351866e-17 8.485167e-18
4872.860000 8.508968e-17 7.616717e-18
4875.860000 1.033983e-16 7.965731e-18
4878.860000 1.081443e-16 8.805645e-18
4881.860000 9.340173e-17 8.489795e-18
4884.860000 8.667944e-17 7.746909e-18
4887.860000 8.916660e-17 8.283638e-18
4890.860000 7.962105e-17 8.844404e-18
4893.860000 8.289486e-17 8.353796e-18
4896.860000 8.762054e-17 7.810362e-18
4899.860000 8.565357e-17 8.582603e-18
5202.860000 7.171950e-17 1.098325e-17
5205.860000 6.572617e-17 1.113620e-17
5208.860000 6.004739e-17 1.130833e-17
5211.860000 7.027627e-17 1.161003e-17
5214.860000 7.454228e-17 1.184556e-17
5217.860000 7.584386e-17 1.210350e-17
5220.860000 7.109437e-17 1.238673e-17
5223.860000 6.596391e-17 1.261054e-17
5226.860000 6.268839e-17 1.281974e-17
5229.860000 7.230203e-17 1.312457e-17
5232.860000 6.881910e-17 1.334479e-17
5235.860000 7.413029e-17 1.355037e-17
5238.860000 7.198708e-17 1.362105e-17
5241.860000 6.957630e-17 1.335142e-17
5244.860000 8.001666e-17 1.312382e-17
5247.860000 7.978887e-17 1.282557e-17
5250.860000 8.668262e-17 1.240232e-17
5253.860000 8.357844e-17 1.201385e-17
5256.860000 8.446555e-17 1.164982e-17
5259.860000 7.807444e-17 1.122432e-17
5262.860000 7.289920e-17 1.084817e-17
5265.860000 6.905030e-17 1.051709e-17
5268.860000 6.891464e-17 1.017594e-17
5271.860000 6.264411e-17 9.776626e-18
5274.860000 7.196046e-17 9.505974e-18
5277.860000 6.310934e-17 9.274121e-18
5280.860000 5.720233e-17 9.087760e-18
5283.860000 5.831164e-17 8.929112e-18
5286.860000 6.443215e-17 8.823327e-18
5289.860000 6.898957e-17 8.661850e-18
5292.860000 7.330700e-17 8.602150e-18
5295.860000 6.719076e-17 8.525762e-18
5298.860000 6.495946e-17 8.398826e-18
5301.860000 6.517492e-17 8.298090e-18
5304.860000 5.885206e-17 8.178115e-18
5307.860000 6.150482e-17 8.116296e-18
5310.860000 6.825291e-17 8.141526e-18
5313.860000 6.728436e-17 8.141467e-18
5316.860000 5.781493e-17 8.128716e-18
5319.860000 5.121150e-17 8.075398e-18
5322.860000 5.856385e-17 8.168698e-18
5325.860000 6.334235e-17 8.275174e-18
5328.860000 6.369299e-17 8.406069e-18
5331.860000 6.534226e-17 8.471180e-18
5334.860000 7.332272e-17 8.577034e-18
5337.860000 7.013256e-17 8.676084e-18
5340.860000 5.550038e-17 8.772731e-18
5343.860000 6.807146e-17 8.970892e-18
5346.860000 6.966419e-17 9.080203e-18
5349.860000 6.398713e-17 9.122422e-18
5352.860000 5.281442e-17 9.245889e-18
5355.860000 6.545645e-17 9.476675e-18
5358.860000 7.790548e-17 9.802057e-18
5361.860000 7.383021e-17 9.911961e-18
5364.860000 6.732718e-17 9.846746e-18
5367.860000 7.024827e-17 9.632051e-18
5370.860000 6.303062e-17 9.297041e-18
5373.860000 6.758184e-17 8.978276e-18
5376.860000 6.178685e-17 8.728387e-18
5379.860000 6.125408e-17 8.514660e-18
5382.860000 7.323847e-17 8.337779e-18
5385.860000 7.347861e-17 8.144662e-18
5388.860000 7.443988e-17 7.903959e-18
5391.860000 8.210810e-17 7.754744e-18
5394.860000 8.281393e-17 7.624169e-18
5397.860000 8.045733e-17 7.414021e-18
5400.860000 6.946527e-17 7.178220e-18
5403.860000 6.703454e-17 6.971380e-18
5406.860000 7.097521e-17 6.863331e-18
5409.860000 7.174399e-17 6.773907e-18
5412.860000 7.383871e-17 6.662100e-18
5415.860000 7.275666e-17 6.607160e-18
5418.860000 6.996532e-17 6.521391e-18
5421.860000 7.937934e-17 6.495212e-18
5424.860000 8.820779e-17 6.490353e-18
5427.860000 9.095473e-17 6.504994e-18
5430.860000 8.874611e-17 6.513267e-18
5433.860000 7.588651e-17 6.467974e-18
5436.860000 6.923436e-17 6.455751e-18
5439.860000 8.196921e-17 6.557916e-18
5442.860000 8.518244e-17 6.605734e-18
5445.860000 7.933736e-17 6.656295e-18
5448.860000 7.583716e-17 6.675038e-18
5451.860000 7.839914e-17 6.808316e-18
5454.860000 8.329187e-17 6.889219e-18
5457.860000 8.494011e-17 6.987317e-18
5460.860000 8.024217e-17 7.067714e-18
5463.860000 7.734342e-17 7.167629e-18
5466.860000 7.696876e-17 7.308696e-18
5469.860000 8.814641e-17 7.454202e-18
5472.860000 8.717244e-17 7.611309e-18
5475.860000 9.096861e-17 7.790237e-18
5478.860000 8.868536e-17 7.907012e-18
5481.860000 9.353643e-17 8.076824e-18
5484.860000 9.112499e-17 8.238141e-18
5487.860000 8.337911e-17 8.352571e-18
5490.860000 8.262112e-17 8.292684e-18
5493.860000 8.350231e-17 8.102571e-18
5496.860000 8.112421e-17 7.869764e-18
5499.860000 8.684064e-17 7.726852e-18
5502.860000 9.530832e-17 7.618577e-18
5505.860000 9.112039e-17 7.331248e-18
5508.860000 8.743145e-17 7.119501e-18
5511.860000 8.588907e-17 6.943224e-18
5514.860000 8.323485e-17 6.761868e-18
5517.860000 8.724521e-17 6.650348e-18
5520.860000 1.002974e-16 6.611210e-18
5523.860000 1.000751e-16 6.471677e-18
5526.860000 9.223071e-17 6.271917e-18
5529.860000 8.582016e-17 6.133141e-18
5532.860000 8.170884e-17 5.975477e-18
5535.860000 8.315155e-17 5.918450e-18
5538.860000 7.930058e-17 5.840903e-18
5541.860000 8.019486e-17 5.769530e-18
5544.860000 8.216452e-17 5.725041e-18
5547.860000 8.265784e-17 5.701916e-18
5550.860000 8.037216e-17 5.684813e-18
5553.860000 8.014213e-17 5.658642e-18
5556.860000 8.081627e-17 5.647002e-18
