#OBJECT = ATLAS20gtc
#MJD-OBS = 58917.470023
#DATE-OBS = 2020-03-09T11:16:50
#EXPTIME = 2420.000000
#AIRMASS = 1.478000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -4.768943e-16 6.719479e-17
3315.060000 -5.438527e-16 6.328231e-17
3322.060000 -4.293884e-16 6.155768e-17
3329.060000 -1.192383e-16 6.020136e-17
3336.060000 -3.515479e-17 5.776061e-17
3343.060000 -7.591218e-17 5.708382e-17
3350.060000 -2.389493e-16 5.467722e-17
3357.060000 -2.172019e-16 5.158189e-17
3364.060000 -1.047506e-16 4.891704e-17
3371.060000 -8.183977e-17 4.838817e-17
3378.060000 -1.309236e-16 4.951997e-17
3385.060000 -2.444104e-16 4.926406e-17
3392.060000 -3.518491e-16 4.794698e-17
3399.060000 -4.733378e-17 5.164918e-17
3406.060000 -4.689688e-18 4.899990e-17
3413.060000 -3.746790e-17 4.728533e-17
3420.060000 1.378106e-16 4.843874e-17
3427.060000 3.684840e-17 4.656518e-17
3434.060000 -3.344345e-17 4.398476e-17
3441.060000 -8.856615e-17 3.807880e-17
3448.060000 -5.668349e-17 3.946979e-17
3455.060000 -1.199894e-17 3.901796e-17
3462.060000 -8.870160e-17 3.655761e-17
3469.060000 -9.621921e-17 3.679878e-17
3476.060000 -2.117775e-16 3.446690e-17
3483.060000 -8.981330e-17 3.510286e-17
3490.060000 2.856608e-17 3.365208e-17
3497.060000 5.820384e-17 3.416124e-17
3504.060000 2.049736e-16 3.594501e-17
3511.060000 -4.576682e-17 3.442542e-17
3518.060000 -1.609694e-16 3.447619e-17
3525.060000 -1.262523e-16 3.288284e-17
3532.060000 -1.332666e-16 3.500788e-17
3539.060000 -1.114753e-16 3.585994e-17
3546.060000 -5.288472e-17 3.571552e-17
3553.060000 7.443608e-17 3.389174e-17
3560.060000 1.238645e-16 3.260748e-17
3567.060000 1.453094e-16 2.937549e-17
3574.060000 1.039163e-16 2.880858e-17
3581.060000 4.244242e-17 2.651732e-17
3588.060000 8.304781e-17 2.689287e-17
3595.060000 1.989661e-17 2.925678e-17
3602.060000 7.917198e-17 2.839283e-17
3609.060000 -5.372427e-17 2.624343e-17
3616.060000 -7.671272e-17 2.677562e-17
3623.060000 -5.628096e-17 2.791596e-17
3630.060000 -1.118830e-17 2.890138e-17
3637.060000 4.917600e-17 2.936706e-17
3644.060000 2.202357e-17 2.903685e-17
3651.060000 4.865155e-17 2.985521e-17
3658.060000 1.878361e-17 3.120349e-17
