#OBJECT = 21fnt
#MJD-OBS = 59293.444549
#DATE-OBS = 2021-03-20T10:40:09
#EXPTIME = 1520.000000
#AIRMASS = 1.081000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 -8.421390e-17 5.774546e-33
3307.060000 -1.367853e-16 5.191957e-33
3309.060000 -1.133031e-16 5.322438e-33
3311.060000 -9.360219e-17 5.922358e-33
3313.060000 1.207951e-17 6.614151e-33
3315.060000 8.590432e-17 6.307647e-33
3317.060000 6.983551e-17 5.093849e-33
3319.060000 8.778572e-17 4.468987e-33
3321.060000 4.584441e-17 4.503484e-33
3323.060000 -5.307429e-17 5.150454e-33
3325.060000 -6.825619e-17 6.042940e-33
3327.060000 -1.006461e-16 5.885621e-33
3329.060000 -1.403913e-16 5.142174e-33
3331.060000 -4.541524e-17 4.499450e-33
3333.060000 -6.375511e-19 4.319581e-33
3335.060000 -1.731044e-17 4.656002e-33
3337.060000 2.534603e-18 5.659194e-33
3339.060000 1.447509e-17 5.719035e-33
3341.060000 8.049959e-17 4.845144e-33
3343.060000 5.545294e-17 3.987220e-33
3345.060000 2.162791e-17 3.669480e-33
3347.060000 -3.121426e-17 3.863254e-33
3349.060000 -1.070562e-16 4.379459e-33
3351.060000 -4.058151e-17 4.899005e-33
3353.060000 -3.265562e-17 4.387314e-33
3355.060000 -9.889991e-17 3.579962e-33
3357.060000 -1.542854e-16 3.216876e-33
3359.060000 -1.560833e-16 3.321115e-33
3361.060000 -1.001942e-16 3.822379e-33
3363.060000 -4.659023e-17 4.379817e-33
3365.060000 -3.858047e-18 4.267637e-33
3367.060000 -5.479138e-18 3.598825e-33
3369.060000 -4.953462e-18 3.200530e-33
3371.060000 -5.792445e-17 3.207325e-33
3373.060000 -1.325473e-16 3.591622e-33
3375.060000 -9.998551e-17 4.154961e-33
3377.060000 -1.976857e-17 4.159562e-33
