#OBJECT = 2021K
#MJD-OBS = 59219.620012
#DATE-OBS = 2021-01-05T14:52:49
#EXPTIME = 1220.000000
#AIRMASS = 1.193000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 2.629926e-15 1.131806e-16
3303.440000 2.474163e-15 1.095775e-16
3305.820000 2.341400e-15 1.066937e-16
3308.200000 2.493556e-15 1.065421e-16
3310.580000 2.492970e-15 1.051216e-16
3312.960000 2.552002e-15 1.042359e-16
3315.340000 2.595105e-15 1.037358e-16
3317.720000 2.703121e-15 1.037578e-16
3320.100000 2.805794e-15 1.040733e-16
3322.480000 2.880878e-15 1.056242e-16
3324.860000 2.897207e-15 1.045315e-16
3327.240000 2.818670e-15 1.027915e-16
3329.620000 2.753926e-15 1.039772e-16
3332.000000 2.750757e-15 1.032707e-16
3334.380000 2.673960e-15 1.008701e-16
3336.760000 2.706101e-15 1.018841e-16
3339.140000 2.800162e-15 1.018281e-16
3341.520000 2.811327e-15 1.006460e-16
3343.900000 2.921946e-15 1.002761e-16
3346.280000 2.962768e-15 9.983239e-17
3348.660000 2.840443e-15 9.736376e-17
3351.040000 3.016759e-15 9.837753e-17
3353.420000 2.941029e-15 9.645494e-17
3355.800000 2.965233e-15 9.626892e-17
3358.180000 3.096850e-15 9.666958e-17
3360.560000 2.992224e-15 9.386247e-17
3362.940000 3.076581e-15 9.358271e-17
3365.320000 3.136265e-15 9.401084e-17
3367.700000 3.305385e-15 9.556187e-17
3370.080000 3.308886e-15 9.567349e-17
3372.460000 3.247053e-15 9.512063e-17
3374.840000 3.170625e-15 9.447588e-17
3377.220000 3.202712e-15 9.382464e-17
3379.600000 3.379971e-15 9.416597e-17
3381.980000 3.342121e-15 9.294344e-17
3384.360000 3.268312e-15 9.188988e-17
3386.740000 3.421007e-15 9.275457e-17
3389.120000 3.359982e-15 9.139756e-17
3391.500000 3.351243e-15 9.067530e-17
3393.880000 3.353713e-15 8.997039e-17
3396.260000 3.578301e-15 9.394877e-17
3398.640000 3.403357e-15 9.193667e-17
3401.020000 3.342283e-15 9.079692e-17
3403.400000 3.319746e-15 8.928411e-17
3405.780000 3.312461e-15 8.840422e-17
3408.160000 3.226323e-15 8.687845e-17
3410.540000 3.111119e-15 8.530066e-17
3412.920000 2.960773e-15 8.315521e-17
3415.300000 2.820652e-15 8.118753e-17
3417.680000 2.963504e-15 8.292878e-17
3420.060000 2.863486e-15 8.119509e-17
3422.440000 2.802657e-15 8.005827e-17
3424.820000 2.878938e-15 7.964938e-17
3427.200000 2.797422e-15 7.886325e-17
3429.580000 2.832526e-15 7.854370e-17
3431.960000 2.774380e-15 7.754288e-17
3434.340000 2.739507e-15 7.633262e-17
3436.720000 2.699371e-15 7.563642e-17
3439.100000 2.623116e-15 7.421912e-17
3441.480000 2.719606e-15 7.426426e-17
3443.860000 2.808285e-15 7.453117e-17
3446.240000 2.748273e-15 7.356997e-17
3448.620000 2.805915e-15 7.477852e-17
3451.000000 2.794711e-15 7.411457e-17
3453.380000 2.786406e-15 7.342410e-17
3455.760000 2.748770e-15 7.272387e-17
3458.140000 2.693436e-15 7.188121e-17
3460.520000 2.685326e-15 7.129724e-17
3462.900000 2.668406e-15 7.072044e-17
3465.280000 2.655023e-15 7.082888e-17
3467.660000 2.736267e-15 7.116331e-17
3470.040000 2.756819e-15 7.110118e-17
3472.420000 2.630519e-15 6.936357e-17
3474.800000 2.676566e-15 6.941743e-17
3477.180000 2.776912e-15 7.065094e-17
3479.560000 2.886672e-15 7.112368e-17
3481.940000 2.932590e-15 7.114209e-17
3484.320000 2.993768e-15 7.155875e-17
3486.700000 2.955565e-15 7.055526e-17
3489.080000 3.017999e-15 7.073478e-17
3491.460000 3.057253e-15 7.042014e-17
3493.840000 3.096466e-15 7.022335e-17
3496.220000 3.144526e-15 7.039433e-17
3498.600000 3.154888e-15 7.029550e-17
3500.980000 3.132738e-15 7.031576e-17
3503.360000 2.904778e-15 6.812795e-17
3505.740000 2.896991e-15 6.809009e-17
3508.120000 2.874446e-15 6.750587e-17
3510.500000 2.884747e-15 6.731183e-17
3512.880000 2.693774e-15 6.561238e-17
3515.260000 2.734973e-15 6.547984e-17
3517.640000 2.714763e-15 6.527100e-17
3520.020000 2.583122e-15 6.415036e-17
3522.400000 2.516769e-15 6.356854e-17
3524.780000 2.433448e-15 6.259920e-17
3527.160000 2.464471e-15 6.256901e-17
3529.540000 2.505107e-15 6.273788e-17
3531.920000 2.507961e-15 6.260543e-17
3534.300000 2.508414e-15 6.272585e-17
3536.680000 2.505516e-15 6.252267e-17
3539.060000 2.554392e-15 6.323114e-17
3541.440000 2.582751e-15 6.330091e-17
3543.820000 2.553538e-15 6.322311e-17
3546.200000 2.570343e-15 6.327460e-17
3548.580000 2.581703e-15 6.316716e-17
3550.960000 2.554544e-15 6.249510e-17
3553.340000 2.519091e-15 6.189642e-17
3555.720000 2.556703e-15 6.193339e-17
3558.100000 2.589673e-15 6.164513e-17
3560.480000 2.574868e-15 6.151597e-17
3562.860000 2.499579e-15 6.068761e-17
3565.240000 2.493214e-15 5.993540e-17
3567.620000 2.456373e-15 5.944813e-17
3570.000000 2.456346e-15 5.941892e-17
3572.380000 2.532611e-15 5.958985e-17
3574.760000 2.604750e-15 5.992047e-17
3577.140000 2.591528e-15 5.924637e-17
3579.520000 2.557841e-15 5.897996e-17
3581.900000 2.545541e-15 5.873407e-17
3584.280000 2.558929e-15 5.821094e-17
3586.660000 2.498994e-15 5.774394e-17
3589.040000 2.475780e-15 5.738327e-17
3591.420000 2.519856e-15 5.759870e-17
3593.800000 2.573079e-15 5.774093e-17
3596.180000 2.544946e-15 5.749804e-17
3598.560000 2.525592e-15 5.698067e-17
3600.940000 2.580017e-15 5.717279e-17
3603.320000 2.588254e-15 5.684941e-17
3605.700000 2.507542e-15 5.592552e-17
3608.080000 2.542065e-15 5.585072e-17
3610.460000 2.589577e-15 5.643984e-17
3612.840000 2.547483e-15 5.607956e-17
3615.220000 2.591702e-15 5.639310e-17
3617.600000 2.625838e-15 5.629945e-17
3619.980000 2.691085e-15 5.688730e-17
3622.360000 2.654363e-15 5.675791e-17
3624.740000 2.661777e-15 5.665085e-17
3627.120000 2.677777e-15 5.664189e-17
3629.500000 2.799498e-15 5.890439e-17
3631.880000 2.773690e-15 5.847066e-17
3634.260000 2.739652e-15 5.811890e-17
3636.640000 2.799465e-15 5.835088e-17
3639.020000 2.797302e-15 5.795596e-17
3641.400000 2.736032e-15 5.746765e-17
3643.780000 2.789933e-15 5.746787e-17
3646.160000 2.745044e-15 5.684355e-17
3648.540000 2.780884e-15 5.700689e-17
3650.920000 2.861442e-15 5.740772e-17
3653.300000 2.878129e-15 5.725853e-17
3655.680000 2.880786e-15 5.707016e-17
3658.060000 2.890025e-15 5.682250e-17
3660.440000 2.856592e-15 5.627283e-17
3662.820000 2.786665e-15 5.556502e-17
3665.200000 2.753047e-15 5.502423e-17
3667.580000 2.708026e-15 5.439219e-17
3669.960000 2.691967e-15 5.407791e-17
3672.340000 2.688218e-15 5.382023e-17
3674.720000 2.707353e-15 5.377657e-17
3677.100000 2.613564e-15 5.279551e-17
3679.480000 2.658403e-15 5.276990e-17
3681.860000 2.642438e-15 5.238339e-17
3684.240000 2.560678e-15 5.156588e-17
3686.620000 2.564479e-15 5.141779e-17
3689.000000 2.546680e-15 5.122725e-17
3691.380000 2.498789e-15 5.090631e-17
3693.760000 2.463284e-15 5.067595e-17
3696.140000 2.418341e-15 5.005666e-17
3698.520000 2.388420e-15 4.972506e-17
3700.900000 2.361780e-15 4.952242e-17
3703.280000 2.298425e-15 4.888175e-17
3705.660000 2.244397e-15 4.826081e-17
3708.040000 2.199256e-15 4.793436e-17
3710.420000 2.182529e-15 4.778411e-17
3712.800000 2.187569e-15 4.837068e-17
3715.180000 2.209578e-15 4.853269e-17
3717.560000 2.210866e-15 4.816175e-17
3719.940000 2.182500e-15 4.753864e-17
3722.320000 2.163083e-15 4.721284e-17
3724.700000 2.165420e-15 4.711876e-17
3727.080000 2.194160e-15 4.749374e-17
3729.460000 2.191516e-15 4.740983e-17
3731.840000 2.145650e-15 4.680273e-17
3734.220000 2.076805e-15 4.606290e-17
3736.600000 2.102854e-15 4.649730e-17
3738.980000 2.105714e-15 4.649974e-17
3741.360000 2.072115e-15 4.615249e-17
3743.740000 2.004477e-15 4.528059e-17
3746.120000 1.953871e-15 4.470261e-17
3748.500000 1.948125e-15 4.447885e-17
3750.880000 1.894986e-15 4.417343e-17
3753.260000 1.804314e-15 4.351930e-17
3755.640000 1.788647e-15 4.320021e-17
3758.020000 1.795665e-15 4.308091e-17
3760.400000 1.791439e-15 4.292665e-17
3762.780000 1.788242e-15 4.253973e-17
3765.160000 1.788444e-15 4.259360e-17
3767.540000 1.831442e-15 4.318640e-17
3769.920000 1.857552e-15 4.330698e-17
3772.300000 1.897407e-15 4.339353e-17
3774.680000 2.011604e-15 4.405040e-17
3777.060000 2.135273e-15 4.542723e-17
3779.440000 2.145349e-15 4.539902e-17
3781.820000 2.173886e-15 4.543608e-17
3784.200000 2.283461e-15 4.593391e-17
3786.580000 2.337060e-15 4.595182e-17
3788.960000 2.387333e-15 4.611534e-17
3791.340000 2.390243e-15 4.577273e-17
3793.720000 2.388091e-15 4.545388e-17
3796.100000 2.498928e-15 4.606822e-17
3798.480000 2.559723e-15 4.643618e-17
3800.860000 2.548404e-15 4.626030e-17
3803.240000 2.550471e-15 4.636408e-17
3805.620000 2.517441e-15 4.609633e-17
3808.000000 2.448889e-15 4.538619e-17
3810.380000 2.417317e-15 4.490235e-17
3812.760000 2.414696e-15 4.474194e-17
3815.140000 2.373964e-15 4.445007e-17
3817.520000 2.312932e-15 4.427552e-17
3819.900000 2.258731e-15 4.386648e-17
3822.280000 2.245519e-15 4.391098e-17
3824.660000 2.217867e-15 4.353950e-17
3827.040000 2.175234e-15 4.339048e-17
3829.420000 2.130703e-15 4.307710e-17
3831.800000 2.108367e-15 4.288388e-17
3834.180000 2.081906e-15 4.270338e-17
3836.560000 2.057520e-15 4.254782e-17
3838.940000 1.976840e-15 4.216016e-17
3841.320000 1.984726e-15 4.211685e-17
3843.700000 1.986326e-15 4.217968e-17
3846.080000 1.987466e-15 4.221925e-17
3848.460000 1.904041e-15 4.170182e-17
3850.840000 1.865037e-15 4.129640e-17
3853.220000 1.994288e-15 4.186610e-17
3855.600000 2.055560e-15 4.217616e-17
3857.980000 2.036367e-15 4.177957e-17
3860.360000 2.044484e-15 4.172643e-17
3862.740000 2.042375e-15 4.168668e-17
3865.120000 2.032285e-15 4.145689e-17
3867.500000 2.016690e-15 4.113121e-17
3869.880000 2.139708e-15 4.177063e-17
3872.260000 2.338323e-15 4.301450e-17
3874.640000 2.346385e-15 4.286874e-17
3877.020000 2.136109e-15 4.124441e-17
3879.400000 2.083661e-15 4.098563e-17
3881.780000 2.148687e-15 4.161710e-17
3884.160000 2.207456e-15 4.196038e-17
3886.540000 2.295119e-15 4.250619e-17
3888.920000 2.355453e-15 4.301943e-17
3891.300000 2.365327e-15 4.299410e-17
3893.680000 2.433165e-15 4.324583e-17
3896.060000 2.457847e-15 4.308619e-17
3898.440000 2.442228e-15 4.296759e-17
