#OBJECT = ATLAS21hjl
#MJD-OBS = 59279.561134
#DATE-OBS = 2021-03-06T13:28:02
#EXPTIME = 2020.000000
#AIRMASS = 1.017000
#
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 3.573205e-17 3.764636e-33
3303.440000 -1.862209e-18 3.512593e-33
3305.820000 5.635987e-17 3.445491e-33
3308.200000 8.528284e-17 3.308653e-33
3310.580000 1.333406e-16 3.148056e-33
3312.960000 1.121161e-16 3.080750e-33
3315.340000 9.609826e-17 3.070652e-33
3317.720000 5.934962e-17 2.967196e-33
3320.100000 9.076614e-17 2.881749e-33
3322.480000 5.543679e-17 2.880371e-33
3324.860000 3.778147e-17 2.800382e-33
3327.240000 3.655530e-17 2.774836e-33
3329.620000 5.189430e-17 2.813064e-33
3332.000000 1.078567e-16 2.812515e-33
3334.380000 2.623126e-17 2.722664e-33
3336.760000 1.135087e-16 2.809793e-33
3339.140000 1.416069e-16 2.716225e-33
3341.520000 1.233491e-16 2.603278e-33
3343.900000 1.452244e-16 2.510473e-33
3346.280000 1.637844e-16 2.453600e-33
3348.660000 9.803068e-17 2.373635e-33
3351.040000 3.606393e-17 2.314547e-33
3353.420000 6.472839e-17 2.231956e-33
3355.800000 9.564374e-17 2.223948e-33
3358.180000 7.075606e-17 2.161752e-33
3360.560000 5.734273e-17 2.125341e-33
3362.940000 7.026875e-17 2.060869e-33
3365.320000 4.218027e-17 2.041809e-33
3367.700000 4.051065e-17 2.125406e-33
3370.080000 4.004273e-17 2.133283e-33
3372.460000 3.193949e-17 2.102583e-33
3374.840000 4.386816e-17 2.041108e-33
3377.220000 2.400622e-17 1.965174e-33
3379.600000 1.189408e-17 1.902565e-33
3381.980000 2.163228e-17 1.853457e-33
3384.360000 7.876731e-17 1.839764e-33
3386.740000 1.072738e-16 1.824428e-33
3389.120000 1.123585e-16 1.807223e-33
3391.500000 2.647850e-17 1.726493e-33
3393.880000 4.853471e-17 1.695986e-33
3396.260000 1.103905e-16 1.825462e-33
3398.640000 7.026379e-17 1.780610e-33
3401.020000 7.715844e-17 1.729731e-33
3403.400000 6.998604e-17 1.657765e-33
3405.780000 5.495175e-17 1.608334e-33
3408.160000 9.262421e-17 1.561711e-33
3410.540000 8.918583e-17 1.556158e-33
3412.920000 8.850929e-17 1.523750e-33
3415.300000 7.918965e-17 1.441344e-33
3417.680000 6.863486e-17 1.489668e-33
3420.060000 9.501991e-17 1.460152e-33
3422.440000 1.333852e-16 1.481479e-33
3424.820000 1.396608e-16 1.446470e-33
3427.200000 1.083831e-16 1.378241e-33
3429.580000 3.318362e-17 1.303937e-33
3431.960000 6.384108e-17 1.306313e-33
3434.340000 1.453640e-16 1.305788e-33
3436.720000 1.556795e-16 1.296092e-33
3439.100000 8.933273e-17 1.221082e-33
3441.480000 1.430584e-16 1.206674e-33
3443.860000 1.439105e-16 1.216177e-33
3446.240000 1.045292e-16 1.198326e-33
3448.620000 1.487811e-16 1.239300e-33
3451.000000 1.163786e-16 1.214092e-33
3453.380000 1.213281e-16 1.199984e-33
3455.760000 1.128436e-16 1.196994e-33
3458.140000 1.457146e-16 1.164419e-33
3460.520000 1.452676e-16 1.113144e-33
3462.900000 1.201774e-16 1.091989e-33
3465.280000 7.855572e-17 1.061397e-33
3467.660000 1.103266e-16 1.057639e-33
3470.040000 1.172575e-16 1.077171e-33
3472.420000 3.921112e-17 1.023945e-33
3474.800000 6.699763e-17 1.002637e-33
3477.180000 1.261056e-16 1.066043e-33
3479.560000 1.942479e-16 1.084412e-33
3481.940000 4.703764e-17 1.018555e-33
3484.320000 9.425860e-17 1.015157e-33
3486.700000 1.731157e-16 1.014856e-33
3489.080000 1.197350e-16 1.000598e-33
3491.460000 9.193675e-17 9.627790e-34
3493.840000 1.337721e-16 9.605957e-34
3496.220000 1.867824e-16 9.655891e-34
3498.600000 1.417769e-16 9.254508e-34
3500.980000 1.006209e-16 8.950049e-34
3503.360000 1.252923e-16 9.157767e-34
3505.740000 1.256924e-16 9.305233e-34
3508.120000 1.355063e-16 9.195123e-34
3510.500000 1.403670e-16 9.095397e-34
3512.880000 1.814955e-16 9.121271e-34
3515.260000 1.584870e-16 8.824456e-34
3517.640000 1.858394e-16 8.859052e-34
3520.020000 1.896259e-16 8.628276e-34
3522.400000 1.513857e-16 8.666415e-34
3524.780000 1.851944e-16 8.879128e-34
3527.160000 1.820066e-16 8.712820e-34
3529.540000 1.420296e-16 8.567018e-34
3531.920000 9.079172e-17 8.366128e-34
3534.300000 1.873660e-16 8.708238e-34
3536.680000 1.774713e-16 8.677836e-34
3539.060000 1.457680e-16 8.748562e-34
3541.440000 1.327223e-16 8.811650e-34
3543.820000 1.415421e-16 8.809806e-34
3546.200000 1.532777e-16 8.847359e-34
3548.580000 1.647956e-16 8.715748e-34
3550.960000 2.137900e-16 8.688117e-34
3553.340000 1.898047e-16 8.598565e-34
3555.720000 1.764700e-16 8.514834e-34
3558.100000 1.012357e-16 8.154570e-34
3560.480000 1.284561e-16 8.080534e-34
3562.860000 1.332717e-16 7.989059e-34
3565.240000 1.759459e-16 7.915137e-34
3567.620000 1.411572e-16 7.550143e-34
3570.000000 1.155500e-16 7.379147e-34
3572.380000 1.961951e-16 7.575728e-34
3574.760000 1.625470e-16 7.283944e-34
3577.140000 1.815709e-16 7.466276e-34
3579.520000 1.332350e-16 7.193232e-34
3581.900000 1.898429e-16 7.238440e-34
3584.280000 1.891680e-16 7.107151e-34
3586.660000 1.401430e-16 6.892326e-34
3589.040000 1.569602e-16 6.894831e-34
3591.420000 1.917608e-16 7.051665e-34
3593.800000 2.279855e-16 7.146589e-34
3596.180000 2.076875e-16 6.959749e-34
3598.560000 1.597620e-16 6.640833e-34
3600.940000 1.843080e-16 6.571776e-34
3603.320000 1.638077e-16 6.403173e-34
3605.700000 1.795990e-16 6.385206e-34
3608.080000 1.722927e-16 6.237282e-34
3610.460000 2.867036e-16 6.721110e-34
3612.840000 1.878414e-16 6.349880e-34
3615.220000 1.886766e-16 6.547635e-34
3617.600000 1.943690e-16 6.383287e-34
3619.980000 2.051365e-16 6.508676e-34
3622.360000 2.324340e-16 6.548897e-34
3624.740000 2.105454e-16 6.577297e-34
3627.120000 2.243236e-16 6.480767e-34
3629.500000 1.873440e-16 6.719779e-34
3631.880000 1.550386e-16 6.671182e-34
3634.260000 1.784768e-16 6.787143e-34
3636.640000 2.333752e-16 6.813030e-34
3639.020000 1.575051e-16 6.465362e-34
3641.400000 1.784835e-16 6.464096e-34
3643.780000 1.825648e-16 6.350105e-34
3646.160000 1.484149e-16 6.194213e-34
3648.540000 1.540686e-16 6.162380e-34
3650.920000 1.472451e-16 6.124827e-34
3653.300000 1.659161e-16 6.039539e-34
3655.680000 1.972894e-16 6.010811e-34
3658.060000 2.097244e-16 5.906056e-34
3660.440000 2.001459e-16 5.745327e-34
3662.820000 2.758631e-16 5.970447e-34
3665.200000 1.914915e-16 5.672785e-34
3667.580000 1.181198e-16 5.383280e-34
3669.960000 1.438999e-16 5.325255e-34
3672.340000 1.831900e-16 5.369932e-34
3674.720000 1.604628e-16 5.258432e-34
3677.100000 1.681869e-16 5.197177e-34
3679.480000 1.133381e-16 4.925316e-34
3681.860000 1.110157e-16 4.867959e-34
3684.240000 9.153675e-17 4.715432e-34
3686.620000 9.083945e-17 4.804369e-34
3689.000000 1.298353e-16 4.841321e-34
