#OBJECT = ATLAS19cde
#MJD-OBS = 58518.494433
#DATE-OBS = 2019-02-04T11:51:59
#EXPTIME = 2120.000000
#AIRMASS = 1.068000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
# BLUE_FLUX = data/035_lbl1/spec_C19_035_033_002_17_B.fits
# BLUE_VAR = data/035_lbl1/var_spec_C19_035_033_002_17_B.fits
# RED_FLUX = data/035_lbl1/spec_C19_035_033_002_17_R.fits
# RED_VAR = data/035_lbl1/var_spec_C19_035_033_002_17_R.fits
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 6.928675e-17 3.760549e-17
3307.060000 2.018200e-17 3.380253e-17
3309.060000 -2.550709e-17 3.483639e-17
3311.060000 -4.004173e-17 3.978430e-17
3313.060000 1.350539e-17 4.560737e-17
3315.060000 -8.464340e-18 4.298991e-17
3317.060000 -1.197959e-17 3.571487e-17
3319.060000 3.397416e-17 3.221059e-17
3321.060000 5.772109e-17 3.287534e-17
3323.060000 4.171878e-17 3.752741e-17
3325.060000 4.685810e-17 4.435939e-17
3327.060000 6.663592e-17 4.393973e-17
3329.060000 6.947922e-17 3.748203e-17
3331.060000 1.120253e-17 3.210368e-17
3333.060000 -3.415610e-17 3.091800e-17
3335.060000 -2.985361e-17 3.395731e-17
3337.060000 2.610689e-17 4.105428e-17
3339.060000 7.171551e-17 4.293486e-17
3341.060000 1.108922e-16 3.730372e-17
3343.060000 8.203485e-17 3.140944e-17
3345.060000 3.950794e-17 2.929533e-17
3347.060000 3.251440e-17 3.132141e-17
3349.060000 7.217084e-17 3.680535e-17
3351.060000 -3.003914e-18 3.951911e-17
3353.060000 -1.941491e-17 3.590378e-17
3355.060000 6.656107e-18 3.020306e-17
3357.060000 -7.387556e-18 2.718164e-17
3359.060000 -1.591063e-17 2.804210e-17
3361.060000 4.723165e-18 3.247180e-17
3363.060000 -1.507296e-17 3.723387e-17
3365.060000 -7.596647e-19 3.595843e-17
