#OBJECT = 2020adox
#MJD-OBS = 59214.386296
#DATE-OBS = 2020-12-31T09:16:16
#EXPTIME = 2420.000000
#AIRMASS = 1.621000
#
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3588.060000 1.346811e-17 1.344618e-17
3595.060000 1.279550e-17 1.426796e-17
3602.060000 -1.425867e-17 1.385339e-17
3609.060000 -2.448714e-17 1.300604e-17
3616.060000 -5.528634e-18 1.324085e-17
3623.060000 -3.592606e-17 1.339822e-17
3630.060000 -4.041184e-17 1.393524e-17
3637.060000 -3.229194e-17 1.414179e-17
3644.060000 -2.291166e-17 1.406692e-17
3651.060000 6.479576e-18 1.423833e-17
3658.060000 -9.318037e-18 1.474825e-17
3665.060000 -3.833961e-17 1.406816e-17
3672.060000 4.346566e-18 1.362368e-17
3679.060000 -1.299126e-18 1.288655e-17
3686.060000 4.107510e-18 1.243609e-17
3693.060000 -5.006461e-18 1.255382e-17
3700.060000 2.124557e-17 1.254625e-17
3707.060000 3.458553e-17 1.180250e-17
3714.060000 3.612125e-18 1.219291e-17
3721.060000 1.230440e-17 1.136659e-17
3728.060000 4.069367e-17 1.172617e-17
3735.060000 3.994820e-17 1.096910e-17
3742.060000 5.112811e-17 1.148176e-17
3749.060000 5.274956e-17 1.106340e-17
3756.060000 5.732170e-17 1.188377e-17
3763.060000 5.080651e-17 1.174557e-17
3770.060000 4.008739e-17 1.202977e-17
3777.060000 4.712428e-17 1.267397e-17
3784.060000 3.371583e-17 1.231829e-17
3791.060000 4.082730e-17 1.126034e-17
3798.060000 4.486982e-17 1.076234e-17
3805.060000 3.337488e-17 1.100701e-17
3812.060000 2.563033e-17 1.051570e-17
3819.060000 4.785038e-17 9.953193e-18
3826.060000 5.778309e-17 9.488500e-18
3833.060000 7.207066e-17 9.382661e-18
3840.060000 6.406918e-17 9.508311e-18
3847.060000 3.422593e-17 1.001158e-17
3854.060000 5.545875e-17 9.936780e-18
3861.060000 4.264614e-17 9.656839e-18
3868.060000 3.264846e-17 9.728466e-18
3875.060000 5.537067e-17 9.746445e-18
3882.060000 4.445104e-17 9.819986e-18
3889.060000 6.200177e-17 1.012408e-17
3896.060000 3.249150e-17 1.042275e-17
3903.060000 3.251318e-17 1.010697e-17
3910.060000 3.755818e-17 1.011644e-17
3917.060000 3.423746e-17 9.861154e-18
3924.060000 3.449468e-17 9.082779e-18
3931.060000 3.531909e-17 7.973331e-18
3938.060000 3.311205e-17 8.139696e-18
3945.060000 2.018244e-17 8.950109e-18
3952.060000 7.133140e-18 9.322130e-18
3959.060000 -1.922997e-19 8.943017e-18
3966.060000 2.950531e-17 8.068541e-18
3973.060000 5.310576e-17 8.638996e-18
3980.060000 5.532496e-17 9.977544e-18
3987.060000 3.626256e-17 1.031673e-17
3994.060000 1.214148e-17 1.055833e-17
4001.060000 -8.583735e-18 1.043745e-17
4008.060000 -3.335443e-18 1.036499e-17
4015.060000 -2.857343e-18 1.037894e-17
4022.060000 7.788000e-18 1.011809e-17
4029.060000 1.898958e-17 9.854143e-18
4036.060000 3.286964e-17 9.661042e-18
4043.060000 2.109647e-17 9.353032e-18
4050.060000 2.915114e-17 9.254259e-18
4057.060000 2.751573e-17 9.054053e-18
4064.060000 2.891045e-17 8.966360e-18
4071.060000 6.345729e-17 9.234038e-18
4078.060000 6.026238e-17 9.224495e-18
