#OBJECT = PTSS19clcj
#MJD-OBS = 58615.424479
#DATE-OBS = 2019-05-12T10:11:15
#EXPTIME = 1820.000000
#AIRMASS = 1.070000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 2.481370e-16 2.328414e-33
3307.060000 2.182600e-16 2.071635e-33
3309.060000 2.107287e-16 2.117201e-33
3311.060000 2.181078e-16 2.406155e-33
3313.060000 1.704824e-16 2.651370e-33
3315.060000 7.989702e-17 2.437072e-33
3317.060000 7.204454e-17 2.001120e-33
3319.060000 1.371594e-16 1.831500e-33
3321.060000 2.119009e-16 1.889903e-33
3323.060000 2.461834e-16 2.168577e-33
3325.060000 2.171466e-16 2.480318e-33
3327.060000 1.315705e-16 2.322989e-33
3329.060000 2.583210e-16 2.158811e-33
3331.060000 2.107017e-16 1.808440e-33
3333.060000 1.543790e-16 1.714301e-33
3335.060000 1.443264e-16 1.865518e-33
3337.060000 1.538095e-16 2.271087e-33
3339.060000 1.277316e-16 2.282104e-33
3341.060000 1.434017e-16 1.956660e-33
3343.060000 1.958298e-16 1.662243e-33
3345.060000 2.118580e-16 1.540981e-33
3347.060000 1.770333e-16 1.617595e-33
3349.060000 1.146042e-16 1.804986e-33
3351.060000 1.180094e-16 1.964007e-33
3353.060000 1.127900e-16 1.744010e-33
3355.060000 1.392945e-16 1.463425e-33
3357.060000 1.365108e-16 1.313962e-33
3359.060000 1.131764e-16 1.342056e-33
3361.060000 9.694500e-17 1.506395e-33
3363.060000 1.328365e-16 1.755746e-33
3365.060000 2.160198e-16 1.771261e-33
3367.060000 2.144966e-16 1.519605e-33
3369.060000 2.124497e-16 1.340965e-33
3371.060000 2.101067e-16 1.341284e-33
3373.060000 2.041701e-16 1.514321e-33
3375.060000 1.911410e-16 1.792571e-33
3377.060000 1.351786e-16 1.678613e-33
3379.060000 1.403197e-16 1.389119e-33
3381.060000 1.062823e-16 1.176742e-33
3383.060000 8.128441e-17 1.117897e-33
3385.060000 8.087466e-17 1.210581e-33
3387.060000 9.670556e-17 1.447358e-33
3389.060000 8.973439e-17 1.492825e-33
3391.060000 4.227365e-17 1.255068e-33
3393.060000 4.386410e-17 1.054177e-33
3395.060000 5.115050e-17 1.018891e-33
3397.060000 7.198817e-17 1.128777e-33
3399.060000 1.172137e-16 1.323061e-33
3401.060000 1.613363e-16 1.496181e-33
3403.060000 1.706489e-16 1.338761e-33
3405.060000 1.479145e-16 1.069080e-33
3407.060000 1.455260e-16 9.576417e-34
3409.060000 1.375388e-16 9.812244e-34
3411.060000 1.109570e-16 1.105554e-33
3413.060000 9.655203e-17 1.238445e-33
3415.060000 1.140651e-16 1.194282e-33
3417.060000 1.095653e-16 1.018792e-33
3419.060000 8.584966e-17 8.871684e-34
3421.060000 6.443748e-17 8.722221e-34
3423.060000 5.925849e-17 9.652610e-34
3425.060000 7.487925e-17 1.128575e-33
3427.060000 1.261518e-16 1.159869e-33
3429.060000 1.589811e-16 9.909579e-34
3431.060000 1.693570e-16 8.485990e-34
3433.060000 1.515398e-16 8.039501e-34
3435.060000 1.385930e-16 8.692358e-34
3437.060000 1.706814e-16 1.063481e-33
3439.060000 1.915757e-16 1.119662e-33
3441.060000 1.435723e-16 9.378906e-34
3443.060000 1.339877e-16 7.705779e-34
3445.060000 1.203367e-16 7.051945e-34
3447.060000 1.058036e-16 7.470219e-34
3449.060000 9.858163e-17 8.937717e-34
3451.060000 8.748463e-17 9.794428e-34
3453.060000 1.036200e-16 9.191224e-34
3455.060000 8.431883e-17 7.455453e-34
3457.060000 6.872464e-17 6.539038e-34
3459.060000 8.186662e-17 6.622987e-34
3461.060000 1.222126e-16 7.643363e-34
3463.060000 1.480516e-16 9.184300e-34
3465.060000 1.379984e-16 9.010703e-34
3467.060000 1.298755e-16 7.398939e-34
3469.060000 1.318828e-16 6.549131e-34
3471.060000 1.329670e-16 6.468122e-34
3473.060000 1.359143e-16 7.153751e-34
3475.060000 1.524087e-16 8.466149e-34
3477.060000 1.173630e-16 8.771139e-34
3479.060000 1.046227e-16 7.536262e-34
3481.060000 9.201407e-17 6.478908e-34
3483.060000 8.219152e-17 6.127810e-34
3485.060000 9.214536e-17 6.599841e-34
3487.060000 1.324880e-16 7.835041e-34
3489.060000 1.402080e-16 8.412958e-34
3491.060000 1.574929e-16 7.410285e-34
3493.060000 1.438175e-16 6.154257e-34
3495.060000 1.470787e-16 5.659163e-34
3497.060000 1.598407e-16 5.985260e-34
3499.060000 1.709518e-16 7.037710e-34
