#OBJECT = PS20lto
#MJD-OBS = 59190.469294
#DATE-OBS = 2020-12-07T11:15:47
#EXPTIME = 1820.000000
#AIRMASS = 1.069000
#
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
5271.070000 1.519394e-16 2.715831e-34
5274.000000 1.717575e-16 2.704408e-34
5276.930000 1.534849e-16 2.642144e-34
5279.860000 1.359639e-16 2.573035e-34
5282.790000 1.447657e-16 2.520414e-34
5285.720000 1.632504e-16 2.513854e-34
5288.650000 1.493677e-16 2.410773e-34
5291.580000 1.438572e-16 2.330139e-34
5294.510000 1.686424e-16 2.349644e-34
5297.440000 1.810172e-16 2.362177e-34
5300.370000 1.727840e-16 2.344456e-34
5303.300000 1.380075e-16 2.221213e-34
5306.230000 1.448214e-16 2.158942e-34
5309.160000 1.597712e-16 2.151646e-34
5312.090000 1.760697e-16 2.146402e-34
5315.020000 1.559516e-16 2.087425e-34
5317.950000 1.436443e-16 1.985102e-34
5320.880000 1.474517e-16 1.946958e-34
5323.810000 1.474051e-16 1.903946e-34
5326.740000 1.411585e-16 1.853334e-34
5329.670000 1.272959e-16 1.803239e-34
5332.600000 1.407079e-16 1.843149e-34
5335.530000 1.476802e-16 1.844007e-34
5338.460000 1.609087e-16 1.889225e-34
5341.390000 1.571202e-16 1.864524e-34
5344.320000 1.482630e-16 1.805945e-34
5347.250000 1.426698e-16 1.783637e-34
5350.180000 1.466615e-16 1.746113e-34
5353.110000 1.496277e-16 1.719648e-34
5356.040000 1.416802e-16 1.695720e-34
5358.970000 1.394077e-16 1.669631e-34
5361.900000 1.607632e-16 1.677114e-34
5364.830000 1.487212e-16 1.634080e-34
5367.760000 1.630909e-16 1.645808e-34
5370.690000 1.747795e-16 1.645695e-34
5373.620000 1.722128e-16 1.643670e-34
5376.550000 1.625351e-16 1.617922e-34
5379.480000 1.474205e-16 1.580395e-34
5382.410000 1.413595e-16 1.533127e-34
5385.340000 1.385703e-16 1.491274e-34
5388.270000 1.458931e-16 1.504558e-34
5391.200000 1.390263e-16 1.479888e-34
5394.130000 1.529971e-16 1.488922e-34
5397.060000 1.495093e-16 1.455863e-34
5399.990000 1.554734e-16 1.441809e-34
5402.920000 1.400241e-16 1.409587e-34
5405.850000 1.384487e-16 1.400312e-34
5408.780000 1.511965e-16 1.399257e-34
5411.710000 1.437245e-16 1.371673e-34
5414.640000 1.457813e-16 1.372564e-34
5417.570000 1.416273e-16 1.346117e-34
5420.500000 1.478848e-16 1.331689e-34
5423.430000 1.373706e-16 1.303082e-34
5426.360000 1.362558e-16 1.295176e-34
5429.290000 1.313625e-16 1.273802e-34
5432.220000 1.358289e-16 1.290392e-34
5435.150000 1.315117e-16 1.292494e-34
5438.080000 1.189979e-16 1.246765e-34
5441.010000 1.244241e-16 1.261521e-34
5443.940000 1.174660e-16 1.240958e-34
5446.870000 1.239695e-16 1.227563e-34
5449.800000 1.019348e-16 1.190638e-34
5452.730000 1.050545e-16 1.178940e-34
5455.660000 1.150557e-16 1.185467e-34
5458.590000 1.013820e-16 1.155067e-34
5461.520000 1.014438e-16 1.143347e-34
5464.450000 1.096602e-16 1.147685e-34
5467.380000 1.114488e-16 1.123022e-34
5470.310000 9.351414e-17 1.080104e-34
5473.240000 1.110810e-16 1.116365e-34
5476.170000 1.092374e-16 1.111968e-34
5479.100000 1.145252e-16 1.097159e-34
5482.030000 1.167458e-16 1.076242e-34
5484.960000 1.155306e-16 1.078119e-34
5487.890000 1.108495e-16 1.062484e-34
5490.820000 1.072905e-16 1.062591e-34
5493.750000 1.171047e-16 1.075889e-34
5496.680000 1.149222e-16 1.057278e-34
5499.610000 1.001957e-16 1.016178e-34
5502.540000 1.036560e-16 1.018608e-34
5505.470000 1.099948e-16 1.082620e-34
5508.400000 1.126980e-16 1.130229e-34
5511.330000 9.739524e-17 1.144493e-34
5514.260000 1.001734e-16 1.200456e-34
5517.190000 1.062135e-16 1.274235e-34
5520.120000 1.060816e-16 1.319679e-34
5523.050000 1.117784e-16 1.377459e-34
5525.980000 1.166258e-16 1.439500e-34
5528.910000 1.252201e-16 1.519898e-34
5531.840000 1.297494e-16 1.560534e-34
5534.770000 1.105206e-16 1.585728e-34
5537.700000 1.182095e-16 1.652215e-34
5540.630000 1.262859e-16 1.707334e-34
5543.560000 1.240588e-16 1.776085e-34
5546.490000 1.234531e-16 1.826888e-34
5549.420000 1.423770e-16 1.906267e-34
5552.350000 1.331209e-16 1.954923e-34
5555.280000 1.342626e-16 2.001613e-34
5558.210000 1.421866e-16 2.071816e-34
5561.140000 1.330070e-16 2.125934e-34
5564.070000 1.361145e-16 2.192688e-34
5567.000000 1.160938e-16 2.252979e-34
5569.930000 1.253903e-16 2.463524e-34
5572.860000 1.264210e-16 2.870743e-34
5575.790000 1.523341e-16 3.470744e-34
5578.720000 1.469895e-16 3.712252e-34
5581.650000 1.419574e-16 3.346614e-34
5584.580000 1.421060e-16 2.854665e-34
5587.510000 1.208326e-16 2.628853e-34
5590.440000 1.293216e-16 2.614771e-34
5593.370000 1.270325e-16 2.640974e-34
5596.300000 1.192039e-16 2.684405e-34
5599.230000 1.109905e-16 2.720638e-34
5602.160000 1.195024e-16 2.791459e-34
5605.090000 1.137466e-16 2.845906e-34
5608.020000 1.125291e-16 2.890815e-34
5610.950000 1.117320e-16 2.937666e-34
5613.880000 1.093649e-16 2.975926e-34
5616.810000 1.188500e-16 3.027692e-34
5619.740000 1.132549e-16 3.064830e-34
5622.670000 1.127022e-16 3.113230e-34
5625.600000 1.199240e-16 3.170419e-34
5628.530000 1.159862e-16 3.222867e-34
5631.460000 1.103737e-16 3.269992e-34
5634.390000 1.060690e-16 3.314292e-34
5637.320000 1.028865e-16 3.370727e-34
5640.250000 1.069769e-16 3.410740e-34
5643.180000 1.110511e-16 3.463890e-34
5646.110000 1.206856e-16 3.530780e-34
5649.040000 1.119629e-16 3.504083e-34
5651.970000 1.111426e-16 3.468273e-34
5654.900000 1.100641e-16 3.432584e-34
5657.830000 1.074279e-16 3.398013e-34
5660.760000 1.089285e-16 3.376990e-34
5663.690000 1.097624e-16 3.362332e-34
5666.620000 1.024347e-16 3.320461e-34
5669.550000 1.085538e-16 3.303919e-34
5672.480000 1.189655e-16 3.285641e-34
5675.410000 1.094081e-16 3.241211e-34
5678.340000 1.075920e-16 3.210997e-34
5681.270000 1.090003e-16 3.189602e-34
5684.200000 1.224451e-16 3.188205e-34
5687.130000 1.187243e-16 3.146165e-34
5690.060000 1.165690e-16 3.109717e-34
5692.990000 1.173211e-16 3.086059e-34
5695.920000 1.218260e-16 3.071587e-34
5698.850000 1.174723e-16 3.028347e-34
5701.780000 1.194939e-16 3.000419e-34
5704.710000 1.355559e-16 2.996419e-34
5707.640000 1.468851e-16 2.977105e-34
5710.570000 1.401284e-16 2.927543e-34
5713.500000 1.393769e-16 2.904978e-34
5716.430000 1.391345e-16 2.882378e-34
5719.360000 1.361244e-16 2.851796e-34
5722.290000 1.422507e-16 2.829735e-34
5725.220000 1.510986e-16 2.815081e-34
5728.150000 1.359901e-16 2.763546e-34
5731.080000 1.443560e-16 2.755468e-34
5734.010000 1.444930e-16 2.720501e-34
5736.940000 1.532129e-16 2.685549e-34
5739.870000 1.501030e-16 2.649972e-34
5742.800000 1.473417e-16 2.627804e-34
5745.730000 1.486442e-16 2.602364e-34
5748.660000 1.423026e-16 2.562126e-34
5751.590000 1.418126e-16 2.528486e-34
5754.520000 1.471600e-16 2.513533e-34
5757.450000 1.335271e-16 2.467325e-34
5760.380000 1.334229e-16 2.437888e-34
5763.310000 1.279786e-16 2.398499e-34
5766.240000 1.238199e-16 2.372813e-34
5769.170000 1.362703e-16 2.360668e-34
5772.100000 1.392170e-16 2.333673e-34
5775.030000 1.477598e-16 2.310849e-34
5777.960000 1.434751e-16 2.280692e-34
5780.890000 1.374584e-16 2.252492e-34
5783.820000 1.305086e-16 2.208517e-34
5786.750000 1.308762e-16 2.183510e-34
5789.680000 1.218361e-16 2.156235e-34
5792.610000 1.487676e-16 2.160310e-34
5795.540000 1.516874e-16 2.131177e-34
5798.470000 1.546780e-16 2.100733e-34
5801.400000 1.524967e-16 2.079354e-34
5804.330000 1.530419e-16 2.046546e-34
5807.260000 1.583128e-16 2.029999e-34
5810.190000 1.633305e-16 2.006702e-34
5813.120000 1.510657e-16 1.972148e-34
5816.050000 1.582703e-16 1.959334e-34
5818.980000 1.451464e-16 1.906691e-34
5821.910000 1.547886e-16 1.887007e-34
5824.840000 1.621446e-16 1.864217e-34
5827.770000 1.580059e-16 1.833465e-34
5830.700000 1.642262e-16 1.814432e-34
5833.630000 1.603344e-16 1.781699e-34
5836.560000 1.624622e-16 1.766844e-34
5839.490000 1.605814e-16 1.732214e-34
5842.420000 1.496002e-16 1.685184e-34
5845.350000 1.482874e-16 1.652828e-34
