#OBJECT = ATxhx
#MJD-OBS = 58844.264225
#DATE-OBS = 2019-12-27T06:20:29
#EXPTIME = 1820.000000
#AIRMASS = 1.266000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 3.110787e-18 3.004906e-33
3307.060000 -4.230657e-17 2.677164e-33
3309.060000 -3.928705e-17 2.738418e-33
3311.060000 1.138983e-17 3.129044e-33
3313.060000 -3.692968e-17 3.431294e-33
3315.060000 -2.520776e-17 3.198457e-33
3317.060000 -5.234876e-18 2.638106e-33
3319.060000 3.149620e-17 2.351852e-33
3321.060000 5.230523e-17 2.396083e-33
3323.060000 5.038947e-17 2.762657e-33
3325.060000 5.510800e-17 3.253716e-33
3327.060000 3.450961e-17 3.112459e-33
3329.060000 -3.633697e-17 2.598211e-33
3331.060000 -1.997896e-17 2.280693e-33
3333.060000 -1.481746e-17 2.204650e-33
3335.060000 -2.965910e-17 2.397303e-33
3337.060000 -1.746788e-17 2.903492e-33
3339.060000 -5.760603e-18 2.993993e-33
3341.060000 1.307844e-17 2.583122e-33
3343.060000 -7.467278e-19 2.143815e-33
3345.060000 -3.935075e-18 1.980459e-33
3347.060000 -1.703932e-17 2.088031e-33
3349.060000 -5.509359e-17 2.356071e-33
3351.060000 -6.880951e-18 2.585715e-33
3353.060000 3.618729e-17 2.347691e-33
3355.060000 1.446385e-18 1.921835e-33
3357.060000 -7.560786e-18 1.737205e-33
3359.060000 3.811329e-18 1.792253e-33
3361.060000 2.171929e-17 2.024738e-33
3363.060000 5.281206e-17 2.324234e-33
3365.060000 9.745268e-17 2.283620e-33
3367.060000 3.960183e-17 1.890079e-33
3369.060000 1.103097e-18 1.666390e-33
3371.060000 -6.399495e-18 1.670790e-33
3373.060000 1.046190e-17 1.891752e-33
3375.060000 3.075492e-17 2.229296e-33
3377.060000 1.830826e-17 2.214844e-33
3379.060000 -2.975111e-17 1.792282e-33
3381.060000 -1.656106e-17 1.559121e-33
3383.060000 4.466063e-17 1.517627e-33
3385.060000 9.153085e-17 1.679685e-33
3387.060000 5.237960e-17 1.969756e-33
3389.060000 2.380552e-17 2.018667e-33
3391.060000 2.716784e-18 1.713419e-33
3393.060000 -9.435529e-18 1.428967e-33
3395.060000 1.058364e-18 1.373023e-33
3397.060000 1.994840e-17 1.512222e-33
3399.060000 2.491190e-17 1.753643e-33
3401.060000 -5.216958e-18 1.921464e-33
3403.060000 2.173452e-17 1.760136e-33
3405.060000 2.476685e-17 1.427572e-33
3407.060000 7.711089e-19 1.267315e-33
3409.060000 -6.715511e-18 1.296454e-33
3411.060000 1.766002e-17 1.495371e-33
3413.060000 2.331003e-17 1.724171e-33
3415.060000 -2.570482e-17 1.591956e-33
3417.060000 -1.965651e-17 1.337001e-33
3419.060000 -3.674658e-18 1.167629e-33
3421.060000 2.029123e-17 1.161606e-33
3423.060000 3.535795e-17 1.315412e-33
3425.060000 1.172897e-17 1.562085e-33
3427.060000 -3.245795e-17 1.512995e-33
3429.060000 -4.418327e-17 1.247693e-33
3431.060000 -2.174251e-17 1.066575e-33
3433.060000 2.848772e-18 1.024103e-33
3435.060000 1.844177e-17 1.123059e-33
3437.060000 2.149688e-17 1.312892e-33
3439.060000 -2.494568e-17 1.359375e-33
3441.060000 -4.658367e-18 1.194436e-33
3443.060000 6.744484e-18 9.968843e-34
3445.060000 8.535060e-18 9.173492e-34
3447.060000 5.784394e-18 9.742387e-34
3449.060000 5.517193e-18 1.166070e-33
3451.060000 1.483109e-17 1.283557e-33
3453.060000 -1.439630e-17 1.169104e-33
3455.060000 1.599623e-17 9.836609e-34
3457.060000 2.624133e-17 8.765474e-34
3459.060000 2.458421e-18 8.871433e-34
3461.060000 -3.633212e-17 9.947262e-34
3463.060000 -2.975536e-17 1.139288e-33
3465.060000 -4.332684e-18 1.127481e-33
3467.060000 2.929246e-17 9.500617e-34
3469.060000 1.794882e-17 8.262258e-34
3471.060000 -4.022256e-18 8.036696e-34
3473.060000 -1.632537e-17 8.755546e-34
3475.060000 -1.367042e-17 1.031496e-33
3477.060000 2.723567e-17 1.106140e-33
3479.060000 3.517835e-19 9.378038e-34
3481.060000 -2.267559e-17 7.910847e-34
3483.060000 -3.305199e-17 7.467863e-34
3485.060000 -1.990294e-17 8.086747e-34
3487.060000 1.672442e-17 9.648265e-34
3489.060000 1.025317e-17 1.037351e-33
3491.060000 -4.156371e-18 9.226853e-34
3493.060000 5.653469e-19 7.639818e-34
3495.060000 -8.593686e-18 6.931254e-34
3497.060000 -2.766989e-17 7.211154e-34
3499.060000 -4.239239e-17 8.306246e-34
3501.060000 -3.127695e-17 9.490725e-34
3503.060000 -7.727410e-18 8.710700e-34
3505.060000 2.590982e-17 7.428419e-34
3507.060000 2.385322e-17 6.689184e-34
3509.060000 -7.330971e-20 6.783044e-34
3511.060000 -2.432457e-17 7.591189e-34
3513.060000 -2.630017e-17 9.045507e-34
3515.060000 -2.518141e-17 8.751098e-34
3517.060000 -3.580792e-17 7.218526e-34
3519.060000 -3.564056e-17 6.274916e-34
3521.060000 -1.456324e-17 6.216259e-34
3523.060000 1.187429e-17 7.057453e-34
3525.060000 1.396035e-17 8.412029e-34
3527.060000 4.135685e-17 8.815286e-34
3529.060000 9.900723e-18 7.550155e-34
3531.060000 1.293840e-17 6.422612e-34
3533.060000 1.384755e-17 6.073599e-34
3535.060000 5.254489e-18 6.562257e-34
3537.060000 -8.462714e-18 7.643007e-34
3539.060000 -2.116236e-17 8.424973e-34
3541.060000 -3.374374e-17 7.623566e-34
3543.060000 -1.519960e-17 6.522676e-34
3545.060000 -2.085954e-17 5.966718e-34
3547.060000 -2.794369e-17 6.234056e-34
3549.060000 -1.723719e-17 7.240023e-34
3551.060000 -1.498153e-17 8.148556e-34
3553.060000 -2.832747e-17 7.740659e-34
3555.060000 7.319622e-18 6.550528e-34
3557.060000 2.675511e-17 5.814486e-34
3559.060000 1.981375e-17 5.840918e-34
3561.060000 5.820274e-19 6.562999e-34
3563.060000 7.291368e-18 7.835264e-34
3565.060000 -1.022130e-17 7.565103e-34
3567.060000 -3.383016e-17 6.051299e-34
3569.060000 -4.145703e-17 5.244286e-34
3571.060000 -2.530353e-17 5.148185e-34
3573.060000 -9.321048e-20 5.769943e-34
3575.060000 8.203636e-18 6.794749e-34
3577.060000 2.039962e-17 7.093165e-34
3579.060000 2.337234e-17 6.247349e-34
3581.060000 1.363925e-17 5.209966e-34
3583.060000 -1.935481e-17 4.790956e-34
3585.060000 -5.310332e-17 5.046109e-34
3587.060000 -5.816783e-17 5.903285e-34
3589.060000 -2.134301e-17 6.690740e-34
3591.060000 9.212448e-18 6.094077e-34
3593.060000 -1.106615e-17 4.969516e-34
3595.060000 -1.545381e-17 4.503803e-34
3597.060000 -4.289415e-18 4.697376e-34
3599.060000 8.606000e-18 5.478156e-34
3601.060000 2.763724e-18 6.403538e-34
3603.060000 1.425020e-18 6.050223e-34
3605.060000 3.205464e-18 4.940448e-34
3607.060000 -1.212273e-18 4.295283e-34
3609.060000 3.479554e-18 4.307710e-34
3611.060000 1.470184e-17 4.959994e-34
3613.060000 9.467723e-18 5.909468e-34
3615.060000 7.253788e-18 6.028250e-34
3617.060000 5.932510e-18 5.022568e-34
3619.060000 5.657467e-18 4.411267e-34
3621.060000 4.117348e-18 4.315801e-34
3623.060000 6.845273e-18 4.791931e-34
3625.060000 1.832831e-17 5.591893e-34
3627.060000 -1.201679e-17 5.806076e-34
3629.060000 -5.375593e-18 5.647377e-34
3631.060000 8.721585e-18 4.818399e-34
3633.060000 1.717300e-17 4.475352e-34
3635.060000 1.913715e-17 4.747073e-34
