
#OBJECT = AT-kpv
#MJD-OBS = 58680.569977
#DATE-OBS = 2019-07-16T13:40:46
#EXPTIME = 2420.000000
#AIRMASS = 1.797000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 -1.038592e-15 2.322846e-32
3307.060000 -5.754228e-16 2.066267e-32
3309.060000 -1.990485e-16 2.114543e-32
3311.060000 -9.664186e-19 2.375665e-32
3313.060000 -3.113858e-16 2.626554e-32
3315.060000 -9.687102e-16 2.493297e-32
3317.060000 -1.523387e-15 2.083676e-32
3319.060000 -1.836540e-15 1.831616e-32
3321.060000 -1.804878e-15 1.841478e-32
3323.060000 -1.531193e-15 2.097228e-32
3325.060000 -1.347666e-15 2.443896e-32
3327.060000 -4.111340e-16 2.349507e-32
3329.060000 -7.059319e-16 2.043628e-32
3331.060000 -2.859700e-16 1.760301e-32
3333.060000 1.245277e-16 1.677842e-32
3335.060000 1.663764e-16 1.802215e-32
3337.060000 -1.552666e-16 2.177151e-32
3339.060000 2.430249e-16 2.253841e-32
3341.060000 1.613704e-15 1.907360e-32
3343.060000 1.604277e-15 1.630795e-32
3345.060000 1.093777e-15 1.535629e-32
3347.060000 7.259727e-16 1.639260e-32
3349.060000 8.024602e-16 1.833288e-32
3351.060000 2.305091e-16 2.075420e-32
3353.060000 -4.233116e-16 1.907211e-32
3355.060000 -7.554153e-16 1.571258e-32
3357.060000 -5.856931e-16 1.363723e-32
3359.060000 -4.037293e-16 1.341961e-32
3361.060000 -4.951782e-16 1.441620e-32
3363.060000 -4.242971e-16 1.710806e-32
3365.060000 -1.047383e-15 1.740656e-32
3367.060000 -1.567659e-15 1.447430e-32
3369.060000 -8.840122e-16 1.227243e-32
3371.060000 -2.891005e-18 1.204906e-32
3373.060000 3.068930e-16 1.372488e-32
3375.060000 -2.302817e-16 1.730945e-32
3377.060000 1.399056e-16 1.729993e-32
3379.060000 -5.146890e-16 1.398558e-32
3381.060000 -8.474970e-16 1.216069e-32
3383.060000 -8.699649e-16 1.181760e-32
3385.060000 -6.444647e-16 1.309685e-32
3387.060000 -3.595684e-16 1.584742e-32
3389.060000 -1.072447e-15 1.634579e-32
3391.060000 -1.380584e-15 1.388901e-32
3393.060000 -1.242666e-15 1.162360e-32
3395.060000 -9.118262e-16 1.141751e-32
3397.060000 -7.946285e-16 1.286877e-32
3399.060000 -1.137184e-15 1.525104e-32
3401.060000 -1.406523e-15 1.692853e-32
3403.060000 -1.396710e-15 1.485372e-32
3405.060000 -1.287946e-15 1.188530e-32
3407.060000 -9.422366e-16 1.045841e-32
3409.060000 -4.571292e-16 1.056011e-32
3411.060000 -2.160324e-17 1.184343e-32
3413.060000 7.698025e-17 1.325223e-32
3415.060000 7.796167e-17 1.269644e-32
3417.060000 -3.793446e-16 1.122575e-32
3419.060000 -4.841814e-16 9.957674e-33
3421.060000 -3.113044e-16 9.893224e-33
3423.060000 -1.231754e-16 1.101496e-32
3425.060000 -2.805695e-16 1.279190e-32
3427.060000 5.022547e-17 1.291880e-32
3429.060000 -6.318473e-17 1.096505e-32
3431.060000 -1.349374e-16 9.275070e-33
3433.060000 -2.259619e-16 8.726909e-33
3435.060000 -3.048842e-16 9.317428e-33
3437.060000 -2.951321e-16 1.072683e-32
3439.060000 -9.200193e-17 1.032108e-32
