# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2021gwn
# CHANNEL = B+R
# EXPNUM = 21_083_032
# MJD-OBS = 59297.439184
# DATE-OBS = 2021-03-24T10:32:30
# EXPTIME = 1800.0s
# AIRMASS = 1.70
# RA = 10:47:12.00
# DEC = -29:23:10.39
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 -2.254301e-17 1.400669e-17
3405.860000 -1.078816e-17 1.487127e-17
3408.860000 -1.397012e-17 1.349549e-17
3411.860000 -1.122405e-17 1.263979e-17
3414.860000 -5.813932e-18 1.390898e-17
3417.860000 -8.968053e-18 1.414394e-17
3420.860000 -5.054039e-18 1.278488e-17
3423.860000 -4.587396e-18 1.280269e-17
3426.860000 4.002347e-18 1.458585e-17
3429.860000 1.131699e-17 1.457335e-17
3432.860000 1.170255e-17 1.287767e-17
3435.860000 1.284526e-17 1.286732e-17
3438.860000 -9.510631e-18 1.413992e-17
3441.860000 1.199446e-17 1.393424e-17
3444.860000 4.911716e-18 1.198494e-17
3447.860000 -9.552188e-19 1.215792e-17
3450.860000 -2.098245e-17 1.321341e-17
3453.860000 -7.726794e-18 1.313760e-17
3456.860000 -6.482307e-18 1.202014e-17
3459.860000 -1.699921e-17 1.266007e-17
3462.860000 8.539581e-19 1.377336e-17
3465.860000 -9.723645e-18 1.261847e-17
3468.860000 -1.162427e-17 1.162599e-17
3471.860000 -4.059755e-18 1.272145e-17
3474.860000 2.740378e-18 1.361230e-17
3477.860000 1.670150e-17 1.257759e-17
3480.860000 2.859943e-17 1.180291e-17
3483.860000 -1.857706e-18 1.280072e-17
3486.860000 -2.446860e-17 1.323929e-17
3489.860000 -2.587347e-17 1.195996e-17
3492.860000 -2.009541e-17 1.168719e-17
3495.860000 2.470606e-18 1.319788e-17
3498.860000 1.485648e-17 1.334847e-17
3501.860000 1.369530e-17 1.183651e-17
3504.860000 -3.167583e-17 1.155788e-17
3507.860000 -1.359764e-17 1.356953e-17
3510.860000 8.080253e-18 1.353888e-17
3513.860000 2.386995e-17 1.193552e-17
3516.860000 7.491538e-18 1.192309e-17
3519.860000 8.668803e-19 1.320437e-17
3522.860000 2.842288e-17 1.310588e-17
3525.860000 1.428295e-17 1.154295e-17
3528.860000 2.066272e-18 1.175058e-17
3531.860000 1.774965e-17 1.276143e-17
3534.860000 2.980880e-17 1.217281e-17
3537.860000 1.897525e-17 1.132938e-17
3540.860000 3.758814e-18 1.210373e-17
3543.860000 7.471760e-18 1.287197e-17
3546.860000 9.157736e-18 1.226199e-17
3549.860000 1.595444e-18 1.162760e-17
3552.860000 8.360787e-18 1.288581e-17
3555.860000 9.358052e-18 1.322620e-17
3558.860000 3.709594e-18 1.190936e-17
3561.860000 1.483854e-17 1.149741e-17
3564.860000 2.816733e-17 1.310187e-17
3567.860000 1.901548e-17 1.306137e-17
3570.860000 3.545488e-17 1.152533e-17
3573.860000 3.066436e-17 1.113504e-17
3576.860000 4.466437e-17 1.272507e-17
3579.860000 3.335654e-17 1.268433e-17
3582.860000 1.477478e-17 1.093471e-17
3585.860000 2.895152e-17 1.100380e-17
3588.860000 3.530144e-17 1.216521e-17
3591.860000 1.263020e-17 1.164960e-17
3594.860000 -5.427032e-18 1.048082e-17
3597.860000 5.163767e-18 1.135343e-17
3600.860000 1.119103e-17 1.245615e-17
3603.860000 2.875702e-17 1.206172e-17
3606.860000 2.917576e-17 1.091965e-17
3609.860000 1.444953e-17 1.132050e-17
3612.860000 1.978260e-17 1.184413e-17
3615.860000 1.728836e-17 1.107520e-17
3618.860000 1.594229e-17 1.047932e-17
3621.860000 2.125953e-17 1.148110e-17
3624.860000 2.937626e-17 1.190937e-17
3627.860000 2.355695e-17 1.090101e-17
3630.860000 1.306141e-17 1.073083e-17
3633.860000 1.576444e-17 1.201577e-17
3636.860000 2.936725e-17 1.206974e-17
3639.860000 3.629711e-17 1.078835e-17
3642.860000 3.666421e-17 1.081734e-17
3645.860000 4.992994e-17 1.252661e-17
3648.860000 3.333312e-17 1.220013e-17
3651.860000 2.903609e-17 1.047341e-17
3654.860000 3.185586e-17 1.069103e-17
3657.860000 2.951115e-17 1.203781e-17
3660.860000 2.081229e-17 1.193131e-17
3663.860000 1.391964e-17 1.069222e-17
3666.860000 3.051933e-17 1.123554e-17
3669.860000 3.572494e-17 1.209639e-17
3672.860000 3.026166e-17 1.156957e-17
3675.860000 1.452563e-17 1.038781e-17
3678.860000 1.392817e-17 1.114737e-17
3681.860000 1.712777e-17 1.171728e-17
3684.860000 2.699281e-17 1.093534e-17
3687.860000 2.159665e-17 1.005304e-17
3690.860000 1.974603e-17 1.089161e-17
3693.860000 3.212109e-17 1.154804e-17
3696.860000 2.346640e-17 1.060927e-17
3699.860000 2.561769e-17 1.021172e-17
3702.860000 2.452712e-17 1.158362e-17
3705.860000 2.036624e-17 1.178579e-17
3708.860000 3.333630e-17 1.043945e-17
3711.860000 3.731215e-17 1.017256e-17
3714.860000 2.494936e-17 1.161097e-17
3717.860000 3.902813e-17 1.194180e-17
3720.860000 3.931882e-17 1.053153e-17
3723.860000 4.226963e-17 1.040770e-17
3726.860000 2.978781e-17 1.136663e-17
3729.860000 3.087605e-17 1.129721e-17
3732.860000 4.703287e-17 1.035231e-17
3735.860000 4.648120e-17 1.063486e-17
3738.860000 2.666227e-17 1.113875e-17
3741.860000 3.342381e-17 1.079118e-17
3744.860000 3.113792e-17 9.890775e-18
3747.860000 4.791490e-17 1.076081e-17
3750.860000 6.274783e-17 1.143850e-17
3753.860000 5.183679e-17 1.055111e-17
3756.860000 2.405380e-17 9.859431e-18
3759.860000 2.698149e-17 1.096082e-17
3762.860000 3.168774e-17 1.148657e-17
3765.860000 4.592037e-17 1.051463e-17
3768.860000 4.370868e-17 9.985781e-18
3771.860000 4.047047e-17 1.107479e-17
3774.860000 1.912606e-17 1.124376e-17
3777.860000 2.618747e-17 1.031252e-17
3780.860000 2.868233e-17 1.023825e-17
3783.860000 3.491366e-17 1.173304e-17
3786.860000 5.600937e-17 1.203991e-17
3789.860000 5.502659e-17 1.043303e-17
3792.860000 5.467549e-17 1.033167e-17
3795.860000 3.532622e-17 1.129374e-17
3798.860000 2.626311e-17 1.091924e-17
3801.860000 3.327704e-17 9.622534e-18
3804.860000 3.145930e-17 9.867876e-18
3807.860000 2.759910e-17 1.096505e-17
3810.860000 3.397282e-17 1.071311e-17
3813.860000 5.766715e-17 9.832670e-18
3816.860000 7.395725e-17 1.034749e-17
3819.860000 6.315157e-17 1.088241e-17
3822.860000 6.554646e-17 1.018198e-17
3825.860000 6.516514e-17 9.148656e-18
3828.860000 5.625935e-17 9.701044e-18
3831.860000 5.827246e-17 1.014266e-17
3834.860000 5.743648e-17 9.351612e-18
3837.860000 4.570621e-17 8.764446e-18
3840.860000 4.401205e-17 9.641576e-18
3843.860000 3.823156e-17 9.843052e-18
3846.860000 3.161422e-17 8.966985e-18
3849.860000 4.658810e-17 9.116999e-18
3852.860000 4.947778e-17 1.046077e-17
3855.860000 4.083734e-17 1.049614e-17
3858.860000 4.250134e-17 9.242755e-18
3861.860000 5.320162e-17 9.195352e-18
3864.860000 5.703579e-17 1.030742e-17
3867.860000 2.608414e-17 1.007746e-17
3870.860000 2.958554e-17 9.045932e-18
3873.860000 3.297575e-17 9.309191e-18
3876.860000 2.491541e-17 1.016194e-17
3879.860000 2.426289e-17 9.807379e-18
3882.860000 2.080906e-17 8.877368e-18
3885.860000 2.445907e-17 9.199405e-18
3888.860000 2.195991e-17 9.960343e-18
3891.860000 1.687857e-17 9.371547e-18
3894.860000 3.123288e-17 8.714335e-18
3897.860000 3.020260e-17 9.540544e-18
3900.860000 2.623296e-17 1.012734e-17
3903.860000 4.633497e-17 9.586643e-18
3906.860000 4.055303e-17 8.964321e-18
3909.860000 3.490341e-17 9.773647e-18
3912.860000 4.333716e-17 1.023136e-17
3915.860000 4.533217e-17 9.367673e-18
3918.860000 3.146916e-17 9.044322e-18
3921.860000 4.176988e-17 1.020958e-17
3924.860000 3.042440e-17 1.010782e-17
3927.860000 2.884887e-17 8.834350e-18
3930.860000 3.531687e-17 8.632535e-18
3933.860000 5.556777e-17 9.574482e-18
3936.860000 5.397045e-17 9.256940e-18
3939.860000 3.769224e-17 7.862924e-18
3942.860000 2.778380e-17 8.147496e-18
3945.860000 2.230974e-17 9.338944e-18
3948.860000 1.611195e-17 9.313743e-18
3951.860000 1.473011e-17 8.554171e-18
3954.860000 1.489132e-17 8.987315e-18
3957.860000 -8.581113e-19 9.706300e-18
3960.860000 3.061031e-17 9.505453e-18
3963.860000 4.868562e-17 8.784171e-18
3966.860000 4.977353e-17 9.196983e-18
3969.860000 3.541597e-17 9.292947e-18
3972.860000 2.537320e-17 8.388048e-18
3975.860000 1.158983e-17 7.828942e-18
3978.860000 -2.016478e-18 8.946188e-18
3981.860000 3.675326e-18 9.782213e-18
3984.860000 1.283808e-17 9.442203e-18
3987.860000 1.429287e-17 9.368363e-18
3990.860000 3.241480e-17 1.084219e-17
3993.860000 4.087319e-17 1.110863e-17
3996.860000 4.797954e-17 1.004989e-17
3999.860000 4.191244e-17 9.896867e-18
4002.860000 3.950039e-17 1.128209e-17
4005.860000 4.135037e-17 1.122792e-17
4008.860000 7.222693e-17 9.942358e-18
4011.860000 6.452680e-17 9.920210e-18
4014.860000 5.957750e-17 1.095630e-17
4017.860000 4.394432e-17 1.056076e-17
4020.860000 3.349291e-17 9.335500e-18
4023.860000 3.645104e-17 9.592448e-18
4026.860000 3.359029e-17 1.024646e-17
4029.860000 4.888466e-17 9.931780e-18
4032.860000 5.803158e-17 9.055065e-18
4035.860000 4.654884e-17 9.460466e-18
4038.860000 3.500195e-17 9.911953e-18
4041.860000 4.881457e-17 9.438428e-18
4044.860000 4.469118e-17 8.856331e-18
4047.860000 5.611775e-17 9.664277e-18
4050.860000 5.456660e-17 9.920510e-18
4053.860000 5.489588e-17 9.121356e-18
4056.860000 7.744053e-17 8.983170e-18
4059.860000 7.885160e-17 9.987501e-18
4062.860000 7.257660e-17 1.011546e-17
4065.860000 7.463397e-17 9.039775e-18
4068.860000 7.744031e-17 8.902189e-18
4071.860000 7.698524e-17 1.023868e-17
4074.860000 9.139124e-17 1.037826e-17
4077.860000 8.903634e-17 9.174655e-18
4080.860000 7.841679e-17 9.213283e-18
4083.860000 8.382170e-17 1.046498e-17
4086.860000 7.294053e-17 1.029515e-17
4089.860000 8.301543e-17 9.358080e-18
4092.860000 7.795681e-17 9.766096e-18
4095.860000 8.200768e-17 1.082693e-17
4098.860000 7.228794e-17 1.029136e-17
4101.860000 8.838855e-17 9.333353e-18
4104.860000 1.225577e-16 1.002806e-17
4107.860000 1.045414e-16 1.052942e-17
4110.860000 7.608162e-17 9.772214e-18
4113.860000 8.642953e-17 9.234916e-18
4116.860000 9.680518e-17 1.016691e-17
4119.860000 1.024026e-16 1.071073e-17
4122.860000 1.107608e-16 9.857218e-18
4125.860000 1.047255e-16 9.302861e-18
4128.860000 1.024260e-16 1.028429e-17
4131.860000 1.162254e-16 1.056523e-17
4134.860000 1.106567e-16 9.346540e-18
4137.860000 1.133698e-16 9.114569e-18
4140.860000 1.017324e-16 1.029687e-17
4143.860000 8.680600e-17 1.026154e-17
4146.860000 1.045841e-16 9.128815e-18
4149.860000 1.093282e-16 9.079607e-18
4152.860000 9.391437e-17 1.005935e-17
4155.860000 8.426292e-17 9.824246e-18
4158.860000 9.601442e-17 8.808615e-18
4161.860000 8.712007e-17 8.988471e-18
4164.860000 6.397432e-17 9.765046e-18
4167.860000 8.688197e-17 9.670344e-18
4170.860000 7.470531e-17 8.672175e-18
4173.860000 7.051880e-17 9.088868e-18
4176.860000 9.871985e-17 9.998722e-18
4179.860000 8.882615e-17 9.346945e-18
4182.860000 6.249526e-17 8.425179e-18
4185.860000 7.635935e-17 9.239301e-18
4188.860000 7.880487e-17 9.643971e-18
4191.860000 9.062418e-17 9.051586e-18
4194.860000 7.246798e-17 8.402349e-18
4197.860000 7.497835e-17 9.382474e-18
4200.860000 9.300986e-17 9.775092e-18
4203.860000 8.106724e-17 8.679848e-18
4206.860000 7.243119e-17 8.380603e-18
4209.860000 6.709723e-17 9.492189e-18
4212.860000 7.198045e-17 9.767914e-18
