# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 21bzs
# CHANNEL = B+R
# EXPNUM = 21_039_022
# MJD-OBS = 59253.310350
# EXPTIME = 1800.1s
# AIRMASS = 1.39
# RA = 05:04:20.94
# DEC = -20:25:03.23
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 9.824094e-14 2.722989e-14
3405.860000 7.545877e-14 2.845028e-14
3408.860000 9.603286e-14 2.624570e-14
3411.860000 1.177920e-13 2.500310e-14
3414.860000 1.174998e-13 2.784743e-14
3417.860000 1.514633e-13 2.851824e-14
3420.860000 1.287208e-13 2.532719e-14
3423.860000 9.517690e-14 2.437876e-14
3426.860000 1.093561e-13 2.780065e-14
3429.860000 8.423130e-14 2.803540e-14
3432.860000 7.229835e-14 2.464262e-14
3435.860000 1.220962e-13 2.493058e-14
3438.860000 1.649508e-13 2.852775e-14
3441.860000 1.350064e-13 2.759775e-14
3444.860000 1.215793e-13 2.396243e-14
3447.860000 9.024414e-14 2.424752e-14
3450.860000 8.263502e-14 2.678429e-14
3453.860000 1.084836e-13 2.637739e-14
3456.860000 1.259883e-13 2.388095e-14
3459.860000 1.000288e-13 2.484113e-14
3462.860000 8.898837e-14 2.643757e-14
3465.860000 1.088975e-13 2.512328e-14
3468.860000 1.104296e-13 2.320720e-14
3471.860000 1.155721e-13 2.505057e-14
3474.860000 9.673793e-14 2.597107e-14
3477.860000 1.302181e-13 2.443394e-14
3480.860000 1.359804e-13 2.316686e-14
3483.860000 1.152911e-13 2.585187e-14
3486.860000 9.745074e-14 2.661265e-14
3489.860000 1.103383e-13 2.396056e-14
3492.860000 1.589297e-13 2.371716e-14
3495.860000 1.519355e-13 2.665218e-14
3498.860000 1.358482e-13 2.658863e-14
3501.860000 1.680181e-13 2.359901e-14
3504.860000 1.908501e-13 2.364006e-14
3507.860000 1.712194e-13 2.646025e-14
3510.860000 1.649182e-13 2.580851e-14
3513.860000 1.796716e-13 2.273224e-14
3516.860000 1.897124e-13 2.314287e-14
3519.860000 1.985748e-13 2.556978e-14
3522.860000 2.104388e-13 2.505194e-14
3525.860000 1.849499e-13 2.230052e-14
3528.860000 1.387020e-13 2.286015e-14
3531.860000 1.757836e-13 2.527262e-14
3534.860000 1.757258e-13 2.415712e-14
3537.860000 1.351574e-13 2.188821e-14
3540.860000 1.668740e-13 2.397783e-14
3543.860000 1.965335e-13 2.590975e-14
3546.860000 1.794295e-13 2.392067e-14
3549.860000 2.381322e-13 2.292219e-14
3552.860000 2.667149e-13 2.552876e-14
3555.860000 2.344788e-13 2.603678e-14
3558.860000 2.102270e-13 2.346538e-14
3561.860000 2.119176e-13 2.272733e-14
3564.860000 2.162418e-13 2.573874e-14
3567.860000 2.476014e-13 2.628789e-14
3570.860000 2.739541e-13 2.322527e-14
3573.860000 2.408003e-13 2.277058e-14
3576.860000 2.422109e-13 2.601002e-14
3579.860000 2.502309e-13 2.589609e-14
3582.860000 2.833552e-13 2.280476e-14
3585.860000 2.782351e-13 2.302702e-14
3588.860000 2.798044e-13 2.524008e-14
3591.860000 2.687248e-13 2.436335e-14
3594.860000 2.936076e-13 2.202779e-14
3597.860000 2.850660e-13 2.293804e-14
3600.860000 2.942267e-13 2.496084e-14
3603.860000 2.990007e-13 2.371846e-14
3606.860000 2.969530e-13 2.160644e-14
3609.860000 2.794525e-13 2.308129e-14
3612.860000 2.392478e-13 2.414956e-14
3615.860000 1.968314e-13 2.224971e-14
3618.860000 2.591279e-13 2.105658e-14
3621.860000 2.740872e-13 2.365362e-14
3624.860000 3.150034e-13 2.476327e-14
3627.860000 2.934524e-13 2.255077e-14
3630.860000 2.468295e-13 2.135514e-14
3633.860000 2.374847e-13 2.388967e-14
3636.860000 2.508929e-13 2.408946e-14
3639.860000 2.450141e-13 2.148074e-14
3642.860000 2.824073e-13 2.158986e-14
3645.860000 2.805951e-13 2.435038e-14
3648.860000 2.742466e-13 2.402045e-14
3651.860000 2.983061e-13 2.135342e-14
3654.860000 3.166752e-13 2.179459e-14
3657.860000 3.120284e-13 2.417519e-14
3660.860000 3.197620e-13 2.358751e-14
3663.860000 3.240457e-13 2.111931e-14
3666.860000 2.968989e-13 2.192978e-14
3669.860000 3.004717e-13 2.380574e-14
3672.860000 3.487903e-13 2.284054e-14
3675.860000 3.169178e-13 2.051835e-14
3678.860000 2.864020e-13 2.165712e-14
3681.860000 2.945617e-13 2.319237e-14
3684.860000 2.770198e-13 2.146433e-14
3687.860000 2.786168e-13 2.000335e-14
3690.860000 2.734394e-13 2.173727e-14
3693.860000 2.733939e-13 2.254490e-14
3696.860000 2.728348e-13 2.069038e-14
3699.860000 2.379296e-13 1.952092e-14
3702.860000 2.267881e-13 2.174581e-14
3705.860000 2.524420e-13 2.252686e-14
3708.860000 2.464613e-13 2.021936e-14
3711.860000 2.559257e-13 1.999887e-14
3714.860000 2.630559e-13 2.276406e-14
3717.860000 2.462218e-13 2.274841e-14
3720.860000 2.502234e-13 1.999115e-14
3723.860000 2.643575e-13 2.025439e-14
3726.860000 2.143979e-13 2.232483e-14
3729.860000 2.053289e-13 2.190304e-14
3732.860000 1.755165e-13 1.932258e-14
3735.860000 1.997029e-13 2.033557e-14
3738.860000 2.121822e-13 2.221282e-14
3741.860000 2.406295e-13 2.142299e-14
3744.860000 2.261082e-13 1.947663e-14
3747.860000 2.311406e-13 2.080145e-14
3750.860000 2.145207e-13 2.215476e-14
3753.860000 1.650588e-13 2.042290e-14
3756.860000 1.611606e-13 1.887627e-14
3759.860000 1.892258e-13 2.065211e-14
3762.860000 2.118944e-13 2.178084e-14
3765.860000 2.118276e-13 2.002805e-14
3768.860000 1.959370e-13 1.883494e-14
3771.860000 1.996751e-13 2.079872e-14
3774.860000 1.774041e-13 2.118287e-14
3777.860000 1.740875e-13 1.902858e-14
3780.860000 2.054231e-13 1.885100e-14
3783.860000 2.008374e-13 2.138255e-14
3786.860000 2.065376e-13 2.137359e-14
3789.860000 2.057550e-13 1.889242e-14
