#OBJECT = dxg
#MJD-OBS = 58604.576956
#DATE-OBS = 2019-05-01T13:50:49
#EXPTIME = 1220.000000
#AIRMASS = 1.221000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 4.027824e-18 5.926198e-33
3307.060000 4.785591e-17 5.357346e-33
3309.060000 3.403186e-17 5.501875e-33
3311.060000 -3.040026e-17 6.078598e-33
3313.060000 5.302032e-17 6.886032e-33
3315.060000 1.005184e-16 6.468811e-33
3317.060000 5.380527e-17 5.293570e-33
3319.060000 -1.447207e-17 4.648743e-33
3321.060000 -1.023858e-16 4.656322e-33
3323.060000 -1.961024e-16 5.239553e-33
3325.060000 -2.619365e-16 6.024779e-33
3327.060000 -1.014177e-16 6.018821e-33
3329.060000 -5.636210e-17 5.232635e-33
3331.060000 2.897319e-18 4.606528e-33
3333.060000 5.382525e-17 4.471510e-33
3335.060000 7.672068e-17 4.897466e-33
3337.060000 6.043285e-17 5.945677e-33
3339.060000 4.749705e-17 5.959954e-33
3341.060000 3.367868e-17 4.968108e-33
3343.060000 7.423449e-17 4.259730e-33
3345.060000 7.709008e-17 3.938559e-33
3347.060000 2.847100e-17 4.111592e-33
3349.060000 -3.920183e-17 4.605563e-33
3351.060000 -8.707584e-18 5.085065e-33
3353.060000 1.045115e-16 4.637972e-33
3355.060000 7.330978e-17 3.794394e-33
3357.060000 4.987244e-17 3.427670e-33
3359.060000 3.401907e-17 3.537239e-33
3361.060000 1.379995e-17 4.004260e-33
3363.060000 -8.256852e-19 4.510975e-33
3365.060000 7.132548e-18 4.295891e-33
3367.060000 8.938180e-19 3.685403e-33
3369.060000 5.151255e-17 3.337579e-33
3371.060000 8.206026e-17 3.385983e-33
3373.060000 4.510253e-17 3.822694e-33
3375.060000 -5.855494e-17 4.309059e-33
3377.060000 -6.931110e-17 4.143753e-33
3379.060000 -7.765875e-17 3.377340e-33
3381.060000 -3.310932e-17 2.963362e-33
3383.060000 1.612208e-17 2.888049e-33
3385.060000 3.291621e-17 3.182029e-33
3387.060000 -2.030545e-18 3.655690e-33
3389.060000 -2.561649e-17 3.788871e-33
3391.060000 5.185779e-17 3.362187e-33
3393.060000 3.682682e-17 2.802369e-33
3395.060000 9.600139e-18 2.688567e-33
3397.060000 6.453071e-18 2.958280e-33
3399.060000 2.340207e-17 3.431306e-33
3401.060000 -6.335802e-17 3.646130e-33
3403.060000 -5.351975e-17 3.240542e-33
3405.060000 3.496190e-17 2.726281e-33
3407.060000 9.164987e-17 2.473058e-33
3409.060000 1.010306e-16 2.547926e-33
3411.060000 5.209810e-17 2.883434e-33
3413.060000 -8.930736e-17 3.092410e-33
3415.060000 2.861280e-17 3.039453e-33
3417.060000 -5.013801e-17 2.480358e-33
3419.060000 -8.422677e-17 2.132076e-33
3421.060000 -7.190808e-17 2.103868e-33
3423.060000 -3.747288e-17 2.374141e-33
3425.060000 -2.055470e-17 2.804444e-33
3427.060000 -2.223061e-17 2.835770e-33
3429.060000 -8.482329e-18 2.377472e-33
3431.060000 -1.813189e-17 2.017262e-33
3433.060000 -2.022938e-17 1.926953e-33
3435.060000 -6.070927e-18 2.108978e-33
3437.060000 1.879635e-17 2.500917e-33
3439.060000 3.410304e-17 2.632178e-33
3441.060000 1.245328e-16 2.410430e-33
