# OBJECT = ATLAS20bfya
# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# CHANNEL = R
# EXPNUM = 20_342_038
# MJD-OBS = 59190.508800
# EXPTIME = 1800.0s
# AIRMASS = 1.22
# RA = 07:07:47.52
# DEC = 55:00:56.40
# wl fl err
# [A] [erg/s/cm2/A]
5200.750000 1.457173e-13 2.476614e-14
5203.680000 1.591469e-13 2.491174e-14
5206.610000 1.651088e-13 2.498845e-14
5209.540000 1.562247e-13 2.490582e-14
5212.470000 1.200805e-13 2.458729e-14
5215.400000 1.352958e-13 2.454272e-14
5218.330000 1.323784e-13 2.443762e-14
5221.260000 1.320245e-13 2.448454e-14
5224.190000 1.534627e-13 2.450797e-14
5227.120000 1.241691e-13 2.416965e-14
5230.050000 1.132229e-13 2.425191e-14
5232.980000 1.262242e-13 2.409748e-14
5235.910000 1.020874e-13 2.377657e-14
5238.840000 1.387826e-13 2.409256e-14
5241.770000 1.324330e-13 2.403954e-14
5244.700000 1.546876e-13 2.372925e-14
5247.630000 1.562833e-13 2.355438e-14
5250.560000 1.317674e-13 2.332763e-14
5253.490000 1.437672e-13 2.305668e-14
5256.420000 1.389967e-13 2.271167e-14
5259.350000 1.163835e-13 2.244633e-14
5262.280000 1.235002e-13 2.251861e-14
5265.210000 1.373906e-13 2.234981e-14
5268.140000 1.484270e-13 2.223652e-14
5271.070000 1.440626e-13 2.187609e-14
5274.000000 1.143371e-13 2.150229e-14
5276.930000 1.275826e-13 2.130445e-14
5279.860000 1.346125e-13 2.111454e-14
5282.790000 1.286133e-13 2.092561e-14
5285.720000 1.172170e-13 2.052414e-14
5288.650000 1.323878e-13 2.043463e-14
5291.580000 1.206694e-13 1.999056e-14
5294.510000 1.304351e-13 1.991665e-14
5297.440000 1.311224e-13 1.957573e-14
5300.370000 1.066979e-13 1.937013e-14
5303.300000 1.313091e-13 1.934848e-14
5306.230000 1.418302e-13 1.934829e-14
5309.160000 1.365507e-13 1.916148e-14
5312.090000 1.151773e-13 1.881969e-14
5315.020000 1.507813e-13 1.892667e-14
5317.950000 1.567495e-13 1.888030e-14
5320.880000 1.556124e-13 1.867249e-14
5323.810000 1.100158e-13 1.818242e-14
5326.740000 1.114747e-13 1.783907e-14
5329.670000 1.211818e-13 1.764390e-14
5332.600000 1.159108e-13 1.746887e-14
5335.530000 1.242316e-13 1.749115e-14
5338.460000 1.198960e-13 1.737493e-14
5341.390000 1.213876e-13 1.735256e-14
5344.320000 1.399192e-13 1.748271e-14
5347.250000 1.699099e-13 1.747082e-14
5350.180000 1.494537e-13 1.717029e-14
5353.110000 1.474650e-13 1.699688e-14
5356.040000 1.302242e-13 1.678999e-14
5358.970000 1.236334e-13 1.659041e-14
5361.900000 1.122768e-13 1.639665e-14
5364.830000 1.187100e-13 1.644480e-14
5367.760000 1.071628e-13 1.625559e-14
5370.690000 9.693874e-14 1.598684e-14
5373.620000 1.103404e-13 1.590932e-14
5376.550000 1.185177e-13 1.590593e-14
5379.480000 1.255898e-13 1.591731e-14
5382.410000 1.262196e-13 1.578230e-14
5385.340000 1.075848e-13 1.559778e-14
5388.270000 9.078413e-14 1.533082e-14
5391.200000 1.089203e-13 1.546305e-14
5394.130000 1.244683e-13 1.566323e-14
5397.060000 1.149083e-13 1.558031e-14
5399.990000 1.214956e-13 1.537090e-14
5402.920000 1.202683e-13 1.520944e-14
5405.850000 1.246178e-13 1.526612e-14
5408.780000 1.299663e-13 1.527096e-14
5411.710000 1.495176e-13 1.513858e-14
5414.640000 1.284120e-13 1.502815e-14
5417.570000 1.365043e-13 1.508447e-14
5420.500000 1.272179e-13 1.476940e-14
5423.430000 1.275903e-13 1.458995e-14
5426.360000 1.460620e-13 1.472755e-14
5429.290000 1.337843e-13 1.464208e-14
5432.220000 1.424508e-13 1.457868e-14
5435.150000 1.390037e-13 1.450338e-14
5438.080000 1.431797e-13 1.458014e-14
5441.010000 1.412352e-13 1.448954e-14
5443.940000 1.501532e-13 1.450817e-14
5446.870000 1.453820e-13 1.443084e-14
5449.800000 1.511554e-13 1.445292e-14
5452.730000 1.413317e-13 1.438005e-14
5455.660000 1.319946e-13 1.418617e-14
5458.590000 1.348446e-13 1.406207e-14
5461.520000 1.328028e-13 1.398731e-14
5464.450000 1.313425e-13 1.395120e-14
5467.380000 1.559564e-13 1.415575e-14
5470.310000 1.495406e-13 1.413427e-14
5473.240000 1.394255e-13 1.396918e-14
5476.170000 1.308773e-13 1.397333e-14
5479.100000 1.535549e-13 1.407580e-14
5482.030000 1.697075e-13 1.412902e-14
5484.960000 1.506965e-13 1.381872e-14
5487.890000 1.427783e-13 1.357587e-14
5490.820000 1.276864e-13 1.356698e-14
5493.750000 1.315390e-13 1.353865e-14
5496.680000 1.475369e-13 1.367969e-14
5499.610000 1.619542e-13 1.370247e-14
5502.540000 1.396587e-13 1.355158e-14
5505.470000 1.523459e-13 1.355927e-14
5508.400000 1.417433e-13 1.345218e-14
5511.330000 1.557368e-13 1.346053e-14
5514.260000 1.646011e-13 1.346484e-14
5517.190000 1.610089e-13 1.362053e-14
5520.120000 1.476644e-13 1.340957e-14
5523.050000 1.528289e-13 1.339433e-14
5525.980000 1.505144e-13 1.327410e-14
5528.910000 1.545103e-13 1.330789e-14
5531.840000 1.468045e-13 1.323855e-14
5534.770000 1.500032e-13 1.318603e-14
5537.700000 1.449289e-13 1.311163e-14
5540.630000 1.544101e-13 1.313020e-14
5543.560000 1.581543e-13 1.311760e-14
5546.490000 1.703710e-13 1.321363e-14
5549.420000 1.442363e-13 1.311435e-14
5552.350000 1.427035e-13 1.293462e-14
5555.280000 1.593349e-13 1.305102e-14
5558.210000 1.653310e-13 1.311743e-14
5561.140000 1.531099e-13 1.303757e-14
5564.070000 1.525938e-13 1.296207e-14
5567.000000 1.476442e-13 1.284838e-14
5569.930000 1.576765e-13 1.285075e-14
5572.860000 1.498131e-13 1.304335e-14
5575.790000 1.454134e-13 1.358530e-14
5578.720000 1.272949e-13 1.517733e-14
5581.650000 1.395210e-13 1.764029e-14
5584.580000 1.633334e-13 1.889845e-14
5587.510000 1.673177e-13 1.779492e-14
5590.440000 1.814288e-13 1.532597e-14
5593.370000 1.769791e-13 1.346902e-14
5596.300000 1.570921e-13 1.273362e-14
5599.230000 1.665115e-13 1.244960e-14
5602.160000 1.669389e-13 1.233316e-14
5605.090000 1.478940e-13 1.217049e-14
5608.020000 1.429190e-13 1.211831e-14
5610.950000 1.579812e-13 1.221408e-14
5613.880000 1.443745e-13 1.210901e-14
5616.810000 1.476802e-13 1.211134e-14
5619.740000 1.505827e-13 1.206536e-14
5622.670000 1.553559e-13 1.213775e-14
5625.600000 1.595307e-13 1.205557e-14
5628.530000 1.621156e-13 1.197679e-14
5631.460000 1.812342e-13 1.211295e-14
5634.390000 1.624878e-13 1.186981e-14
5637.320000 1.394077e-13 1.162819e-14
5640.250000 1.466345e-13 1.163117e-14
5643.180000 1.573801e-13 1.161798e-14
5646.110000 1.488838e-13 1.159390e-14
5649.040000 1.423825e-13 1.155734e-14
5651.970000 1.513508e-13 1.155158e-14
5654.900000 1.527436e-13 1.148668e-14
5657.830000 1.291613e-13 1.130423e-14
