#OBJECT = AT2020vdm
#MJD-OBS = 59131.568426
#DATE-OBS = 2020-10-09T13:38:32
#EXPTIME = 1820.000000
#AIRMASS = 1.038000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 1.393023e-17 5.996474e-17
3303.440000 1.931474e-17 5.823641e-17
3305.820000 3.549881e-17 5.721162e-17
3308.200000 1.324540e-16 5.738384e-17
3310.580000 7.263034e-17 5.551847e-17
3312.960000 -1.832058e-17 5.428333e-17
3315.340000 -6.880811e-17 5.297025e-17
3317.720000 -1.067820e-17 5.251362e-17
3320.100000 -3.308582e-17 5.201880e-17
3322.480000 1.216671e-17 5.279701e-17
3324.860000 4.804074e-17 5.217098e-17
3327.240000 1.287427e-16 5.160642e-17
3329.620000 7.105677e-17 5.241783e-17
3332.000000 1.037563e-16 5.202661e-17
3334.380000 9.761796e-17 5.126304e-17
3336.760000 -7.504498e-17 5.071708e-17
3339.140000 1.286143e-17 5.011460e-17
3341.520000 1.047781e-16 5.033744e-17
3343.900000 7.437876e-17 4.930664e-17
3346.280000 1.325262e-17 4.805392e-17
3348.660000 6.033593e-17 4.741811e-17
3351.040000 8.122519e-17 4.745319e-17
3353.420000 1.343677e-17 4.609257e-17
3355.800000 1.130513e-16 4.642564e-17
3358.180000 1.304879e-16 4.561587e-17
3360.560000 5.768307e-17 4.371862e-17
3362.940000 9.553839e-17 4.385719e-17
3365.320000 1.099145e-16 4.480019e-17
3367.700000 5.922225e-17 4.523404e-17
3370.080000 1.508673e-18 4.490219e-17
3372.460000 -2.627236e-18 4.452135e-17
3374.840000 7.682483e-17 4.425113e-17
3377.220000 6.753249e-17 4.350069e-17
3379.600000 2.475541e-17 4.255694e-17
3381.980000 2.089024e-17 4.211054e-17
3384.360000 3.530941e-17 4.161660e-17
3386.740000 4.867157e-18 4.142896e-17
3389.120000 -4.697790e-19 4.052623e-17
3391.500000 1.582007e-16 4.143491e-17
3393.880000 7.487802e-17 4.010130e-17
3396.260000 1.020969e-17 4.098099e-17
3398.640000 5.598761e-17 4.138010e-17
3401.020000 2.400160e-17 4.084328e-17
3403.400000 4.472508e-17 4.021870e-17
3405.780000 3.410919e-17 3.893953e-17
3408.160000 2.362989e-17 3.822613e-17
3410.540000 2.694421e-17 3.791654e-17
3412.920000 9.559659e-17 3.800655e-17
3415.300000 5.089897e-17 3.730275e-17
3417.680000 3.274499e-17 3.784837e-17
3420.060000 1.088625e-17 3.714632e-17
3422.440000 2.601213e-18 3.652171e-17
3424.820000 7.742155e-17 3.671606e-17
3427.200000 7.800207e-17 3.639311e-17
3429.580000 5.182894e-17 3.578614e-17
3431.960000 1.050277e-16 3.564112e-17
3434.340000 3.646749e-17 3.489232e-17
3436.720000 -1.710319e-17 3.425341e-17
3439.100000 -7.677642e-18 3.375513e-17
3441.480000 8.533387e-18 3.314465e-17
3443.860000 4.930412e-17 3.296940e-17
3446.240000 4.906995e-17 3.307546e-17
3448.620000 4.105287e-17 3.366288e-17
3451.000000 3.922746e-18 3.298411e-17
3453.380000 -2.813059e-17 3.262388e-17
3455.760000 7.832280e-18 3.266434e-17
3458.140000 3.631012e-17 3.263053e-17
3460.520000 2.887767e-17 3.198474e-17
3462.900000 4.357992e-17 3.208851e-17
3465.280000 4.835974e-17 3.211520e-17
3467.660000 1.322883e-17 3.127350e-17
3470.040000 3.589616e-17 3.132566e-17
3472.420000 8.841310e-17 3.166619e-17
3474.800000 5.456362e-17 3.071224e-17
3477.180000 5.150827e-17 3.115910e-17
3479.560000 3.702317e-17 3.130051e-17
3481.940000 4.855292e-17 3.138464e-17
3484.320000 1.115426e-16 3.177532e-17
3486.700000 8.386860e-17 3.129560e-17
3489.080000 7.137002e-17 3.080258e-17
3491.460000 -8.522321e-18 2.971607e-17
3493.840000 -1.472662e-17 2.917380e-17
3496.220000 8.350833e-18 2.905393e-17
3498.600000 3.042841e-17 2.937358e-17
3500.980000 2.845032e-17 2.920802e-17
3503.360000 4.949684e-17 2.916010e-17
3505.740000 5.308977e-17 2.944537e-17
3508.120000 8.652117e-17 2.937078e-17
3510.500000 2.913525e-17 2.849729e-17
3512.880000 4.243025e-17 2.866477e-17
3515.260000 5.269319e-17 2.865876e-17
3517.640000 9.046605e-17 2.886672e-17
3520.020000 6.241446e-17 2.825260e-17
3522.400000 2.367247e-17 2.778400e-17
3524.780000 6.303251e-17 2.815491e-17
3527.160000 7.828173e-17 2.811391e-17
3529.540000 6.788422e-17 2.815735e-17
3531.920000 6.480706e-17 2.797400e-17
3534.300000 9.930354e-17 2.828838e-17
3536.680000 1.075600e-16 2.843213e-17
3539.060000 9.212558e-17 2.863895e-17
3541.440000 9.593363e-17 2.899390e-17
3543.820000 6.406293e-17 2.854386e-17
3546.200000 5.798686e-17 2.839385e-17
3548.580000 1.101648e-16 2.890159e-17
3550.960000 9.252298e-17 2.854112e-17
3553.340000 8.446047e-17 2.815954e-17
3555.720000 6.281933e-17 2.788831e-17
3558.100000 7.326726e-17 2.746531e-17
3560.480000 3.541495e-17 2.703758e-17
3562.860000 3.637720e-17 2.675283e-17
3565.240000 8.849225e-17 2.665618e-17
3567.620000 9.445573e-17 2.626086e-17
3570.000000 7.397407e-17 2.568123e-17
3572.380000 9.268489e-17 2.576450e-17
3574.760000 8.692535e-17 2.565265e-17
3577.140000 6.461591e-17 2.559592e-17
3579.520000 3.769249e-17 2.524716e-17
3581.900000 6.645940e-17 2.478620e-17
3584.280000 7.414733e-17 2.470445e-17
3586.660000 6.894888e-17 2.467058e-17
3589.040000 9.757203e-17 2.492603e-17
3591.420000 6.952978e-17 2.477128e-17
3593.800000 5.480367e-17 2.472502e-17
3596.180000 5.465291e-17 2.465833e-17
3598.560000 6.079844e-17 2.438905e-17
3600.940000 3.957475e-17 2.400736e-17
3603.320000 5.756910e-17 2.384132e-17
3605.700000 6.880332e-17 2.362805e-17
3608.080000 9.631244e-17 2.357362e-17
3610.460000 1.035999e-16 2.390449e-17
3612.840000 7.656143e-17 2.387430e-17
3615.220000 8.424801e-17 2.387375e-17
3617.600000 7.499203e-17 2.346678e-17
3619.980000 6.962017e-17 2.368014e-17
3622.360000 5.625072e-17 2.377957e-17
3624.740000 6.823933e-17 2.372057e-17
3627.120000 6.502868e-17 2.379024e-17
3629.500000 9.550454e-17 2.492335e-17
3631.880000 8.599985e-17 2.460579e-17
3634.260000 4.203134e-17 2.418180e-17
3636.640000 8.226402e-17 2.441558e-17
3639.020000 9.308756e-17 2.444559e-17
3641.400000 7.046754e-17 2.408035e-17
3643.780000 5.494259e-17 2.376569e-17
3646.160000 7.008527e-17 2.358710e-17
3648.540000 1.230156e-16 2.392993e-17
3650.920000 1.322270e-16 2.390961e-17
3653.300000 1.095075e-16 2.366589e-17
3655.680000 1.269627e-16 2.363638e-17
3658.060000 1.648942e-16 2.358459e-17
3660.440000 1.388954e-16 2.346010e-17
3662.820000 7.911739e-17 2.300421e-17
3665.200000 9.037272e-17 2.261544e-17
3667.580000 8.263711e-17 2.258215e-17
3669.960000 1.213311e-16 2.272617e-17
3672.340000 1.386742e-16 2.251484e-17
3674.720000 1.318206e-16 2.226982e-17
3677.100000 1.453110e-16 2.208816e-17
3679.480000 1.398724e-16 2.190848e-17
3681.860000 1.225591e-16 2.166219e-17
3684.240000 8.465290e-17 2.148733e-17
3686.620000 8.938354e-17 2.126110e-17
3689.000000 1.032694e-16 2.139758e-17
3691.380000 1.218804e-16 2.137880e-17
3693.760000 1.040022e-16 2.123969e-17
3696.140000 8.951525e-17 2.120007e-17
3698.520000 7.966436e-17 2.130503e-17
3700.900000 8.071307e-17 2.142535e-17
3703.280000 9.426716e-17 2.125133e-17
3705.660000 1.233525e-16 2.118738e-17
3708.040000 1.346137e-16 2.120250e-17
3710.420000 1.082231e-16 2.104833e-17
3712.800000 1.171123e-16 2.141473e-17
3715.180000 1.381977e-16 2.144633e-17
3717.560000 1.046836e-16 2.101366e-17
3719.940000 8.279676e-17 2.049723e-17
3722.320000 1.003716e-16 2.050039e-17
3724.700000 9.995636e-17 2.067888e-17
3727.080000 1.054434e-16 2.093518e-17
3729.460000 1.032784e-16 2.094886e-17
3731.840000 8.461098e-17 2.056024e-17
3734.220000 9.069883e-17 2.018740e-17
3736.600000 9.984188e-17 2.053381e-17
3738.980000 1.161526e-16 2.089893e-17
3741.360000 1.269335e-16 2.102084e-17
3743.740000 9.399971e-17 2.046427e-17
3746.120000 1.028375e-16 2.031104e-17
3748.500000 1.300519e-16 2.038837e-17
3750.880000 1.092224e-16 2.033000e-17
3753.260000 7.809430e-17 2.023144e-17
3755.640000 9.529379e-17 2.016966e-17
3758.020000 1.268940e-16 2.031841e-17
3760.400000 1.357166e-16 2.030732e-17
3762.780000 1.129484e-16 1.989613e-17
3765.160000 1.122982e-16 1.981793e-17
3767.540000 9.932217e-17 1.971213e-17
3769.920000 6.765375e-17 1.951451e-17
3772.300000 7.184571e-17 1.980311e-17
3774.680000 1.113937e-16 2.005670e-17
3777.060000 1.271577e-16 2.030978e-17
3779.440000 1.218015e-16 2.001026e-17
3781.820000 9.479256e-17 1.975222e-17
3784.200000 7.699795e-17 1.957945e-17
3786.580000 8.549612e-17 1.914376e-17
3788.960000 1.171617e-16 1.921491e-17
3791.340000 1.111624e-16 1.906709e-17
3793.720000 1.048739e-16 1.878071e-17
3796.100000 1.134809e-16 1.868322e-17
3798.480000 1.083726e-16 1.874317e-17
3800.860000 1.020708e-16 1.869885e-17
3803.240000 9.758811e-17 1.868516e-17
3805.620000 9.765588e-17 1.864918e-17
3808.000000 8.991144e-17 1.839528e-17
3810.380000 1.084681e-16 1.851057e-17
3812.760000 1.045273e-16 1.852964e-17
3815.140000 7.735946e-17 1.818698e-17
3817.520000 9.463566e-17 1.825138e-17
3819.900000 8.489381e-17 1.795853e-17
3822.280000 7.609620e-17 1.795078e-17
3824.660000 6.565894e-17 1.774834e-17
3827.040000 8.523773e-17 1.786370e-17
3829.420000 1.052408e-16 1.829170e-17
3831.800000 1.024569e-16 1.844851e-17
3834.180000 9.973313e-17 1.831357e-17
3836.560000 9.400076e-17 1.802172e-17
3838.940000 6.818360e-17 1.780009e-17
3841.320000 7.214763e-17 1.808400e-17
3843.700000 6.513521e-17 1.813865e-17
3846.080000 5.194093e-17 1.806409e-17
3848.460000 5.185633e-17 1.786143e-17
3850.840000 7.654936e-17 1.799135e-17
3853.220000 8.827777e-17 1.799343e-17
3855.600000 9.711287e-17 1.789883e-17
3857.980000 8.548605e-17 1.770505e-17
3860.360000 6.450851e-17 1.739145e-17
3862.740000 5.126280e-17 1.734634e-17
3865.120000 6.099298e-17 1.745484e-17
3867.500000 5.027226e-17 1.711993e-17
3869.880000 7.546757e-17 1.691747e-17
3872.260000 6.441431e-17 1.676142e-17
3874.640000 4.697105e-17 1.660976e-17
3877.020000 6.357834e-17 1.647022e-17
3879.400000 5.997721e-17 1.664773e-17
3881.780000 4.491356e-17 1.661719e-17
3884.160000 5.048317e-17 1.648897e-17
3886.540000 5.658169e-17 1.648013e-17
3888.920000 4.330692e-17 1.649243e-17
3891.300000 1.958827e-17 1.635037e-17
3893.680000 2.391061e-17 1.632229e-17
3896.060000 5.128555e-17 1.661243e-17
3898.440000 4.350594e-17 1.648182e-17
3900.820000 1.858499e-17 1.611778e-17
3903.200000 2.398346e-17 1.608556e-17
3905.580000 4.024803e-17 1.625411e-17
3907.960000 4.606625e-17 1.636269e-17
3910.340000 4.136657e-17 1.643442e-17
3912.720000 3.568762e-17 1.634753e-17
3915.100000 3.462983e-18 1.619406e-17
3917.480000 3.458363e-17 1.610918e-17
3919.860000 3.039236e-17 1.586932e-17
3922.240000 1.102102e-17 1.564402e-17
3924.620000 -2.644776e-20 1.550864e-17
3927.000000 1.989459e-17 1.519211e-17
3929.380000 8.757025e-18 1.511550e-17
3931.760000 7.790418e-18 1.506073e-17
3934.140000 3.377582e-17 1.517920e-17
3936.520000 4.804698e-17 1.567701e-17
3938.900000 5.215781e-17 1.594348e-17
3941.280000 4.783311e-17 1.593194e-17
3943.660000 3.711924e-17 1.591602e-17
3946.040000 1.771590e-17 1.577364e-17
3948.420000 1.609868e-17 1.590271e-17
3950.800000 1.664996e-17 1.604294e-17
3953.180000 3.136759e-17 1.618499e-17
3955.560000 2.989048e-17 1.622895e-17
3957.940000 4.088094e-17 1.627227e-17
3960.320000 3.512156e-17 1.615469e-17
3962.700000 2.774728e-17 1.588811e-17
3965.080000 3.911566e-17 1.575192e-17
3967.460000 2.842240e-17 1.555009e-17
3969.840000 2.142854e-17 1.574637e-17
3972.220000 3.458602e-17 1.604967e-17
3974.600000 3.196494e-17 1.649841e-17
3976.980000 1.071197e-17 1.660506e-17
3979.360000 2.919910e-17 1.688282e-17
3981.740000 2.913216e-17 1.691986e-17
3984.120000 4.816796e-17 1.699305e-17
3986.500000 3.969520e-17 1.679129e-17
3988.880000 2.130758e-17 1.654961e-17
3991.260000 6.196927e-18 1.636620e-17
3993.640000 1.918040e-17 1.653749e-17
3996.020000 1.134941e-17 1.626624e-17
3998.400000 3.016996e-17 1.633609e-17
4000.780000 3.312089e-17 1.617020e-17
4003.160000 3.225906e-17 1.598896e-17
4005.540000 4.827418e-17 1.594438e-17
4007.920000 3.978618e-17 1.589599e-17
4010.300000 4.629436e-17 1.594390e-17
4012.680000 5.021399e-17 1.593658e-17
4015.060000 4.296485e-17 1.581032e-17
4017.440000 4.502411e-17 1.571181e-17
4019.820000 4.003436e-17 1.554506e-17
4022.200000 3.817788e-17 1.545575e-17
4024.580000 6.157710e-17 1.553933e-17
4026.960000 8.809616e-17 1.581019e-17
4029.340000 7.157987e-17 1.560075e-17
4031.720000 3.984074e-17 1.523328e-17
4034.100000 5.809241e-17 1.533434e-17
4036.480000 5.832303e-17 1.531530e-17
4038.860000 5.273745e-17 1.543731e-17
4041.240000 3.558216e-17 1.522170e-17
4043.620000 5.355848e-17 1.526271e-17
4046.000000 7.946657e-17 1.539762e-17
4048.380000 7.523194e-17 1.549193e-17
4050.760000 8.521040e-17 1.559420e-17
4053.140000 7.514370e-17 1.548830e-17
4055.520000 5.813810e-17 1.526833e-17
4057.900000 7.574336e-17 1.532509e-17
4060.280000 1.004050e-16 1.557510e-17
4062.660000 1.067025e-16 1.573935e-17
4065.040000 1.104657e-16 1.594707e-17
4067.420000 1.098147e-16 1.601591e-17
4069.800000 1.297600e-16 1.620301e-17
4072.180000 1.264917e-16 1.625084e-17
4074.560000 1.047550e-16 1.623977e-17
4076.940000 1.095821e-16 1.625260e-17
4079.320000 1.086047e-16 1.623397e-17
4081.700000 1.149498e-16 1.644723e-17
4084.080000 9.655556e-17 1.630751e-17
4086.460000 8.357566e-17 1.626377e-17
4088.840000 8.763918e-17 1.637800e-17
4091.220000 8.628629e-17 1.630714e-17
4093.600000 1.258439e-16 1.647870e-17
4095.980000 1.302140e-16 1.631363e-17
4098.360000 1.489001e-16 1.649140e-17
4100.740000 1.684870e-16 1.639616e-17
4103.120000 1.543076e-16 1.628133e-17
4105.500000 1.517676e-16 1.638002e-17
4107.880000 1.621491e-16 1.639570e-17
4110.260000 1.435027e-16 1.620501e-17
4112.640000 1.475835e-16 1.619919e-17
4115.020000 1.542459e-16 1.620923e-17
4117.400000 1.464151e-16 1.621494e-17
4119.780000 1.306886e-16 1.604537e-17
4122.160000 1.386660e-16 1.589833e-17
4124.540000 1.451511e-16 1.579030e-17
4126.920000 1.334105e-16 1.564357e-17
4129.300000 1.322144e-16 1.558862e-17
4131.680000 1.390805e-16 1.554449e-17
4134.060000 1.459804e-16 1.563733e-17
4136.440000 1.726635e-16 1.590298e-17
4138.820000 1.559551e-16 1.566103e-17
4141.200000 1.403895e-16 1.549680e-17
4143.580000 1.487042e-16 1.547504e-17
4145.960000 1.491064e-16 1.536708e-17
4148.340000 1.667098e-16 1.536910e-17
4150.720000 1.519741e-16 1.520267e-17
4153.100000 1.584496e-16 1.522048e-17
4155.480000 1.557114e-16 1.516244e-17
4157.860000 1.522828e-16 1.523940e-17
4160.240000 1.546779e-16 1.531092e-17
4162.620000 1.465668e-16 1.526347e-17
4165.000000 1.602365e-16 1.525731e-17
4167.380000 1.619281e-16 1.517349e-17
4169.760000 1.615234e-16 1.514153e-17
4172.140000 1.738014e-16 1.528900e-17
4174.520000 1.546415e-16 1.513502e-17
4176.900000 1.449231e-16 1.507513e-17
4179.280000 1.735078e-16 1.524616e-17
4181.660000 1.568114e-16 1.502876e-17
4184.040000 1.466966e-16 1.484080e-17
4186.420000 1.500843e-16 1.480571e-17
4188.800000 1.548838e-16 1.489348e-17
4191.180000 1.348698e-16 1.470698e-17
4193.560000 1.410679e-16 1.475948e-17
4195.940000 1.613962e-16 1.501859e-17
4198.320000 1.607435e-16 1.487025e-17
4200.700000 1.488415e-16 1.468875e-17
4203.080000 1.450864e-16 1.468898e-17
4205.460000 1.514367e-16 1.483730e-17
