#OBJECT = 2020aerb
#MJD-OBS = 59220.435046
#DATE-OBS = 2021-01-06T10:26:28
#EXPTIME = 1820.000000
#AIRMASS = 2.081000
#
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 -2.485214e-16 1.333528e-16
3303.440000 -2.453494e-16 1.292997e-16
3305.820000 1.934664e-17 1.269380e-16
3308.200000 1.394772e-16 1.250240e-16
3310.580000 2.153432e-17 1.216643e-16
3312.960000 -2.689393e-16 1.180329e-16
3315.340000 -1.630668e-16 1.173158e-16
3317.720000 -3.316074e-17 1.165567e-16
3320.100000 -9.026252e-17 1.160995e-16
3322.480000 -1.975436e-16 1.157774e-16
3324.860000 -1.839334e-16 1.128601e-16
3327.240000 -1.741572e-16 1.114374e-16
3329.620000 -1.889053e-16 1.144017e-16
3332.000000 -3.923898e-16 1.130339e-16
3334.380000 -7.868948e-17 1.105983e-16
3336.760000 2.178545e-16 1.120852e-16
3339.140000 2.888563e-16 1.101692e-16
3341.520000 1.055527e-16 1.079953e-16
3343.900000 -1.769029e-16 1.057488e-16
3346.280000 -2.477670e-16 1.035114e-16
3348.660000 2.411336e-16 1.035220e-16
3351.040000 9.749092e-17 1.017777e-16
3353.420000 -8.943428e-17 9.885075e-17
3355.800000 -2.608668e-16 9.785316e-17
3358.180000 -2.490875e-16 9.763112e-17
3360.560000 -1.238010e-16 9.585399e-17
3362.940000 -2.703425e-17 9.404199e-17
3365.320000 1.249016e-16 9.508925e-17
3367.700000 1.013024e-16 9.752901e-17
3370.080000 9.318018e-17 9.752146e-17
3372.460000 1.682645e-16 9.718583e-17
3374.840000 1.064008e-16 9.515051e-17
3377.220000 7.465740e-18 9.360357e-17
3379.600000 -6.575938e-18 9.247679e-17
3381.980000 6.751712e-17 9.216329e-17
3384.360000 1.490315e-16 9.105660e-17
3386.740000 1.859009e-16 8.976431e-17
3389.120000 1.040465e-16 8.873433e-17
3391.500000 6.777268e-18 8.837850e-17
3393.880000 -5.627819e-17 8.719913e-17
3396.260000 2.063630e-16 9.030154e-17
3398.640000 1.807345e-16 8.832216e-17
3401.020000 1.029114e-16 8.701348e-17
3403.400000 -4.813325e-17 8.557518e-17
3405.780000 -1.314209e-16 8.391664e-17
3408.160000 -2.509317e-16 8.250258e-17
3410.540000 -1.887289e-16 8.252838e-17
3412.920000 3.966113e-17 8.248010e-17
3415.300000 -1.081185e-16 8.100723e-17
3417.680000 -1.592400e-16 8.038255e-17
3420.060000 1.578941e-17 8.048256e-17
3422.440000 -3.053253e-17 7.984317e-17
3424.820000 1.536316e-16 7.888076e-17
3427.200000 5.794126e-17 7.797239e-17
3429.580000 -3.561496e-17 7.547754e-17
3431.960000 1.066105e-16 7.533254e-17
3434.340000 9.906192e-17 7.449178e-17
3436.720000 1.893345e-16 7.434044e-17
3439.100000 1.330068e-16 7.280185e-17
3441.480000 8.763606e-17 7.194508e-17
3443.860000 2.987582e-17 7.049325e-17
3446.240000 -3.325579e-17 6.933010e-17
3448.620000 -4.475219e-17 7.033316e-17
3451.000000 -3.647494e-17 6.974465e-17
3453.380000 1.106854e-16 6.930196e-17
3455.760000 2.366237e-16 6.823586e-17
3458.140000 2.040374e-16 6.779368e-17
3460.520000 3.586388e-16 6.665703e-17
3462.900000 2.208355e-16 6.625795e-17
3465.280000 5.272068e-17 6.517857e-17
3467.660000 1.437485e-16 6.412129e-17
3470.040000 2.584022e-16 6.424010e-17
3472.420000 1.381617e-16 6.369583e-17
3474.800000 1.120425e-16 6.255404e-17
3477.180000 9.043883e-17 6.329674e-17
3479.560000 4.318194e-17 6.299831e-17
3481.940000 4.002590e-17 6.315319e-17
3484.320000 1.879339e-16 6.330595e-17
3486.700000 1.404360e-16 6.240552e-17
3489.080000 1.850758e-16 6.151554e-17
3491.460000 1.370717e-16 6.033260e-17
3493.840000 8.120380e-17 5.938933e-17
3496.220000 1.691546e-16 5.927304e-17
3498.600000 1.911552e-16 5.889239e-17
3500.980000 1.662295e-16 5.892739e-17
3503.360000 1.670890e-16 5.806873e-17
3505.740000 1.476278e-16 5.860521e-17
3508.120000 2.956204e-16 5.914200e-17
3510.500000 1.363775e-16 5.807903e-17
3512.880000 8.068056e-17 5.738726e-17
3515.260000 3.527559e-17 5.703506e-17
3517.640000 1.619037e-16 5.684932e-17
3520.020000 1.530519e-16 5.584364e-17
3522.400000 5.866706e-17 5.608692e-17
3524.780000 4.564229e-17 5.557226e-17
