#OBJECT = ATLAS20ied
#MJD-OBS = 58931.563264
#DATE-OBS = 2020-03-23T13:31:06
#EXPTIME = 1820.000000
#AIRMASS = 1.131000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3313.060000 3.618029e-17 1.956562e-17
3325.060000 3.320183e-17 1.859549e-17
3337.060000 5.057127e-19 1.781060e-17
3349.060000 3.081176e-17 1.665302e-17
3361.060000 6.608849e-18 1.549741e-17
3373.060000 -1.021399e-17 1.525577e-17
3385.060000 -9.568685e-18 1.427285e-17
3397.060000 1.218868e-17 1.388632e-17
3409.060000 2.807820e-17 1.325061e-17
3421.060000 -1.235266e-17 1.242928e-17
3433.060000 1.368427e-17 1.194578e-17
3445.060000 2.446715e-17 1.155694e-17
3457.060000 1.042265e-17 1.104305e-17
3469.060000 3.450987e-17 1.079572e-17
3481.060000 1.799994e-17 1.068457e-17
3493.060000 -8.221562e-18 9.995393e-18
3505.060000 1.502999e-18 9.791348e-18
3517.060000 -8.445644e-18 9.557383e-18
3529.060000 -8.597154e-18 9.385147e-18
3541.060000 1.771269e-18 9.539252e-18
3553.060000 8.321781e-18 9.495798e-18
3565.060000 9.598866e-18 9.156393e-18
3577.060000 9.854139e-18 8.892629e-18
3589.060000 6.859558e-18 8.596643e-18
3601.060000 1.423665e-17 8.309610e-18
3613.060000 -4.731554e-18 8.098636e-18
3625.060000 2.124585e-17 8.132182e-18
3637.060000 2.213813e-17 8.164692e-18
3649.060000 2.132583e-17 7.842650e-18
3661.060000 2.149862e-17 7.476667e-18
3673.060000 1.302012e-17 7.133045e-18
3685.060000 1.803829e-17 6.886772e-18
3697.060000 1.896870e-17 6.799442e-18
3709.060000 1.934938e-17 6.733712e-18
3721.060000 5.064446e-18 6.547915e-18
3733.060000 1.379194e-17 6.617996e-18
3745.060000 6.004386e-18 6.476895e-18
3757.060000 1.783050e-17 6.367599e-18
3769.060000 1.444487e-17 6.266092e-18
3781.060000 1.296301e-17 6.204005e-18
3793.060000 1.493955e-17 5.983933e-18
3805.060000 2.270706e-17 5.960780e-18
3817.060000 1.983907e-17 5.950447e-18
3829.060000 2.299380e-17 6.079519e-18
3841.060000 1.778317e-17 6.086963e-18
3853.060000 1.971977e-17 6.050098e-18
3865.060000 1.517255e-17 5.905869e-18
