#OBJECT = ZTF18aacdbzx
#MJD-OBS = 58496.591412
#DATE-OBS = 2019-01-13T14:11:38
#EXPTIME = 1820.000000
#AIRMASS = 1.231000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 -9.950273e-17 4.750015e-33
3307.060000 -8.758978e-17 4.246921e-33
3309.060000 -1.372866e-16 4.296017e-33
3311.060000 -2.017212e-16 4.772781e-33
3313.060000 -2.646542e-16 5.227899e-33
3315.060000 -2.127269e-16 4.907453e-33
3317.060000 -1.899534e-17 4.178280e-33
3319.060000 6.682189e-17 3.720757e-33
3321.060000 7.503215e-17 3.767307e-33
3323.060000 8.335184e-17 4.300465e-33
3325.060000 1.952021e-16 5.054369e-33
3327.060000 1.493426e-16 5.014901e-33
3329.060000 1.301232e-16 4.418275e-33
3331.060000 2.138880e-17 3.714402e-33
3333.060000 -6.010051e-17 3.516641e-33
3335.060000 -5.566135e-17 3.801454e-33
3337.060000 3.434141e-17 4.630357e-33
3339.060000 4.824576e-17 4.839792e-33
3341.060000 -3.347158e-17 4.052214e-33
3343.060000 -8.092213e-17 3.307680e-33
3345.060000 -7.106371e-17 3.067962e-33
3347.060000 -5.983188e-18 3.286991e-33
3349.060000 7.878561e-17 3.857904e-33
3351.060000 5.021894e-17 4.171206e-33
3353.060000 1.474634e-17 3.694636e-33
3355.060000 5.493555e-17 3.086335e-33
3357.060000 8.505915e-17 2.790853e-33
3359.060000 7.119596e-17 2.881820e-33
3361.060000 3.094951e-17 3.291682e-33
3363.060000 7.763784e-17 3.737187e-33
3365.060000 3.350265e-17 3.512640e-33
3367.060000 8.593954e-17 3.009162e-33
3369.060000 1.320127e-16 2.679505e-33
3371.060000 1.515863e-16 2.699349e-33
3373.060000 1.377231e-16 3.060676e-33
3375.060000 9.609763e-17 3.534256e-33
3377.060000 1.202183e-16 3.523162e-33
3379.060000 1.274204e-16 2.919503e-33
3381.060000 -2.820722e-17 2.448723e-33
3383.060000 -6.656505e-17 2.333241e-33
3385.060000 3.303834e-17 2.556946e-33
3387.060000 1.242221e-16 3.085585e-33
3389.060000 -2.578313e-17 3.148462e-33
3391.060000 3.289802e-17 2.737582e-33
3393.060000 1.373602e-16 2.293481e-33
3395.060000 1.844471e-16 2.217508e-33
3397.060000 1.899663e-16 2.454089e-33
3399.060000 1.848407e-16 2.843567e-33
3401.060000 1.005735e-16 3.081418e-33
3403.060000 1.280999e-17 2.689496e-33
3405.060000 4.683472e-17 2.264324e-33
3407.060000 4.384691e-17 2.040502e-33
3409.060000 2.141532e-17 2.093179e-33
3411.060000 2.039331e-17 2.379080e-33
3413.060000 8.467410e-17 2.768526e-33
3415.060000 5.760307e-17 2.523226e-33
3417.060000 4.271386e-17 2.093104e-33
3419.060000 4.081761e-17 1.806353e-33
3421.060000 4.630980e-17 1.788992e-33
3423.060000 5.124383e-17 2.029943e-33
3425.060000 4.607659e-17 2.415055e-33
3427.060000 7.336579e-18 2.405248e-33
3429.060000 1.203697e-17 2.023770e-33
3431.060000 4.828890e-17 1.721276e-33
3433.060000 1.107735e-16 1.647928e-33
3435.060000 1.355148e-16 1.803529e-33
3437.060000 6.624774e-17 2.100627e-33
3439.060000 1.292635e-16 2.193666e-33
3441.060000 1.452215e-16 1.893157e-33
3443.060000 1.035952e-16 1.601395e-33
3445.060000 9.696029e-17 1.483511e-33
3447.060000 8.508591e-17 1.573623e-33
3449.060000 2.695221e-17 1.839056e-33
3451.060000 -1.208242e-17 1.996679e-33
3453.060000 4.709938e-17 1.895597e-33
3455.060000 4.944059e-17 1.556285e-33
3457.060000 3.272375e-17 1.388919e-33
3459.060000 5.611178e-17 1.419646e-33
3461.060000 1.197624e-16 1.628013e-33
3463.060000 1.220713e-16 1.904274e-33
3465.060000 1.098915e-16 1.853856e-33
3467.060000 9.149152e-17 1.507292e-33
3469.060000 9.904822e-17 1.309328e-33
3471.060000 1.109298e-16 1.286010e-33
3473.060000 1.072873e-16 1.428760e-33
3475.060000 7.715073e-17 1.687880e-33
3477.060000 1.117743e-16 1.779105e-33
3479.060000 3.735369e-17 1.477428e-33
3481.060000 2.302232e-17 1.251954e-33
3483.060000 1.874421e-17 1.188300e-33
3485.060000 3.287149e-17 1.290549e-33
3487.060000 8.304494e-17 1.514064e-33
3489.060000 9.423071e-17 1.622243e-33
3491.060000 4.451270e-17 1.436121e-33
3493.060000 4.452685e-17 1.187903e-33
3495.060000 6.371000e-17 1.085701e-33
3497.060000 6.352836e-17 1.136156e-33
3499.060000 2.527745e-17 1.301997e-33
3501.060000 -7.644135e-18 1.495806e-33
3503.060000 3.620813e-17 1.380636e-33
3505.060000 4.623218e-17 1.173267e-33
3507.060000 3.700886e-17 1.049668e-33
3509.060000 4.252456e-17 1.062442e-33
3511.060000 6.446806e-17 1.195341e-33
3513.060000 5.479474e-17 1.422095e-33
3515.060000 9.045459e-17 1.409721e-33
3517.060000 5.445830e-17 1.160380e-33
3519.060000 7.339390e-17 1.002107e-33
3521.060000 1.053659e-16 9.827509e-34
3523.060000 1.345505e-16 1.100990e-33
3525.060000 1.618533e-16 1.314069e-33
3527.060000 9.270246e-17 1.344743e-33
3529.060000 6.475467e-17 1.158768e-33
3531.060000 6.140554e-17 1.005853e-33
3533.060000 5.446044e-17 9.596936e-34
3535.060000 4.033132e-17 1.038362e-33
3537.060000 2.777566e-17 1.183440e-33
3539.060000 4.388421e-17 1.341966e-33
3541.060000 -9.489708e-17 1.237014e-33
3543.060000 -5.921807e-16 1.016326e-33
3545.060000 -4.335280e-16 9.317750e-34
3547.060000 -6.269687e-17 9.839579e-34
