4150.5849609375  5.966869E-16
4152.56650233269  5.457031E-16
4154.54804372788  5.361443E-16
4156.52958512307  5.413763E-16
4158.51112651825  5.206415E-16
4160.49266791344  5.417279E-16
4162.47420930863  5.340502E-16
4164.45575070382  5.368600E-16
4166.437292099  5.638711E-16
4168.41883349419  5.660332E-16
4170.40037488938  5.253549E-16
4172.38191628457  5.372941E-16
4174.36345767975  5.428586E-16
4176.34499907494  5.245669E-16
4178.32654047013  5.317439E-16
4180.30808186531  5.907155E-16
4182.2896232605  6.282620E-16
4184.27116465569  5.325638E-16
4186.25270605088  5.583284E-16
4188.23424744606  5.700191E-16
4190.21578884125  5.846353E-16
4192.19733023644  5.456096E-16
4194.17887163163  5.170730E-16
4196.16041302681  5.102402E-16
4198.141954422  5.327173E-16
4200.12349581719  4.951444E-16
4202.10503721237  4.941825E-16
4204.08657860756  5.203051E-16
4206.06812000275  5.474071E-16
4208.04966139794  5.173358E-16
4210.03120279313  4.953560E-16
4212.01274418831  5.379561E-16
4213.9942855835  5.682959E-16
4215.97582697869  4.977613E-16
4217.95736837388  5.070916E-16
4219.93890976906  5.332099E-16
4221.92045116425  5.667090E-16
4223.90199255944  5.593704E-16
4225.88353395462  5.373400E-16
4227.86507534981  5.609867E-16
4229.846616745  5.869150E-16
4231.82815814019  5.821009E-16
4233.80969953537  6.054277E-16
4235.79124093056  6.305163E-16
4237.77278232575  6.309500E-16
4239.75432372094  5.915764E-16
4241.73586511612  5.539428E-16
4243.71740651131  5.953353E-16
4245.6989479065  5.503965E-16
4247.68048930168  5.503577E-16
4249.66203069687  5.147178E-16
4251.64357209206  5.006781E-16
4253.62511348725  5.383970E-16
4255.60665488243  5.787636E-16
4257.58819627762  5.523457E-16
4259.56973767281  6.030893E-16
4261.551279068  5.605700E-16
4263.53282046319  6.103682E-16
4265.51436185837  6.213275E-16
4267.49590325356  5.732648E-16
4269.47744464875  5.416545E-16
4271.45898604393  5.627450E-16
4273.44052743912  5.759790E-16
4275.42206883431  5.929611E-16
4277.4036102295  5.701780E-16
4279.38515162468  5.882048E-16
4281.36669301987  5.858455E-16
4283.34823441506  5.868513E-16
4285.32977581025  5.878687E-16
4287.31131720543  5.859582E-16
4289.29285860062  5.736538E-16
4291.27439999581  5.590933E-16
4293.255941391  5.604304E-16
4295.23748278618  5.455480E-16
4297.21902418137  5.662228E-16
4299.20056557656  5.850889E-16
4301.18210697174  5.637748E-16
4303.16364836693  5.691844E-16
4305.14518976212  5.461958E-16
4307.12673115731  5.535210E-16
4309.10827255249  6.153203E-16
4311.08981394768  6.257898E-16
4313.07135534287  5.976072E-16
4315.05289673806  5.964692E-16
4317.03443813324  6.161106E-16
4319.01597952843  5.946618E-16
4320.99752092362  5.853008E-16
4322.97906231881  5.794420E-16
4324.96060371399  5.664548E-16
4326.94214510918  5.594676E-16
4328.92368650437  6.068886E-16
4330.90522789956  5.981083E-16
4332.88676929474  5.833281E-16
4334.86831068993  5.377132E-16
4336.84985208512  5.649818E-16
4338.8313934803  5.854531E-16
4340.81293487549  6.046547E-16
4342.79447627068  5.930029E-16
4344.77601766587  5.812101E-16
4346.75755906105  5.746229E-16
4348.73910045624  5.712765E-16
4350.72064185143  5.654479E-16
4352.70218324662  5.612090E-16
4354.6837246418  5.504960E-16
4356.66526603699  5.471906E-16
4358.64680743218  5.668257E-16
4360.62834882737  5.815113E-16
4362.60989022255  5.872168E-16
4364.59143161774  5.678119E-16
4366.57297301293  5.502974E-16
4368.55451440812  5.669887E-16
4370.5360558033  6.140818E-16
4372.51759719849  5.851371E-16
4374.49913859368  5.788229E-16
4376.48067998887  6.027726E-16
4378.46222138405  5.596851E-16
4380.44376277924  5.373966E-16
4382.42530417443  6.095882E-16
4384.40684556962  6.138737E-16
4386.3883869648  5.988342E-16
4388.36992835999  6.098935E-16
4390.35146975518  6.151819E-16
4392.33301115037  6.137484E-16
4394.31455254555  6.222534E-16
4396.29609394074  6.139017E-16
4398.27763533593  6.143036E-16
4400.25917673111  6.146314E-16
4402.2407181263  6.046448E-16
4404.22225952149  6.222288E-16
4406.20380091668  6.042853E-16
4408.18534231186  5.676105E-16
4410.16688370705  5.976964E-16
4412.14842510224  6.310281E-16
4414.12996649743  5.971825E-16
