# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 21dct
# CHANNEL = R
# EXPNUM = 21_055_012
# MJD-OBS = 59269.280573
# DATE-OBS = 2021-02-24T06:44:06
# EXPTIME = 2700.1s
# AIRMASS = 1.51
# RA = 03:08:14.48
# DEC = 38:22:38.73
# wl fl err
# [A] [erg/s/cm2/A]
5172.860000 1.232060e-17 7.384060e-18
5175.860000 1.437281e-19 6.960397e-18
5178.860000 -8.006071e-18 6.647255e-18
5181.860000 -7.303784e-18 6.492040e-18
5184.860000 -9.003447e-18 6.346535e-18
5187.860000 -4.115119e-18 6.324792e-18
5190.860000 1.784489e-18 6.292214e-18
5193.860000 -1.590697e-19 6.270414e-18
5196.860000 8.726122e-18 6.396724e-18
5199.860000 1.463029e-17 6.532747e-18
5202.860000 4.162679e-18 6.516902e-18
5205.860000 4.948212e-18 6.589794e-18
5208.860000 1.167450e-17 6.753417e-18
5211.860000 2.828035e-18 6.776251e-18
5214.860000 7.369360e-18 6.958389e-18
5217.860000 8.349270e-18 7.111321e-18
5220.860000 2.322464e-18 7.193959e-18
5223.860000 1.397461e-18 7.402747e-18
5226.860000 5.471612e-18 7.562188e-18
5229.860000 1.692277e-17 7.874127e-18
5232.860000 1.189067e-17 7.925845e-18
5235.860000 8.086745e-18 8.041562e-18
5238.860000 1.795791e-17 8.146629e-18
5241.860000 1.625555e-17 8.076687e-18
5244.860000 1.596088e-17 7.900848e-18
5247.860000 1.509618e-17 7.672446e-18
5250.860000 9.298992e-18 7.343455e-18
5253.860000 1.137688e-17 7.186612e-18
5256.860000 8.395297e-18 6.906038e-18
5259.860000 7.919446e-18 6.682412e-18
5262.860000 4.361037e-18 6.508612e-18
5265.860000 -5.165219e-18 6.199170e-18
5268.860000 1.687091e-18 6.050218e-18
5271.860000 5.218957e-18 5.886639e-18
5274.860000 1.333028e-18 5.637060e-18
5277.860000 4.780815e-18 5.537661e-18
5280.860000 5.506209e-18 5.434462e-18
5283.860000 7.408689e-18 5.392417e-18
5286.860000 3.963704e-18 5.306425e-18
5289.860000 2.210002e-18 5.199519e-18
5292.860000 7.287066e-18 5.176112e-18
5295.860000 9.046942e-18 5.131484e-18
5298.860000 9.446124e-18 5.089322e-18
5301.860000 8.956327e-18 5.045218e-18
5304.860000 4.598561e-18 4.950930e-18
5307.860000 3.962473e-18 4.897609e-18
5310.860000 5.955677e-18 4.935626e-18
5313.860000 4.002148e-18 4.941906e-18
5316.860000 1.482018e-18 4.940393e-18
5319.860000 5.314344e-18 4.982622e-18
5322.860000 5.735426e-18 4.999273e-18
5325.860000 4.828664e-18 5.011879e-18
5328.860000 4.201454e-18 5.019592e-18
5331.860000 1.553761e-18 5.004471e-18
5334.860000 6.659416e-18 5.118353e-18
5337.860000 3.804029e-18 5.179997e-18
5340.860000 2.218841e-18 5.250561e-18
5343.860000 2.480376e-18 5.323491e-18
5346.860000 -2.244378e-19 5.349856e-18
5349.860000 -4.037944e-18 5.399199e-18
5352.860000 -1.654351e-18 5.549552e-18
5355.860000 4.767792e-19 5.670056e-18
5358.860000 1.591524e-19 5.781823e-18
5361.860000 -1.023871e-18 5.920433e-18
5364.860000 6.198626e-18 5.982145e-18
5367.860000 7.616415e-18 5.835887e-18
5370.860000 -3.534127e-18 5.504464e-18
5373.860000 -5.857119e-18 5.292148e-18
5376.860000 1.152646e-19 5.214751e-18
5379.860000 3.514734e-18 5.106546e-18
5382.860000 8.472124e-18 5.039847e-18
5385.860000 7.293349e-18 4.901097e-18
5388.860000 1.775000e-18 4.720192e-18
5391.860000 -9.550505e-19 4.605653e-18
5394.860000 1.679146e-18 4.514274e-18
5397.860000 1.718750e-18 4.386791e-18
5400.860000 5.390178e-18 4.314184e-18
5403.860000 5.198566e-18 4.224278e-18
5406.860000 4.030027e-18 4.109565e-18
5409.860000 1.699183e-18 3.981805e-18
5412.860000 1.886762e-18 3.918668e-18
