#OBJECT = AT2020zko
#MJD-OBS = 59167.624780
#DATE-OBS = 2020-11-14T14:59:41
#EXPTIME = 1820.000000
#AIRMASS = 1.588000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -2.104764e-17 3.733281e-17
3315.060000 6.404081e-17 3.563638e-17
3322.060000 1.316048e-17 3.352934e-17
3329.060000 -9.912131e-18 3.196085e-17
3336.060000 -5.429763e-17 3.106087e-17
3343.060000 6.788300e-17 3.023023e-17
3350.060000 3.935221e-17 2.827778e-17
3357.060000 2.536609e-17 2.735357e-17
3364.060000 3.296820e-17 2.672288e-17
3371.060000 6.144904e-18 2.675615e-17
3378.060000 4.567358e-17 2.593062e-17
3385.060000 6.206840e-17 2.529362e-17
3392.060000 4.853517e-17 2.465408e-17
3399.060000 5.154121e-17 2.496352e-17
3406.060000 4.531168e-17 2.404746e-17
3413.060000 1.482037e-17 2.358691e-17
3420.060000 3.890145e-17 2.362486e-17
3427.060000 1.186440e-17 2.237808e-17
3434.060000 4.701955e-17 2.146084e-17
3441.060000 3.303162e-17 2.055301e-17
3448.060000 2.769747e-17 1.999866e-17
3455.060000 5.018863e-17 1.937697e-17
3462.060000 1.466454e-17 1.829253e-17
3469.060000 4.048210e-17 1.810563e-17
3476.060000 4.698009e-17 1.779928e-17
3483.060000 2.276916e-17 1.746067e-17
3490.060000 2.142470e-17 1.677874e-17
3497.060000 5.220716e-19 1.604548e-17
3504.060000 2.541717e-17 1.598888e-17
3511.060000 -1.927807e-18 1.569775e-17
3518.060000 3.895007e-18 1.566044e-17
3525.060000 4.940830e-17 1.613092e-17
3532.060000 3.949287e-17 1.626674e-17
3539.060000 6.300308e-17 1.665027e-17
3546.060000 3.662209e-17 1.640786e-17
3553.060000 4.815239e-17 1.587144e-17
3560.060000 7.815492e-17 1.533518e-17
3567.060000 3.429434e-17 1.431525e-17
3574.060000 3.659571e-17 1.387401e-17
3581.060000 5.486059e-17 1.373870e-17
3588.060000 4.226439e-17 1.319689e-17
3595.060000 5.058200e-17 1.298324e-17
3602.060000 5.354220e-17 1.274205e-17
3609.060000 4.295937e-17 1.258743e-17
3616.060000 4.456505e-17 1.273123e-17
3623.060000 5.103007e-17 1.278262e-17
3630.060000 5.195972e-17 1.322812e-17
3637.060000 5.402774e-17 1.341512e-17
3644.060000 6.753700e-17 1.335232e-17
3651.060000 8.151553e-17 1.334220e-17
3658.060000 6.122744e-17 1.302161e-17
3665.060000 8.442096e-17 1.291594e-17
3672.060000 7.440065e-17 1.235392e-17
3679.060000 7.630738e-17 1.186319e-17
3686.060000 7.478544e-17 1.151100e-17
3693.060000 6.712444e-17 1.137055e-17
3700.060000 7.030983e-17 1.113799e-17
3707.060000 4.132526e-17 1.074583e-17
3714.060000 5.464191e-17 1.091006e-17
3721.060000 6.110480e-17 1.071522e-17
3728.060000 7.526849e-17 1.076734e-17
3735.060000 5.335136e-17 1.067561e-17
3742.060000 4.565614e-17 1.072100e-17
3749.060000 5.966988e-17 1.065300e-17
3756.060000 5.919120e-17 1.061734e-17
3763.060000 4.041581e-17 1.042104e-17
3770.060000 2.655533e-17 1.040910e-17
3777.060000 3.110813e-17 1.049222e-17
3784.060000 3.198339e-17 1.023392e-17
3791.060000 3.349115e-17 9.784195e-18
3798.060000 3.081308e-17 9.424693e-18
3805.060000 4.061642e-17 9.334151e-18
3812.060000 2.729667e-17 9.050711e-18
3819.060000 2.792631e-17 9.085526e-18
3826.060000 3.894169e-17 9.162542e-18
3833.060000 3.063881e-17 9.246339e-18
3840.060000 4.496676e-17 9.242596e-18
3847.060000 3.893363e-17 9.144858e-18
3854.060000 1.740054e-17 8.944306e-18
3861.060000 3.229407e-17 8.921134e-18
3868.060000 3.790760e-17 8.775779e-18
3875.060000 4.180755e-17 8.739508e-18
3882.060000 4.974871e-17 8.896178e-18
3889.060000 1.732513e-17 8.853221e-18
3896.060000 2.891131e-17 8.767981e-18
3903.060000 2.598491e-17 8.671194e-18
3910.060000 3.645725e-17 8.731694e-18
3917.060000 9.369934e-17 8.990152e-18
3924.060000 3.202305e-17 8.217062e-18
3931.060000 2.205088e-17 8.118081e-18
3938.060000 3.281293e-17 8.190282e-18
3945.060000 4.604208e-17 8.339557e-18
3952.060000 3.956209e-17 8.356365e-18
3959.060000 3.831757e-17 8.412582e-18
3966.060000 4.740541e-17 8.647001e-18
3973.060000 4.697115e-17 8.670349e-18
3980.060000 3.911019e-17 8.485858e-18
3987.060000 3.626695e-17 8.206470e-18
3994.060000 5.319864e-17 8.201466e-18
4001.060000 6.208716e-17 8.225191e-18
4008.060000 9.089318e-17 8.380897e-18
4015.060000 8.680007e-17 8.370204e-18
4022.060000 7.281114e-17 8.138037e-18
4029.060000 7.674327e-17 8.117413e-18
4036.060000 8.198606e-17 7.918575e-18
4043.060000 9.613425e-17 7.917000e-18
4050.060000 9.230138e-17 7.777312e-18
4057.060000 8.698116e-17 7.687624e-18
4064.060000 9.887353e-17 7.891368e-18
4071.060000 1.011806e-16 7.968112e-18
4078.060000 1.008566e-16 7.961898e-18
4085.060000 9.605196e-17 7.900746e-18
4092.060000 9.220501e-17 7.845021e-18
4099.060000 1.010530e-16 7.883528e-18
4106.060000 1.220332e-16 7.974017e-18
4113.060000 1.235028e-16 7.974046e-18
4120.060000 1.103343e-16 7.938770e-18
4127.060000 1.088871e-16 8.000157e-18
4134.060000 9.048369e-17 7.821661e-18
4141.060000 9.567200e-17 7.766478e-18
4148.060000 9.122466e-17 7.514453e-18
4155.060000 8.639370e-17 7.296382e-18
4162.060000 8.939473e-17 7.153701e-18
4169.060000 7.952131e-17 6.975604e-18
4176.060000 8.088816e-17 6.963883e-18
4183.060000 9.793937e-17 6.916941e-18
4190.060000 1.052287e-16 6.886783e-18
4197.060000 1.019486e-16 6.932204e-18
4204.060000 9.880795e-17 6.859670e-18
4211.060000 1.087273e-16 6.964310e-18
4218.060000 1.112563e-16 7.056056e-18
4225.060000 1.102261e-16 7.071824e-18
4232.060000 1.173567e-16 7.255727e-18
4239.060000 1.077854e-16 7.251032e-18
4246.060000 1.112530e-16 7.368238e-18
4253.060000 9.710695e-17 7.348289e-18
4260.060000 1.071481e-16 7.268268e-18
4267.060000 1.110027e-16 7.133794e-18
4274.060000 1.114156e-16 6.970401e-18
4281.060000 1.028294e-16 6.801800e-18
4288.060000 1.072701e-16 6.684677e-18
4295.060000 9.526554e-17 6.515560e-18
4302.060000 9.843390e-17 6.463981e-18
4309.060000 9.265705e-17 6.494308e-18
4316.060000 8.956741e-17 6.464556e-18
4323.060000 9.577166e-17 6.481340e-18
4330.060000 1.015405e-16 6.553047e-18
4337.060000 8.469188e-17 6.538356e-18
4344.060000 9.210319e-17 6.745253e-18
4351.060000 8.810325e-17 6.689788e-18
4358.060000 9.671718e-17 6.860839e-18
4365.060000 9.055102e-17 6.902401e-18
4372.060000 8.911832e-17 6.931915e-18
4379.060000 8.934349e-17 6.902607e-18
4386.060000 9.702880e-17 6.696952e-18
4393.060000 8.748748e-17 6.476844e-18
4400.060000 8.696583e-17 6.402393e-18
4407.060000 7.473442e-17 6.310886e-18
4414.060000 8.589983e-17 6.270405e-18
4421.060000 7.978302e-17 6.237886e-18
4428.060000 8.130840e-17 6.175703e-18
4435.060000 8.500898e-17 6.182930e-18
4442.060000 8.406879e-17 6.171571e-18
4449.060000 8.408349e-17 6.129024e-18
4456.060000 8.093372e-17 6.121455e-18
4463.060000 7.313747e-17 6.142615e-18
4470.060000 6.696183e-17 6.160552e-18
4477.060000 6.483040e-17 6.238850e-18
4484.060000 6.901741e-17 6.306161e-18
