#OBJECT = AT2019ubh
#MJD-OBS = 58790.496620
#DATE-OBS = 2019-11-03T11:55:08
#EXPTIME = 1820.000000
#AIRMASS = 1.038000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 2.365222e-17 1.276787e-33
3307.060000 1.009922e-17 1.138864e-33
3309.060000 -9.901756e-18 1.156657e-33
3311.060000 -1.126969e-17 1.277484e-33
3313.060000 -1.905730e-17 1.436010e-33
3315.060000 -2.225553e-17 1.336854e-33
3317.060000 -2.828703e-17 1.086722e-33
3319.060000 -1.572977e-17 9.848366e-34
3321.060000 -3.493352e-19 1.013624e-33
3323.060000 4.984975e-18 1.168373e-33
3325.060000 -4.268090e-18 1.328177e-33
3327.060000 2.354486e-17 1.284490e-33
3329.060000 1.647886e-17 1.114520e-33
3331.060000 3.229060e-17 9.814209e-34
3333.060000 3.931345e-17 9.542256e-34
3335.060000 2.689152e-17 1.044028e-33
3337.060000 6.033849e-19 1.223006e-33
3339.060000 -2.900780e-17 1.199438e-33
3341.060000 -6.122484e-17 9.935004e-34
3343.060000 -4.145666e-17 8.445172e-34
3345.060000 -1.432060e-17 7.984472e-34
3347.060000 -3.059193e-18 8.601916e-34
3349.060000 -1.104172e-17 9.818711e-34
3351.060000 2.023771e-17 1.104627e-33
3353.060000 -1.599937e-17 9.325564e-34
3355.060000 1.221569e-17 8.079108e-34
3357.060000 1.665116e-17 7.360102e-34
3359.060000 -1.511414e-18 7.538698e-34
3361.060000 -2.044534e-17 8.292491e-34
3363.060000 -3.542525e-18 9.692186e-34
3365.060000 7.643217e-19 9.472626e-34
3367.060000 -5.830232e-17 8.017195e-34
3369.060000 -1.329408e-17 7.350018e-34
3371.060000 2.669912e-17 7.454669e-34
3373.060000 1.564018e-17 8.279269e-34
3375.060000 -3.577265e-18 9.232328e-34
3377.060000 -6.132554e-17 8.674665e-34
3379.060000 -2.443712e-17 7.468316e-34
3381.060000 3.336822e-18 6.470281e-34
3383.060000 1.303188e-17 6.247666e-34
3385.060000 1.134355e-17 6.849213e-34
3387.060000 9.828418e-18 7.994928e-34
3389.060000 -3.387800e-17 7.913933e-34
3391.060000 -3.948222e-17 7.021978e-34
3393.060000 -1.221565e-17 5.955705e-34
3395.060000 -1.437901e-17 5.672070e-34
3397.060000 -4.090420e-17 6.133297e-34
3399.060000 -6.069683e-17 6.854738e-34
3401.060000 -1.747758e-17 7.688558e-34
3403.060000 -1.510375e-18 7.120298e-34
3405.060000 -2.205067e-17 5.725971e-34
3407.060000 -4.785292e-17 4.986747e-34
3409.060000 -5.603213e-17 5.021771e-34
3411.060000 -3.630941e-17 5.756175e-34
3413.060000 1.070785e-18 6.713927e-34
3415.060000 1.718486e-17 6.608650e-34
3417.060000 6.703374e-18 5.536096e-34
3419.060000 -1.526395e-17 4.730143e-34
3421.060000 -1.092112e-17 4.704375e-34
3423.060000 2.165906e-17 5.453925e-34
3425.060000 4.715501e-17 6.624403e-34
