# OBJECT = 2021c
# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# CHANNEL = B
# EXPNUM = 21_004_060
# MJD-OBS = 59218.526500
# EXPTIME = 1800.0s
# AIRMASS = 1.65
# RA = 10:46:27.96
# DEC = -27:44:22.53
# wl fl err
# [A] [erg/s/cm2/A]
4055.520000 5.377054e-14 2.279334e-14
4057.900000 7.276276e-14 2.294628e-14
4060.280000 5.274388e-14 2.267157e-14
4062.660000 2.833657e-14 2.243388e-14
4065.040000 3.851536e-14 2.251688e-14
4067.420000 4.850925e-14 2.264489e-14
4069.800000 5.489839e-14 2.267086e-14
4072.180000 4.116364e-14 2.280647e-14
4074.560000 4.553244e-14 2.305928e-14
4076.940000 5.376469e-14 2.316967e-14
4079.320000 3.532237e-14 2.306549e-14
4081.700000 5.646596e-14 2.332233e-14
4084.080000 9.452570e-14 2.395774e-14
4086.460000 1.132320e-13 2.435689e-14
4088.840000 8.244325e-14 2.425207e-14
4091.220000 1.055633e-13 2.440678e-14
4093.600000 7.442575e-14 2.404498e-14
4095.980000 7.910619e-14 2.411790e-14
4098.360000 1.055905e-13 2.430702e-14
4100.740000 1.070705e-13 2.416102e-14
4103.120000 1.077194e-13 2.369952e-14
4105.500000 9.561484e-14 2.321426e-14
4107.880000 9.001963e-14 2.283548e-14
4110.260000 9.768244e-14 2.283855e-14
4112.640000 7.095810e-14 2.277390e-14
4115.020000 6.851097e-14 2.299402e-14
4117.400000 7.967644e-14 2.313345e-14
4119.780000 6.515891e-14 2.310779e-14
4122.160000 1.044536e-13 2.345185e-14
4124.540000 8.638110e-14 2.317701e-14
4126.920000 6.096941e-14 2.274068e-14
4129.300000 4.618414e-14 2.251206e-14
4131.680000 7.664020e-14 2.255562e-14
4134.060000 8.628860e-14 2.259972e-14
4136.440000 7.825256e-14 2.235991e-14
4138.820000 8.257292e-14 2.236417e-14
4141.200000 8.756189e-14 2.249288e-14
4143.580000 1.045020e-13 2.261438e-14
4145.960000 6.484847e-14 2.234895e-14
4148.340000 9.427123e-14 2.224228e-14
4150.720000 1.134806e-13 2.235879e-14
4153.100000 9.397003e-14 2.215245e-14
4155.480000 9.334831e-14 2.204417e-14
4157.860000 9.688699e-14 2.206539e-14
4160.240000 8.984365e-14 2.194812e-14
4162.620000 5.863767e-14 2.179715e-14
4165.000000 2.381636e-14 2.142759e-14
4167.380000 2.868675e-14 2.170719e-14
4169.760000 8.178582e-14 2.212539e-14
4172.140000 1.043358e-13 2.237929e-14
4174.520000 1.147108e-13 2.229269e-14
4176.900000 9.089210e-14 2.185919e-14
4179.280000 6.220032e-14 2.140049e-14
4181.660000 3.629997e-14 2.122126e-14
4184.040000 3.181700e-14 2.122164e-14
4186.420000 7.194326e-14 2.172156e-14
4188.800000 1.267423e-13 2.211568e-14
4191.180000 1.222042e-13 2.201197e-14
4193.560000 1.145383e-13 2.189471e-14
4195.940000 7.688848e-14 2.160651e-14
4198.320000 6.662705e-14 2.149288e-14
4200.700000 9.398294e-14 2.173236e-14
4203.080000 1.015317e-13 2.157829e-14
4205.460000 4.823060e-14 2.108605e-14
4207.840000 6.519095e-14 2.102642e-14
4210.220000 3.607243e-14 2.085042e-14
4212.600000 6.465369e-14 2.141081e-14
4214.980000 1.580946e-14 2.088994e-14
4217.360000 2.676506e-14 2.118105e-14
4219.740000 3.017710e-14 2.104848e-14
4222.120000 4.907690e-14 2.112441e-14
4224.500000 7.127291e-14 2.150707e-14
4226.880000 9.478205e-14 2.153363e-14
4229.260000 1.021088e-13 2.130204e-14
4231.640000 4.784568e-14 2.046281e-14
4234.020000 3.624690e-14 2.056447e-14
4236.400000 5.214536e-14 2.092819e-14
4238.780000 8.287903e-14 2.142708e-14
4241.160000 1.017148e-13 2.125261e-14
4243.540000 7.761078e-14 2.112934e-14
4245.920000 8.380364e-14 2.120002e-14
4248.300000 8.123265e-14 2.122066e-14
4250.680000 6.557844e-14 2.118396e-14
4253.060000 1.028750e-13 2.139157e-14
4255.440000 8.997738e-14 2.137013e-14
4257.820000 9.386687e-14 2.119361e-14
4260.200000 1.040523e-13 2.117909e-14
4262.580000 1.227564e-13 2.137397e-14
4264.960000 1.087903e-13 2.117622e-14
4267.340000 6.674234e-14 2.079001e-14
4269.720000 5.667768e-14 2.078875e-14
4272.100000 1.111511e-13 2.127016e-14
4274.480000 1.233540e-13 2.106031e-14
4276.860000 1.182687e-13 2.083289e-14
4279.240000 1.133978e-13 2.074709e-14
4281.620000 1.071016e-13 2.087080e-14
4284.000000 9.777225e-14 2.096303e-14
4286.380000 8.730840e-14 2.087019e-14
4288.760000 9.465688e-14 2.081122e-14
4291.140000 1.081559e-13 2.069150e-14
4293.520000 1.086816e-13 2.059181e-14
4295.900000 1.164919e-13 2.057931e-14
4298.280000 9.032422e-14 2.042653e-14
4300.660000 8.575083e-14 2.014876e-14
4303.040000 1.190705e-13 2.019966e-14
4305.420000 1.174306e-13 1.982507e-14
4307.800000 1.146102e-13 1.972744e-14
4310.180000 1.129157e-13 1.969259e-14
4312.560000 9.746497e-14 1.955628e-14
4314.940000 1.044444e-13 1.961714e-14
4317.320000 9.243288e-14 1.976688e-14
4319.700000 6.772162e-14 2.005233e-14
4322.080000 1.114747e-13 2.077052e-14
4324.460000 1.209472e-13 2.107535e-14
4326.840000 1.498092e-13 2.102410e-14
4329.220000 1.611371e-13 2.093076e-14
4331.600000 1.074329e-13 2.059718e-14
4333.980000 9.671714e-14 2.069634e-14
4336.360000 1.060166e-13 2.084090e-14
4338.740000 1.445180e-13 2.122294e-14
4341.120000 1.540667e-13 2.106708e-14
4343.500000 1.304643e-13 2.054215e-14
4345.880000 1.065514e-13 2.006010e-14
4348.260000 9.932406e-14 1.998600e-14
4350.640000 9.762995e-14 2.024337e-14
4353.020000 1.023892e-13 2.048453e-14
4355.400000 1.180043e-13 2.066462e-14
4357.780000 1.516792e-13 2.080969e-14
4360.160000 1.311126e-13 2.080027e-14
4362.540000 1.185924e-13 2.084578e-14
4364.920000 1.176529e-13 2.090995e-14
4367.300000 1.281938e-13 2.109569e-14
4369.680000 1.351059e-13 2.113849e-14
4372.060000 1.286976e-13 2.095456e-14
4374.440000 1.177208e-13 2.071931e-14
4376.820000 1.470240e-13 2.091804e-14
4379.200000 1.320628e-13 2.068514e-14
4381.580000 1.351078e-13 2.064309e-14
4383.960000 1.248396e-13 2.049387e-14
4386.340000 1.223096e-13 2.026330e-14
4388.720000 1.214801e-13 2.013106e-14
4391.100000 1.073638e-13 1.995623e-14
4393.480000 1.084303e-13 1.997400e-14
4395.860000 1.246040e-13 2.023623e-14
4398.240000 1.058567e-13 2.022984e-14
4400.620000 7.872121e-14 2.003915e-14
4403.000000 9.726649e-14 2.022236e-14
4405.380000 1.033436e-13 2.021935e-14
4407.760000 1.204089e-13 2.028715e-14
4410.140000 1.040448e-13 2.014740e-14
4412.520000 8.956875e-14 2.000954e-14
4414.900000 8.528850e-14 2.001816e-14
4417.280000 1.127960e-13 2.031476e-14
4419.660000 1.261881e-13 2.042383e-14
4422.040000 1.058345e-13 2.035264e-14
4424.420000 1.198487e-13 2.053831e-14
4426.800000 1.383816e-13 2.074846e-14
4429.180000 1.053221e-13 2.050301e-14
4431.560000 9.869907e-14 2.028696e-14
4433.940000 1.057749e-13 2.039833e-14
4436.320000 1.125157e-13 2.019876e-14
4438.700000 9.425256e-14 2.004159e-14
4441.080000 1.086558e-13 2.019049e-14
4443.460000 1.298553e-13 2.047185e-14
4445.840000 1.248828e-13 2.044863e-14
4448.220000 8.873455e-14 2.018110e-14
4450.600000 7.847444e-14 1.995880e-14
4452.980000 9.624837e-14 2.010728e-14
4455.360000 1.020157e-13 2.020761e-14
4457.740000 1.132242e-13 2.019882e-14
4460.120000 1.429704e-13 2.020970e-14
4462.500000 1.320635e-13 2.000745e-14
4464.880000 1.071343e-13 1.973246e-14
4467.260000 6.394664e-14 1.950273e-14
4469.640000 7.934993e-14 1.966934e-14
4472.020000 1.097345e-13 1.983776e-14
4474.400000 9.935288e-14 1.997652e-14
4476.780000 9.840508e-14 1.999941e-14
4479.160000 1.035520e-13 1.995477e-14
4481.540000 1.124744e-13 2.000208e-14
4483.920000 9.726530e-14 1.994662e-14
4486.300000 1.136189e-13 1.996540e-14
4488.680000 1.005155e-13 1.989323e-14
4491.060000 1.214229e-13 2.003646e-14
4493.440000 9.933469e-14 1.993737e-14
4495.820000 1.017717e-13 1.987950e-14
4498.200000 9.744478e-14 1.985996e-14
4500.580000 7.504227e-14 1.966678e-14
4502.960000 6.504807e-14 1.964938e-14
4505.340000 9.892344e-14 1.987485e-14
4507.720000 1.082674e-13 1.998868e-14
4510.100000 9.119019e-14 2.007135e-14
4512.480000 8.979890e-14 2.004335e-14
4514.860000 9.405594e-14 1.992605e-14
4517.240000 9.256562e-14 1.984409e-14
4519.620000 1.036233e-13 1.980516e-14
4522.000000 1.046084e-13 1.969508e-14
4524.380000 1.070926e-13 1.971964e-14
4526.760000 1.149213e-13 1.967148e-14
4529.140000 1.127684e-13 1.952523e-14
4531.520000 1.046729e-13 1.937227e-14
4533.900000 6.822501e-14 1.914276e-14
4536.280000 7.730906e-14 1.897375e-14
4538.660000 9.499312e-14 1.919465e-14
4541.040000 9.135378e-14 1.935891e-14
4543.420000 9.933318e-14 1.942944e-14
4545.800000 9.320145e-14 1.945862e-14
4548.180000 9.397404e-14 1.940003e-14
4550.560000 7.520703e-14 1.923236e-14
4552.940000 9.665351e-14 1.947288e-14
4555.320000 9.047409e-14 1.935654e-14
4557.700000 8.233853e-14 1.912045e-14
4560.080000 7.997627e-14 1.914759e-14
4562.460000 7.528563e-14 1.918913e-14
4564.840000 7.689523e-14 1.914822e-14
4567.220000 5.870881e-14 1.901457e-14
4569.600000 5.309547e-14 1.887155e-14
4571.980000 5.030906e-14 1.875572e-14
4574.360000 8.399225e-14 1.913593e-14
4576.740000 8.954724e-14 1.935680e-14
4579.120000 9.183571e-14 1.936558e-14
4581.500000 9.267882e-14 1.929868e-14
4583.880000 1.079964e-13 1.938425e-14
4586.260000 8.451079e-14 1.916336e-14
4588.640000 9.699170e-14 1.916315e-14
4591.020000 1.231638e-13 1.938011e-14
4593.400000 8.908337e-14 1.910504e-14
4595.780000 8.495302e-14 1.899084e-14
4598.160000 8.404250e-14 1.897705e-14
4600.540000 9.244305e-14 1.884896e-14
4602.920000 6.602145e-14 1.876813e-14
4605.300000 8.064828e-14 1.883694e-14
4607.680000 9.387830e-14 1.902477e-14
4610.060000 1.037798e-13 1.920449e-14
4612.440000 8.642084e-14 1.909670e-14
4614.820000 8.874326e-14 1.905868e-14
4617.200000 8.627747e-14 1.910299e-14
4619.580000 8.679213e-14 1.895242e-14
4621.960000 1.267500e-13 1.929137e-14
4624.340000 9.974076e-14 1.909752e-14
4626.720000 8.357818e-14 1.908747e-14
4629.100000 1.097967e-13 1.942566e-14
4631.480000 1.183449e-13 1.934353e-14
4633.860000 1.102902e-13 1.920855e-14
4636.240000 1.090878e-13 1.905666e-14
4638.620000 1.271273e-13 1.922954e-14
4641.000000 1.217722e-13 1.913215e-14
4643.380000 1.051478e-13 1.893991e-14
4645.760000 9.620032e-14 1.876317e-14
4648.140000 9.808402e-14 1.871780e-14
4650.520000 7.681400e-14 1.865301e-14
4652.900000 8.999909e-14 1.861512e-14
4655.280000 1.051994e-13 1.867324e-14
4657.660000 1.127861e-13 1.877670e-14
4660.040000 1.282329e-13 1.897454e-14
4662.420000 1.403276e-13 1.910974e-14
4664.800000 1.063866e-13 1.889619e-14
4667.180000 1.314207e-13 1.902670e-14
4669.560000 1.656533e-13 1.913702e-14
4671.940000 1.563179e-13 1.916452e-14
4674.320000 1.393739e-13 1.885966e-14
4676.700000 8.211308e-14 1.839562e-14
4679.080000 1.060281e-13 1.865571e-14
4681.460000 8.532876e-14 1.867519e-14
4683.840000 8.756441e-14 1.860056e-14
4686.220000 9.327589e-14 1.860948e-14
4688.600000 9.950292e-14 1.872879e-14
4690.980000 1.019210e-13 1.873081e-14
4693.360000 1.335698e-13 1.894820e-14
4695.740000 1.230878e-13 1.889642e-14
4698.120000 1.121317e-13 1.876182e-14
4700.500000 1.036269e-13 1.864911e-14
4702.880000 1.187588e-13 1.879317e-14
4705.260000 1.056782e-13 1.849992e-14
4707.640000 8.406987e-14 1.832968e-14
4710.020000 8.578437e-14 1.841995e-14
4712.400000 8.518228e-14 1.844892e-14
4714.780000 1.270929e-13 1.870237e-14
4717.160000 1.121818e-13 1.858880e-14
4719.540000 1.264841e-13 1.862216e-14
4721.920000 1.244590e-13 1.888894e-14
4724.300000 1.144470e-13 1.887209e-14
4726.680000 8.410279e-14 1.875106e-14
4729.060000 1.048044e-13 1.877851e-14
4731.440000 1.317365e-13 1.899318e-14
4733.820000 1.441607e-13 1.897567e-14
4736.200000 1.316903e-13 1.871125e-14
4738.580000 1.085621e-13 1.851793e-14
4740.960000 9.325851e-14 1.853129e-14
4743.340000 1.259702e-13 1.892274e-14
4745.720000 1.466142e-13 1.902091e-14
4748.100000 1.488679e-13 1.894231e-14
4750.480000 1.480667e-13 1.895217e-14
4752.860000 1.306633e-13 1.880198e-14
4755.240000 1.357657e-13 1.885516e-14
4757.620000 1.275038e-13 1.880802e-14
4760.000000 1.265821e-13 1.889675e-14
4762.380000 1.226816e-13 1.896847e-14
4764.760000 1.309625e-13 1.887126e-14
4767.140000 1.305900e-13 1.874102e-14
4769.520000 1.247176e-13 1.873327e-14
4771.900000 1.376204e-13 1.879023e-14
4774.280000 1.508007e-13 1.895106e-14
4776.660000 1.473329e-13 1.909971e-14
4779.040000 1.419043e-13 1.903570e-14
4781.420000 1.329366e-13 1.900259e-14
4783.800000 1.186884e-13 1.883584e-14
4786.180000 1.454686e-13 1.893537e-14
4788.560000 1.642925e-13 1.903707e-14
4790.940000 1.402156e-13 1.886629e-14
4793.320000 1.628484e-13 1.901502e-14
4795.700000 1.583942e-13 1.904448e-14
4798.080000 1.549195e-13 1.903504e-14
4800.460000 1.547082e-13 1.894043e-14
4802.840000 1.434591e-13 1.889576e-14
4805.220000 1.380922e-13 1.880385e-14
4807.600000 1.331907e-13 1.873059e-14
4809.980000 1.449763e-13 1.884226e-14
4812.360000 1.330817e-13 1.876974e-14
4814.740000 1.367244e-13 1.876930e-14
4817.120000 1.305093e-13 1.874314e-14
4819.500000 1.227250e-13 1.873529e-14
4821.880000 1.348848e-13 1.878712e-14
4824.260000 1.390861e-13 1.892310e-14
4826.640000 1.614715e-13 1.909154e-14
4829.020000 1.324349e-13 1.895824e-14
4831.400000 1.253935e-13 1.881631e-14
4833.780000 1.288499e-13 1.882529e-14
4836.160000 1.521174e-13 1.893042e-14
4838.540000 1.708721e-13 1.910664e-14
4840.920000 1.454092e-13 1.898545e-14
4843.300000 1.568935e-13 1.904962e-14
4845.680000 1.431918e-13 1.903403e-14
4848.060000 1.544480e-13 1.894333e-14
4850.440000 1.636670e-13 1.912291e-14
4852.820000 1.563307e-13 1.915378e-14
4855.200000 1.387886e-13 1.886937e-14
4857.580000 1.246796e-13 1.868094e-14
4859.960000 1.394775e-13 1.870584e-14
4862.340000 1.385851e-13 1.850657e-14
4864.720000 1.270169e-13 1.834560e-14
4867.100000 1.237459e-13 1.845981e-14
