#OBJECT = ATLAS19kky
#MJD-OBS = 58615.367431
#DATE-OBS = 2019-05-12T08:49:06
#EXPTIME = 1820.000000
#AIRMASS = 1.058000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 2.017535e-16 2.176468e-33
3307.060000 1.871920e-16 1.935124e-33
3309.060000 1.647167e-16 1.961352e-33
3311.060000 1.353231e-16 2.158604e-33
3313.060000 2.094204e-16 2.501214e-33
3315.060000 2.270452e-16 2.333216e-33
3317.060000 1.808300e-16 1.897638e-33
3319.060000 1.643833e-16 1.678106e-33
3321.060000 1.869824e-16 1.716413e-33
3323.060000 2.244566e-16 2.013387e-33
3325.060000 2.202616e-16 2.320071e-33
3327.060000 1.911162e-16 2.254947e-33
3329.060000 3.076181e-16 2.119237e-33
3331.060000 2.256086e-16 1.743483e-33
3333.060000 1.567687e-16 1.629864e-33
3335.060000 1.644667e-16 1.755017e-33
3337.060000 2.047933e-16 2.154126e-33
3339.060000 2.310165e-16 2.251608e-33
3341.060000 2.370675e-16 1.906875e-33
3343.060000 2.067293e-16 1.554095e-33
3345.060000 2.316490e-16 1.465780e-33
3347.060000 2.676432e-16 1.594313e-33
3349.060000 2.559744e-16 1.826456e-33
3351.060000 2.881174e-16 2.038734e-33
3353.060000 3.227249e-16 1.829669e-33
3355.060000 2.489024e-16 1.459371e-33
3357.060000 2.056830e-16 1.292299e-33
3359.060000 2.050911e-16 1.321953e-33
3361.060000 2.296452e-16 1.519641e-33
3363.060000 2.437041e-16 1.744710e-33
3365.060000 2.151938e-16 1.667671e-33
3367.060000 2.014590e-16 1.408302e-33
3369.060000 2.252774e-16 1.291298e-33
3371.060000 2.302453e-16 1.307232e-33
3373.060000 2.051183e-16 1.447388e-33
3375.060000 1.945726e-16 1.668929e-33
3377.060000 2.277702e-16 1.657134e-33
3379.060000 2.157348e-16 1.369004e-33
3381.060000 2.147990e-16 1.185337e-33
3383.060000 2.202297e-16 1.141006e-33
3385.060000 2.380103e-16 1.249172e-33
3387.060000 2.768537e-16 1.513291e-33
3389.060000 3.242819e-16 1.604698e-33
3391.060000 2.288125e-16 1.315139e-33
3393.060000 2.044009e-16 1.097464e-33
3395.060000 1.977033e-16 1.055746e-33
3397.060000 1.952487e-16 1.163537e-33
3399.060000 1.896923e-16 1.347996e-33
3401.060000 1.587816e-16 1.464554e-33
3403.060000 1.634356e-16 1.311992e-33
3405.060000 1.786863e-16 1.071959e-33
3407.060000 1.735571e-16 9.532788e-34
3409.060000 1.782465e-16 9.791334e-34
3411.060000 2.060309e-16 1.142557e-33
3413.060000 2.229826e-16 1.321545e-33
3415.060000 2.227656e-16 1.256526e-33
3417.060000 2.320163e-16 1.078747e-33
3419.060000 2.119436e-16 9.271428e-34
3421.060000 1.888275e-16 9.048660e-34
3423.060000 1.787160e-16 1.001221e-33
3425.060000 1.849050e-16 1.189819e-33
3427.060000 2.495156e-16 1.239257e-33
3429.060000 2.444208e-16 1.025603e-33
3431.060000 2.251594e-16 8.602831e-34
3433.060000 2.170181e-16 8.119965e-34
3435.060000 2.133552e-16 8.745299e-34
3437.060000 1.984647e-16 1.008570e-33
3439.060000 2.182078e-16 1.061357e-33
3441.060000 1.959082e-16 9.151395e-34
3443.060000 1.937430e-16 7.729416e-34
3445.060000 2.063724e-16 7.219710e-34
3447.060000 2.260519e-16 7.771799e-34
3449.060000 2.384618e-16 9.360484e-34
3451.060000 2.094079e-16 1.033278e-33
3453.060000 1.722695e-16 9.228680e-34
3455.060000 1.816454e-16 7.668921e-34
3457.060000 1.882205e-16 6.842987e-34
