# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = PS21bwb
# CHANNEL = B+R
# EXPNUM = 21_081_034
# MJD-OBS = 59295.497946
# DATE-OBS = 2021-03-22T11:57:06
# EXPTIME = 2400.0
# AIRMASS = 1.16
# RA = 13:45:09.33
# DEC = -10:36:03.09
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 nan nan
3405.860000 nan nan
3408.860000 nan nan
3411.860000 nan nan
3414.860000 nan nan
3417.860000 nan nan
3420.860000 nan nan
3423.860000 nan nan
3426.860000 nan nan
3429.860000 nan nan
3432.860000 nan nan
3435.860000 nan nan
3438.860000 nan nan
3441.860000 nan nan
3444.860000 nan nan
3447.860000 nan nan
3450.860000 nan nan
3453.860000 nan nan
3456.860000 nan nan
3459.860000 nan nan
3462.860000 nan nan
3465.860000 nan nan
3468.860000 nan nan
3471.860000 nan nan
3474.860000 nan nan
3477.860000 nan nan
3480.860000 nan nan
3483.860000 nan nan
3486.860000 nan nan
3489.860000 nan nan
3492.860000 nan nan
3495.860000 nan nan
3498.860000 nan nan
3501.860000 nan nan
3504.860000 nan nan
3507.860000 nan nan
3510.860000 nan nan
3513.860000 nan nan
3516.860000 nan nan
3519.860000 nan nan
3522.860000 nan nan
3525.860000 nan nan
3528.860000 nan nan
3531.860000 nan nan
3534.860000 nan nan
3537.860000 nan nan
3540.860000 nan nan
3543.860000 nan nan
3546.860000 nan nan
3549.860000 nan nan
3552.860000 nan nan
3555.860000 nan nan
3558.860000 nan nan
3561.860000 nan nan
3564.860000 nan nan
3567.860000 nan nan
3570.860000 nan nan
3573.860000 nan nan
3576.860000 nan nan
3579.860000 1.567951e-17 9.700647e-18
3582.860000 4.016963e-19 8.361739e-18
3585.860000 8.056589e-18 8.562447e-18
3588.860000 9.057307e-18 9.482687e-18
3591.860000 2.536334e-17 9.312722e-18
3594.860000 1.865676e-17 8.323507e-18
3597.860000 1.689364e-17 8.703715e-18
3600.860000 2.046745e-17 9.423493e-18
3603.860000 6.800705e-18 8.852459e-18
3606.860000 8.309457e-18 8.044983e-18
3609.860000 5.667976e-18 8.585681e-18
3612.860000 3.282102e-18 9.057705e-18
3615.860000 7.953145e-19 8.466725e-18
3618.860000 7.423190e-18 7.943824e-18
3621.860000 1.491689e-17 8.838380e-18
3624.860000 8.648344e-18 9.180470e-18
3627.860000 2.210852e-17 8.472382e-18
3630.860000 2.701836e-17 8.166915e-18
3633.860000 2.260922e-17 9.151872e-18
3636.860000 2.425819e-17 9.388144e-18
3639.860000 2.233274e-17 8.450017e-18
3642.860000 2.229909e-17 8.248647e-18
3645.860000 2.595451e-17 9.490354e-18
3648.860000 5.347885e-18 9.240575e-18
3651.860000 1.156953e-17 8.018777e-18
3654.860000 1.144878e-17 8.110372e-18
3657.860000 1.778330e-17 9.031919e-18
3660.860000 -1.445886e-19 8.760563e-18
3663.860000 3.981560e-18 7.863120e-18
3666.860000 2.115901e-17 8.241075e-18
3669.860000 2.935201e-17 8.973792e-18
3672.860000 1.654956e-17 8.374477e-18
3675.860000 1.997958e-17 7.617110e-18
3678.860000 3.089562e-17 8.148780e-18
3681.860000 2.752982e-17 8.643431e-18
3684.860000 3.037702e-17 8.006236e-18
3687.860000 3.036670e-17 7.522104e-18
3690.860000 1.891208e-17 8.114649e-18
3693.860000 1.630045e-17 8.367647e-18
3696.860000 2.868678e-17 7.789608e-18
3699.860000 2.039183e-17 7.389492e-18
3702.860000 2.283433e-17 8.321200e-18
3705.860000 1.059768e-17 8.353345e-18
3708.860000 1.461780e-17 7.579729e-18
3711.860000 2.667749e-17 7.637566e-18
3714.860000 2.489199e-17 8.616619e-18
3717.860000 1.560280e-17 8.654040e-18
3720.860000 2.566019e-17 7.620479e-18
3723.860000 2.750871e-17 7.721829e-18
3726.860000 2.569001e-17 8.629232e-18
3729.860000 1.718824e-17 8.320190e-18
3732.860000 1.669410e-17 7.412931e-18
3735.860000 1.619227e-17 7.790539e-18
3738.860000 2.790237e-17 8.614486e-18
3741.860000 3.053829e-17 8.300313e-18
3744.860000 2.129829e-17 7.588023e-18
3747.860000 1.977565e-17 8.096965e-18
3750.860000 3.063987e-17 8.717658e-18
3753.860000 3.056193e-17 8.130532e-18
3756.860000 3.570207e-17 7.533902e-18
3759.860000 4.023844e-17 8.139466e-18
3762.860000 2.972378e-17 8.454289e-18
3765.860000 3.565447e-17 7.862279e-18
3768.860000 4.113648e-17 7.517748e-18
3771.860000 3.571597e-17 8.292660e-18
3774.860000 4.077284e-17 8.500007e-18
3777.860000 4.359985e-17 7.609418e-18
3780.860000 3.703271e-17 7.474727e-18
3783.860000 3.284161e-17 8.466017e-18
3786.860000 3.573533e-17 8.463183e-18
3789.860000 4.219554e-17 7.436121e-18
3792.860000 3.950834e-17 7.433012e-18
3795.860000 1.417655e-17 8.122280e-18
3798.860000 3.272370e-17 8.075559e-18
3801.860000 3.699430e-17 7.212686e-18
3804.860000 4.189649e-17 7.391046e-18
