# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 21dsi
# CHANNEL = B+R
# EXPNUM = 21_055_024
# MJD-OBS = 59269.413594
# DATE-OBS = 2021-02-24T09:55:39
# EXPTIME = 2700.1s
# AIRMASS = 1.27
# RA = 11:59:31.08
# DEC = -01:08:47.24
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 -5.643699e-17 1.456323e-17
3405.860000 -3.978840e-17 1.542241e-17
3408.860000 -5.305370e-18 1.403171e-17
3411.860000 1.729477e-17 1.328348e-17
3414.860000 2.108196e-17 1.466305e-17
3417.860000 -1.330928e-17 1.463672e-17
3420.860000 -2.399665e-17 1.316983e-17
3423.860000 -2.575792e-17 1.301076e-17
3426.860000 -1.195006e-17 1.487024e-17
3429.860000 -9.104869e-18 1.479214e-17
3432.860000 -1.055534e-17 1.308504e-17
3435.860000 7.070168e-18 1.316104e-17
3438.860000 1.099900e-17 1.478299e-17
3441.860000 1.564317e-17 1.428830e-17
3444.860000 3.955934e-17 1.239774e-17
3447.860000 -1.030660e-17 1.222417e-17
3450.860000 -5.752838e-17 1.318667e-17
3453.860000 -4.630809e-17 1.312687e-17
3456.860000 -1.832297e-17 1.235156e-17
3459.860000 1.536129e-18 1.318969e-17
3462.860000 2.931930e-17 1.408826e-17
3465.860000 7.060409e-18 1.313232e-17
3468.860000 -1.009555e-17 1.208211e-17
3471.860000 -1.097917e-17 1.327900e-17
3474.860000 -1.999420e-17 1.388482e-17
3477.860000 1.105617e-17 1.293271e-17
3480.860000 -3.118462e-18 1.205219e-17
3483.860000 -2.902926e-19 1.340974e-17
3486.860000 -1.348708e-17 1.383162e-17
3489.860000 -2.917364e-17 1.225007e-17
3492.860000 -5.938237e-18 1.190331e-17
3495.860000 2.055185e-17 1.338299e-17
3498.860000 -1.254208e-17 1.321790e-17
3501.860000 -1.608091e-17 1.168630e-17
3504.860000 -3.761231e-18 1.185019e-17
3507.860000 4.230246e-18 1.360755e-17
3510.860000 2.707641e-17 1.351696e-17
3513.860000 2.546780e-17 1.168931e-17
3516.860000 1.890459e-17 1.180478e-17
3519.860000 9.180284e-18 1.298246e-17
3522.860000 1.275529e-17 1.268377e-17
3525.860000 2.817148e-17 1.136295e-17
3528.860000 2.829153e-17 1.177975e-17
3531.860000 1.430141e-17 1.265182e-17
3534.860000 -2.207894e-18 1.222155e-17
3537.860000 -2.202143e-17 1.137986e-17
3540.860000 -1.470604e-17 1.236154e-17
3543.860000 -3.290554e-18 1.325747e-17
3546.860000 -1.160046e-17 1.244960e-17
3549.860000 -1.522098e-17 1.185525e-17
3552.860000 2.522710e-18 1.307767e-17
3555.860000 2.460962e-18 1.343035e-17
3558.860000 1.148504e-17 1.211619e-17
3561.860000 1.576927e-17 1.171401e-17
3564.860000 1.693768e-17 1.310006e-17
3567.860000 3.395432e-17 1.314732e-17
3570.860000 4.863080e-17 1.146247e-17
3573.860000 3.089945e-17 1.097390e-17
3576.860000 -6.637678e-18 1.215274e-17
3579.860000 1.616326e-17 1.233848e-17
3582.860000 4.260895e-17 1.079999e-17
3585.860000 4.526388e-17 1.072099e-17
3588.860000 3.024791e-17 1.159294e-17
3591.860000 1.977837e-17 1.127078e-17
3594.860000 -6.115016e-18 1.031790e-17
3597.860000 -2.378585e-17 1.115636e-17
3600.860000 1.293385e-17 1.240976e-17
3603.860000 4.662903e-18 1.196779e-17
3606.860000 2.287788e-18 1.081247e-17
3609.860000 3.181116e-17 1.145212e-17
3612.860000 2.102659e-17 1.199856e-17
3615.860000 7.528757e-18 1.107725e-17
3618.860000 -1.442713e-17 1.030747e-17
3621.860000 6.684725e-18 1.137304e-17
3624.860000 1.983974e-17 1.181331e-17
3627.860000 2.056312e-18 1.090901e-17
3630.860000 6.917058e-18 1.079537e-17
3633.860000 1.747563e-17 1.206410e-17
3636.860000 2.322259e-17 1.206822e-17
3639.860000 -9.082947e-18 1.050194e-17
3642.860000 -2.250679e-17 1.048108e-17
3645.860000 -7.961081e-18 1.214465e-17
3648.860000 1.633602e-17 1.200441e-17
3651.860000 2.466074e-18 1.022298e-17
3654.860000 -5.982704e-18 1.053493e-17
3657.860000 -2.621866e-17 1.184085e-17
3660.860000 1.349967e-17 1.192971e-17
3663.860000 1.529504e-17 1.082979e-17
3666.860000 1.562608e-17 1.128598e-17
3669.860000 3.447269e-17 1.217726e-17
3672.860000 4.461343e-18 1.151027e-17
3675.860000 1.847616e-18 1.045968e-17
3678.860000 1.752590e-17 1.126256e-17
3681.860000 1.183960e-17 1.185780e-17
3684.860000 2.104710e-17 1.100032e-17
3687.860000 1.716075e-17 1.012237e-17
3690.860000 -4.441512e-18 1.087797e-17
3693.860000 -1.715522e-17 1.145491e-17
3696.860000 4.124562e-18 1.075492e-17
3699.860000 2.937043e-17 1.058323e-17
3702.860000 1.014889e-17 1.195364e-17
3705.860000 1.737137e-17 1.218351e-17
3708.860000 4.026863e-17 1.059983e-17
3711.860000 3.464264e-17 1.011952e-17
3714.860000 -5.503338e-18 1.139278e-17
3717.860000 -2.221504e-17 1.164750e-17
3720.860000 1.307214e-17 1.042872e-17
3723.860000 4.203144e-17 1.025629e-17
3726.860000 1.529756e-17 1.104642e-17
3729.860000 -2.413926e-17 1.097986e-17
3732.860000 3.124147e-18 9.976377e-18
3735.860000 1.901267e-17 1.030884e-17
3738.860000 3.463933e-17 1.098621e-17
3741.860000 1.209618e-17 1.034709e-17
3744.860000 -1.023883e-17 9.533753e-18
3747.860000 2.876082e-17 1.038150e-17
3750.860000 3.834716e-17 1.091395e-17
3753.860000 -3.931685e-18 1.005440e-17
3756.860000 -2.497027e-17 9.558881e-18
3759.860000 6.909908e-19 1.090143e-17
3762.860000 3.974616e-17 1.143046e-17
3765.860000 1.448634e-17 1.029941e-17
3768.860000 -6.798221e-18 9.656232e-18
3771.860000 6.667289e-18 1.078153e-17
3774.860000 1.101140e-17 1.115470e-17
3777.860000 -1.383173e-17 1.011756e-17
3780.860000 -1.385089e-17 1.007976e-17
3783.860000 -4.425608e-18 1.163695e-17
3786.860000 3.830619e-17 1.192817e-17
3789.860000 3.867137e-17 1.035003e-17
3792.860000 3.430294e-17 1.002198e-17
3795.860000 1.615819e-17 1.087697e-17
3798.860000 2.663139e-17 1.060828e-17
3801.860000 2.534333e-17 9.379812e-18
3804.860000 6.631324e-18 9.725946e-18
3807.860000 1.545234e-17 1.095646e-17
3810.860000 1.615414e-17 1.064915e-17
3813.860000 6.266684e-18 9.598003e-18
3816.860000 1.787441e-17 9.917036e-18
3819.860000 4.247433e-17 1.047662e-17
3822.860000 4.416669e-17 9.720992e-18
3825.860000 3.066280e-17 8.772321e-18
3828.860000 2.301980e-17 9.264525e-18
3831.860000 2.842513e-17 9.671460e-18
3834.860000 3.274646e-17 8.924169e-18
3837.860000 2.549617e-17 8.399288e-18
3840.860000 2.923528e-17 9.304415e-18
3843.860000 1.736855e-17 9.519135e-18
3846.860000 7.163631e-18 8.810321e-18
3849.860000 8.545068e-18 8.864869e-18
3852.860000 6.412744e-18 1.024741e-17
3855.860000 2.546872e-17 1.035914e-17
3858.860000 3.529945e-17 9.094617e-18
3861.860000 4.369911e-17 8.983165e-18
3864.860000 2.263382e-17 9.876969e-18
3867.860000 4.662826e-18 9.896159e-18
3870.860000 2.405721e-17 8.912068e-18
3873.860000 3.957343e-17 9.114555e-18
3876.860000 2.104592e-17 9.841176e-18
3879.860000 6.646130e-18 9.569108e-18
3882.860000 1.714936e-17 8.688027e-18
3885.860000 3.009947e-17 9.074879e-18
3888.860000 2.811716e-17 9.725066e-18
3891.860000 3.895098e-17 9.246597e-18
3894.860000 2.880487e-17 8.569923e-18
3897.860000 4.163465e-18 9.312864e-18
3900.860000 2.045674e-17 9.986678e-18
3903.860000 1.854339e-17 9.264375e-18
3906.860000 3.467812e-17 8.787786e-18
3909.860000 4.194106e-17 9.652519e-18
3912.860000 1.751444e-17 1.004289e-17
3915.860000 1.724256e-17 9.284395e-18
3918.860000 1.931396e-17 9.038007e-18
3921.860000 2.552373e-17 1.011057e-17
3924.860000 3.946658e-17 1.016105e-17
3927.860000 4.210153e-17 8.877877e-18
3930.860000 4.730416e-17 8.538341e-18
3933.860000 5.159950e-17 9.258123e-18
3936.860000 4.986016e-17 8.705137e-18
3939.860000 2.213504e-17 7.422147e-18
3942.860000 1.436310e-18 7.794870e-18
3945.860000 -1.140395e-17 9.000379e-18
3948.860000 4.405292e-18 9.097415e-18
3951.860000 2.429055e-18 8.491551e-18
3954.860000 1.988743e-17 9.160146e-18
3957.860000 3.060719e-17 1.004096e-17
3960.860000 3.115091e-17 9.595759e-18
3963.860000 3.545446e-17 8.644585e-18
3966.860000 6.416065e-17 9.071357e-18
3969.860000 5.898818e-17 9.263736e-18
3972.860000 3.098571e-17 8.232321e-18
3975.860000 6.593822e-18 7.700112e-18
3978.860000 -2.106703e-17 8.937843e-18
3981.860000 -3.916018e-17 9.796153e-18
3984.860000 -2.931990e-17 9.386816e-18
3987.860000 -1.975557e-17 9.284945e-18
3990.860000 -1.583837e-17 1.049665e-17
3993.860000 -2.737763e-17 1.063042e-17
3996.860000 -3.097217e-17 9.510506e-18
3999.860000 -3.268036e-17 9.298417e-18
4002.860000 -1.453110e-17 1.056673e-17
4005.860000 2.540639e-18 1.057121e-17
4008.860000 -1.185142e-17 9.113647e-18
4011.860000 -1.902249e-17 9.066360e-18
4014.860000 -1.437675e-17 1.022311e-17
4017.860000 2.277784e-17 1.001524e-17
4020.860000 4.822396e-17 8.995547e-18
4023.860000 4.315416e-17 9.326240e-18
4026.860000 2.507139e-17 1.004979e-17
4029.860000 2.447423e-17 9.631552e-18
4032.860000 1.882289e-17 8.724007e-18
4035.860000 2.048057e-17 9.187654e-18
4038.860000 1.364098e-17 9.718183e-18
4041.860000 -2.916551e-18 9.150087e-18
4044.860000 1.636055e-17 8.703968e-18
4047.860000 3.553097e-17 9.459985e-18
4050.860000 3.071578e-17 9.680163e-18
4053.860000 9.804029e-18 8.869422e-18
4056.860000 5.967948e-18 8.583985e-18
4059.860000 8.161601e-18 9.580025e-18
4062.860000 9.209385e-18 9.683526e-18
4065.860000 9.841384e-18 8.723951e-18
4068.860000 1.541493e-17 8.614897e-18
4071.860000 2.566048e-18 9.864362e-18
4074.860000 -2.884991e-18 9.989062e-18
4077.860000 2.060071e-17 8.879876e-18
4080.860000 2.371886e-17 8.933533e-18
4083.860000 2.350028e-17 1.010005e-17
4086.860000 3.560548e-17 1.015003e-17
4089.860000 2.096179e-17 9.058860e-18
4092.860000 2.795163e-17 9.513468e-18
4095.860000 2.059745e-17 1.046462e-17
4098.860000 8.167430e-18 9.806570e-18
4101.860000 3.651988e-17 8.820864e-18
4104.860000 2.611308e-17 9.132702e-18
4107.860000 8.043466e-18 9.611190e-18
4110.860000 -1.583250e-17 9.037654e-18
4113.860000 2.174617e-17 8.668448e-18
4116.860000 2.280387e-17 9.433624e-18
4119.860000 9.572749e-18 9.933712e-18
4122.860000 1.511604e-17 9.126934e-18
4125.860000 2.184646e-17 8.628700e-18
4128.860000 2.672314e-17 9.604849e-18
4131.860000 9.072738e-18 9.689088e-18
4134.860000 1.225785e-17 8.605709e-18
4137.860000 2.966597e-17 8.409779e-18
4140.860000 1.988786e-17 9.561073e-18
4143.860000 1.295795e-18 9.633290e-18
4146.860000 1.262979e-17 8.455988e-18
4149.860000 3.433198e-17 8.495981e-18
4152.860000 4.367070e-17 9.613804e-18
4155.860000 3.870469e-17 9.402347e-18
4158.860000 3.888682e-17 8.283255e-18
4161.860000 1.899463e-17 8.507139e-18
4164.860000 2.547593e-17 9.510001e-18
4167.860000 1.659474e-17 9.187199e-18
4170.860000 2.637161e-17 8.368397e-18
4173.860000 2.854832e-17 8.781245e-18
4176.860000 3.386406e-17 9.345499e-18
4179.860000 1.612935e-17 8.658016e-18
4182.860000 2.581703e-17 8.076984e-18
4185.860000 3.921165e-17 8.828658e-18
4188.860000 2.703668e-17 9.205672e-18
4191.860000 1.261304e-17 8.486920e-18
4194.860000 2.285259e-18 8.010032e-18
4197.860000 1.938199e-17 8.984529e-18
4200.860000 3.862168e-17 9.283029e-18
4203.860000 3.464594e-17 8.270376e-18
4206.860000 2.189111e-17 8.008513e-18
4209.860000 2.548754e-17 9.101730e-18
4212.860000 1.960715e-17 9.263156e-18
4215.860000 3.560388e-17 8.332999e-18
4218.860000 4.623162e-17 8.330363e-18
4221.860000 3.829441e-17 9.283421e-18
4224.860000 4.942959e-17 9.253117e-18
4227.860000 3.986099e-17 8.050411e-18
4230.860000 4.208050e-17 8.091298e-18
4233.860000 1.342742e-17 8.817688e-18
4236.860000 2.762145e-17 8.684918e-18
4239.860000 3.129809e-17 7.888044e-18
4242.860000 3.493368e-17 8.340913e-18
4245.860000 2.231213e-17 8.958583e-18
4248.860000 1.568542e-17 8.510423e-18
4251.860000 2.783555e-17 7.834752e-18
4254.860000 3.227711e-17 8.406986e-18
4257.860000 3.070222e-17 8.841918e-18
4260.860000 2.704408e-17 8.191227e-18
4263.860000 3.605087e-17 7.757224e-18
4266.860000 3.176455e-17 8.545005e-18
4269.860000 1.616888e-17 8.865742e-18
4272.860000 2.915309e-17 8.048772e-18
4275.860000 4.398220e-17 7.644933e-18
4278.860000 3.337165e-17 8.526496e-18
4281.860000 2.657553e-17 8.678576e-18
4284.860000 2.766524e-17 7.759527e-18
4287.860000 3.971931e-17 7.744144e-18
4290.860000 3.785498e-17 8.711984e-18
4293.860000 6.186501e-18 8.470685e-18
4296.860000 1.673666e-17 7.466064e-18
4299.860000 2.657219e-17 7.653174e-18
4302.860000 3.506212e-17 8.306913e-18
4305.860000 3.999522e-17 7.912410e-18
4308.860000 3.116962e-17 6.949664e-18
4311.860000 1.731563e-17 7.189478e-18
4314.860000 1.745955e-17 7.845644e-18
4317.860000 -4.554593e-18 7.632038e-18
4320.860000 -3.761378e-18 7.344765e-18
4323.860000 1.137147e-17 8.205065e-18
4326.860000 4.097166e-17 8.744212e-18
4329.860000 3.072563e-17 7.954753e-18
4332.860000 1.814065e-17 7.413021e-18
4335.860000 1.150579e-17 8.322406e-18
4338.860000 1.714667e-17 8.653096e-18
4341.860000 3.584157e-17 7.822398e-18
4344.860000 4.875492e-17 7.373693e-18
4347.860000 3.541052e-17 8.239408e-18
4350.860000 2.713980e-17 8.499840e-18
4353.860000 2.956024e-17 7.691321e-18
4356.860000 2.520380e-17 7.646721e-18
4359.860000 1.818942e-17 8.673648e-18
4362.860000 1.423680e-17 8.646264e-18
4365.860000 7.123800e-18 7.661533e-18
4368.860000 1.553793e-17 7.858005e-18
4371.860000 3.566812e-17 8.826669e-18
4374.860000 3.404987e-17 8.536947e-18
4377.860000 2.640901e-17 7.537320e-18
4380.860000 2.607267e-17 7.831945e-18
4383.860000 3.277988e-17 8.509316e-18
4386.860000 4.897646e-17 8.080443e-18
4389.860000 3.591543e-17 7.244717e-18
4392.860000 1.632929e-17 7.644090e-18
4395.860000 9.432977e-18 8.238972e-18
4398.860000 3.511297e-17 7.905318e-18
4401.860000 4.050816e-17 7.425798e-18
4404.860000 3.251631e-17 8.112378e-18
4407.860000 4.094637e-17 8.402284e-18
4410.860000 3.286962e-17 7.699898e-18
4413.860000 3.575447e-17 7.429596e-18
4416.860000 3.294898e-17 8.366733e-18
4419.860000 3.628871e-17 8.574485e-18
4422.860000 4.446582e-17 7.716181e-18
4425.860000 3.628470e-17 7.613117e-18
4428.860000 2.479359e-17 8.628787e-18
4431.860000 3.039362e-17 8.611389e-18
4434.860000 4.500396e-17 7.609413e-18
4437.860000 3.618632e-17 7.671200e-18
4440.860000 2.739719e-17 8.491493e-18
4443.860000 3.072494e-17 8.365167e-18
4446.860000 3.383363e-17 7.464889e-18
4449.860000 3.421325e-17 7.765733e-18
4452.860000 3.408363e-17 8.553650e-18
4455.860000 2.454365e-17 8.167869e-18
4458.860000 3.291571e-17 7.340632e-18
4461.860000 4.071653e-17 7.710750e-18
4464.860000 2.975744e-17 8.161115e-18
4467.860000 1.953063e-17 7.734926e-18
4470.860000 2.139600e-17 7.255028e-18
4473.860000 3.515326e-17 7.977074e-18
4476.860000 2.623705e-17 8.410808e-18
4479.860000 2.080417e-17 7.770775e-18
4482.860000 1.962586e-17 7.378973e-18
4485.860000 2.871853e-17 8.194334e-18
4488.860000 2.643481e-17 8.368356e-18
4491.860000 3.331485e-17 7.563458e-18
4494.860000 1.683584e-17 7.332938e-18
4497.860000 1.216008e-17 8.292692e-18
4500.860000 1.997594e-18 8.298051e-18
4503.860000 6.107400e-18 7.348667e-18
4506.860000 2.307030e-17 7.515002e-18
4509.860000 3.261206e-17 8.534749e-18
4512.860000 3.155671e-17 8.418345e-18
4515.860000 3.662500e-17 7.504261e-18
4518.860000 3.244197e-17 7.660208e-18
4521.860000 1.450534e-17 8.275291e-18
4524.860000 1.209090e-17 7.960393e-18
4527.860000 2.102552e-17 7.216102e-18
4530.860000 3.201509e-17 7.586527e-18
4533.860000 2.940362e-17 8.103981e-18
4536.860000 3.678957e-17 7.687882e-18
4539.860000 1.748601e-17 7.085213e-18
4542.860000 5.702893e-18 7.674443e-18
4545.860000 1.593995e-17 8.129239e-18
4548.860000 1.665150e-17 7.544183e-18
4551.860000 1.126076e-17 7.117447e-18
4554.860000 1.514318e-17 7.803108e-18
4557.860000 1.635382e-17 8.067736e-18
4560.860000 1.752180e-17 7.334410e-18
4563.860000 1.719912e-17 7.189025e-18
4566.860000 2.878867e-17 8.180632e-18
4569.860000 3.718305e-17 8.310254e-18
4572.860000 3.439605e-17 7.335107e-18
4575.860000 2.488196e-17 7.251768e-18
4578.860000 2.893282e-17 8.182969e-18
4581.860000 2.434415e-17 8.103142e-18
4584.860000 1.435138e-17 7.110592e-18
4587.860000 1.457934e-17 7.215062e-18
4590.860000 1.635607e-17 7.954556e-18
4593.860000 2.732428e-17 7.779059e-18
4596.860000 2.443443e-17 7.017095e-18
4599.860000 1.718013e-17 7.309018e-18
4602.860000 1.755076e-17 7.862919e-18
4605.860000 2.084910e-17 7.514710e-18
4608.860000 1.560402e-17 6.929151e-18
4611.860000 2.229867e-17 7.522272e-18
4614.860000 2.441523e-17 7.995651e-18
4617.860000 3.484351e-17 7.422903e-18
4620.860000 3.180637e-17 6.970638e-18
4623.860000 1.236739e-17 7.594577e-18
4626.860000 9.067327e-18 7.892215e-18
4629.860000 1.364361e-17 7.165733e-18
4632.860000 1.813352e-17 6.989821e-18
4635.860000 1.878961e-17 7.859605e-18
4638.860000 1.928075e-17 7.917513e-18
4641.860000 2.501091e-17 7.026817e-18
4644.860000 2.666692e-17 6.981362e-18
4647.860000 1.157343e-17 7.837639e-18
4650.860000 2.185378e-17 7.828335e-18
4653.860000 2.827437e-17 6.872859e-18
4656.860000 2.042197e-17 6.973797e-18
4659.860000 2.252393e-17 7.780614e-18
4662.860000 1.876202e-17 7.646227e-18
4665.860000 1.599255e-17 6.836391e-18
4668.860000 3.490346e-17 7.167715e-18
