#OBJECT = AT2020vbs
#MJD-OBS = 59131.393137
#DATE-OBS = 2020-10-09T09:26:07
#EXPTIME = 2420.000000
#AIRMASS = 1.246000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3301.060000 5.357284e-17 4.980676e-17
3303.440000 4.192317e-17 4.847869e-17
3305.820000 4.010264e-17 4.760788e-17
3308.200000 5.977820e-17 4.700671e-17
3310.580000 6.937377e-17 4.660489e-17
3312.960000 7.068226e-17 4.612700e-17
3315.340000 1.903104e-18 4.503338e-17
3317.720000 -7.758707e-17 4.347716e-17
3320.100000 -9.805484e-18 4.402494e-17
3322.480000 -5.525392e-17 4.403087e-17
3324.860000 -9.034350e-17 4.279455e-17
3327.240000 1.982141e-17 4.289028e-17
3329.620000 4.237752e-17 4.408121e-17
3332.000000 3.759298e-17 4.324190e-17
3334.380000 2.838735e-17 4.233846e-17
3336.760000 -4.879411e-19 4.250433e-17
3339.140000 1.094716e-16 4.314509e-17
3341.520000 6.153343e-17 4.179659e-17
3343.900000 4.665473e-17 4.118384e-17
3346.280000 3.171606e-17 4.065981e-17
3348.660000 2.067786e-17 3.971588e-17
3351.040000 2.233050e-17 3.907647e-17
3353.420000 2.959427e-17 3.884502e-17
3355.800000 3.391760e-17 3.841902e-17
3358.180000 1.725751e-17 3.773452e-17
3360.560000 -3.628788e-17 3.643186e-17
3362.940000 7.119855e-18 3.647914e-17
3365.320000 3.532300e-17 3.694308e-17
3367.700000 5.780425e-17 3.785612e-17
3370.080000 -2.363146e-17 3.749274e-17
3372.460000 1.393856e-17 3.783010e-17
3374.840000 2.234496e-17 3.717732e-17
3377.220000 1.342155e-17 3.634973e-17
3379.600000 4.713449e-17 3.590728e-17
3381.980000 1.545253e-17 3.520498e-17
3384.360000 5.094549e-17 3.502161e-17
3386.740000 8.676634e-17 3.511134e-17
3389.120000 1.053247e-16 3.451882e-17
3391.500000 6.605121e-17 3.380372e-17
3393.880000 1.889836e-17 3.327227e-17
3396.260000 9.608066e-18 3.437029e-17
3398.640000 3.956912e-17 3.394976e-17
3401.020000 6.782832e-17 3.381953e-17
3403.400000 2.273218e-17 3.320894e-17
3405.780000 -2.300778e-17 3.192129e-17
3408.160000 3.806367e-18 3.153447e-17
3410.540000 -3.556712e-17 3.115683e-17
3412.920000 3.431170e-17 3.154590e-17
3415.300000 2.680693e-17 3.113997e-17
3417.680000 3.039803e-17 3.145090e-17
3420.060000 3.232280e-17 3.080745e-17
3422.440000 6.663087e-17 3.071745e-17
3424.820000 8.126873e-17 3.036638e-17
3427.200000 8.651447e-17 3.014155e-17
3429.580000 4.090885e-17 2.947053e-17
3431.960000 3.315324e-18 2.910713e-17
3434.340000 -1.693032e-18 2.883431e-17
3436.720000 5.521454e-17 2.924242e-17
3439.100000 9.199793e-17 2.883006e-17
3441.480000 7.535243e-17 2.826528e-17
3443.860000 1.081621e-16 2.814584e-17
3446.240000 5.281606e-17 2.778397e-17
3448.620000 4.903784e-19 2.791564e-17
3451.000000 9.627467e-18 2.771542e-17
3453.380000 8.064761e-17 2.798358e-17
3455.760000 6.351563e-17 2.754371e-17
3458.140000 1.026072e-16 2.739313e-17
3460.520000 7.407592e-17 2.683258e-17
3462.900000 8.351008e-18 2.635506e-17
3465.280000 6.617346e-17 2.673798e-17
3467.660000 6.662564e-17 2.612962e-17
3470.040000 6.237278e-17 2.602894e-17
3472.420000 2.121083e-17 2.553618e-17
3474.800000 4.974861e-17 2.559607e-17
3477.180000 5.851489e-17 2.582906e-17
3479.560000 6.831933e-17 2.580841e-17
3481.940000 5.884740e-17 2.577867e-17
3484.320000 6.767480e-17 2.581929e-17
3486.700000 6.656768e-17 2.552999e-17
3489.080000 7.516153e-17 2.517946e-17
3491.460000 6.596919e-17 2.477917e-17
3493.840000 5.786723e-17 2.454221e-17
3496.220000 5.729941e-17 2.442330e-17
3498.600000 5.818492e-17 2.430610e-17
3500.980000 6.261268e-17 2.461069e-17
3503.360000 7.169979e-17 2.425710e-17
3505.740000 9.900234e-17 2.443144e-17
3508.120000 8.610197e-17 2.419184e-17
3510.500000 4.570225e-17 2.379531e-17
3512.880000 4.364388e-17 2.365204e-17
3515.260000 5.533294e-17 2.359712e-17
3517.640000 6.616808e-17 2.363434e-17
3520.020000 1.165493e-16 2.397488e-17
3522.400000 1.322752e-16 2.397251e-17
3524.780000 1.126469e-16 2.351919e-17
3527.160000 1.179046e-16 2.348293e-17
3529.540000 1.172794e-16 2.357944e-17
3531.920000 8.182360e-17 2.318067e-17
3534.300000 6.539037e-17 2.315760e-17
3536.680000 7.156855e-17 2.313861e-17
3539.060000 7.755630e-17 2.338020e-17
3541.440000 7.330618e-17 2.350706e-17
3543.820000 5.757720e-17 2.354606e-17
3546.200000 6.284776e-17 2.341496e-17
3548.580000 7.759441e-17 2.327240e-17
3550.960000 5.676880e-17 2.309720e-17
3553.340000 6.684956e-17 2.311535e-17
3555.720000 8.437721e-17 2.300933e-17
3558.100000 6.467457e-17 2.260985e-17
3560.480000 6.622834e-17 2.247555e-17
3562.860000 7.463647e-17 2.236779e-17
3565.240000 8.431030e-17 2.207899e-17
3567.620000 8.919463e-17 2.198540e-17
3570.000000 9.231185e-17 2.167357e-17
3572.380000 5.662739e-17 2.136620e-17
3574.760000 6.741151e-17 2.128151e-17
3577.140000 5.919629e-17 2.121159e-17
3579.520000 8.567647e-17 2.135928e-17
3581.900000 9.642824e-17 2.120848e-17
3584.280000 9.282420e-17 2.122483e-17
3586.660000 8.545838e-17 2.088136e-17
3589.040000 9.333453e-17 2.080650e-17
3591.420000 6.938681e-17 2.063344e-17
3593.800000 8.211215e-17 2.053832e-17
3596.180000 1.011989e-16 2.053772e-17
3598.560000 1.220735e-16 2.050109e-17
3600.940000 1.121957e-16 2.040717e-17
3603.320000 8.317324e-17 2.002356e-17
3605.700000 7.841077e-17 1.973467e-17
3608.080000 6.010910e-17 1.961087e-17
3610.460000 8.765092e-17 1.994519e-17
3612.840000 8.603886e-17 1.988188e-17
3615.220000 4.632599e-17 1.982462e-17
3617.600000 3.747797e-17 1.973141e-17
3619.980000 8.543540e-17 2.014070e-17
3622.360000 1.011096e-16 2.017343e-17
3624.740000 7.126614e-17 1.978501e-17
3627.120000 9.024658e-17 1.993264e-17
3629.500000 7.274778e-17 2.058874e-17
3631.880000 6.613349e-17 2.043440e-17
3634.260000 7.283361e-17 2.041643e-17
3636.640000 1.016396e-16 2.050934e-17
3639.020000 1.102743e-16 2.042506e-17
3641.400000 1.303421e-16 2.041411e-17
3643.780000 1.290979e-16 2.028184e-17
3646.160000 1.037602e-16 1.999634e-17
3648.540000 1.108412e-16 1.985988e-17
3650.920000 1.394452e-16 1.986593e-17
3653.300000 1.397524e-16 1.977209e-17
3655.680000 1.303491e-16 1.966241e-17
3658.060000 1.132182e-16 1.939172e-17
3660.440000 9.309531e-17 1.908350e-17
3662.820000 1.074797e-16 1.913052e-17
3665.200000 1.274971e-16 1.910151e-17
3667.580000 1.130067e-16 1.879614e-17
3669.960000 1.095787e-16 1.865896e-17
3672.340000 1.173199e-16 1.865442e-17
3674.720000 1.536747e-16 1.878855e-17
3677.100000 1.614449e-16 1.854890e-17
3679.480000 1.604263e-16 1.830749e-17
3681.860000 1.492245e-16 1.816003e-17
3684.240000 1.260640e-16 1.790116e-17
3686.620000 1.488719e-16 1.795627e-17
3689.000000 1.421899e-16 1.796591e-17
3691.380000 1.307668e-16 1.787868e-17
3693.760000 1.261880e-16 1.784787e-17
3696.140000 1.404666e-16 1.805909e-17
3698.520000 1.649530e-16 1.821715e-17
3700.900000 1.529537e-16 1.806638e-17
3703.280000 1.450403e-16 1.795067e-17
3705.660000 1.355417e-16 1.785293e-17
3708.040000 1.382431e-16 1.772644e-17
3710.420000 1.604959e-16 1.771596e-17
3712.800000 1.564155e-16 1.788957e-17
3715.180000 1.341434e-16 1.769300e-17
3717.560000 1.119322e-16 1.733305e-17
3719.940000 1.041345e-16 1.717500e-17
3722.320000 1.068160e-16 1.720091e-17
3724.700000 1.239373e-16 1.740585e-17
3727.080000 1.434255e-16 1.772267e-17
3729.460000 1.305763e-16 1.776897e-17
3731.840000 1.465992e-16 1.763532e-17
3734.220000 1.117436e-16 1.729882e-17
3736.600000 1.108892e-16 1.755069e-17
3738.980000 1.512923e-16 1.782693e-17
3741.360000 1.692820e-16 1.774233e-17
3743.740000 1.458843e-16 1.732499e-17
3746.120000 1.347063e-16 1.706657e-17
3748.500000 1.265480e-16 1.699620e-17
3750.880000 1.348788e-16 1.700851e-17
3753.260000 1.352429e-16 1.696700e-17
3755.640000 1.403402e-16 1.699353e-17
3758.020000 1.389619e-16 1.696554e-17
3760.400000 1.352273e-16 1.668815e-17
3762.780000 1.356048e-16 1.652908e-17
3765.160000 1.320231e-16 1.649964e-17
3767.540000 1.253771e-16 1.657443e-17
3769.920000 1.141321e-16 1.642708e-17
3772.300000 1.152230e-16 1.629821e-17
3774.680000 1.002198e-16 1.609815e-17
3777.060000 1.229067e-16 1.639364e-17
3779.440000 1.404262e-16 1.642288e-17
3781.820000 1.381387e-16 1.623299e-17
3784.200000 1.297365e-16 1.606323e-17
3786.580000 1.292744e-16 1.585564e-17
3788.960000 1.188373e-16 1.570144e-17
3791.340000 1.306473e-16 1.570783e-17
3793.720000 1.385227e-16 1.568808e-17
3796.100000 1.180182e-16 1.546485e-17
3798.480000 9.259278e-17 1.516888e-17
3800.860000 8.137731e-17 1.497562e-17
3803.240000 9.653379e-17 1.506506e-17
3805.620000 9.465757e-17 1.507064e-17
3808.000000 8.610998e-17 1.493244e-17
3810.380000 7.609548e-17 1.477131e-17
3812.760000 6.214683e-17 1.460107e-17
3815.140000 6.244983e-17 1.463070e-17
3817.520000 8.631035e-17 1.493771e-17
3819.900000 7.708105e-17 1.475854e-17
3822.280000 6.191463e-17 1.486116e-17
3824.660000 8.713108e-17 1.500477e-17
3827.040000 9.588898e-17 1.502750e-17
3829.420000 8.025117e-17 1.492923e-17
3831.800000 6.316412e-17 1.485339e-17
3834.180000 6.793541e-17 1.486761e-17
3836.560000 6.409393e-17 1.476291e-17
3838.940000 6.946150e-17 1.471668e-17
3841.320000 6.194455e-17 1.477073e-17
3843.700000 6.007460e-17 1.471566e-17
3846.080000 5.324535e-17 1.466598e-17
3848.460000 4.659395e-17 1.459701e-17
3850.840000 5.404117e-17 1.449642e-17
3853.220000 5.977009e-17 1.462406e-17
3855.600000 6.370309e-17 1.458277e-17
3857.980000 9.017822e-17 1.452847e-17
3860.360000 7.508109e-17 1.444126e-17
3862.740000 5.854448e-17 1.424721e-17
3865.120000 5.633218e-17 1.418381e-17
3867.500000 6.631494e-17 1.411409e-17
3869.880000 6.915256e-17 1.394929e-17
3872.260000 4.704092e-17 1.370269e-17
3874.640000 5.754840e-17 1.356648e-17
3877.020000 6.494000e-17 1.343471e-17
3879.400000 4.706712e-17 1.346319e-17
3881.780000 5.406056e-17 1.368947e-17
3884.160000 6.589092e-17 1.380853e-17
3886.540000 6.665377e-17 1.375787e-17
3888.920000 5.009738e-17 1.369121e-17
3891.300000 5.126346e-17 1.371228e-17
3893.680000 4.468583e-17 1.354818e-17
3896.060000 3.653419e-17 1.331887e-17
3898.440000 4.540307e-17 1.340889e-17
3900.820000 5.379404e-17 1.336363e-17
3903.200000 5.267455e-17 1.326154e-17
3905.580000 3.366340e-17 1.314232e-17
3907.960000 4.157554e-17 1.325085e-17
3910.340000 4.292239e-17 1.333152e-17
3912.720000 4.304794e-17 1.322332e-17
3915.100000 2.483541e-17 1.311939e-17
3917.480000 3.816976e-17 1.310348e-17
3919.860000 4.140161e-17 1.308896e-17
3922.240000 3.551607e-17 1.295692e-17
3924.620000 4.900356e-17 1.301139e-17
3927.000000 5.150009e-17 1.295812e-17
3929.380000 4.437788e-17 1.291281e-17
3931.760000 3.919161e-17 1.283042e-17
3934.140000 1.906602e-17 1.270844e-17
3936.520000 3.308442e-17 1.294150e-17
3938.900000 3.586229e-17 1.306852e-17
3941.280000 4.134008e-17 1.315520e-17
3943.660000 4.951127e-17 1.331323e-17
3946.040000 4.380873e-17 1.332639e-17
3948.420000 6.316813e-17 1.343237e-17
3950.800000 7.449753e-17 1.341640e-17
3953.180000 5.126035e-17 1.323600e-17
3955.560000 6.198342e-17 1.332397e-17
3957.940000 5.985135e-17 1.331566e-17
3960.320000 5.579976e-17 1.335338e-17
3962.700000 7.653060e-17 1.349138e-17
3965.080000 7.527172e-17 1.342410e-17
3967.460000 7.853837e-17 1.342102e-17
3969.840000 9.202869e-17 1.366180e-17
3972.220000 1.022234e-16 1.386136e-17
3974.600000 8.861749e-17 1.409272e-17
3976.980000 8.725248e-17 1.415332e-17
3979.360000 9.873639e-17 1.433417e-17
3981.740000 7.571195e-17 1.413184e-17
3984.120000 7.617458e-17 1.418465e-17
3986.500000 7.505126e-17 1.412688e-17
3988.880000 8.119685e-17 1.396561e-17
3991.260000 7.849417e-17 1.385399e-17
3993.640000 8.235982e-17 1.399088e-17
3996.020000 5.915625e-17 1.363075e-17
3998.400000 5.396495e-17 1.346755e-17
4000.780000 6.374499e-17 1.345968e-17
4003.160000 8.756016e-17 1.355292e-17
4005.540000 9.107433e-17 1.340306e-17
4007.920000 1.182549e-16 1.343304e-17
4010.300000 9.581465e-17 1.337828e-17
4012.680000 8.715272e-17 1.320905e-17
4015.060000 8.607152e-17 1.317273e-17
4017.440000 1.049626e-16 1.312072e-17
4019.820000 1.019740e-16 1.302579e-17
4022.200000 1.009581e-16 1.292514e-17
4024.580000 1.203911e-16 1.291799e-17
4026.960000 1.208243e-16 1.306645e-17
4029.340000 1.325158e-16 1.314221e-17
4031.720000 1.514909e-16 1.316028e-17
4034.100000 1.412763e-16 1.305648e-17
4036.480000 1.401770e-16 1.303084e-17
4038.860000 1.423930e-16 1.312616e-17
4041.240000 1.472434e-16 1.311336e-17
4043.620000 1.519608e-16 1.306592e-17
4046.000000 1.393943e-16 1.303911e-17
4048.380000 1.340401e-16 1.304270e-17
4050.760000 1.326191e-16 1.297060e-17
4053.140000 1.454165e-16 1.303362e-17
4055.520000 1.506796e-16 1.300738e-17
4057.900000 1.607541e-16 1.298139e-17
4060.280000 1.540931e-16 1.309071e-17
4062.660000 1.373197e-16 1.313792e-17
4065.040000 1.604003e-16 1.340361e-17
4067.420000 1.682527e-16 1.358785e-17
4069.800000 1.621707e-16 1.350608e-17
4072.180000 1.797818e-16 1.363631e-17
4074.560000 1.859439e-16 1.387402e-17
4076.940000 1.800728e-16 1.391609e-17
4079.320000 1.783768e-16 1.387446e-17
4081.700000 2.021892e-16 1.406451e-17
4084.080000 1.987440e-16 1.411924e-17
4086.460000 1.798155e-16 1.401317e-17
4088.840000 1.938210e-16 1.409729e-17
4091.220000 1.901958e-16 1.404506e-17
4093.600000 1.979502e-16 1.407584e-17
4095.980000 1.789303e-16 1.386333e-17
4098.360000 1.961461e-16 1.390052e-17
4100.740000 2.111809e-16 1.402992e-17
4103.120000 1.969105e-16 1.389732e-17
4105.500000 1.819293e-16 1.379869e-17
4107.880000 1.825212e-16 1.371819e-17
4110.260000 1.669074e-16 1.357020e-17
4112.640000 1.874110e-16 1.359592e-17
4115.020000 1.981279e-16 1.359723e-17
4117.400000 2.012699e-16 1.356340e-17
4119.780000 2.054513e-16 1.355519e-17
4122.160000 1.973205e-16 1.352394e-17
4124.540000 1.943626e-16 1.342574e-17
4126.920000 2.008821e-16 1.334767e-17
