#OBJECT = ATLAS19ccn
#MJD-OBS = 58518.373229
#DATE-OBS = 2019-02-04T08:57:27
#EXPTIME = 1820.000000
#AIRMASS = 1.594000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
# BLUE_FLUX = data/035_lbl1/spec_C19_035_023_002_17_B.fits
# BLUE_VAR = data/035_lbl1/var_spec_C19_035_023_002_17_B.fits
# RED_FLUX = data/035_lbl1/spec_C19_035_023_002_17_R.fits
# RED_VAR = data/035_lbl1/var_spec_C19_035_023_002_17_R.fits
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 1.710528e-16 6.715635e-17
3307.060000 1.019539e-16 6.075395e-17
3309.060000 3.130256e-17 6.291210e-17
3311.060000 5.448650e-17 7.230025e-17
3313.060000 1.181837e-16 8.185915e-17
3315.060000 -4.099865e-17 7.582468e-17
3317.060000 -3.766541e-17 6.280485e-17
3319.060000 -1.448045e-17 5.601891e-17
3321.060000 -1.923134e-17 5.698208e-17
3323.060000 -5.486475e-17 6.543424e-17
3325.060000 -7.308339e-17 7.711671e-17
3327.060000 7.999372e-17 7.619648e-17
3329.060000 1.513540e-16 6.512615e-17
3331.060000 1.215852e-16 5.662904e-17
3333.060000 3.273395e-17 5.478729e-17
3335.060000 -4.484599e-17 5.997903e-17
3337.060000 -3.936268e-17 7.153352e-17
3339.060000 -5.115154e-17 7.375968e-17
3341.060000 6.941089e-18 6.409281e-17
3343.060000 5.642991e-17 5.440655e-17
3345.060000 9.333873e-17 5.108773e-17
3347.060000 1.188693e-16 5.482762e-17
3349.060000 1.282038e-16 6.378157e-17
3351.060000 6.506994e-17 6.999980e-17
3353.060000 -1.521277e-17 6.236446e-17
3355.060000 7.269157e-17 5.272298e-17
3357.060000 7.367649e-17 4.772176e-17
3359.060000 5.037250e-17 4.927795e-17
3361.060000 5.736552e-17 5.643951e-17
3363.060000 2.014899e-17 6.499213e-17
3365.060000 3.578446e-17 6.347732e-17
3367.060000 1.172709e-16 5.416217e-17
3369.060000 1.545255e-16 4.809109e-17
3371.060000 1.348849e-16 4.815635e-17
3373.060000 1.056358e-16 5.408039e-17
3375.060000 1.670282e-16 6.414422e-17
3377.060000 1.783972e-16 6.460651e-17
3379.060000 9.737336e-17 5.342050e-17
3381.060000 8.271262e-17 4.596153e-17
3383.060000 9.137411e-17 4.434895e-17
3385.060000 8.709364e-17 4.873321e-17
3387.060000 5.066207e-17 5.727032e-17
3389.060000 8.437348e-17 6.039999e-17
3391.060000 3.724836e-17 5.294535e-17
3393.060000 -1.324775e-17 4.406038e-17
3395.060000 1.158110e-17 4.217407e-17
3397.060000 5.867293e-17 4.628950e-17
3399.060000 6.016268e-17 5.354255e-17
3401.060000 5.006176e-17 5.887124e-17
3403.060000 8.016115e-17 5.441476e-17
3405.060000 8.549502e-17 4.516316e-17
3407.060000 1.027015e-16 4.080187e-17
3409.060000 1.375592e-16 4.216185e-17
3411.060000 1.603902e-16 4.855329e-17
3413.060000 7.949984e-17 5.525360e-17
3415.060000 8.886887e-17 5.323615e-17
3417.060000 1.898029e-16 4.535305e-17
3419.060000 1.847312e-16 3.968374e-17
3421.060000 1.271231e-16 3.930380e-17
3423.060000 7.304647e-17 4.402246e-17
3425.060000 6.494377e-17 5.202811e-17
3427.060000 4.691550e-17 5.268390e-17
3429.060000 5.662225e-17 4.421268e-17
3431.060000 7.524108e-17 3.800484e-17
3433.060000 9.768258e-17 3.644989e-17
3435.060000 1.026973e-16 3.981485e-17
3437.060000 7.547200e-17 4.651324e-17
3439.060000 1.110392e-16 5.000771e-17
3441.060000 1.798159e-16 4.481779e-17
3443.060000 1.506842e-16 3.749799e-17
3445.060000 1.474277e-16 3.464719e-17
3447.060000 1.541946e-16 3.677492e-17
3449.060000 1.390376e-16 4.319458e-17
3451.060000 1.306161e-16 4.832674e-17
3453.060000 1.511175e-16 4.522991e-17
3455.060000 1.447378e-16 3.735132e-17
3457.060000 1.141746e-16 3.332017e-17
3459.060000 7.028642e-17 3.390940e-17
3461.060000 4.259955e-17 3.847950e-17
3463.060000 8.861041e-17 4.561547e-17
3465.060000 9.155515e-17 4.474289e-17
3467.060000 5.059670e-17 3.685438e-17
3469.060000 3.162510e-17 3.229325e-17
3471.060000 4.089785e-17 3.191912e-17
3473.060000 7.312256e-17 3.570252e-17
3475.060000 1.133905e-16 4.258077e-17
3477.060000 1.387102e-16 4.451262e-17
3479.060000 1.204843e-16 3.795638e-17
3481.060000 9.900192e-17 3.257501e-17
3483.060000 7.453258e-17 3.096052e-17
3485.060000 4.290032e-17 3.347427e-17
3487.060000 1.068063e-17 3.877869e-17
3489.060000 7.455149e-17 4.203243e-17
3491.060000 1.048410e-16 3.771527e-17
3493.060000 1.333469e-16 3.201993e-17
3495.060000 1.084515e-16 2.938821e-17
3497.060000 9.446909e-17 3.094432e-17
3499.060000 1.325350e-16 3.648543e-17
3501.060000 1.196589e-16 4.136497e-17
3503.060000 1.715641e-16 3.886723e-17
3505.060000 1.753104e-16 3.261917e-17
3507.060000 1.614204e-16 2.915498e-17
3509.060000 1.325590e-16 2.955519e-17
3511.060000 1.070105e-16 3.341232e-17
3513.060000 1.265196e-16 4.047798e-17
3515.060000 1.073312e-16 3.972991e-17
3517.060000 1.222461e-16 3.292894e-17
3519.060000 1.300754e-16 2.869885e-17
3521.060000 1.171521e-16 2.823325e-17
3523.060000 9.861971e-17 3.159201e-17
3525.060000 1.077206e-16 3.749187e-17
3527.060000 1.279127e-16 3.918295e-17
3529.060000 9.951485e-17 3.416228e-17
3531.060000 9.781193e-17 2.928635e-17
3533.060000 1.220069e-16 2.779575e-17
3535.060000 1.454865e-16 3.011597e-17
3537.060000 1.440075e-16 3.521438e-17
3539.060000 1.664582e-16 3.905244e-17
3541.060000 1.381178e-16 3.527412e-17
3543.060000 1.201621e-16 2.976184e-17
3545.060000 8.319508e-17 2.727947e-17
3547.060000 5.685393e-17 2.861502e-17
3549.060000 6.317303e-17 3.331609e-17
3551.060000 8.050510e-17 3.836187e-17
3553.060000 1.171301e-16 3.657275e-17
3555.060000 6.672925e-17 2.975137e-17
3557.060000 8.556308e-17 2.665520e-17
3559.060000 1.180461e-16 2.713355e-17
3561.060000 1.349916e-16 3.096434e-17
3563.060000 1.606167e-16 3.676888e-17
3565.060000 1.667309e-16 3.653762e-17
3567.060000 1.387255e-16 3.030933e-17
3569.060000 1.513818e-16 2.637294e-17
3571.060000 1.698951e-16 2.568358e-17
3573.060000 1.771924e-16 2.837026e-17
3575.060000 1.698556e-16 3.346329e-17
3577.060000 1.460630e-16 3.524566e-17
3579.060000 1.175501e-16 3.099844e-17
3581.060000 8.480787e-17 2.610832e-17
3583.060000 1.012066e-16 2.452631e-17
3585.060000 1.360274e-16 2.640558e-17
3587.060000 1.408291e-16 3.080521e-17
3589.060000 1.218122e-16 3.396061e-17
3591.060000 1.122482e-16 3.120084e-17
3593.060000 1.640365e-16 2.631258e-17
3595.060000 1.536478e-16 2.387582e-17
3597.060000 1.283487e-16 2.474327e-17
3599.060000 1.365937e-16 2.850051e-17
3601.060000 1.701893e-16 3.346308e-17
3603.060000 1.443567e-16 3.210166e-17
3605.060000 1.700189e-16 2.648875e-17
3607.060000 1.628591e-16 2.333891e-17
3609.060000 1.258193e-16 2.335444e-17
3611.060000 8.978095e-17 2.636348e-17
3613.060000 1.081814e-16 3.164857e-17
3615.060000 1.646248e-16 3.292187e-17
3617.060000 2.058714e-16 2.766184e-17
3619.060000 2.123489e-16 2.413600e-17
3621.060000 1.971535e-16 2.343139e-17
3623.060000 1.698242e-16 2.580308e-17
3625.060000 1.394009e-16 3.019250e-17
3627.060000 1.223006e-16 3.203236e-17
3629.060000 1.671827e-16 2.953125e-17
3631.060000 1.705547e-16 2.540702e-17
3633.060000 1.706977e-16 2.379177e-17
3635.060000 1.612524e-16 2.536223e-17
3637.060000 1.371038e-16 2.927699e-17
3639.060000 1.444638e-16 3.267730e-17
3641.060000 1.455014e-16 3.003733e-17
3643.060000 1.239655e-16 2.513298e-17
3645.060000 1.253051e-16 2.274867e-17
3647.060000 1.283772e-16 2.354864e-17
