# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2021fwm
# CHANNEL = B+R
# EXPNUM = 21_083_030
# MJD-OBS = 59297.409363
# DATE-OBS = 2021-03-24T09:49:34
# EXPTIME = 1800.0s
# AIRMASS = 1.14
# RA = 10:37:18.19
# DEC = -05:09:38.30
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 1.204960e-18 1.427558e-17
3405.860000 2.775649e-18 1.505638e-17
3408.860000 7.686171e-18 1.365215e-17
3411.860000 1.187466e-17 1.290806e-17
3414.860000 -6.122123e-18 1.406390e-17
3417.860000 -1.599212e-17 1.417218e-17
3420.860000 3.196460e-18 1.286372e-17
3423.860000 2.580618e-18 1.275638e-17
3426.860000 4.475489e-17 1.488127e-17
3429.860000 2.728614e-17 1.454640e-17
3432.860000 3.866284e-18 1.277225e-17
3435.860000 -3.682262e-18 1.277498e-17
3438.860000 1.277774e-17 1.451750e-17
3441.860000 9.874059e-18 1.425910e-17
3444.860000 1.866100e-17 1.224366e-17
3447.860000 4.107480e-17 1.264205e-17
3450.860000 -2.426708e-18 1.333440e-17
3453.860000 -6.464229e-18 1.306032e-17
3456.860000 6.518893e-19 1.201475e-17
3459.860000 8.896313e-18 1.272766e-17
3462.860000 -7.767139e-18 1.353920e-17
3465.860000 -3.668388e-18 1.264792e-17
3468.860000 4.581402e-18 1.176805e-17
3471.860000 1.272263e-17 1.287709e-17
3474.860000 2.595669e-17 1.370210e-17
3477.860000 3.384403e-17 1.263436e-17
3480.860000 1.068428e-17 1.165601e-17
3483.860000 -2.024922e-17 1.282229e-17
3486.860000 -3.646389e-18 1.344587e-17
3489.860000 2.964005e-17 1.228315e-17
3492.860000 2.560291e-17 1.197195e-17
3495.860000 9.994941e-19 1.315982e-17
3498.860000 1.124050e-17 1.337261e-17
3501.860000 1.562347e-17 1.186941e-17
3504.860000 2.183400e-17 1.202502e-17
3507.860000 2.498159e-17 1.368230e-17
3510.860000 1.450326e-17 1.339519e-17
3513.860000 1.532194e-17 1.178448e-17
3516.860000 1.524662e-17 1.174621e-17
3519.860000 7.169870e-18 1.284761e-17
3522.860000 8.314950e-18 1.248777e-17
3525.860000 -5.715942e-19 1.107372e-17
3528.860000 1.524141e-17 1.160727e-17
3531.860000 1.447316e-17 1.246560e-17
3534.860000 5.465745e-18 1.194303e-17
3537.860000 1.486103e-17 1.117140e-17
3540.860000 1.088091e-17 1.212785e-17
3543.860000 2.278734e-17 1.287274e-17
3546.860000 1.385721e-17 1.194471e-17
3549.860000 1.671586e-17 1.141865e-17
3552.860000 2.693328e-17 1.269799e-17
3555.860000 3.337722e-17 1.317165e-17
3558.860000 3.460212e-17 1.181258e-17
3561.860000 5.299297e-17 1.158330e-17
3564.860000 4.522146e-17 1.292492e-17
3567.860000 2.862796e-17 1.304755e-17
3570.860000 3.119898e-17 1.140165e-17
3573.860000 4.722430e-17 1.124190e-17
3576.860000 5.361657e-17 1.274027e-17
3579.860000 3.309466e-17 1.262917e-17
3582.860000 4.675087e-17 1.107770e-17
3585.860000 6.200665e-17 1.113018e-17
3588.860000 4.830570e-17 1.208842e-17
3591.860000 4.146336e-17 1.162773e-17
3594.860000 3.099672e-17 1.047048e-17
3597.860000 2.991630e-17 1.121218e-17
3600.860000 3.865666e-17 1.247803e-17
3603.860000 3.289522e-17 1.197060e-17
3606.860000 4.332744e-17 1.090146e-17
3609.860000 4.689161e-17 1.153009e-17
3612.860000 5.027662e-17 1.198374e-17
3615.860000 3.766559e-17 1.102074e-17
3618.860000 4.859244e-17 1.047382e-17
3621.860000 3.617785e-17 1.136545e-17
3624.860000 4.118073e-17 1.184075e-17
3627.860000 1.685346e-17 1.073789e-17
3630.860000 1.319053e-17 1.048949e-17
3633.860000 2.053299e-17 1.178094e-17
3636.860000 4.006540e-17 1.188453e-17
3639.860000 4.585773e-17 1.062060e-17
