#OBJECT = AT2019ikb
#MJD-OBS = 58664.470486
#DATE-OBS = 2019-06-30T11:17:30
#EXPTIME = 1220.000000
#AIRMASS = 1.233000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = ABSOLUTE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 1.320130e-15 4.524388e-17
3315.060000 1.427678e-15 4.292850e-17
3322.060000 1.458279e-15 4.158783e-17
3329.060000 1.402026e-15 4.058479e-17
3336.060000 1.456230e-15 3.974029e-17
3343.060000 1.506119e-15 3.820094e-17
3350.060000 1.395452e-15 3.595675e-17
3357.060000 1.534358e-15 3.534309e-17
3364.060000 1.498475e-15 3.425204e-17
3371.060000 1.469159e-15 3.454930e-17
3378.060000 1.301227e-15 3.335457e-17
3385.060000 1.340513e-15 3.296555e-17
3392.060000 1.251225e-15 3.216488e-17
3399.060000 1.432605e-15 3.328550e-17
3406.060000 1.382031e-15 3.236744e-17
3413.060000 1.319394e-15 3.188819e-17
3420.060000 1.307205e-15 3.158196e-17
3427.060000 1.401353e-15 3.074097e-17
3434.060000 1.219403e-15 2.867825e-17
3441.060000 1.326751e-15 2.777413e-17
3448.060000 1.305044e-15 2.678277e-17
3455.060000 1.227018e-15 2.589390e-17
3462.060000 1.262825e-15 2.512000e-17
3469.060000 1.139139e-15 2.422482e-17
3476.060000 1.170685e-15 2.396080e-17
3483.060000 1.217371e-15 2.406417e-17
3490.060000 1.227604e-15 2.376560e-17
3497.060000 1.260462e-15 2.338472e-17
3504.060000 1.184375e-15 2.320939e-17
3511.060000 1.244966e-15 2.336391e-17
3518.060000 1.289118e-15 2.332193e-17
3525.060000 1.300840e-15 2.338261e-17
3532.060000 1.145620e-15 2.318647e-17
3539.060000 1.298205e-15 2.366303e-17
3546.060000 1.282628e-15 2.347645e-17
3553.060000 1.241786e-15 2.264689e-17
3560.060000 1.225099e-15 2.194325e-17
3567.060000 1.145219e-15 2.102521e-17
3574.060000 1.210873e-15 2.063069e-17
3581.060000 1.202084e-15 2.029337e-17
3588.060000 1.244643e-15 1.990180e-17
3595.060000 1.200671e-15 1.925998e-17
3602.060000 1.208693e-15 1.900734e-17
3609.060000 1.178541e-15 1.860161e-17
3616.060000 1.210697e-15 1.880558e-17
3623.060000 1.213654e-15 1.893051e-17
3630.060000 1.292104e-15 1.978767e-17
3637.060000 1.199611e-15 1.964812e-17
3644.060000 1.206681e-15 1.963682e-17
3651.060000 1.215335e-15 1.971342e-17
3658.060000 1.233232e-15 1.940704e-17
3665.060000 1.179034e-15 1.872353e-17
3672.060000 1.069677e-15 1.779740e-17
3679.060000 1.160838e-15 1.738613e-17
3686.060000 1.113975e-15 1.681752e-17
3693.060000 1.088026e-15 1.642629e-17
3700.060000 1.123628e-15 1.628447e-17
3707.060000 1.056243e-15 1.600531e-17
3714.060000 1.097004e-15 1.604334e-17
3721.060000 1.079755e-15 1.575033e-17
3728.060000 1.079195e-15 1.584003e-17
3735.060000 1.136484e-15 1.600742e-17
3742.060000 1.176479e-15 1.613205e-17
3749.060000 1.090135e-15 1.594734e-17
3756.060000 1.157531e-15 1.617484e-17
3763.060000 1.129403e-15 1.619292e-17
3770.060000 1.093167e-15 1.622347e-17
3777.060000 1.141794e-15 1.636191e-17
3784.060000 1.073078e-15 1.586517e-17
3791.060000 1.071035e-15 1.530504e-17
3798.060000 1.119647e-15 1.498250e-17
3805.060000 1.143267e-15 1.479324e-17
3812.060000 1.066667e-15 1.424291e-17
3819.060000 1.106914e-15 1.431998e-17
3826.060000 1.108738e-15 1.423216e-17
3833.060000 1.159861e-15 1.432845e-17
3840.060000 1.105247e-15 1.415758e-17
3847.060000 1.140449e-15 1.414616e-17
3854.060000 1.127191e-15 1.403614e-17
3861.060000 1.086904e-15 1.395946e-17
3868.060000 1.078937e-15 1.382612e-17
3875.060000 1.102588e-15 1.386153e-17
3882.060000 1.040004e-15 1.414625e-17
3889.060000 1.019779e-15 1.424407e-17
3896.060000 1.004348e-15 1.418138e-17
3903.060000 9.573382e-16 1.369324e-17
3910.060000 1.036445e-15 1.359498e-17
3917.060000 1.043764e-15 1.330942e-17
3924.060000 1.046542e-15 1.307837e-17
3931.060000 1.043636e-15 1.302181e-17
3938.060000 1.036095e-15 1.299448e-17
3945.060000 9.855933e-16 1.277126e-17
3952.060000 9.616393e-16 1.255133e-17
3959.060000 1.001063e-15 1.261286e-17
3966.060000 1.011375e-15 1.274744e-17
3973.060000 9.929259e-16 1.303188e-17
3980.060000 1.040200e-15 1.350038e-17
3987.060000 1.001717e-15 1.360810e-17
3994.060000 9.576029e-16 1.371492e-17
4001.060000 8.183726e-16 1.322292e-17
4008.060000 8.578092e-16 1.315542e-17
4015.060000 8.961286e-16 1.298174e-17
4022.060000 8.754870e-16 1.259393e-17
4029.060000 8.944959e-16 1.233290e-17
4036.060000 9.032987e-16 1.204480e-17
4043.060000 9.508469e-16 1.192574e-17
4050.060000 9.258593e-16 1.165946e-17
4057.060000 8.851953e-16 1.146897e-17
4064.060000 9.757257e-16 1.172958e-17
4071.060000 9.570632e-16 1.169781e-17
4078.060000 9.716831e-16 1.183508e-17
4085.060000 9.983282e-16 1.212103e-17
4092.060000 8.973747e-16 1.200627e-17
4099.060000 9.468393e-16 1.228644e-17
4106.060000 8.934166e-16 1.210890e-17
4113.060000 9.492374e-16 1.228361e-17
4120.060000 9.357029e-16 1.222941e-17
4127.060000 9.078552e-16 1.218194e-17
4134.060000 9.220831e-16 1.217802e-17
4141.060000 9.647187e-16 1.211050e-17
4148.060000 8.881699e-16 1.157242e-17
4155.060000 8.528550e-16 1.119352e-17
4162.060000 8.519870e-16 1.096317e-17
4169.060000 8.709634e-16 1.087635e-17
4176.060000 9.013316e-16 1.089614e-17
4183.060000 8.121382e-16 1.049321e-17
4190.060000 8.583129e-16 1.052845e-17
4197.060000 8.833236e-16 1.061634e-17
4204.060000 9.024270e-16 1.062581e-17
4211.060000 8.664731e-16 1.061794e-17
4218.060000 8.354111e-16 1.064767e-17
4225.060000 8.547486e-16 1.087369e-17
4232.060000 8.537665e-16 1.098932e-17
4239.060000 8.613796e-16 1.111434e-17
4246.060000 8.593015e-16 1.122046e-17
4253.060000 8.424561e-16 1.126643e-17
4260.060000 8.352376e-16 1.105511e-17
4267.060000 8.180431e-16 1.071812e-17
4274.060000 7.954317e-16 1.048179e-17
4281.060000 7.521712e-16 1.018662e-17
4288.060000 8.125985e-16 1.020113e-17
4295.060000 7.856361e-16 1.001926e-17
4302.060000 7.620845e-16 9.885793e-18
4309.060000 7.621937e-16 9.935020e-18
4316.060000 7.388953e-16 9.809484e-18
4323.060000 7.568759e-16 9.919682e-18
4330.060000 7.459492e-16 9.966371e-18
4337.060000 7.578209e-16 1.013727e-17
4344.060000 8.010521e-16 1.040640e-17
4351.060000 7.552434e-16 1.039416e-17
4358.060000 7.077525e-16 1.039040e-17
4365.060000 7.528840e-16 1.062741e-17
4372.060000 7.344400e-16 1.068636e-17
4379.060000 7.113992e-16 1.052870e-17
4386.060000 7.071686e-16 1.024523e-17
4393.060000 6.864829e-16 1.002028e-17
4400.060000 7.193599e-16 9.926547e-18
4407.060000 7.104111e-16 9.816490e-18
4414.060000 6.869788e-16 9.615085e-18
4421.060000 7.097416e-16 9.654460e-18
4428.060000 7.035678e-16 9.543032e-18
4435.060000 6.839317e-16 9.508448e-18
4442.060000 6.989452e-16 9.527761e-18
