#OBJECT = ZTF19qzhm
#MJD-OBS = 58580.273310
#DATE-OBS = 2019-04-07T06:33:34
#EXPTIME = 2420.000000
#AIRMASS = 1.481000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
# BLUE_FLUX = ./data/097_mhuber/mhuber_rerun_097/spec_CZTF19qzhm_redo_B.fits
# BLUE_VAR = ./data/097_mhuber/mhuber_rerun_097/var_spec_CZTF19qzhm_redo_B.fits
# RED_FLUX = ./data/097_mhuber/mhuber_rerun_097/spec_CZTF19qzhm_redo_R.fits
# RED_VAR = ./data/097_mhuber/mhuber_rerun_097/var_spec_CZTF19qzhm_redo_R.fits
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 2.989197e-17 3.356068e-17
3307.060000 6.133902e-18 3.033948e-17
3309.060000 -6.119759e-17 3.117403e-17
3311.060000 -1.082802e-16 3.501216e-17
3313.060000 -7.501675e-17 4.010809e-17
3315.060000 1.482267e-17 3.858333e-17
3317.060000 3.386911e-17 3.205039e-17
3319.060000 1.011239e-17 2.841863e-17
3321.060000 -3.116910e-17 2.867220e-17
3323.060000 -5.066097e-17 3.256808e-17
3325.060000 3.207211e-18 3.916569e-17
3327.060000 1.923042e-17 3.868919e-17
3329.060000 2.550202e-17 3.323059e-17
3331.060000 3.887071e-17 2.872475e-17
3333.060000 3.017439e-17 2.759271e-17
3335.060000 1.317862e-17 2.999465e-17
3337.060000 2.526602e-17 3.636003e-17
3339.060000 4.189275e-17 3.802135e-17
3341.060000 1.431063e-17 3.253270e-17
3343.060000 -6.336233e-18 2.720318e-17
3345.060000 -1.608562e-18 2.548178e-17
3347.060000 7.774641e-18 2.735573e-17
3349.060000 -8.719340e-19 3.164336e-17
3351.060000 6.746171e-18 3.461582e-17
3353.060000 -4.752840e-18 3.122430e-17
3355.060000 7.925755e-18 2.622596e-17
3357.060000 -3.361138e-17 2.363041e-17
3359.060000 -5.904875e-17 2.441116e-17
3361.060000 -2.454797e-17 2.831065e-17
3363.060000 6.244754e-18 3.316792e-17
3365.060000 -3.254344e-17 3.140649e-17
3367.060000 -4.980323e-17 2.663266e-17
3369.060000 -1.737011e-17 2.421466e-17
3371.060000 6.818174e-18 2.457097e-17
3373.060000 1.024637e-17 2.768587e-17
3375.060000 3.558217e-17 3.281352e-17
3377.060000 1.309862e-17 3.233036e-17
3379.060000 7.995151e-18 2.702713e-17
3381.060000 -4.434226e-18 2.304141e-17
3383.060000 1.916866e-18 2.224944e-17
3385.060000 9.681485e-18 2.460280e-17
3387.060000 -1.192450e-17 2.889306e-17
3389.060000 2.570873e-17 3.071250e-17
3391.060000 -1.137628e-17 2.654442e-17
3393.060000 -3.150415e-20 2.258965e-17
3395.060000 4.989741e-18 2.155588e-17
3397.060000 -1.782149e-18 2.346583e-17
3399.060000 -1.108753e-17 2.706750e-17
3401.060000 -1.103272e-17 3.003278e-17
3403.060000 5.960289e-17 2.789639e-17
3405.060000 4.554058e-17 2.268004e-17
3407.060000 2.583846e-17 2.034990e-17
3409.060000 1.598668e-17 2.097155e-17
3411.060000 1.547985e-17 2.418157e-17
3413.060000 7.030057e-18 2.808556e-17
3415.060000 4.525905e-17 2.734934e-17
3417.060000 1.627552e-17 2.250418e-17
3419.060000 -4.043671e-19 1.971920e-17
3421.060000 -6.872914e-18 1.957825e-17
3423.060000 5.117017e-19 2.199639e-17
3425.060000 3.049772e-17 2.666807e-17
3427.060000 1.760618e-18 2.651252e-17
3429.060000 -1.888790e-17 2.167805e-17
3431.060000 -1.655131e-17 1.885539e-17
3433.060000 -2.540756e-18 1.822670e-17
3435.060000 1.926786e-17 2.008345e-17
3437.060000 4.289580e-17 2.400542e-17
3439.060000 1.764520e-17 2.520987e-17
3441.060000 1.724867e-17 2.241407e-17
3443.060000 1.624356e-17 1.866580e-17
3445.060000 -3.547372e-18 1.707633e-17
3447.060000 -1.528433e-17 1.803646e-17
