# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = AT2020bdx
# CHANNEL = B+R
# EXPNUM = 20_048_012
# MJD-OBS = 58896.380850
# EXPTIME = 1800.1s
# AIRMASS = 1.11
# RA = 07:01:10.77
# DEC = 36:03:35.60
# wl fl err
# [A] [erg/s/cm2/A]
3402.860000 nan nan
3405.860000 nan nan
3408.860000 3.436371e-14 2.630287e-14
3411.860000 4.480594e-14 2.503072e-14
3414.860000 4.401475e-15 2.741155e-14
3417.860000 1.863111e-14 2.835225e-14
3420.860000 -6.145771e-15 2.540234e-14
3423.860000 -4.424382e-14 2.432848e-14
3426.860000 -1.066785e-13 2.725265e-14
3429.860000 -5.392592e-14 2.744640e-14
3432.860000 -2.343301e-14 2.441644e-14
3435.860000 -2.050540e-14 2.469896e-14
3438.860000 -4.160203e-15 2.808018e-14
3441.860000 -7.741927e-15 2.789826e-14
3444.860000 5.914940e-15 2.448217e-14
3447.860000 -1.757196e-14 2.502368e-14
3450.860000 6.347181e-15 2.797439e-14
3453.860000 -7.555745e-14 2.641991e-14
3456.860000 -2.565885e-14 2.387791e-14
3459.860000 3.206172e-15 2.528265e-14
3462.860000 1.136807e-14 2.752093e-14
3465.860000 -2.297948e-14 2.580806e-14
3468.860000 -7.840513e-15 2.371208e-14
3471.860000 -1.734744e-14 2.556025e-14
3474.860000 6.443634e-15 2.687663e-14
3477.860000 1.443751e-14 2.506757e-14
3480.860000 1.875497e-14 2.368865e-14
3483.860000 5.451489e-15 2.594093e-14
3486.860000 9.577061e-16 2.710854e-14
3489.860000 -1.441103e-14 2.424942e-14
3492.860000 6.645944e-15 2.367729e-14
3495.860000 5.627024e-15 2.637864e-14
3498.860000 4.309163e-14 2.669997e-14
3501.860000 4.130480e-14 2.360305e-14
3504.860000 5.136207e-14 2.371505e-14
3507.860000 1.163257e-14 2.613871e-14
3510.860000 4.109314e-14 2.586594e-14
3513.860000 7.783418e-14 2.316597e-14
3516.860000 3.746565e-14 2.339361e-14
3519.860000 2.429185e-14 2.552301e-14
3522.860000 3.152380e-14 2.483080e-14
3525.860000 2.105562e-14 2.225464e-14
3528.860000 2.121721e-15 2.356181e-14
3531.860000 5.551984e-16 2.515556e-14
3534.860000 -1.447530e-14 2.358614e-14
3537.860000 1.150314e-14 2.197688e-14
3540.860000 6.234744e-14 2.395600e-14
3543.860000 -1.914899e-14 2.478701e-14
3546.860000 1.153097e-14 2.342129e-14
3549.860000 3.583847e-14 2.233034e-14
3552.860000 2.381074e-14 2.456436e-14
3555.860000 -5.207550e-15 2.532350e-14
3558.860000 1.020230e-14 2.330831e-14
3561.860000 2.151369e-14 2.251764e-14
3564.860000 4.085583e-14 2.554064e-14
3567.860000 5.392126e-14 2.596388e-14
3570.860000 3.926939e-14 2.277151e-14
3573.860000 -1.150327e-15 2.209398e-14
3576.860000 -1.155150e-14 2.493640e-14
3579.860000 2.643700e-15 2.509717e-14
3582.860000 1.161206e-14 2.157627e-14
3585.860000 5.274413e-14 2.210697e-14
3588.860000 4.316186e-14 2.443909e-14
3591.860000 -2.928960e-14 2.313947e-14
3594.860000 -4.194919e-14 2.051438e-14
3597.860000 -8.050740e-15 2.157337e-14
3600.860000 -4.211320e-14 2.325202e-14
3603.860000 6.753706e-15 2.248760e-14
3606.860000 2.265362e-14 2.091399e-14
3609.860000 3.685452e-14 2.220315e-14
3612.860000 -6.810397e-15 2.321639e-14
3615.860000 -2.149697e-14 2.160265e-14
3618.860000 -3.060955e-15 2.007178e-14
3621.860000 -6.626944e-15 2.215696e-14
3624.860000 2.379612e-14 2.290925e-14
3627.860000 -7.436753e-15 2.073038e-14
3630.860000 -1.108744e-14 2.028847e-14
3633.860000 1.754125e-14 2.289447e-14
3636.860000 -1.957039e-14 2.309266e-14
3639.860000 4.066622e-15 2.070579e-14
3642.860000 3.454841e-14 2.064422e-14
3645.860000 4.357077e-14 2.319611e-14
3648.860000 -4.348495e-15 2.276022e-14
3651.860000 -1.061237e-14 2.007167e-14
3654.860000 1.106276e-15 2.040284e-14
3657.860000 1.928946e-14 2.258794e-14
3660.860000 1.340229e-14 2.185628e-14
3663.860000 -6.183249e-15 1.939459e-14
3666.860000 -4.901240e-15 2.013038e-14
3669.860000 -4.631704e-14 2.157595e-14
3672.860000 4.953198e-15 2.084490e-14
3675.860000 6.595271e-15 1.901401e-14
3678.860000 -1.227730e-14 2.024493e-14
3681.860000 -2.828155e-14 2.136517e-14
3684.860000 1.630319e-15 2.012687e-14
3687.860000 3.127756e-15 1.871864e-14
3690.860000 -4.895912e-16 2.049885e-14
3693.860000 3.626595e-14 2.157001e-14
3696.860000 1.247324e-14 1.963648e-14
3699.860000 1.939438e-14 1.867616e-14
3702.860000 3.106494e-15 2.085297e-14
3705.860000 3.319123e-14 2.145982e-14
3708.860000 8.388355e-14 1.960053e-14
3711.860000 3.913087e-14 1.913359e-14
3714.860000 -9.557331e-15 2.132353e-14
