
#OBJECT = AT-ktf
#MJD-OBS = 58680.522002
#DATE-OBS = 2019-07-16T12:31:41
#EXPTIME = 1820.000000
#AIRMASS = 1.805000
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3305.060000 -2.819701e-16 1.069449e-32
3307.060000 -1.911590e-16 9.707327e-33
3309.060000 -1.628874e-16 1.006055e-32
3311.060000 -2.374356e-16 1.126277e-32
3313.060000 -2.682702e-16 1.240289e-32
3315.060000 -1.997787e-16 1.160878e-32
3317.060000 -1.499307e-16 9.671583e-33
3319.060000 -1.338806e-16 8.542919e-33
3321.060000 -2.085712e-16 8.585913e-33
3323.060000 -3.383762e-16 9.690908e-33
3325.060000 -3.724846e-16 1.118866e-32
3327.060000 -2.158648e-16 1.115977e-32
3329.060000 -2.435466e-16 9.684174e-33
3331.060000 -2.613710e-16 8.312926e-33
3333.060000 -2.778645e-16 7.939958e-33
3335.060000 -2.909352e-16 8.574178e-33
3337.060000 -2.955809e-16 1.027130e-32
3339.060000 -3.414099e-16 1.048058e-32
3341.060000 -2.042409e-16 9.236393e-33
3343.060000 -1.413967e-16 7.942251e-33
3345.060000 -4.235820e-17 7.471250e-33
3347.060000 3.588910e-17 7.967249e-33
3349.060000 1.720481e-17 8.985162e-33
3351.060000 -2.528628e-17 9.915604e-33
3353.060000 -6.250447e-17 8.990076e-33
3355.060000 4.538652e-17 7.532900e-33
3357.060000 4.790833e-17 6.521898e-33
3359.060000 2.541668e-17 6.405527e-33
3361.060000 1.341509e-17 6.950244e-33
3363.060000 -1.764835e-16 7.916636e-33
3365.060000 -1.847172e-16 7.893906e-33
3367.060000 -2.055447e-16 6.527745e-33
3369.060000 -2.023220e-16 5.706289e-33
3371.060000 -1.632372e-16 5.729819e-33
3373.060000 -9.756699e-17 6.601566e-33
3375.060000 -3.566656e-17 8.225689e-33
3377.060000 9.719286e-18 8.402740e-33
3379.060000 -7.071232e-17 6.698838e-33
3381.060000 -1.445416e-16 5.650750e-33
3383.060000 -1.343920e-16 5.494734e-33
3385.060000 -7.679882e-17 6.187754e-33
3387.060000 -6.364386e-17 7.469925e-33
3389.060000 -5.253153e-17 7.656021e-33
