#OBJECT = ATLAS20ibk
#MJD-OBS = 58931.367037
#DATE-OBS = 2020-03-23T08:48:32
#EXPTIME = 2420.000000
#AIRMASS = 1.197000
# 
#TELESCOPE = UH88
#INSTRUMENT = SNIFS
#FLUXCAL = RELATIVE
#WL FL ERR
#[Ang] [erg/s/cm2/A] [erg/s/cm2/A]
3308.060000 -6.563120e-17 2.780726e-17
3315.060000 4.965896e-17 2.636519e-17
3322.060000 -3.700756e-17 2.514611e-17
3329.060000 -4.171126e-17 2.456812e-17
3336.060000 -3.044191e-17 2.395772e-17
3343.060000 2.845552e-17 2.310165e-17
3350.060000 4.603809e-17 2.199264e-17
3357.060000 2.235380e-17 2.123155e-17
3364.060000 -6.353362e-17 2.030203e-17
3371.060000 -1.842513e-17 2.072422e-17
3378.060000 -1.053987e-17 2.021197e-17
3385.060000 -2.118596e-17 1.974060e-17
3392.060000 3.978281e-17 1.955028e-17
3399.060000 5.764877e-17 2.006587e-17
3406.060000 -1.211617e-17 1.930342e-17
3413.060000 -7.389568e-18 1.900996e-17
3420.060000 4.608292e-17 1.896472e-17
3427.060000 3.370345e-18 1.812451e-17
3434.060000 2.319265e-17 1.728218e-17
3441.060000 -3.907481e-17 1.656261e-17
3448.060000 -1.425054e-17 1.610744e-17
3455.060000 4.441978e-17 1.579773e-17
3462.060000 7.186328e-17 1.533030e-17
3469.060000 1.926526e-17 1.472306e-17
3476.060000 2.152386e-17 1.452802e-17
3483.060000 4.045973e-17 1.454204e-17
3490.060000 -1.131321e-18 1.399468e-17
3497.060000 4.486316e-17 1.382297e-17
3504.060000 5.868182e-17 1.391406e-17
3511.060000 2.490562e-17 1.381195e-17
3518.060000 6.392990e-17 1.380599e-17
3525.060000 8.346647e-17 1.400831e-17
3532.060000 5.969214e-17 1.411177e-17
3539.060000 5.916674e-17 1.412930e-17
3546.060000 5.803770e-17 1.406460e-17
3553.060000 5.252382e-17 1.365019e-17
3560.060000 -5.687129e-18 1.295805e-17
3567.060000 5.230566e-17 1.259208e-17
3574.060000 3.266492e-17 1.204453e-17
3581.060000 3.060244e-17 1.188891e-17
3588.060000 6.101172e-17 1.163493e-17
3595.060000 7.501902e-17 1.139502e-17
3602.060000 4.459879e-17 1.118327e-17
3609.060000 7.202867e-17 1.107142e-17
3616.060000 8.486135e-17 1.128237e-17
3623.060000 5.582881e-17 1.132417e-17
3630.060000 8.356814e-17 1.170455e-17
3637.060000 8.539409e-17 1.180651e-17
3644.060000 5.472693e-17 1.152781e-17
3651.060000 6.709398e-17 1.161665e-17
3658.060000 7.582960e-17 1.151126e-17
3665.060000 7.383845e-17 1.112403e-17
3672.060000 6.120711e-17 1.074497e-17
3679.060000 7.057940e-17 1.039997e-17
3686.060000 7.725617e-17 1.012076e-17
3693.060000 7.424794e-17 9.898446e-18
3700.060000 7.347970e-17 9.832107e-18
3707.060000 6.452042e-17 9.576714e-18
3714.060000 7.370917e-17 9.607186e-18
3721.060000 6.240191e-17 9.394550e-18
3728.060000 8.107350e-17 9.564589e-18
3735.060000 4.683807e-17 9.411997e-18
3742.060000 1.353571e-17 9.396675e-18
3749.060000 2.388129e-17 9.296879e-18
3756.060000 5.533820e-17 9.331871e-18
3763.060000 1.317779e-17 9.108804e-18
3770.060000 2.882432e-17 9.302413e-18
3777.060000 2.279901e-17 9.366926e-18
3784.060000 -4.415917e-18 9.044098e-18
3791.060000 1.937463e-17 8.755236e-18
3798.060000 2.082909e-17 8.446862e-18
3805.060000 1.861700e-17 8.286867e-18
3812.060000 2.925296e-17 8.163049e-18
3819.060000 1.388234e-17 8.067964e-18
3826.060000 1.674147e-17 8.088395e-18
3833.060000 2.987878e-17 8.183709e-18
3840.060000 1.437103e-17 8.012610e-18
3847.060000 2.281196e-17 8.020917e-18
3854.060000 7.706485e-18 7.963986e-18
3861.060000 1.089862e-17 7.903001e-18
3868.060000 1.125982e-17 7.875268e-18
3875.060000 2.055508e-17 7.765079e-18
3882.060000 5.332631e-18 7.884058e-18
3889.060000 2.068710e-17 8.062419e-18
3896.060000 1.806350e-17 8.053497e-18
3903.060000 5.643144e-17 8.088931e-18
3910.060000 2.737875e-17 7.780762e-18
3917.060000 4.571066e-17 7.638199e-18
3924.060000 4.327997e-17 7.481601e-18
3931.060000 7.197507e-17 7.536932e-18
3938.060000 4.913036e-17 7.517415e-18
3945.060000 5.461381e-17 7.456478e-18
3952.060000 6.366441e-17 7.491704e-18
3959.060000 6.559809e-17 7.605501e-18
3966.060000 6.318530e-17 7.689322e-18
3973.060000 6.325925e-17 7.815091e-18
3980.060000 7.162974e-17 7.916401e-18
3987.060000 6.621946e-17 7.880283e-18
3994.060000 8.687166e-17 7.943093e-18
4001.060000 7.734492e-17 7.887011e-18
4008.060000 7.986465e-17 7.794798e-18
4015.060000 9.252795e-17 7.824068e-18
4022.060000 1.060334e-16 7.673650e-18
4029.060000 1.241188e-16 7.613046e-18
4036.060000 1.227913e-16 7.424370e-18
4043.060000 1.187168e-16 7.287666e-18
4050.060000 1.305429e-16 7.219668e-18
4057.060000 1.264337e-16 7.149031e-18
4064.060000 1.298151e-16 7.180314e-18
4071.060000 1.402787e-16 7.294705e-18
4078.060000 1.352429e-16 7.364305e-18
4085.060000 1.290335e-16 7.427782e-18
4092.060000 1.239332e-16 7.481297e-18
4099.060000 1.259973e-16 7.476954e-18
4106.060000 1.254197e-16 7.422468e-18
4113.060000 1.226854e-16 7.361507e-18
4120.060000 1.041193e-16 7.280835e-18
4127.060000 1.134519e-16 7.416851e-18
4134.060000 1.198718e-16 7.392807e-18
4141.060000 1.138465e-16 7.208248e-18
4148.060000 1.110639e-16 6.946902e-18
4155.060000 1.126925e-16 6.815605e-18
4162.060000 1.087700e-16 6.646714e-18
4169.060000 1.245671e-16 6.611732e-18
4176.060000 1.138609e-16 6.554513e-18
4183.060000 1.236524e-16 6.496963e-18
4190.060000 1.201479e-16 6.412072e-18
4197.060000 1.354622e-16 6.511188e-18
4204.060000 1.134643e-16 6.437210e-18
4211.060000 1.204804e-16 6.467029e-18
4218.060000 1.488208e-16 6.670720e-18
4225.060000 1.397651e-16 6.665256e-18
4232.060000 1.416422e-16 6.746506e-18
4239.060000 1.527308e-16 6.852609e-18
4246.060000 1.483209e-16 6.896560e-18
4253.060000 1.390845e-16 6.916432e-18
4260.060000 1.288191e-16 6.839895e-18
4267.060000 1.261542e-16 6.589827e-18
4274.060000 1.491585e-16 6.520940e-18
4281.060000 1.326284e-16 6.349241e-18
4288.060000 1.374047e-16 6.298939e-18
4295.060000 1.404585e-16 6.229723e-18
4302.060000 1.204151e-16 6.063831e-18
4309.060000 1.181748e-16 6.096864e-18
4316.060000 1.264130e-16 6.156819e-18
4323.060000 1.081903e-16 6.041735e-18
4330.060000 1.251145e-16 6.147784e-18
4337.060000 1.188215e-16 6.195825e-18
4344.060000 1.306460e-16 6.342084e-18
4351.060000 1.075906e-16 6.360414e-18
4358.060000 1.055943e-16 6.385813e-18
4365.060000 1.111629e-16 6.537106e-18
4372.060000 1.190902e-16 6.552666e-18
4379.060000 1.033647e-16 6.432680e-18
4386.060000 9.891309e-17 6.223607e-18
4393.060000 9.981737e-17 6.118340e-18
4400.060000 1.020350e-16 6.015612e-18
