@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.634
@SPECTRUM spectrum_03D4at_186.dat
@SN-NAME 03D4at
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 5.480
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
    0	   4259.610	       0.01339 	      0.00976
     1	   4274.610	       0.00604 	      0.00838
     2	   4289.610	       0.01211 	      0.00705
     3	   4304.610	       0.01500 	      0.00597
     4	   4319.610	       0.01139 	      0.00551
     5	   4334.610	       0.00433 	      0.00489
     6	   4349.610	       0.00339 	      0.00453
     7	   4364.610	       0.00362 	      0.00436
     8	   4379.610	       0.01274 	      0.00402
     9	   4394.610	       0.01303 	      0.00383
    10	   4409.610	       0.00652 	      0.00374
    11	   4424.610	       0.00123 	      0.00360
    12	   4439.610	       0.00925 	      0.00347
    13	   4454.610	       0.00903 	      0.00343
    14	   4469.610	       0.00268 	      0.00333
    15	   4484.610	       0.01257 	      0.00331
    16	   4499.610	       0.00363 	      0.00323
    17	   4514.610	       0.00671 	      0.00318
    18	   4529.610	       0.00853 	      0.00315
    19	   4544.610	       0.00533 	      0.00315
    20	   4559.610	       0.00896 	      0.00304
    21	   4574.610	       0.00991 	      0.00300
    22	   4589.610	       0.01124 	      0.00292
    23	   4604.610	       0.01108 	      0.00291
    24	   4619.610	       0.00529 	      0.00287
    25	   4634.610	       0.01047 	      0.00283
    26	   4649.610	       0.01202 	      0.00276
    27	   4664.610	       0.01134 	      0.00281
    28	   4679.610	       0.00827 	      0.00278
    29	   4694.610	       0.00924 	      0.00298
    30	   4709.610	       0.01416 	      0.00266
    31	   4724.610	       0.00761 	      0.00265
    32	   4739.610	       0.01032 	      0.00260
    33	   4754.610	       0.00548 	      0.00257
    34	   4769.610	       0.00291 	      0.00255
    35	   4784.610	       0.00522 	      0.00254
    36	   4799.610	       0.00270 	      0.00252
    37	   4814.610	       0.00933 	      0.00253
    38	   4829.610	       0.00717 	      0.00256
    39	   4844.610	       0.00795 	      0.00274
    40	   4859.610	       0.00423 	      0.00239
    41	   4874.610	       0.00854 	      0.00239
    42	   4889.610	       0.00763 	      0.00243
    43	   4904.610	       0.00654 	      0.00241
    44	   4919.610	       0.00830 	      0.00235
    45	   4934.610	       0.00299 	      0.00236
    46	   4949.610	       0.00682 	      0.00237
    47	   4964.610	       0.00564 	      0.00261
    48	   4979.610	       0.00374 	      0.00236
    49	   4994.610	       0.00659 	      0.00233
    50	   5009.610	       0.00274 	      0.00230
    51	   5024.610	       0.00482 	      0.00228
    52	   5039.610	       0.00303 	      0.00226
    53	   5054.610	       0.00757 	      0.00247
    54	   5069.610	       0.00474 	      0.00224
    55	   5084.610	       0.00590 	      0.00221
    56	   5099.610	       0.00634 	      0.00222
    57	   5114.610	       0.00445 	      0.00221
    58	   5129.610	       0.00882 	      0.00242
    59	   5144.610	       0.00599 	      0.00221
    60	   5159.610	       0.00883 	      0.00219
    61	   5174.610	       0.00354 	      0.00212
    62	   5189.610	       0.00437 	      0.00218
    63	   5204.610	       0.00937 	      0.00246
    64	   5219.610	       0.01121 	      0.00218
    65	   5234.610	       0.00462 	      0.00220
    66	   5249.610	       0.00884 	      0.00220
    67	   5264.610	       0.00525 	      0.00212
    68	   5279.610	       0.00237 	      0.00234
    69	   5294.610	       0.00632 	      0.00216
    70	   5309.610	       0.00861 	      0.00216
    71	   5324.610	       0.00767 	      0.00213
    72	   5339.610	       0.00199 	      0.00232
    73	   5354.610	       0.00895 	      0.00213
    74	   5369.610	       0.00653 	      0.00210
    75	   5384.610	       0.00623 	      0.00210
    76	   5399.610	       0.00095 	      0.00224
    77	   5414.610	       0.00566 	      0.00207
    78	   5429.610	       0.00325 	      0.00207
    79	   5444.610	       0.00948 	      0.00206
    80	   5459.610	       0.00293 	      0.00227
    81	   5474.610	       0.00534 	      0.00206
    82	   5489.610	       0.00574 	      0.00205
    83	   5504.610	       0.00699 	      0.00207
    84	   5519.610	       0.00489 	      0.00228
    85	   5534.610	       0.00946 	      0.00208
    86	   5549.610	       0.00592 	      0.00213
    87	   5564.610	       0.00826 	      0.00241
    88	   5579.610	       0.00729 	      0.00493
    89	   5594.610	       0.00549 	      0.00213
    90	   5609.610	       0.00242 	      0.00210
    91	   5624.610	       0.00797 	      0.00229
    92	   5639.610	       0.00686 	      0.00206
    93	   5654.610	       0.00678 	      0.00204
    94	   5669.610	       0.00613 	      0.00227
    95	   5684.610	       0.00735 	      0.00207
    96	   5699.610	       0.00824 	      0.00207
    97	   5714.610	       0.00807 	      0.00226
    98	   5729.610	       0.01348 	      0.00212
    99	   5744.610	       0.00775 	      0.00206
   100	   5759.610	       0.01021 	      0.00205
