@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.770
@SPECTRUM spectrum_04D1pc_684.dat
@SN-NAME 04D1pc
@UNITS 1.e-16 erg/s/cm2/A
@SURVEY SNLS
@PHASE 0.070
#
# XPIX :
# WAVE :
# SN_SPEC :
# SN_ERR :
#end
    0	   4258.900	      -0.00031 	      0.00435
     1	   4273.900	       0.00180 	      0.00367
     2	   4288.900	      -0.00140 	      0.00302
     3	   4303.900	      -0.00062 	      0.00265
     4	   4318.900	      -0.00006 	      0.00243
     5	   4333.900	      -0.00114 	      0.00216
     6	   4348.900	       0.00215 	      0.00199
     7	   4363.900	       0.00520 	      0.00189
     8	   4378.900	       0.00100 	      0.00179
     9	   4393.900	       0.00308 	      0.00170
    10	   4408.900	       0.00179 	      0.00176
    11	   4423.900	      -0.00054 	      0.00172
    12	   4438.900	       0.00640 	      0.00162
    13	   4453.900	      -0.00018 	      0.00150
    14	   4468.900	      -0.00019 	      0.00144
    15	   4483.900	      -0.00001 	      0.00142
    16	   4498.900	      -0.00218 	      0.00140
    17	   4513.900	      -0.00215 	      0.00139
    18	   4528.900	      -0.00053 	      0.00141
    19	   4543.900	       0.00010 	      0.00141
    20	   4558.900	       0.00028 	      0.00136
    21	   4573.900	       0.00147 	      0.00133
    22	   4588.900	      -0.00002 	      0.00132
    23	   4603.900	      -0.00213 	      0.00127
    24	   4618.900	      -0.00128 	      0.00125
    25	   4633.900	       0.00082 	      0.00123
    26	   4648.900	       0.00267 	      0.00122
    27	   4663.900	       0.00097 	      0.00125
    28	   4678.900	       0.00082 	      0.00124
    29	   4693.900	       0.00019 	      0.00132
    30	   4708.900	       0.00259 	      0.00118
    31	   4723.900	       0.00252 	      0.00118
    32	   4738.900	      -0.00001 	      0.00115
    33	   4753.900	      -0.00251 	      0.00113
    34	   4768.900	      -0.00082 	      0.00113
    35	   4783.900	      -0.00115 	      0.00114
    36	   4798.900	      -0.00152 	      0.00114
    37	   4813.900	       0.00039 	      0.00116
    38	   4828.900	       0.00119 	      0.00120
    39	   4843.900	      -0.00002 	      0.00129
    40	   4858.900	       0.00021 	      0.00111
    41	   4873.900	       0.00008 	      0.00110
    42	   4888.900	      -0.00046 	      0.00112
    43	   4903.900	       0.00202 	      0.00110
    44	   4918.900	       0.00095 	      0.00107
    45	   4933.900	       0.00038 	      0.00107
    46	   4948.900	      -0.00070 	      0.00107
    47	   4963.900	      -0.00044 	      0.00117
    48	   4978.900	      -0.00109 	      0.00107
    49	   4993.900	       0.00080 	      0.00106
    50	   5008.900	       0.00040 	      0.00105
    51	   5023.900	      -0.00079 	      0.00103
    52	   5038.900	       0.00127 	      0.00101
    53	   5053.900	       0.00291 	      0.00110
    54	   5068.900	       0.00084 	      0.00100
    55	   5083.900	       0.00127 	      0.00098
    56	   5098.900	       0.00106 	      0.00099
    57	   5113.900	       0.00004 	      0.00098
    58	   5128.900	       0.00231 	      0.00108
    59	   5143.900	       0.00215 	      0.00102
    60	   5158.900	       0.00250 	      0.00101
    61	   5173.900	       0.00207 	      0.00097
    62	   5188.900	       0.00349 	      0.00099
    63	   5203.900	       0.00129 	      0.00111
    64	   5218.900	       0.00154 	      0.00100
    65	   5233.900	       0.00279 	      0.00100
    66	   5248.900	       0.00030 	      0.00100
    67	   5263.900	       0.00144 	      0.00096
    68	   5278.900	       0.00091 	      0.00107
    69	   5293.900	       0.00028 	      0.00098
    70	   5308.900	       0.00153 	      0.00100
    71	   5323.900	       0.00176 	      0.00101
    72	   5338.900	       0.00208 	      0.00109
    73	   5353.900	       0.00154 	      0.00098
    74	   5368.900	       0.00315 	      0.00098
    75	   5383.900	       0.00238 	      0.00096
    76	   5398.900	       0.00245 	      0.00104
    77	   5413.900	       0.00134 	      0.00094
    78	   5428.900	       0.00118 	      0.00095
    79	   5443.900	       0.00410 	      0.00095
    80	   5458.900	       0.00371 	      0.00105
    81	   5473.900	       0.00210 	      0.00095
    82	   5488.900	       0.00101 	      0.00096
    83	   5503.900	       0.00379 	      0.00098
    84	   5518.900	       0.00336 	      0.00107
    85	   5533.900	       0.00161 	      0.00097
    86	   5548.900	       0.00260 	      0.00101
    87	   5563.900	       0.00308 	      0.00118
    88	   5578.900	      -0.00330 	      0.00450
    89	   5593.900	       0.00477 	      0.00104
    90	   5608.900	       0.00373 	      0.00101
    91	   5623.900	       0.00187 	      0.00110
    92	   5638.900	       0.00319 	      0.00098
    93	   5653.900	       0.00535 	      0.00097
    94	   5668.900	       0.00345 	      0.00107
    95	   5683.900	       0.00332 	      0.00099
    96	   5698.900	       0.00158 	      0.00101
    97	   5713.900	       0.00185 	      0.00100
    98	   5728.900	       0.00347 	      0.00109
    99	   5743.900	       0.00155 	      0.00098
   100	   5758.900	       0.00151 	      0.00098
   101	   5773.900	       0.00163 	      0.00108
   102	   5788.900	       0.00097 	      0.00097
   103	   5803.900	       0.00360 	      0.00098
   104	   5818.900	       0.00099 	      0.00108
   105	   5833.900	       0.00188 	      0.00099
   106	   5848.900	       0.00422 	      0.00099
   107	   5863.900	       0.00402 	      0.00120
   108	   5878.900	       0.00164 	      0.00117
   109	   5893.900	       0.00330 	      0.00181
   110	   5908.900	       0.00300 	      0.00124
   111	   5923.900	       0.00460 	      0.00113
   112	   5938.900	       0.00448 	      0.00110
   113	   5953.900	       0.00563 	      0.00123
   114	   5968.900	       0.00224 	      0.00106
   115	   5983.900	       0.00465 	      0.00104
   116	   5998.900	       0.00461 	      0.00112
   117	   6013.900	       0.00397 	      0.00098
   118	   6028.900	       0.00297 	      0.00099
   119	   6043.900	       0.00541 	      0.00106
   120	   6058.900	       0.00560 	      0.00096
   121	   6073.900	       0.00265 	      0.00095
   122	   6088.900	       0.00230 	      0.00103
   123	   6103.900	       0.00302 	      0.00096
   124	   6118.900	       0.00387 	      0.00103
   125	   6133.900	       0.00357 	      0.00096
   126	   6148.900	       0.00609 	      0.00100
   127	   6163.900	       0.00413 	      0.00107
   128	   6178.900	       0.00728 	      0.00098
   129	   6193.900	       0.00479 	      0.00095
   130	   6208.900	       0.00472 	      0.00106
   131	   6223.900	       0.00534 	      0.00101
   132	   6238.900	       0.00620 	      0.00118
   133	   6253.900	       0.00640 	      0.00120
   134	   6268.900	       0.00829 	      0.00111
   135	   6283.900	       0.00576 	      0.00119
   136	   6298.900	       0.00685 	      0.00137
   137	   6313.900	       0.00564 	      0.00109
   138	   6328.900	       0.00788 	      0.00124
   139	   6343.900	       0.00587 	      0.00100
   140	   6358.900	       0.00502 	      0.00122
   141	   6373.900	       0.00583 	      0.00100
   142	   6388.900	       0.00583 	      0.00098
   143	   6403.900	       0.00603 	      0.00100
   144	   6418.900	       0.00624 	      0.00094
   145	   6433.900	       0.00655 	      0.00090
   146	   6448.900	       0.00732 	      0.00102
   147	   6463.900	       0.00393 	      0.00109
   148	   6478.900	       0.00462 	      0.00110
   149	   6493.900	       0.00357 	      0.00102
   150	   6508.900	       0.00360 	      0.00101
   151	   6523.900	       0.00307 	      0.00109
   152	   6538.900	       0.00432 	      0.00105
   153	   6553.900	       0.00130 	      0.00123
   154	   6568.900	       0.00280 	      0.00104
   155	   6583.900	       0.00503 	      0.00108
   156	   6598.900	       0.00282 	      0.00097
   157	   6613.900	       0.00269 	      0.00091
   158	   6628.900	       0.00358 	      0.00102
   159	   6643.900	       0.00351 	      0.00090
   160	   6658.900	       0.00236 	      0.00099
   161	   6673.900	       0.00355 	      0.00089
   162	   6688.900	       0.00443 	      0.00089
   163	   6703.900	       0.00276 	      0.00099
   164	   6718.900	       0.00288 	      0.00088
   165	   6733.900	       0.00473 	      0.00097
   166	   6748.900	       0.00354 	      0.00089
   167	   6763.900	       0.00448 	      0.00095
   168	   6778.900	       0.00455 	      0.00088
   169	   6793.900	       0.00339 	      0.00088
   170	   6808.900	       0.00626 	      0.00096
   171	   6823.900	       0.00712 	      0.00109
   172	   6838.900	       0.00723 	      0.00137
   173	   6853.900	       0.00834 	      0.00102
   174	   6868.900	       0.00529 	      0.00158
   175	   6883.900	       0.00713 	      0.00117
   176	   6898.900	       0.00601 	      0.00115
   177	   6913.900	       0.00846 	      0.00131
   178	   6928.900	       0.00796 	      0.00114
   179	   6943.900	       0.00769 	      0.00131
   180	   6958.900	       0.00654 	      0.00106
   181	   6973.900	       0.00794 	      0.00122
   182	   6988.900	       0.00930 	      0.00111
   183	   7003.900	       0.00519 	      0.00101
   184	   7018.900	       0.00689 	      0.00103
   185	   7033.900	       0.00664 	      0.00091
   186	   7048.900	       0.00875 	      0.00116
   187	   7063.900	       0.00841 	      0.00098
   188	   7078.900	       0.00723 	      0.00108
   189	   7093.900	       0.00651 	      0.00097
   190	   7108.900	       0.00844 	      0.00100
   191	   7123.900	       0.00649 	      0.00093
   192	   7138.900	       0.00673 	      0.00099
   193	   7153.900	       0.00967 	      0.00108
   194	   7168.900	       0.00907 	      0.00105
   195	   7183.900	       0.00897 	      0.00122
   196	   7198.900	       0.00656 	      0.00105
   197	   7213.900	       0.00738 	      0.00107
   198	   7228.900	       0.00826 	      0.00112
   199	   7243.900	       0.00762 	      0.00240
   200	   7258.900	       0.00852 	      0.00132
   201	   7273.900	       0.00761 	      0.00176
   202	   7288.900	       0.00785 	      0.00170
   203	   7303.900	       0.00897 	      0.00147
   204	   7318.900	       0.00659 	      0.00197
   205	   7333.900	       0.00683 	      0.00164
   206	   7348.900	       0.00664 	      0.00165
   207	   7363.900	       0.00809 	      0.00162
   208	   7378.900	       0.00773 	      0.00138
   209	   7393.900	       0.00832 	      0.00141
   210	   7408.900	       0.00582 	      0.00144
   211	   7423.900	       0.00704 	      0.00113
   212	   7438.900	       0.00628 	      0.00134
   213	   7453.900	       0.00702 	      0.00117
   214	   7468.900	       0.00447 	      0.00138
   215	   7483.900	       0.00471 	      0.00161
   216	   7498.900	       0.00655 	      0.00112
   217	   7513.900	       0.00671 	      0.00129
   218	   7528.900	       0.00688 	      0.00157
   219	   7543.900	       0.00578 	      0.00122
   220	   7558.900	       0.00549 	      0.00122
   221	   7573.900	       0.00551 	      0.00165
   222	   7588.900	       0.00519 	      0.00142
   223	   7603.900	       0.00451 	      0.00345
   224	   7618.900	       0.00638 	      0.00237
   225	   7633.900	       0.00900 	      0.00215
   226	   7648.900	       0.00410 	      0.00182
   227	   7663.900	       0.00693 	      0.00146
   228	   7678.900	       0.00390 	      0.00133
   229	   7693.900	       0.00386 	      0.00128
   230	   7708.900	       0.00635 	      0.00200
   231	   7723.900	       0.00563 	      0.00196
   232	   7738.900	       0.00743 	      0.00154
   233	   7753.900	       0.00664 	      0.00228
   234	   7768.900	       0.00408 	      0.00195
   235	   7783.900	       0.00448 	      0.00187
   236	   7798.900	       0.00372 	      0.00220
   237	   7813.900	       0.00579 	      0.00194
   238	   7828.900	       0.00375 	      0.00193
   239	   7843.900	       0.00515 	      0.00188
   240	   7858.900	       0.00734 	      0.00275
   241	   7873.900	       0.00809 	      0.00212
   242	   7888.900	       0.00866 	      0.00212
   243	   7903.900	       0.00665 	      0.00184
   244	   7918.900	       0.00727 	      0.00262
   245	   7933.900	       0.00384 	      0.00201
   246	   7948.900	       0.00753 	      0.00168
   247	   7963.900	       0.00985 	      0.00252
   248	   7978.900	       0.00428 	      0.00201
   249	   7993.900	       0.00796 	      0.00272
   250	   8008.900	       0.00498 	      0.00169
   251	   8023.900	       0.00537 	      0.00249
   252	   8038.900	       0.01023 	      0.00155
   253	   8053.900	       0.00729 	      0.00191
   254	   8068.900	       0.00386 	      0.00163
   255	   8083.900	       0.00905 	      0.00158
   256	   8098.900	       0.00597 	      0.00162
   257	   8113.900	       0.00671 	      0.00159
   258	   8128.900	       0.00591 	      0.00148
   259	   8143.900	       0.00536 	      0.00184
   260	   8158.900	       0.00950 	      0.00165
   261	   8173.900	       0.00822 	      0.00165
   262	   8188.900	       0.00852 	      0.00181
   263	   8203.900	       0.00625 	      0.00157
   264	   8218.900	       0.00582 	      0.00179
   265	   8233.900	       0.00384 	      0.00170
   266	   8248.900	       0.00256 	      0.00178
   267	   8263.900	       0.00559 	      0.00161
   268	   8278.900	       0.00905 	      0.00305
   269	   8293.900	       0.00910 	      0.00354
   270	   8308.900	       0.01292 	      0.00277
   271	   8323.900	       0.00035 	      0.00180
   272	   8338.900	       0.00406 	      0.00286
   273	   8353.900	       0.00617 	      0.00321
   274	   8368.900	       0.00716 	      0.00232
   275	   8383.900	       0.00721 	      0.00240
   276	   8398.900	       0.00905 	      0.00369
   277	   8413.900	       0.00869 	      0.00262
   278	   8428.900	       0.00336 	      0.00383
   279	   8443.900	       0.00312 	      0.00239
   280	   8458.900	       0.00342 	      0.00319
   281	   8473.900	      -0.00065 	      0.00238
   282	   8488.900	       0.00415 	      0.00229
   283	   8503.900	       0.00700 	      0.00281
   284	   8518.900	       0.00649 	      0.00214
   285	   8533.900	       0.00484 	      0.00198
   286	   8548.900	       0.00380 	      0.00267
   287	   8563.900	       0.00129 	      0.00193
   288	   8578.900	       0.00243 	      0.00194
   289	   8593.900	       0.00087 	      0.00230
   290	   8608.900	       0.00326 	      0.00227
   291	   8623.900	       0.00284 	      0.00404
   292	   8638.900	      -0.00229 	      0.00345
   293	   8653.900	      -0.00469 	      0.00414
   294	   8668.900	       0.01240 	      0.00371
   295	   8683.900	       0.00207 	      0.00305
   296	   8698.900	       0.00351 	      0.00231
   297	   8713.900	       0.00726 	      0.00233
   298	   8728.900	       0.00481 	      0.00208
   299	   8743.900	       0.00076 	      0.00238
   300	   8758.900	       0.00428 	      0.00356
   301	   8773.900	       0.00028 	      0.00523
   302	   8788.900	       0.00543 	      0.00342
   303	   8803.900	       0.00743 	      0.00268
   304	   8818.900	       0.00015 	      0.00303
   305	   8833.900	       0.00550 	      0.00583
   306	   8848.900	       0.00476 	      0.00330
   307	   8863.900	       0.00809 	      0.00359
   308	   8878.900	       0.00657 	      0.00382 
