3519.81521050757	1.876068576741211e-14
3524.098948100562	1.857584454359641e-14
3528.382685693565	1.845965449312271e-14
3532.666423286558	1.873833595606591e-14
3536.95016087955	1.860766757142471e-14
3541.233898472542	1.841969232570421e-14
3545.517636065546	1.832138314074701e-14
3549.801373658539	1.792883419167151e-14
3554.085111251531	1.777843417452401e-14
3558.368848844524	1.816492937912551e-14
3562.652586437526	1.840887402090181e-14
3566.93632403052	1.828436271875431e-14
3571.220061623512	1.788270731846281e-14
3575.503799216504	1.783491941364461e-14
3579.787536809507	1.800902449485391e-14
3584.0712744025	1.798457234773261e-14
3588.355011995493	1.803687832629141e-14
3592.638749588496	1.823701950623341e-14
3596.922487181488	1.840144893008621e-14
3601.20622477448	1.838761179985991e-14
3605.489962367474	1.828050109554781e-14
3609.773699960476	1.832382428970101e-14
3614.057437553469	1.843807971692321e-14
3618.341175146461	1.851749752605771e-14
3622.624912739454	1.845189228319401e-14
3626.908650332457	1.826664363653071e-14
3631.19238792545	1.811246077024081e-14
3635.476125518441	1.797870918567171e-14
3639.759863111435	1.788199326968831e-14
3644.043600704437	1.803895101591341e-14
3648.32733829743	1.807053009825291e-14
3652.611075890422	1.781938059422731e-14
3656.894813483415	1.774762589216651e-14
3661.178551076418	1.789445312434241e-14
3665.462288669411	1.792464222561551e-14
3669.746026262403	1.786391081033031e-14
3674.029763855406	1.808495422231171e-14
3678.313501448398	1.823601407812501e-14
3682.597239041391	1.829528097344441e-14
3686.880976634384	1.831105442098821e-14
3691.164714227387	1.815384171784601e-14
3695.448451820379	1.815069837857871e-14
3699.732189413372	1.828744253055051e-14
3704.015927006365	1.840496242275141e-14
3708.299664599367	1.842770779848401e-14
3712.58340219236	1.839104736549391e-14
3716.867139785353	1.848169174931141e-14
3721.150877378345	1.854144568857551e-14
3725.434614971348	1.860552627213411e-14
3729.71835256434	1.855743851765261e-14
3734.002090157333	1.827017491688781e-14
3738.285827750336	1.813419394160151e-14
3742.569565343329	1.828127697772751e-14
3746.853302936322	1.818943488932261e-14
3751.137040529314	1.788694925946271e-14
3755.420778122317	1.777929475999851e-14
3759.70451571531	1.765053643465341e-14
3763.988253308302	1.752107337789621e-14
3768.271990901294	1.757987186399571e-14
3772.555728494297	1.754121073918421e-14
3776.83946608729	1.742640135241451e-14
3781.123203680283	1.743581781768921e-14
3785.406941273276	1.737769018168381e-14
3789.690678866278	1.728866701892741e-14
3793.974416459271	1.732404419700241e-14
3798.258154052264	1.731447950096201e-14
3802.541891645266	1.728029240417791e-14
3806.825629238259	1.722660660894801e-14
3811.109366831252	1.719078643264151e-14
3815.393104424245	1.720242212423801e-14
3819.676842017248	1.716152059728091e-14
3823.96057961024	1.716321805130721e-14
3828.244317203232	1.712689897259491e-14
3832.528054796226	1.707509613160671e-14
3836.811792389228	1.699520059588991e-14
3841.095529982221	1.680441574188331e-14
3845.379267575213	1.675148295894347e-14
3849.663005168206	1.671105407637102e-14
3853.946742761209	1.65810294367698e-14
3858.230480354202	1.655181865855079e-14
3862.514217947194	1.644241418901753e-14
3866.797955540197	1.63425015706912e-14
3871.08169313319	1.637234000032413e-14
3875.365430726182	1.634251681728425e-14
3879.649168319175	1.640545475339703e-14
3883.932905912178	1.657960303328662e-14
3888.21664350517	1.664664060886412e-14
3892.500381098163	1.678417927774041e-14
3896.784118691155	1.712961540725671e-14
3901.067856284158	1.746595016775481e-14
3905.351593877151	1.767243816557051e-14
3909.635331470144	1.784574280064471e-14
3913.919069063136	1.810115626852681e-14
3918.202806656139	1.837243720460981e-14
3922.486544249131	1.858933439031441e-14
3926.770281842124	1.864887148914391e-14
3931.054019435117	1.862007406300321e-14
3935.33775702812	1.852494887489471e-14
3939.621494621113	1.837080920728521e-14
3943.905232214105	1.823783519896161e-14
3948.188969807108	1.818679976982371e-14
3952.4727074001	1.807410118915851e-14
3956.756444993093	1.795792638527791e-14
3961.040182586086	1.793674632643181e-14
3965.323920179089	1.778948033118921e-14
3969.607657772081	1.766994704167271e-14
3973.891395365074	1.753665539599391e-14
3978.175132958067	1.728057023098461e-14
3982.45887055107	1.710238922723311e-14
3986.742608144062	1.690595635753421e-14
3991.026345737055	1.665719972158459e-14
3995.310083330047	1.645011541257396e-14
3999.59382092305	1.614768483985566e-14
4003.877558516043	1.584746756422853e-14
4008.161296109035	1.571593944114593e-14
4012.445033702038	1.563084989939655e-14
4016.72877129503	1.5627133118824e-14
4021.012508888023	1.575862820762165e-14
4025.296246481016	1.590830570566507e-14
4029.579984074018	1.607123503416827e-14
4033.863721667011	1.627125593543175e-14
4038.147459260003	1.645975295344782e-14
4042.431196852996	1.658134114489439e-14
4046.714934445999	1.675448145557675e-14
4050.998672038992	1.697317011596471e-14
4055.282409631984	1.712593928426561e-14
4059.566147224978	1.719850036169221e-14
4063.84988481798	1.723209707651211e-14
4068.133622410972	1.731497501523621e-14
4072.417360003965	1.735931973112381e-14
4076.701097596958	1.731665383453761e-14
4080.984835189961	1.733717066658601e-14
4085.268572782953	1.739808927615251e-14
4089.552310375946	1.739421918261651e-14
4093.836047968949	1.729441074934271e-14
4098.119785561941	1.716051178104081e-14
4102.403523154934	1.712278323950421e-14
4106.687260747927	1.704271745016501e-14
4110.97099834093	1.684250342538951e-14
4115.254735933922	1.673867158561624e-14
4119.538473526914	1.672143700623846e-14
4123.822211119908	1.668677895913566e-14
4128.105948712911	1.659270832704654e-14
4132.389686305903	1.648571705438001e-14
4136.673423898897	1.641674485555099e-14
4140.957161491888	1.634749906508e-14
4145.240899084891	1.623135983658312e-14
4149.524636677884	1.612972689434092e-14
4153.808374270876	1.610628271642682e-14
4158.09211186387	1.612244579912632e-14
4162.375849456873	1.610268282640098e-14
4166.659587049864	1.599391278454522e-14
4170.943324642858	1.591912739859919e-14
4175.22706223586	1.589682925626272e-14
4179.510799828852	1.584937338835985e-14
4183.794537421845	1.578775343551299e-14
4188.078275014838	1.57400731038791e-14
4192.36201260784	1.565432118236497e-14
4196.645750200832	1.555964322765267e-14
4200.929487793826	1.542458467124592e-14
4205.213225386818	1.528946004626929e-14
4209.496962979822	1.528030870230715e-14
4213.780700572814	1.516576274278406e-14
4218.064438165806	1.494723332459013e-14
4222.348175758799	1.483190131849199e-14
4226.631913351803	1.471045034638288e-14
4230.915650944794	1.455061099407125e-14
4235.199388537787	1.438040734661703e-14
4239.48312613079	1.426175497136564e-14
4243.766863723783	1.418895248954914e-14
